# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '17' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-58-17.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '57' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "542845038"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99714,27,91,0,153,0,15,0,266,1143,26,2,0,687,500,257
2.,98879,56,101,0,945,0,19,0,507,1840,54,16,0,2326,974,545
3.,93441,87,111,0,6332,2,26,1,706,836,76,27,2,1922,1434,774
4.,87856,105,120,1,11866,7,42,3,837,253,87,52,6,830,1861,989
5.,83412,123,137,4,16251,7,61,5,960,109,101,65,13,365,2282,1190
6.,79533,119,166,8,20085,9,70,10,1106,97,94,84,23,287,2686,1376
7.,75949,130,173,12,23613,4,100,19,1226,84,109,93,27,228,3077,1552
8.,72688,141,190,21,26815,8,114,23,1347,78,121,96,31,207,3466,1730
9.,69796,152,192,23,29641,12,145,39,1416,41,124,115,40,132,3857,1879
10.,67435,136,207,32,31951,16,175,48,1472,44,110,120,47,116,4172,1986
11.,65567,147,193,47,33763,23,200,60,1514,35,104,110,49,115,4544,2083
12.,63865,132,199,54,35414,30,219,87,1559,24,105,98,55,91,4904,2199
13.,62405,138,193,69,36822,24,232,117,1573,24,106,112,47,69,5209,2302
14.,61367,135,186,79,37807,28,259,139,1608,20,104,105,45,67,5546,2398
15.,60373,135,172,92,38740,26,297,165,1630,19,105,82,47,62,5860,2476
16.,59830,125,184,100,39245,24,303,189,1644,16,90,79,45,50,6193,2541
17.,59292,126,180,111,39732,25,310,224,1653,21,89,75,44,47,6535,2616
18.,58899,120,181,129,40087,23,316,245,1641,23,84,61,34,53,6846,2636
19.,58664,126,176,147,40279,20,323,265,1669,16,88,49,31,50,7150,2711
20.,58327,105,186,154,40581,29,319,299,1698,14,72,52,28,60,7460,2745
21.,58063,103,176,175,40799,37,317,330,1693,14,69,58,23,57,7795,2802
