# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '23' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-76-23.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '75' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "716826918"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99763,4,12,0,221,0,0,0,262,141,4,0,0,381,495,279
2.,99575,5,15,0,405,0,0,0,456,256,6,2,0,1229,978,520
3.,99418,9,14,0,556,0,3,0,640,391,6,1,0,2572,1444,788
4.,98418,11,10,0,1554,0,7,0,817,377,8,0,1,3726,1888,1859
5.,96071,10,15,0,3897,1,5,1,972,259,6,4,1,3705,2252,2251
6.,93508,12,15,0,6454,1,9,1,1106,212,9,6,1,3410,2570,2568
7.,91027,12,19,2,8930,0,9,1,1159,200,12,7,1,2939,2869,2868
8.,88701,14,18,3,11249,1,12,2,1247,170,12,8,2,2221,3153,3151
9.,87619,12,22,3,12327,0,13,4,1315,177,11,10,2,2474,3431,3431
10.,86598,11,27,3,13342,0,14,5,1416,237,10,13,2,2426,3691,3691
11.,85672,20,28,6,14254,0,14,6,1477,257,17,18,2,2233,3920,3917
12.,84667,25,28,6,15251,0,17,6,1552,236,16,19,3,1586,4132,4132
13.,83732,23,34,7,16177,1,17,9,1615,194,15,21,6,1220,4305,4302
14.,83374,28,29,13,16525,1,21,9,1647,221,13,22,3,1268,4519,4518
15.,83062,29,36,18,16825,1,17,12,1701,194,16,22,4,1135,4726,4723
16.,82696,30,44,20,17178,1,20,11,1707,262,21,15,8,921,4911,4910
17.,82535,28,43,25,17328,3,24,14,1729,274,20,23,9,985,5039,5039
18.,82528,30,44,32,17321,3,24,18,1764,280,29,24,10,1040,5194,5191
19.,82406,40,48,34,17421,2,28,21,1787,324,31,27,12,1101,5326,5326
20.,82444,48,49,39,17364,1,31,24,1814,397,33,36,12,1314,5429,5428
21.,82424,60,53,45,17360,0,32,26,1835,443,34,48,15,1410,5559,5558
22.,82004,59,60,51,17760,2,36,28,1878,428,42,46,16,1138,5649,5648
23.,81510,64,76,56,18228,4,31,31,1915,409,52,42,23,920,5721,5721
24.,81221,63,88,61,18491,3,40,33,1894,492,54,49,26,1013,5815,5814
25.,80994,63,98,63,18687,4,51,40,1906,613,57,63,28,1047,5884,5883
26.,80468,68,101,65,19186,2,63,47,1927,625,57,65,31,995,5925,5924
27.,79937,83,113,72,19674,3,68,50,1911,549,71,68,37,764,5999,5999
