# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '19' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-55-19.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '54' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "75309506"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99275,34,94,0,583,0,14,0,264,87,34,5,0,90,10003,1982
2.,98944,59,95,0,876,1,25,0,507,33,44,22,3,66,19742,5155
3.,98612,82,105,1,1166,1,33,0,696,23,50,45,4,54,29393,9171
4.,98201,90,144,1,1523,5,34,2,892,28,81,44,12,51,38625,13834
5.,97912,127,156,3,1739,6,52,5,1022,24,103,50,19,50,47327,18930
6.,97676,138,176,8,1907,7,80,8,1154,22,102,59,26,59,55813,24222
7.,97347,156,190,18,2168,9,99,13,1251,16,95,64,24,44,63835,29363
8.,97238,219,207,23,2169,4,122,18,1310,10,128,58,27,47,71535,33866
9.,96970,232,241,37,2335,15,143,27,1421,13,136,44,29,52,78876,38240
10.,96740,266,260,59,2462,10,165,38,1481,14,116,44,28,39,86001,42307
11.,96484,296,311,76,2585,8,192,48,1554,20,121,32,26,40,92877,46110
12.,96147,301,351,96,2787,20,225,73,1597,13,109,30,22,27,99390,49675
13.,95993,337,417,119,2767,20,261,86,1616,19,132,26,13,28,105716,52942
14.,95743,367,460,151,2838,26,306,109,1644,20,111,22,16,23,111489,55871
15.,95472,456,515,189,2895,25,311,137,1673,13,117,21,9,36,117325,58648
16.,95122,506,562,247,3024,28,364,147,1692,23,103,18,15,18,123078,61157
17.,94837,554,644,299,3062,30,396,178,1696,12,100,21,11,22,128853,63367
18.,94379,600,694,380,3253,38,455,201,1760,11,99,19,6,24,134187,65568
19.,94005,682,786,448,3327,37,493,222,1791,18,95,20,14,26,139433,67558
20.,93503,767,896,528,3471,59,516,260,1791,27,102,14,13,19,144559,69574
21.,92972,867,956,631,3616,70,591,297,1834,16,83,21,17,23,149693,71426
22.,92581,993,1078,720,3562,74,651,341,1843,30,80,13,12,22,154677,73026
23.,91916,1124,1173,837,3763,78,710,399,1869,22,79,15,15,10,159257,74437
24.,91347,1212,1365,971,3807,80,775,443,1887,27,88,21,17,11,163918,76003
25.,90446,1310,1548,1123,4097,115,863,498,1867,23,85,20,22,14,168319,77371
26.,89638,1491,1740,1302,4214,112,973,530,1867,17,98,27,19,15,172753,78830
27.,88886,1650,1907,1488,4239,121,1126,583,1867,30,72,30,17,11,177231,80072
28.,87777,1785,2102,1712,4577,134,1265,648,1892,25,69,20,23,16,181376,81372
29.,86909,1955,2315,1966,4597,154,1370,734,1874,18,65,17,21,13,185658,82756
30.,85863,2114,2587,2246,4714,174,1484,818,1837,39,76,23,22,4,189944,83846
