# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '11' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-40-11.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '39' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "803140291"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98397,27,89,0,1473,0,14,0,262,35,22,8,0,13,10062,1777
2.,97326,49,88,0,2501,3,33,0,452,13,41,21,2,12,19837,3692
3.,96290,60,93,0,3499,7,51,0,644,3,51,36,4,3,29489,5995
4.,95296,63,100,1,4456,9,71,4,817,6,56,29,8,5,39215,8478
5.,94399,90,103,4,5298,15,82,9,948,2,71,33,7,6,48515,11193
6.,93577,90,125,13,6067,23,95,10,1064,2,58,35,12,7,57619,14049
7.,92821,97,130,16,6777,22,123,14,1238,7,50,17,14,2,66500,17062
8.,92356,96,145,26,7190,30,135,22,1302,7,45,16,9,6,75318,19787
9.,91711,106,162,32,7783,19,156,31,1364,4,53,14,7,7,83767,22703
10.,91163,123,166,46,8270,26,174,32,1431,0,50,10,8,6,92161,25525
11.,90666,131,182,59,8705,31,183,43,1466,3,41,9,10,5,100121,28320
12.,90315,133,193,73,8989,39,204,54,1535,3,41,6,7,2,107992,30943
13.,89903,155,188,92,9319,48,227,68,1583,0,46,8,6,8,115786,33525
14.,89668,165,212,106,9487,40,237,85,1592,2,35,6,2,3,123302,35825
15.,89377,176,231,124,9693,43,261,95,1614,2,36,3,1,5,130643,38049
16.,88994,193,252,154,9972,54,275,106,1648,3,43,4,1,3,137874,40485
17.,88730,209,280,180,10126,53,296,126,1649,2,36,4,3,3,145029,42678
18.,88423,223,290,215,10337,55,309,148,1682,0,34,3,3,3,151847,44656
19.,88147,228,332,246,10495,57,333,162,1724,2,31,2,3,4,158614,46622
20.,88032,250,334,289,10477,58,363,197,1723,3,42,3,3,1,165324,48411
21.,87716,287,361,315,10668,49,372,232,1758,4,49,6,6,9,171710,50135
22.,87395,310,399,353,10828,60,393,262,1785,3,47,4,3,6,178072,51886
23.,86921,342,419,411,11141,61,419,286,1777,3,42,3,5,5,184418,53610
24.,86622,365,459,467,11272,74,428,313,1809,7,25,2,4,6,190521,55353
25.,86457,380,501,529,11270,84,436,343,1809,4,32,4,6,6,196745,56948
26.,86125,415,522,597,11413,90,471,367,1793,6,34,3,1,3,202457,58374
27.,85799,443,593,673,11546,81,477,388,1801,3,35,3,6,9,208359,59885
28.,85388,463,649,729,11726,98,525,422,1812,5,47,5,8,1,214122,61297
29.,84962,518,688,810,11899,101,575,447,1833,6,46,7,3,4,219671,62782
30.,84595,551,748,887,12001,126,619,473,1810,5,37,6,3,2,225161,64160
31.,84227,599,798,973,12069,133,684,517,1797,6,37,2,7,4,230370,65569
32.,83696,664,877,1054,12279,137,730,563,1815,7,40,5,13,7,235693,67079
33.,83150,706,959,1147,12494,143,778,623,1843,8,20,3,10,1,240962,68452
34.,82663,780,1026,1275,12625,133,836,662,1855,9,37,3,8,2,246258,69811
35.,82238,813,1076,1407,12718,134,871,743,1845,4,41,6,6,3,251201,71095
36.,81721,885,1132,1575,12827,150,920,790,1852,7,34,4,6,4,256059,72190
37.,81349,950,1243,1693,12755,157,1000,853,1853,6,41,4,9,4,261006,73174
38.,80651,995,1336,1844,12986,194,1076,918,1862,13,33,8,11,2,265603,74221
39.,80047,1086,1437,1997,13094,202,1147,990,1847,11,30,7,12,5,270284,75412
40.,79336,1149,1540,2173,13272,227,1235,1068,1847,8,33,10,4,6,274786,76439
41.,78759,1189,1678,2387,13311,248,1311,1117,1814,15,24,14,6,2,279373,77568
42.,77909,1305,1785,2607,13575,229,1380,1210,1821,13,33,13,8,3,283700,78758
43.,77257,1419,1883,2801,13576,230,1519,1315,1819,15,30,4,8,2,288081,79721
44.,76600,1501,1970,3035,13560,268,1638,1428,1862,6,39,9,6,3,292318,80553
45.,75748,1574,2080,3315,13729,290,1745,1519,1896,11,26,9,10,2,296794,81730
46.,75214,1620,2248,3562,13588,278,1867,1623,1881,12,28,17,17,3,300614,82266
47.,74392,1698,2379,3872,13674,285,1984,1716,1882,12,32,5,9,3,304788,83268
48.,73753,1718,2515,4157,13566,318,2079,1894,1872,6,44,9,13,2,308659,83811
49.,72924,1884,2546,4513,13609,309,2223,1992,1895,15,32,9,10,5,312740,84538
50.,72113,1990,2713,4829,13546,319,2319,2171,1880,13,34,12,7,3,316766,85005
51.,71346,2114,2827,5187,13394,350,2454,2328,1916,15,34,6,5,0,320579,85739
52.,70495,2213,3001,5582,13314,369,2562,2464,1879,17,35,10,18,1,324417,86234
53.,69468,2254,3213,5965,13323,419,2714,2644,1864,20,32,7,12,4,328149,86790
54.,68457,2357,3360,6339,13342,390,2880,2875,1855,13,33,13,10,0,332147,87433
55.,67529,2414,3483,6792,13245,452,3041,3044,1854,15,35,9,13,2,335781,87818
56.,66363,2533,3672,7242,13308,442,3135,3305,1886,12,30,9,20,5,339537,88259
57.,65314,2582,3795,7749,13269,452,3341,3498,1900,24,22,16,13,0,343343,88732
58.,64314,2581,3977,8292,13164,499,3499,3674,1901,12,34,6,14,2,347069,89303
59.,63374,2721,4093,8879,12950,487,3600,3896,1899,19,26,8,18,2,350826,89607
60.,62244,2870,4174,9475,12879,521,3707,4130,1873,9,24,6,9,1,354245,89786
61.,61239,2941,4403,10049,12723,511,3731,4403,1849,19,17,11,22,1,357811,90046
62.,60073,2886,4600,10639,12695,523,3920,4664,1861,16,32,6,11,3,361448,90548
63.,59035,2919,4659,11244,12503,558,4144,4938,1879,15,25,9,15,0,365039,90703
64.,57838,2973,4774,11912,12512,570,4277,5144,1866,21,24,12,13,2,368837,91105
65.,56829,3005,4856,12529,12331,552,4430,5468,1907,12,31,12,10,3,372319,91303
66.,55938,2966,4969,13255,12044,557,4545,5726,1908,12,22,14,12,3,375868,91541
67.,54871,3033,5018,14013,11831,562,4732,5940,1906,22,32,5,14,1,379346,91579
68.,53729,3083,5144,14633,11764,556,4766,6325,1933,14,35,10,11,1,382964,91846
69.,52848,3131,5160,15406,11449,555,4814,6637,1940,8,21,9,10,1,386480,91771
70.,51942,3124,5194,16179,11147,571,4895,6948,1929,17,26,13,20,4,389807,91831
71.,50804,3096,5238,16915,11105,559,4994,7289,1939,15,19,10,13,1,393299,92001
72.,49760,3021,5243,17766,10939,569,5106,7596,1947,16,22,10,15,4,396795,92148
73.,48921,2951,5271,18652,10654,579,5168,7804,1939,17,27,10,12,2,400141,92151
74.,47955,2986,5222,19558,10510,539,5207,8023,1977,17,21,9,7,0,403644,92085
75.,47268,2899,5118,20431,10161,528,5236,8359,1975,16,26,6,12,1,407212,92066
76.,46281,2909,5170,21342,10031,489,5189,8589,1972,15,24,12,15,0,410654,92091
77.,45559,2877,5028,22070,9699,479,5307,8981,2011,16,19,9,17,1,413998,91913
78.,44571,2745,5149,22974,9658,507,5148,9248,1985,15,29,12,16,3,417375,91857
79.,43917,2658,5012,23781,9385,471,5262,9514,1983,8,13,6,12,0,420891,91807
80.,43187,2585,4976,24523,9187,473,5191,9878,1947,15,29,6,9,2,424270,91734
81.,42334,2494,4912,25504,9092,454,5197,10013,2002,13,22,6,10,1,427478,91644
82.,41818,2404,4759,26461,8742,445,5161,10210,1971,9,17,11,7,2,430868,91499
83.,41094,2361,4630,27337,8550,462,5135,10431,1991,10,24,5,12,2,434592,91529
84.,40386,2287,4579,28271,8461,419,5026,10571,1963,13,18,5,9,0,438049,91271
85.,39811,2205,4491,29074,8206,418,4966,10829,1926,10,17,7,12,0,441787,91305
86.,39302,2205,4342,29996,7901,364,4966,10924,1930,10,15,6,7,3,445482,91124
87.,38802,2153,4332,30811,7637,375,4760,11130,1936,6,19,5,10,3,449036,90839
88.,38102,2105,4171,31721,7608,320,4703,11270,1953,11,16,5,11,1,452368,90730
89.,37541,1957,4106,32512,7513,323,4593,11455,1959,10,15,3,11,1,456031,90724
90.,37093,1840,3982,33357,7312,330,4531,11555,1963,5,15,2,5,0,459458,90366
91.,36676,1779,3789,34235,7106,320,4474,11621,1979,9,28,9,6,0,463020,90262
92.,36228,1688,3642,35073,6993,309,4345,11722,1992,7,13,7,3,3,466438,89950
93.,35834,1616,3475,35931,6814,288,4244,11798,1993,10,15,3,4,1,470213,89670
94.,35474,1530,3397,36746,6625,255,4120,11853,1961,9,15,5,6,1,473805,89486
95.,35004,1523,3249,37504,6557,229,3992,11942,1961,10,14,7,12,0,477328,89245
96.,34756,1411,3168,38232,6308,251,3826,12048,1975,9,19,2,4,1,480772,88929
97.,34340,1429,3034,39077,6208,225,3707,11980,2010,11,12,4,9,0,484292,88548
98.,33997,1367,2906,39850,6116,226,3569,11969,2011,9,14,2,3,1,488040,88305
99.,33881,1293,2833,40401,5779,219,3415,12179,2018,7,20,2,9,1,491605,87836
100.,33418,1227,2773,41152,5825,191,3292,12122,1997,12,12,2,4,3,495330,87745
101.,33149,1194,2607,41979,5697,179,3200,11995,1968,3,11,6,6,2,499067,87303
102.,32887,1160,2503,42584,5574,190,3062,12040,1994,6,20,4,6,0,502966,87032
103.,32637,1087,2445,43352,5470,191,2931,11887,1994,8,10,3,5,2,506608,86735
104.,32373,1063,2379,43829,5347,166,2845,11998,2021,12,19,0,7,0,510290,86343
105.,32024,1017,2220,44418,5376,161,2836,11948,1990,11,12,1,9,4,514272,86249
106.,31902,942,2160,44986,5214,162,2726,11908,2022,10,21,5,6,0,518249,85894
107.,31714,900,2099,45706,5111,142,2626,11702,2006,6,15,4,19,2,522166,85594
108.,31549,845,2043,46329,4987,123,2492,11632,1992,8,13,7,8,1,526060,85247
109.,31337,826,1913,46862,4913,122,2420,11607,1942,5,12,2,10,3,530031,84864
110.,31177,792,1867,47497,4832,106,2312,11417,1979,13,17,2,5,4,533989,84425
111.,30915,766,1791,48049,4821,106,2241,11311,1996,9,17,6,7,1,538089,84212
112.,30688,720,1693,48518,4818,116,2157,11290,2031,4,17,4,8,1,542173,83886
113.,30580,663,1666,49048,4693,120,2076,11154,1982,11,12,1,7,2,546104,83556
114.,30387,638,1579,49435,4687,107,2030,11137,2022,6,12,2,5,2,550358,83251
115.,30304,607,1520,49753,4564,111,1913,11228,2018,4,16,2,7,1,554397,82928
116.,30158,589,1393,50349,4517,104,1886,11004,2016,5,8,3,6,3,558382,82440
117.,30159,554,1403,50847,4353,70,1781,10833,2007,3,17,4,6,4,562568,82027
118.,30102,510,1347,51264,4230,80,1718,10749,1973,7,12,3,5,2,566726,81562
119.,29910,531,1279,51682,4242,62,1636,10658,2007,5,17,6,7,1,570671,81080
120.,29783,495,1237,52109,4195,83,1591,10507,2007,4,15,1,4,4,574833,80568
