# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '12' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-30-12.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '29' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1038631667"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,88183,322,913,0,10430,5,147,0,236,327,323,134,7,42,451,341
2.,79599,401,856,2,18728,75,337,2,439,116,392,204,21,16,910,661
3.,73368,384,755,12,24690,207,575,9,616,50,309,118,36,13,1332,916
4.,68734,345,707,19,29099,276,792,28,772,32,173,55,40,9,1783,1149
5.,65112,340,705,30,32521,287,956,49,913,18,105,23,35,10,2174,1317
6.,61910,342,723,46,35520,276,1094,89,1022,12,93,16,26,6,2563,1493
7.,59158,309,728,63,38080,294,1223,145,1139,10,61,16,12,3,2916,1627
8.,57011,302,755,95,40043,289,1305,200,1236,17,51,4,9,4,3308,1779
9.,55352,314,764,118,41520,264,1389,279,1301,8,44,3,4,3,3706,1903
10.,53699,319,757,161,42990,257,1460,357,1364,6,44,6,6,2,4077,2008
11.,52255,301,799,187,44240,279,1488,451,1445,7,47,4,5,3,4406,2089
12.,50979,321,794,233,45325,250,1537,561,1501,11,53,3,2,3,4794,2172
13.,50107,300,800,278,46026,265,1569,655,1521,4,28,2,2,2,5077,2235
14.,49481,304,815,331,46472,254,1567,776,1566,9,35,2,1,4,5462,2300
15.,48679,277,811,385,47104,258,1608,878,1610,1,28,5,0,0,5840,2374
16.,48090,253,795,451,47524,266,1645,976,1646,2,20,2,5,5,6154,2430
17.,47572,234,809,503,47888,266,1636,1092,1708,3,22,3,2,4,6551,2469
18.,47207,250,817,552,48056,281,1630,1207,1707,3,14,4,2,3,6869,2503
19.,46750,270,825,586,48343,256,1636,1334,1716,3,25,3,2,3,7172,2530
20.,46470,264,820,643,48447,257,1674,1425,1741,4,20,2,2,2,7489,2556
21.,46183,276,824,693,48551,260,1687,1526,1751,3,28,4,0,3,7834,2602
22.,46028,261,857,723,48536,261,1691,1643,1742,3,17,0,4,0,8157,2604
23.,45914,246,845,783,48492,251,1736,1733,1770,5,26,0,2,2,8471,2645
24.,45772,255,830,856,48454,250,1742,1841,1783,6,21,0,3,0,8724,2611
25.,45717,262,831,947,48337,252,1740,1914,1804,2,16,1,4,1,9054,2616
26.,45566,251,824,1010,48330,249,1720,2050,1839,2,12,2,1,2,9341,2622
27.,45539,260,820,1070,48166,241,1725,2179,1812,2,22,0,4,0,9664,2643
28.,45427,260,801,1126,48117,246,1752,2271,1837,1,23,2,3,0,9983,2668
29.,45312,251,792,1185,48081,244,1761,2374,1866,2,17,2,2,0,10291,2688
30.,45196,237,778,1210,48045,259,1768,2507,1862,2,11,0,1,0,10611,2721
31.,45176,257,800,1282,47887,250,1734,2614,1839,0,19,1,0,1,10920,2731
32.,45145,252,805,1351,47749,264,1719,2715,1857,1,9,1,1,1,11265,2736
33.,45099,263,780,1445,47631,246,1703,2833,1834,2,12,1,1,1,11575,2768
34.,45057,246,772,1475,47531,225,1730,2964,1864,1,12,2,0,0,11880,2784
35.,44792,238,758,1551,47648,219,1751,3043,1866,1,11,3,0,0,12146,2802
36.,44681,255,776,1592,47598,219,1718,3161,1843,3,17,2,1,2,12444,2798
37.,44609,253,784,1652,47525,222,1709,3246,1850,3,12,1,1,1,12790,2791
38.,44450,256,785,1714,47534,210,1707,3344,1853,1,13,2,1,1,13082,2789
39.,44275,252,784,1751,47532,239,1709,3458,1843,0,12,1,1,0,13365,2780
40.,44085,259,805,1796,47560,239,1689,3567,1842,0,15,0,1,1,13635,2785
41.,43948,238,796,1899,47552,240,1699,3628,1823,1,9,0,0,0,13924,2760
42.,43901,240,784,1980,47451,238,1693,3713,1819,2,8,1,1,0,14219,2779
43.,43892,226,781,2034,47286,239,1718,3824,1810,2,10,0,0,1,14533,2774
44.,43820,230,787,2094,47212,206,1713,3938,1782,2,11,0,1,2,14806,2760
45.,43761,220,772,2135,47137,206,1712,4057,1803,1,7,0,1,0,15119,2758
46.,43687,215,764,2201,47068,212,1680,4173,1808,0,8,3,1,0,15447,2744
47.,43594,226,759,2252,47003,216,1687,4263,1814,0,7,0,0,0,15735,2730
48.,43453,218,778,2309,46997,214,1662,4369,1869,2,8,0,1,1,16009,2719
49.,43452,216,777,2402,46856,217,1649,4431,1894,1,12,0,0,0,16294,2735
50.,43279,216,774,2438,46890,202,1658,4543,1886,1,17,2,0,1,16628,2730
51.,43314,204,770,2504,46722,208,1638,4640,1919,2,11,3,1,2,16910,2743
52.,43162,200,727,2590,46728,215,1662,4716,1927,3,5,0,0,1,17219,2751
53.,43011,199,718,2662,46749,210,1654,4797,1913,2,15,1,0,1,17536,2749
54.,42919,213,726,2734,46700,215,1633,4860,1929,1,5,1,0,0,17846,2749
55.,42940,224,709,2851,46531,220,1630,4895,1908,4,7,2,1,0,18177,2727
56.,42999,223,703,2886,46342,216,1624,5007,1876,0,6,1,1,0,18457,2727
57.,42981,217,708,2952,46236,203,1632,5071,1867,1,4,0,0,2,18767,2711
58.,43092,207,696,2991,45993,199,1623,5199,1865,0,9,1,1,1,19100,2708
59.,43061,206,706,3045,45903,179,1618,5282,1889,0,5,1,0,2,19359,2701
60.,42888,207,715,3048,45947,181,1609,5405,1878,1,6,0,0,1,19620,2677
61.,42866,211,713,3108,45820,199,1599,5484,1881,0,9,0,1,0,19943,2677
62.,42734,223,699,3193,45826,186,1580,5559,1868,0,6,2,1,1,20312,2685
63.,42686,211,692,3234,45742,174,1614,5647,1848,0,9,3,0,1,20656,2704
64.,42625,201,701,3263,45676,176,1603,5755,1840,0,9,0,0,1,20990,2701
65.,42635,206,688,3314,45518,201,1594,5844,1841,0,6,0,0,1,21288,2711
66.,42569,201,706,3394,45434,206,1586,5904,1873,0,2,2,0,2,21608,2692
67.,42274,183,723,3416,45612,199,1566,6027,1903,1,10,0,0,0,21934,2716
68.,42065,206,708,3494,45664,210,1568,6085,1885,0,6,0,0,0,22220,2670
69.,41894,209,721,3538,45691,201,1559,6187,1872,3,9,0,1,1,22524,2676
70.,41807,210,724,3571,45640,194,1566,6288,1836,1,6,2,0,0,22839,2674
71.,41784,218,728,3618,45518,202,1552,6380,1823,0,8,0,0,0,23158,2663
