# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '12' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-84-12.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '83' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "830646240"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99858,5,9,0,127,0,1,0,251,120,5,0,0,801,10090,265
2.,99757,8,11,0,223,0,1,0,461,213,5,3,0,2817,20058,521
3.,99117,8,10,0,860,0,5,0,622,207,3,4,0,4158,29969,2428
4.,98695,9,10,0,1280,0,5,1,783,100,5,2,1,2935,39562,7504
5.,98376,6,9,0,1596,1,10,2,924,39,6,1,2,2073,48884,12589
6.,98483,12,10,0,1484,0,9,2,1041,26,9,3,1,1558,57667,17604
7.,98343,9,14,1,1622,0,9,2,1179,29,5,8,1,1613,66063,22101
8.,98135,8,12,3,1828,0,13,1,1288,44,5,7,1,1740,74340,26603
9.,98154,11,12,5,1803,0,10,5,1377,23,9,8,1,1695,82278,30757
10.,97902,16,17,6,2044,2,8,5,1463,30,15,7,2,1572,89929,34822
11.,97934,19,20,8,2002,1,9,7,1517,42,19,9,3,1482,97368,38614
12.,97791,19,18,10,2141,0,14,7,1563,23,12,12,4,1301,104535,42016
13.,97760,16,19,12,2169,1,16,7,1603,36,9,12,6,1220,111319,44945
14.,97798,18,20,15,2124,1,16,8,1643,35,12,13,5,1262,117793,47452
15.,97822,16,31,16,2092,1,15,7,1630,39,12,15,6,1219,124189,49620
16.,97601,25,31,17,2301,0,16,9,1682,30,15,15,8,1102,130517,51719
17.,97746,22,31,23,2148,0,22,8,1699,28,19,16,9,932,136687,53589
18.,97632,18,33,24,2256,1,25,11,1750,27,13,21,9,824,142758,55220
19.,97612,26,32,30,2263,0,23,14,1779,27,19,20,8,763,148728,56755
