# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '20' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-60-20.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '59' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "224886020"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99718,42,97,0,132,0,11,0,280,1149,46,5,0,838,503,310
2.,97855,73,109,0,1948,0,15,0,518,1266,70,21,3,1835,957,955
3.,95177,99,122,3,4573,0,26,0,721,1237,91,41,6,2354,1422,1422
4.,92413,94,133,5,7304,1,46,4,848,1239,80,53,10,2225,1827,1826
5.,89065,105,153,8,10596,4,61,8,979,955,92,72,17,1283,2176,2175
6.,86784,127,169,14,12814,7,76,9,1118,1030,109,92,23,1146,2462,2462
7.,84496,160,178,29,15025,8,94,10,1231,817,123,121,28,850,2748,2748
8.,82380,175,198,40,17069,9,117,12,1310,558,125,132,33,465,3035,3035
9.,80725,200,222,43,18651,8,134,17,1379,477,137,147,39,361,3324,3323
10.,79255,223,265,53,20022,9,136,37,1435,434,165,155,62,265,3574,3574
11.,77908,223,291,67,21288,12,160,51,1504,530,160,191,79,223,3811,3811
12.,76468,247,319,91,22615,13,183,64,1577,685,194,211,98,299,4008,4006
13.,75130,248,348,118,23849,18,209,80,1627,700,212,234,112,279,4203,4203
14.,73675,267,370,142,25191,10,242,103,1695,623,233,247,123,224,4356,4356
15.,72369,279,380,189,26373,18,264,128,1771,505,255,265,152,151,4538,4538
16.,71343,302,373,245,27277,20,292,148,1800,364,250,286,173,121,4684,4684
17.,70262,322,401,278,28224,21,325,167,1826,307,271,309,176,107,4871,4869
18.,69293,335,416,310,29075,29,331,211,1842,267,267,321,182,107,5017,5017
19.,68361,339,445,352,29876,34,349,244,1849,298,278,311,191,87,5165,5165
20.,67500,345,451,390,30618,36,387,273,1837,283,275,309,203,88,5292,5291
21.,66559,371,468,421,31407,41,430,303,1894,239,295,331,208,66,5414,5414
22.,65828,357,472,461,32019,48,476,339,1882,268,285,317,229,62,5502,5500
23.,65278,377,475,495,32421,46,498,410,1846,237,312,334,207,60,5657,5655
