# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '9' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-5-9.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '4' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "805350829"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,88197,330,850,0,10391,21,211,0,262,121,322,133,6,2,9952,0
2.,81335,321,681,1,16964,167,528,3,490,28,251,82,18,1,19873,0
3.,76798,278,630,9,21269,252,751,13,664,19,128,24,16,0,29864,0
4.,73413,268,610,20,24492,257,914,26,816,7,61,9,21,0,39811,0
5.,70545,281,650,31,27166,274,991,62,962,12,52,8,15,0,49605,0
6.,67731,307,694,43,29762,262,1105,96,1063,11,59,3,7,0,59680,0
7.,65424,310,711,67,31874,257,1205,152,1160,3,42,3,7,0,69590,0
8.,63336,308,732,98,33763,280,1265,218,1286,7,33,4,3,0,79647,0
9.,61558,296,746,137,35362,275,1335,291,1352,5,35,2,3,0,89759,0
10.,59830,301,776,174,36882,278,1398,361,1447,7,28,4,2,0,99573,0
11.,58338,321,791,214,38143,301,1461,431,1519,4,22,1,2,1,109706,0
12.,57002,318,806,254,39273,297,1518,532,1570,5,22,2,3,0,119703,0
13.,55668,322,838,304,40379,299,1599,591,1630,7,17,0,0,0,129649,0
14.,54556,309,846,363,41299,310,1649,668,1657,3,17,2,1,0,139591,0
15.,53563,306,862,422,42099,276,1702,770,1674,5,24,0,1,0,149628,0
16.,52608,306,878,474,42831,306,1713,884,1717,4,15,1,6,0,159666,0
17.,51849,296,885,534,43393,301,1736,1006,1761,2,16,0,1,0,169669,0
18.,51271,328,872,605,43770,283,1767,1104,1762,3,11,2,3,0,179559,0
19.,50849,315,869,660,43997,306,1779,1225,1801,5,9,2,2,0,189527,0
20.,50264,323,900,716,44360,304,1790,1343,1825,2,17,3,2,0,199596,0
21.,49629,308,910,769,44796,301,1806,1481,1848,3,18,0,0,0,209676,0
22.,49248,299,931,837,45010,275,1785,1615,1828,1,12,0,1,0,219660,0
23.,48699,292,909,895,45360,293,1790,1762,1828,1,10,0,1,0,229621,0
24.,48201,292,897,966,45689,274,1809,1872,1837,3,13,0,1,0,239491,0
25.,47894,311,879,1024,45793,282,1833,1984,1868,2,6,0,1,0,249398,0
26.,47759,312,889,1074,45732,292,1796,2146,1841,1,9,3,0,0,259380,0
