# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '15' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-67-15.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '66' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "961183957"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99775,2,8,0,213,0,2,0,235,107,1,1,0,316,10039,238
2.,99591,3,8,0,393,0,5,0,433,209,3,2,0,965,20115,488
3.,99407,6,8,0,574,0,5,0,640,287,5,3,0,2243,30143,767
4.,99284,7,11,1,692,0,5,0,825,364,5,4,2,4188,39908,1033
5.,99152,9,12,1,822,0,4,0,966,427,4,4,2,6557,49879,1347
6.,98424,11,12,1,1546,0,5,1,1053,450,6,2,1,8553,59776,2414
7.,97657,11,10,1,2309,0,10,2,1169,506,6,5,0,10290,69524,3888
8.,97292,14,13,1,2669,0,9,2,1244,579,8,6,1,12437,79314,5247
9.,96908,14,20,3,3045,0,8,2,1337,657,12,5,1,14731,88931,6523
10.,95039,24,22,4,4899,1,9,2,1373,660,18,9,3,14817,98320,9783
11.,93279,19,28,4,6652,2,14,2,1463,653,18,12,5,13859,107487,13966
12.,92026,16,33,6,7897,3,16,3,1512,668,20,12,5,12790,116356,18030
13.,90516,25,28,7,9396,1,20,7,1597,574,21,19,6,11002,125012,22841
14.,89157,18,31,8,10751,2,24,9,1626,378,17,19,7,8380,133163,28159
15.,88811,21,35,14,11081,2,27,9,1676,315,18,24,6,6677,141054,32478
16.,88978,23,36,16,10900,0,36,11,1691,293,26,25,8,5617,148568,36059
17.,89110,24,41,21,10754,2,35,13,1767,281,32,27,9,4620,156139,39308
18.,89446,32,39,27,10401,3,35,17,1830,265,29,36,12,4134,163240,41954
19.,89708,42,41,32,10123,3,33,18,1854,257,32,38,12,4150,170222,44239
20.,89761,39,56,37,10052,2,35,18,1896,257,35,36,17,3945,176859,46434
21.,89725,41,56,43,10066,6,49,14,1887,261,40,38,20,3528,183201,48503
22.,89725,52,68,43,10041,5,49,17,1884,276,46,44,21,3199,189559,50502
23.,89672,56,61,45,10072,9,62,23,1886,252,48,46,24,2729,195918,52350
24.,89755,69,75,51,9958,4,62,26,1888,228,59,50,27,2495,202013,53797
25.,89820,70,84,56,9864,7,66,33,1905,237,52,57,35,2311,208028,55233
26.,89861,75,92,63,9788,13,69,39,1912,269,60,64,37,2211,214167,56398
