# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '13' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-48-13.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '47' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "131097679"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98284,31,85,0,1579,1,20,0,274,18,33,2,0,12,440,435
2.,96797,51,81,0,3031,2,37,1,490,8,47,13,0,3,878,876
3.,95442,57,89,0,4352,5,54,1,631,5,51,21,3,3,1317,1315
4.,94150,69,94,1,5600,14,71,1,777,8,55,27,4,2,1726,1724
5.,92935,74,102,2,6775,13,93,6,912,5,48,24,6,0,2055,2054
6.,91680,79,102,7,7987,19,117,9,1045,2,51,18,5,0,2395,2395
7.,90585,81,102,11,9048,22,136,15,1167,3,44,12,5,1,2719,2719
8.,89500,89,113,13,10080,31,151,23,1279,0,48,7,7,1,3037,3037
9.,88482,96,123,18,11048,39,164,30,1358,2,33,10,6,1,3371,3371
10.,87423,92,128,26,12057,49,182,43,1432,1,30,7,3,0,3663,3660
11.,86542,102,130,38,12882,61,188,57,1468,2,28,3,1,0,3908,3907
12.,85588,100,146,47,13783,63,205,68,1533,0,26,2,1,2,4123,4122
13.,84604,92,166,59,14715,60,223,81,1560,3,24,2,1,1,4309,4308
14.,83673,101,175,65,15581,72,232,101,1592,2,23,0,1,0,4492,4491
15.,82718,103,175,82,16469,83,250,120,1642,2,26,0,0,1,4643,4643
16.,81853,108,181,95,17274,75,272,142,1644,1,14,3,1,0,4802,4802
17.,81026,107,197,111,18036,80,286,157,1648,0,16,4,0,2,4915,4915
18.,80045,115,182,142,18951,83,303,179,1674,1,18,3,0,0,5027,5027
19.,79409,123,182,153,19524,89,313,207,1706,1,11,0,0,0,5152,5150
20.,78671,118,202,168,20208,78,317,238,1748,1,16,1,0,0,5258,5257
21.,78009,111,213,190,20805,79,336,257,1763,3,14,2,1,1,5387,5387
22.,77312,121,213,204,21434,79,341,296,1761,0,17,1,0,0,5497,5497
23.,76546,134,204,233,22119,82,364,318,1799,1,20,0,0,0,5619,5619
24.,76036,120,212,255,22556,91,373,357,1783,1,15,0,0,0,5685,5684
25.,75472,130,225,278,23046,87,371,391,1806,3,15,0,0,0,5782,5781
26.,74856,134,224,300,23576,100,392,418,1810,1,15,2,0,0,5843,5842
27.,74265,133,224,325,24093,105,417,438,1847,2,13,1,1,1,5889,5889
28.,73767,133,233,345,24521,105,426,470,1870,0,7,2,1,1,5924,5922
29.,73251,140,233,374,24959,99,448,496,1848,0,13,0,0,1,6007,6004
30.,72855,145,242,406,25277,98,434,543,1800,0,11,1,0,0,6143,6143
31.,72364,127,257,430,25699,100,439,584,1782,1,11,1,1,0,6193,6193
32.,71735,111,268,462,26246,103,464,611,1824,0,12,0,0,0,6259,6258
33.,71168,131,257,490,26730,101,473,650,1813,2,14,0,0,0,6283,6283
34.,70606,147,267,518,27208,102,461,691,1823,0,8,0,0,1,6327,6326
35.,70195,147,270,545,27542,90,468,743,1831,0,7,0,1,0,6385,6385
36.,69740,149,301,558,27907,99,461,785,1808,0,15,0,1,0,6427,6427
37.,69331,150,310,585,28234,98,465,827,1796,1,7,0,0,0,6501,6499
38.,68836,139,313,623,28641,120,455,873,1808,0,14,0,0,0,6549,6548
39.,68446,169,300,657,28939,110,473,906,1843,1,11,1,1,0,6568,6568
40.,67984,173,311,709,29281,126,473,943,1891,2,6,0,0,0,6628,6626
41.,67508,170,332,742,29655,117,498,978,1891,0,15,0,0,0,6630,6626
42.,66985,169,323,775,30089,124,506,1029,1898,0,9,0,2,0,6652,6650
43.,66527,160,343,803,30448,118,529,1072,1869,0,7,1,1,1,6661,6661
44.,66071,162,345,831,30803,125,533,1130,1867,0,5,0,1,1,6666,6664
45.,65606,162,346,863,31157,123,577,1166,1891,1,9,0,1,0,6716,6715
46.,65295,171,359,901,31356,130,571,1217,1918,0,6,1,0,0,6701,6700
47.,64745,162,385,947,31809,127,569,1256,1894,0,9,3,0,0,6736,6735
48.,64216,173,377,995,32226,129,578,1306,1928,1,12,0,0,0,6729,6728
49.,63692,171,371,1015,32638,126,609,1378,1927,0,12,1,0,0,6704,6703
50.,63280,171,358,1064,32943,128,621,1435,1909,1,5,0,2,0,6754,6751
51.,62872,162,374,1096,33266,118,617,1495,1909,0,7,0,0,0,6763,6761
52.,62664,164,365,1148,33381,118,619,1541,1921,0,8,0,0,0,6806,6805
53.,62384,163,351,1194,33578,113,629,1588,1959,1,7,0,0,0,6874,6874
54.,62168,156,362,1220,33696,121,623,1654,1970,0,9,0,0,0,6944,6942
55.,61944,149,384,1243,33823,128,612,1717,1968,2,10,1,0,0,6950,6950
56.,61615,178,362,1298,34031,132,622,1762,1958,1,7,0,0,1,6954,6953
57.,61402,182,365,1347,34141,142,607,1814,1944,0,5,0,0,0,6959,6957
58.,61233,168,362,1394,34239,131,611,1862,1939,1,3,0,1,0,6956,6954
59.,61148,176,339,1435,34241,107,631,1923,1932,0,6,1,0,0,7010,7007
60.,61137,167,353,1477,34151,117,627,1971,1932,1,9,1,0,0,7036,7035
61.,60876,158,336,1511,34332,113,633,2041,1935,0,8,0,0,0,7036,7036
62.,60810,160,329,1567,34309,103,627,2095,1928,0,9,0,0,0,7070,7068
63.,60663,160,335,1611,34356,114,632,2129,1880,1,9,0,0,0,7055,7055
64.,60503,160,346,1634,34426,111,630,2190,1893,1,5,0,0,0,7060,7058
65.,60467,174,354,1665,34363,115,604,2258,1893,0,3,0,1,0,7025,7025
66.,60339,182,368,1696,34383,107,607,2318,1878,0,9,1,0,0,7025,7022
67.,60073,187,374,1753,34554,105,592,2362,1896,0,2,1,0,0,7004,7002
68.,59781,182,373,1789,34761,97,588,2429,1858,0,5,1,0,1,6978,6976
69.,59626,174,365,1830,34822,113,589,2481,1832,2,6,0,0,0,6992,6992
70.,59303,163,381,1863,35053,120,589,2528,1861,0,4,0,1,0,7019,7018
71.,59062,169,365,1914,35186,113,594,2597,1862,0,5,0,0,0,7046,7044
72.,58827,168,372,1950,35329,108,579,2667,1870,0,4,1,0,0,7073,7072
73.,58640,166,368,2022,35428,111,564,2701,1858,0,2,0,0,0,7082,7082
74.,58533,161,360,2034,35442,122,578,2770,1837,3,5,1,1,0,7110,7110
75.,58395,164,360,2084,35488,123,587,2799,1842,0,1,0,0,0,7105,7105
76.,58340,146,377,2117,35474,104,588,2854,1818,2,3,0,2,0,7059,7058
77.,58200,141,384,2175,35524,112,575,2889,1855,0,8,0,0,0,7064,7063
78.,57927,145,378,2207,35697,112,581,2953,1842,0,7,2,0,0,7018,7018
79.,57788,142,364,2266,35735,123,613,2969,1830,1,2,0,0,0,7011,7011
80.,57770,144,358,2311,35665,123,617,3012,1869,1,3,0,1,0,7035,7032
81.,57595,155,368,2346,35746,112,616,3062,1857,0,3,0,0,0,7030,7029
82.,57464,150,367,2380,35791,104,621,3123,1846,0,3,0,0,0,7018,7016
83.,57181,157,363,2405,35983,109,626,3176,1834,0,5,0,1,0,7054,7053
84.,57019,147,358,2447,36054,117,630,3228,1832,1,3,0,1,0,7043,7043
85.,56841,144,359,2486,36154,108,632,3276,1830,0,5,1,0,0,6967,6967
86.,56776,134,359,2518,36130,114,622,3347,1849,1,4,0,2,0,6947,6947
87.,56618,133,360,2538,36217,106,606,3422,1850,0,2,0,0,0,6959,6959
88.,56551,138,354,2580,36204,111,592,3470,1863,0,3,0,0,0,6973,6972
89.,56466,131,346,2619,36210,117,586,3525,1909,0,3,0,0,0,6998,6996
90.,56354,157,341,2659,36218,115,574,3582,1897,0,2,0,0,0,6926,6925
91.,56197,140,355,2692,36284,132,551,3649,1890,0,5,0,0,0,6940,6940
92.,56125,154,369,2753,36271,120,538,3670,1874,0,5,0,1,0,6938,6937
93.,55998,141,354,2777,36323,113,550,3744,1867,1,3,1,0,0,6909,6907
94.,55935,148,347,2814,36299,114,541,3802,1835,0,5,0,0,0,6948,6947
95.,55790,146,338,2861,36377,104,552,3832,1848,0,3,0,0,0,6940,6936
96.,55712,138,340,2869,36384,99,554,3904,1846,0,4,1,0,0,6916,6915
97.,55683,144,342,2899,36338,98,550,3946,1875,0,7,0,0,0,6889,6889
98.,55569,129,343,2932,36379,102,539,4007,1895,2,2,0,0,0,6908,6908
99.,55406,147,342,2975,36429,115,540,4046,1891,0,6,0,1,0,6932,6931
100.,55303,139,348,3023,36467,105,531,4084,1886,0,2,0,1,0,6935,6933
101.,55207,138,341,3062,36500,91,540,4121,1868,0,2,0,0,0,6932,6932
102.,55119,135,342,3107,36513,92,540,4152,1831,2,1,0,0,0,6971,6971
103.,54993,130,358,3144,36566,89,509,4211,1835,0,3,0,1,0,6990,6990
104.,54804,137,351,3152,36674,90,513,4279,1841,0,6,0,0,0,6986,6986
105.,54630,152,336,3189,36770,89,504,4330,1832,0,0,2,0,0,6974,6972
106.,54585,141,350,3246,36732,99,490,4357,1841,0,1,0,1,1,6949,6948
107.,54428,134,338,3302,36806,107,483,4402,1846,0,1,0,0,0,6855,6854
108.,54326,147,325,3331,36815,118,486,4452,1862,0,3,0,1,0,6866,6866
109.,54291,154,325,3393,36767,119,486,4465,1847,0,5,0,0,0,6917,6917
110.,54163,112,342,3432,36833,127,504,4487,1868,1,2,0,0,0,6958,6957
111.,53938,133,337,3467,36968,110,520,4527,1884,1,6,0,0,1,6949,6946
112.,53794,129,339,3512,37031,118,519,4558,1896,1,1,1,0,0,6982,6981
113.,53622,133,348,3506,37138,104,508,4641,1916,0,3,1,1,1,7013,7013
114.,53411,132,333,3552,37263,105,530,4674,1900,0,3,0,0,0,7033,7033
115.,53354,132,320,3575,37250,104,532,4733,1883,0,3,1,0,0,7052,7052
116.,53325,135,304,3645,37211,93,531,4756,1824,0,5,0,0,0,7078,7076
117.,53314,147,307,3671,37137,103,539,4782,1823,0,3,1,0,0,7057,7056
118.,53214,144,314,3698,37160,99,533,4838,1833,0,2,0,0,0,7031,7027
119.,53202,155,313,3723,37096,96,536,4879,1796,0,1,0,0,0,7028,7027
120.,53114,151,315,3762,37104,101,533,4920,1809,0,2,0,0,1,6999,6999
121.,53023,159,307,3822,37109,93,528,4959,1808,0,5,0,0,1,7043,7043
122.,52940,160,307,3861,37097,98,522,5015,1831,0,6,0,0,0,7026,7024
123.,52935,166,314,3873,37010,104,512,5086,1885,0,4,0,0,0,7002,7001
124.,52733,146,335,3902,37148,102,512,5122,1893,1,2,0,0,2,6992,6989
125.,52623,135,334,3920,37190,89,520,5189,1894,1,1,0,0,0,7007,7007
126.,52370,142,338,3959,37361,92,509,5229,1858,0,3,0,0,0,7004,7003
127.,52312,114,341,4006,37363,86,506,5272,1846,0,3,1,0,0,6946,6944
128.,52127,120,331,4006,37472,84,507,5353,1853,0,3,0,0,0,6945,6942
129.,52048,119,330,4032,37484,81,491,5415,1866,2,4,0,0,0,6962,6962
130.,51864,119,331,4074,37586,99,487,5440,1880,0,2,0,0,0,7022,7021
131.,51587,120,327,4091,37783,98,492,5502,1858,0,2,0,0,0,7065,7063
132.,51402,123,321,4135,37883,101,484,5551,1875,0,3,0,0,0,7049,7044
133.,51296,118,318,4210,37911,106,492,5549,1901,0,2,0,0,0,7008,7006
134.,51276,121,309,4242,37856,98,519,5579,1892,0,2,0,0,0,7036,7034
135.,51151,118,304,4254,37911,95,515,5652,1877,0,3,0,0,0,7068,7068
136.,51009,130,300,4302,37970,94,508,5687,1884,0,3,0,0,0,7044,7043
137.,51007,116,303,4342,37910,90,490,5742,1863,0,1,0,0,0,7067,7065
138.,50989,102,294,4361,37867,92,492,5803,1868,2,1,0,0,0,7012,7011
139.,50984,111,278,4380,37808,88,505,5846,1882,0,1,0,1,0,7028,7027
140.,51009,117,265,4413,37731,68,504,5893,1893,1,4,0,0,0,7026,7026
141.,51019,107,271,4457,37670,72,479,5925,1916,1,1,0,0,0,7048,7045
142.,51060,109,251,4489,37556,74,485,5976,1914,0,1,0,0,0,7020,7019
143.,51105,114,241,4570,37459,69,465,5977,1905,0,0,0,0,0,6952,6951
144.,51034,108,247,4572,37472,75,453,6039,1910,0,3,0,0,0,6951,6949
145.,51010,101,249,4623,37440,70,469,6038,1901,0,4,0,0,0,6981,6978
146.,51071,83,254,4654,37332,62,471,6073,1902,0,1,0,0,0,6922,6921
147.,51144,85,245,4681,37209,63,467,6106,1868,0,2,0,0,0,6895,6894
148.,51237,90,243,4709,37062,67,451,6141,1859,0,3,0,0,0,6915,6914
149.,51229,100,232,4725,37013,62,453,6186,1896,0,4,1,0,0,6899,6899
150.,51167,94,239,4758,37024,59,436,6223,1865,0,2,0,0,0,6879,6879
151.,51119,97,232,4793,37020,62,421,6256,1858,0,0,0,0,0,6945,6941
152.,51084,91,219,4837,37006,68,417,6278,1861,0,4,0,1,0,7007,7006
153.,51101,81,217,4891,36938,70,407,6295,1860,0,2,0,0,0,6989,6989
154.,51082,86,219,4877,36913,53,410,6360,1862,0,2,0,0,0,7009,7009
155.,51117,89,219,4891,36828,60,396,6400,1877,0,1,0,0,0,6988,6984
156.,51029,92,217,4905,36866,65,382,6444,1877,0,1,0,0,0,7001,7000
157.,51028,91,224,4929,36827,61,378,6462,1903,0,4,0,0,0,7043,7039
158.,50903,91,220,4941,36902,69,380,6494,1933,0,2,0,0,0,7000,6999
159.,50874,99,225,4969,36876,69,370,6518,1920,0,2,0,1,0,7074,7072
160.,50810,92,217,4998,36905,70,368,6540,1918,1,0,0,0,0,7049,7048
161.,50723,87,211,5024,36943,66,373,6573,1910,0,0,0,0,0,7053,7051
162.,50643,82,214,5022,36979,56,366,6638,1899,0,6,0,0,0,7071,7071
163.,50574,79,221,5068,37011,56,348,6643,1873,0,1,0,0,1,7088,7086
164.,50466,77,222,5084,37063,63,347,6678,1884,0,3,0,0,0,7140,7140
165.,50365,84,212,5123,37111,63,354,6688,1906,0,1,0,0,0,7110,7109
166.,50274,87,205,5168,37161,54,359,6692,1885,0,4,0,0,0,7149,7146
167.,50252,70,201,5164,37143,62,360,6748,1875,0,1,0,1,0,7136,7136
168.,50185,75,203,5188,37178,49,353,6769,1878,0,0,0,0,0,7137,7133
169.,50144,80,206,5208,37165,48,337,6812,1865,0,2,0,0,0,7095,7095
170.,49986,80,205,5246,37272,54,341,6816,1889,0,2,1,0,0,7107,7105
171.,49908,83,179,5242,37306,59,349,6874,1910,0,3,0,0,0,7142,7142
172.,49927,79,188,5264,37253,48,349,6892,1939,0,1,0,0,0,7173,7171
173.,49814,69,191,5290,37329,51,345,6911,1946,0,1,0,0,0,7178,7177
174.,49800,71,187,5303,37297,50,339,6953,1921,0,2,0,0,0,7166,7165
175.,49740,74,181,5309,37312,51,337,6996,1934,0,0,0,0,1,7166,7165
176.,49684,69,186,5329,37333,51,335,7013,1923,0,2,0,0,0,7178,7176
177.,49655,72,173,5365,37324,51,337,7023,1931,0,1,0,0,0,7134,7133
178.,49624,68,171,5387,37329,40,331,7050,1959,0,0,0,0,0,7128,7128
179.,49577,56,183,5412,37338,39,341,7054,1933,0,2,0,0,0,7131,7129
180.,49419,52,185,5407,37460,40,333,7104,1931,0,4,0,0,0,7108,7107
181.,49293,58,175,5438,37553,36,331,7116,1943,0,2,0,0,0,7101,7099
182.,49207,63,175,5448,37603,33,325,7146,1931,0,3,0,0,0,7134,7132
183.,49238,57,167,5462,37539,40,319,7178,1909,0,1,0,0,0,7090,7090
