# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '20' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-81-20.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '80' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "757434945"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99740,2,9,0,247,0,2,0,267,88,3,0,0,260,9997,0
2.,99475,3,7,0,511,0,4,0,473,147,2,1,0,533,19882,0
3.,99199,8,8,0,781,0,4,0,676,229,6,2,0,778,29925,0
4.,98943,9,9,0,1034,0,5,0,838,300,5,5,0,1018,39844,0
5.,98680,9,12,0,1294,0,5,0,1018,360,4,7,1,1248,49757,0
6.,98430,13,15,0,1536,0,6,0,1130,464,7,9,2,1425,59986,0
7.,98192,17,21,0,1762,0,8,0,1224,618,9,12,3,1596,69894,0
8.,97975,20,27,1,1965,0,12,0,1304,796,16,17,5,1716,79977,0
9.,97741,27,22,3,2190,0,16,1,1398,966,18,16,7,1864,89917,0
10.,97502,23,31,3,2421,0,17,3,1505,1156,18,15,9,2031,99961,0
11.,97314,32,34,5,2592,0,18,5,1546,1359,25,13,8,2158,109996,0
12.,97089,36,40,9,2800,0,20,6,1612,1573,25,27,6,2286,120153,0
13.,96897,39,41,9,2979,0,22,13,1658,1829,26,31,6,2323,130238,0
14.,96689,45,51,11,3164,0,24,16,1706,2093,32,38,9,2402,140516,0
15.,96486,44,57,14,3350,0,33,16,1759,2515,39,43,8,2451,150581,0
16.,96353,52,56,18,3464,0,39,18,1769,2860,28,57,10,2517,160785,0
17.,96201,57,60,24,3595,0,42,21,1776,3173,30,58,16,2551,170782,0
18.,96056,61,66,30,3716,0,48,23,1758,3478,36,62,16,2581,180663,0
19.,95943,76,69,38,3798,0,47,29,1783,3800,54,48,24,2622,190642,0
20.,95791,82,86,45,3911,0,49,36,1785,4152,66,49,24,2642,200545,0
21.,95687,84,91,55,3993,0,54,36,1776,4584,54,63,28,2640,210386,0
22.,95542,107,108,65,4076,0,63,39,1787,5079,79,77,34,2608,220417,0
23.,95416,101,130,76,4163,0,67,47,1815,5777,81,92,38,2604,230380,0
24.,95310,111,145,87,4223,0,73,51,1828,6580,82,101,49,2599,240331,0
25.,95178,136,162,102,4288,0,79,55,1824,7545,100,119,49,2663,250222,0
26.,95024,157,170,119,4373,0,94,63,1857,8268,119,133,46,2663,260189,0
27.,94876,190,185,132,4442,0,100,75,1842,9162,140,142,60,2694,270139,0
28.,94744,212,204,157,4493,0,112,78,1814,10106,147,164,76,2681,280212,0
29.,94608,236,224,177,4540,2,118,95,1820,11017,176,163,87,2702,290267,0
30.,94460,255,247,198,4587,2,137,114,1838,12228,204,186,105,2770,300163,0
31.,94306,288,278,223,4631,2,148,124,1805,13492,226,206,128,2819,310037,0
32.,94152,302,343,251,4656,3,169,124,1807,15052,257,241,144,2832,319869,0
33.,93912,345,379,277,4745,1,199,142,1809,16989,293,281,180,2804,329729,0
34.,93709,365,438,312,4802,2,216,156,1817,19244,324,322,201,2790,339717,0
35.,93428,426,490,362,4877,2,240,175,1869,21734,387,365,232,2811,349739,0
36.,93175,501,544,399,4903,2,267,209,1849,24534,422,447,274,2810,359638,0
37.,92951,559,596,456,4887,3,319,229,1842,27572,491,529,313,2770,369800,0
38.,92667,622,666,512,4916,6,357,254,1862,30879,538,609,367,2803,379701,0
39.,92372,707,736,573,4923,6,381,302,1839,34287,631,693,432,2828,389814,0
40.,92029,726,840,643,4977,6,439,340,1834,38174,671,846,491,2829,399963,0
41.,91658,810,935,745,4985,3,488,376,1820,42697,790,997,602,2887,409880,0
42.,91241,937,1012,847,4994,7,551,411,1810,47132,899,1149,730,2934,419762,0
43.,90781,1033,1144,965,5005,8,596,468,1842,52613,1050,1318,896,2938,429819,0
44.,90287,1149,1291,1076,5011,8,663,515,1852,58381,1198,1537,1045,2918,439606,0
45.,89718,1289,1432,1209,5008,8,746,590,1853,64897,1356,1821,1255,2912,449380,0
46.,89076,1463,1598,1359,5024,10,795,675,1846,72138,1544,2179,1504,2933,459322,0
47.,88435,1614,1755,1527,5009,12,889,759,1851,79717,1765,2496,1832,3006,469301,0
48.,87688,1778,1970,1722,5019,9,980,834,1849,88030,2004,2917,2216,3054,479433,0
49.,86904,1946,2203,1932,4993,13,1097,912,1843,97051,2313,3390,2740,3032,489454,0
50.,86017,2138,2445,2166,4974,15,1235,1010,1807,107549,2689,3965,3319,3057,499414,0
51.,85052,2348,2712,2396,4946,19,1388,1139,1774,118800,3046,4661,4079,3088,509482,0
