# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '16' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-56-16.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '55' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "386437689"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99274,42,86,0,579,0,19,0,268,126,32,14,0,157,9915,1904
2.,98903,46,92,0,929,0,30,0,467,68,36,18,5,160,19719,5173
3.,98694,72,94,1,1098,1,40,0,641,29,48,34,6,121,29346,9364
4.,98375,88,111,2,1375,0,45,4,803,31,59,46,9,97,38508,14004
5.,98041,111,133,3,1654,3,49,6,962,34,81,55,8,99,47308,18792
6.,97857,129,154,6,1780,1,66,7,1072,19,92,72,17,93,55803,23673
7.,97654,134,172,16,1926,2,86,10,1205,23,93,81,22,75,63796,28595
8.,97429,159,184,23,2075,8,105,17,1301,15,111,83,24,75,71576,33477
9.,97299,180,191,34,2129,11,130,26,1378,23,119,83,31,53,79159,37841
10.,97023,212,227,43,2315,7,145,28,1475,19,120,76,30,58,86493,41900
11.,96834,221,242,52,2419,13,175,44,1550,20,122,65,32,51,93487,45773
12.,96721,257,281,63,2410,13,199,56,1595,15,132,48,32,50,100166,49240
13.,96409,310,305,86,2575,17,230,68,1653,33,160,47,25,49,106438,52657
14.,96195,360,353,118,2626,22,240,86,1679,27,150,48,24,42,112563,55522
15.,95920,386,412,145,2730,23,273,111,1691,18,150,39,18,43,118491,58325
16.,95722,433,484,180,2732,21,298,130,1728,23,146,39,17,40,124254,60948
17.,95410,488,535,222,2826,29,343,147,1782,35,145,39,18,49,129737,63043
18.,95001,548,590,284,3000,28,383,166,1765,35,145,39,18,35,135215,65209
19.,94683,618,697,348,3028,20,420,186,1783,25,150,17,24,42,140560,67254
