# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '24' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-64-24.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '63' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "455772464"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98341,26,88,0,1527,0,18,0,268,30,29,3,0,29,465,463
2.,96706,47,81,0,3129,1,36,0,450,9,41,18,1,8,907,905
3.,95170,64,83,1,4627,3,50,2,660,10,55,26,2,9,1311,1310
4.,93713,72,83,3,6049,9,67,4,801,3,59,25,6,2,1700,1699
5.,92429,68,86,4,7307,18,84,4,960,1,47,20,8,4,2070,2069
6.,91161,68,100,5,8538,19,101,8,1116,2,45,17,11,2,2393,2391
7.,90061,72,103,6,9601,29,115,13,1183,2,44,10,8,1,2709,2707
8.,89027,70,98,8,10604,35,141,17,1261,1,33,7,7,3,3040,3040
9.,88089,75,114,13,11508,32,146,23,1368,2,26,5,8,2,3284,3284
10.,87211,81,113,18,12352,37,159,29,1445,3,30,3,5,1,3587,3587
11.,86327,85,127,23,13184,44,169,41,1451,0,37,4,2,1,3804,3804
12.,85370,85,139,31,14094,51,179,51,1513,5,27,4,2,1,4010,4008
13.,84563,90,155,47,14826,50,208,61,1589,0,34,3,0,1,4202,4201
14.,83776,84,155,57,15565,55,228,80,1653,2,21,3,0,0,4377,4374
15.,82911,90,158,66,16366,68,254,87,1672,1,17,1,2,0,4468,4467
16.,81866,96,185,79,17348,69,251,106,1725,1,22,3,0,1,4645,4645
17.,81001,104,189,93,18155,60,273,125,1770,0,24,2,0,0,4832,4832
18.,80162,111,189,111,18921,73,285,148,1779,2,20,1,0,2,4949,4948
19.,79325,112,211,116,19684,69,310,173,1786,2,24,1,1,0,5139,5138
20.,78396,125,231,136,20522,87,305,198,1805,1,24,1,1,0,5317,5315
21.,77513,141,236,164,21327,81,308,230,1803,2,15,0,0,1,5430,5429
22.,76558,146,263,176,22190,83,332,252,1827,2,23,2,0,1,5531,5531
23.,75690,140,271,198,22976,97,350,278,1841,1,15,0,3,0,5638,5638
24.,74748,158,285,226,23823,84,374,302,1857,1,24,0,2,3,5751,5750
25.,73864,146,297,254,24624,92,396,327,1867,2,15,1,1,0,5864,5864
26.,72927,129,322,280,25468,103,406,365,1860,1,10,2,0,0,5931,5931
27.,72063,144,315,315,26236,118,404,405,1850,2,13,0,0,0,5970,5970
28.,71390,171,293,347,26812,108,431,448,1856,0,17,1,1,0,6095,6092
29.,70866,171,298,372,27265,115,425,488,1854,2,12,1,0,0,6142,6138
30.,70386,165,313,396,27648,125,441,526,1815,0,9,0,0,0,6218,6215
31.,69930,179,310,436,27999,129,447,570,1793,1,9,0,0,0,6268,6267
32.,69535,168,302,481,28309,132,463,610,1795,1,8,3,1,0,6255,6254
33.,68992,190,309,503,28744,136,479,647,1795,0,11,0,1,2,6340,6339
34.,68492,196,328,539,29146,119,492,688,1863,0,8,0,0,0,6381,6380
35.,68068,195,346,560,29464,125,499,743,1871,1,16,0,0,1,6410,6410
36.,67445,177,361,585,29982,124,529,797,1884,1,12,0,0,0,6458,6457
37.,66889,194,357,628,30421,138,525,848,1866,1,5,0,0,0,6509,6509
38.,66398,189,366,658,30811,149,531,898,1842,0,8,1,0,1,6518,6517
39.,65953,199,379,691,31154,132,544,948,1855,0,8,0,0,0,6560,6560
40.,65447,188,413,726,31547,131,560,988,1821,3,12,0,0,0,6611,6609
41.,64923,196,407,766,31952,143,570,1043,1889,0,16,1,0,0,6610,6609
42.,64530,208,383,814,32237,136,605,1087,1858,0,12,1,0,0,6619,6618
43.,64001,181,411,839,32664,161,590,1153,1861,1,5,3,0,0,6634,6632
44.,63507,189,427,878,33032,165,582,1220,1852,0,5,1,2,0,6669,6668
45.,63066,209,422,932,33355,147,612,1257,1868,0,6,1,2,0,6677,6677
46.,62736,197,431,966,33576,140,625,1329,1877,1,5,1,1,0,6692,6692
47.,62321,208,421,1030,33871,145,623,1381,1866,1,8,0,0,0,6689,6688
48.,61888,215,430,1079,34165,151,634,1438,1867,0,7,0,1,0,6695,6695
49.,61468,209,426,1131,34483,140,645,1498,1859,0,7,1,1,0,6740,6738
50.,61048,188,449,1185,34782,141,642,1565,1899,0,5,0,0,0,6755,6754
51.,60677,168,464,1220,35053,137,652,1629,1892,0,8,0,0,0,6785,6783
52.,60341,169,450,1273,35273,135,675,1684,1893,0,1,0,0,0,6809,6808
53.,60039,192,443,1307,35456,131,685,1747,1848,0,6,1,1,0,6869,6869
54.,59665,174,471,1341,35712,139,676,1822,1848,0,8,2,0,1,6818,6818
55.,59473,185,441,1385,35797,128,697,1894,1845,1,8,0,0,0,6868,6868
56.,59360,182,448,1448,35790,132,700,1940,1802,1,7,0,0,1,6904,6903
57.,59196,192,437,1487,35833,132,715,2008,1803,1,6,0,0,0,6917,6916
58.,59057,193,436,1536,35855,125,731,2067,1824,0,4,1,0,0,6848,6846
59.,58879,194,434,1575,35922,125,733,2138,1844,1,6,0,0,0,6879,6876
60.,58707,195,432,1620,35991,119,714,2222,1848,1,11,0,1,0,6836,6835
61.,58615,199,427,1673,35975,142,673,2296,1849,1,4,0,1,0,6853,6852
62.,58673,207,418,1727,35795,150,677,2353,1858,0,4,0,0,0,6911,6911
63.,58581,180,421,1793,35789,160,667,2409,1864,0,4,0,0,0,6966,6964
64.,58535,199,437,1836,35726,147,661,2459,1828,2,5,0,0,0,6950,6949
65.,58318,200,458,1877,35823,153,645,2526,1832,1,2,1,1,0,6969,6966
66.,58030,202,454,1919,36020,120,670,2585,1884,0,7,2,0,0,6925,6923
67.,57860,200,460,1963,36075,123,672,2647,1840,1,5,0,0,0,6894,6893
68.,57668,185,447,2001,36162,140,670,2727,1854,0,6,0,0,0,6937,6937
69.,57426,183,435,2022,36292,152,679,2811,1847,0,2,1,1,0,6966,6966
70.,57311,179,441,2071,36321,132,659,2886,1842,0,4,0,0,0,6997,6997
71.,57159,175,442,2099,36371,139,646,2969,1847,0,7,0,1,0,6972,6972
72.,56976,166,443,2170,36436,152,664,2993,1834,1,2,0,0,0,6950,6949
73.,56810,183,437,2227,36484,152,659,3048,1846,1,6,0,0,0,6950,6950
74.,56651,187,441,2268,36527,145,657,3124,1883,1,4,1,1,0,6896,6895
75.,56403,186,430,2303,36676,138,664,3200,1932,0,7,0,0,0,6891,6888
76.,56220,198,419,2365,36751,123,668,3256,1946,0,6,0,0,0,6897,6897
77.,56070,199,420,2419,36788,133,662,3309,1923,0,4,0,0,0,6919,6919
78.,56039,198,400,2487,36728,141,648,3359,1881,1,2,0,0,0,6921,6921
79.,56015,192,386,2524,36655,138,661,3429,1847,0,4,0,0,0,6946,6944
80.,56048,184,386,2581,36520,134,661,3486,1842,0,4,0,1,0,6953,6953
81.,55919,160,405,2618,36568,129,664,3537,1841,0,3,2,0,0,6951,6950
82.,55788,170,410,2688,36588,122,664,3570,1841,0,1,0,0,0,6959,6958
83.,55510,163,425,2729,36760,128,664,3621,1855,1,6,1,0,0,6977,6974
84.,55285,164,426,2766,36884,120,677,3678,1860,0,5,0,1,0,6930,6929
85.,55229,175,394,2822,36835,115,691,3739,1855,0,3,0,0,0,6965,6964
86.,55311,187,393,2864,36650,101,680,3814,1862,1,4,0,0,0,6956,6955
87.,55073,170,420,2907,36773,113,677,3867,1903,0,3,0,0,0,6920,6919
88.,54920,186,400,2915,36807,119,659,3994,1952,0,2,0,0,0,6963,6961
89.,54739,184,400,2970,36867,127,679,4034,1922,1,5,1,0,0,6964,6963
90.,54503,192,394,3010,37010,110,670,4111,1958,1,1,0,0,0,6982,6982
91.,54370,180,389,3071,37051,112,655,4172,1952,0,1,0,0,0,7002,7002
92.,54264,189,395,3117,37052,116,646,4221,1939,1,5,1,0,0,6997,6997
93.,54092,173,394,3170,37135,115,661,4260,1957,2,1,0,0,0,7016,7015
94.,54120,175,371,3222,37028,110,657,4317,1963,0,3,0,0,1,7015,7015
95.,54004,156,370,3267,37066,105,622,4410,1939,2,4,0,1,0,7024,7021
96.,53981,149,384,3314,36996,114,603,4459,1920,0,1,1,1,0,6982,6982
97.,53903,151,391,3333,36985,105,601,4531,1927,0,2,1,0,1,7002,7002
98.,53889,163,384,3358,36899,119,592,4596,1890,0,1,0,0,1,6974,6973
99.,53772,171,376,3425,36924,112,589,4631,1883,0,4,0,1,0,6988,6985
100.,53722,151,370,3480,36888,112,605,4672,1870,0,6,0,0,0,6906,6903
101.,53668,146,358,3525,36857,109,597,4740,1902,0,2,1,0,0,6949,6948
102.,53733,151,353,3582,36701,117,599,4764,1891,0,1,0,0,0,6936,6936
103.,53731,169,348,3628,36618,100,600,4806,1857,0,0,1,0,0,6997,6996
104.,53656,165,348,3659,36614,89,595,4874,1826,1,6,0,0,0,7034,7032
105.,53586,159,354,3692,36598,97,580,4934,1841,1,2,0,0,0,6969,6967
106.,53527,143,348,3722,36602,82,567,5009,1817,0,1,0,0,0,6974,6972
107.,53418,150,338,3752,36622,86,562,5072,1843,0,1,0,0,0,6951,6950
108.,53309,148,331,3800,36642,95,558,5117,1834,0,0,1,0,0,6941,6941
109.,53335,150,323,3821,36530,109,550,5182,1880,0,2,0,1,0,6973,6973
110.,53363,147,323,3847,36421,122,534,5243,1873,0,1,0,0,0,6956,6953
111.,53228,149,315,3883,36486,106,534,5299,1873,0,3,1,0,0,6933,6933
112.,53352,142,328,3914,36285,100,528,5351,1888,0,7,0,0,0,6909,6907
113.,53152,152,325,3941,36393,104,530,5403,1922,0,6,0,1,0,6915,6915
114.,53116,142,325,3973,36370,92,541,5441,1939,0,3,0,0,0,6875,6873
115.,53109,141,335,4026,36313,88,518,5470,1906,0,7,0,1,0,6889,6889
116.,52924,135,348,4037,36437,80,509,5530,1915,0,2,0,0,0,6920,6920
117.,52740,145,322,4119,36547,87,503,5537,1889,0,4,0,0,0,6922,6921
118.,52631,144,328,4140,36567,92,507,5591,1896,0,3,0,0,0,6930,6928
119.,52552,131,340,4177,36571,91,516,5622,1936,0,2,0,0,0,6966,6966
120.,52347,130,339,4216,36706,86,514,5662,1980,0,2,0,0,0,6971,6967
121.,52227,137,331,4244,36745,97,502,5717,1986,0,2,0,0,0,6982,6981
