# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '23' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-18-23.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '17' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "958626527"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,94756,356,955,1,3819,2,111,0,246,7702,361,159,15,562,9989,442
2.,78841,560,991,3,19337,25,242,1,465,1108,585,361,38,246,19944,784
3.,70749,556,1016,7,27150,91,419,12,653,288,595,469,75,78,29945,1090
4.,64893,543,963,20,32692,204,654,31,841,177,542,385,110,58,39779,1340
5.,60625,446,868,38,36731,281,947,64,978,82,350,253,129,40,49670,1549
6.,57544,421,825,57,39593,291,1151,118,1088,64,262,121,121,21,59523,1729
7.,55103,386,847,83,41820,306,1263,192,1186,62,221,58,92,24,69489,1884
8.,53169,386,833,100,43538,306,1402,266,1315,37,210,63,69,20,79453,2065
9.,51581,371,854,129,44917,292,1507,349,1406,33,170,37,49,21,89299,2202
10.,50148,377,883,172,46145,285,1540,450,1464,40,160,44,30,16,99088,2309
11.,49027,347,885,227,47101,279,1601,533,1523,18,133,33,18,8,108922,2423
12.,48016,340,900,297,47910,252,1668,617,1543,28,148,17,14,10,118622,2513
13.,47268,330,940,345,48460,260,1674,723,1576,34,158,23,15,14,128392,2649
14.,46638,313,902,398,48908,275,1734,832,1624,12,117,32,20,11,138236,2753
15.,46189,311,889,462,49184,251,1750,964,1678,24,104,23,15,8,148172,2833
16.,45806,293,892,530,49411,266,1722,1080,1692,26,112,22,14,11,158094,2865
17.,45389,300,877,589,49648,249,1769,1179,1718,17,131,21,17,7,167680,2946
18.,45089,309,899,642,49769,237,1767,1288,1735,11,116,26,16,12,177341,2969
19.,44809,314,906,733,49867,232,1750,1389,1735,19,119,12,15,12,187262,2988
20.,44432,311,923,767,50055,248,1703,1561,1796,22,139,18,17,13,197062,3044
21.,44176,330,908,857,50128,244,1723,1634,1737,23,122,21,19,12,206869,3102
22.,43907,332,932,940,50189,257,1721,1722,1753,21,129,27,17,14,216558,3146
23.,43662,323,896,996,50247,256,1773,1847,1792,16,128,27,17,14,226407,3200
24.,43511,322,914,1082,50198,250,1772,1951,1831,21,124,12,18,14,236216,3205
25.,43230,304,914,1194,50308,251,1766,2033,1884,12,123,12,21,14,245909,3267
26.,43232,291,887,1287,50145,240,1790,2128,1907,24,99,17,19,16,255741,3306
27.,43108,280,875,1372,50100,239,1799,2227,1886,19,102,21,15,10,265464,3324
28.,43139,276,868,1455,49914,234,1774,2340,1868,16,105,12,18,13,275430,3389
29.,43205,303,828,1526,49671,193,1816,2458,1882,18,120,13,16,15,285395,3419
30.,43114,279,850,1600,49615,197,1816,2529,1863,11,112,13,21,10,295240,3465
31.,43215,263,837,1650,49370,208,1797,2660,1852,22,101,16,10,13,305033,3474
32.,43113,268,846,1765,49303,214,1770,2721,1870,16,111,24,13,20,314537,3448
33.,43091,280,823,1849,49183,212,1748,2814,1894,17,95,12,19,14,324258,3484
34.,43154,287,825,1929,48961,223,1718,2903,1920,11,113,14,12,7,333927,3506
35.,43221,287,809,2009,48730,221,1729,2994,1919,19,100,19,6,21,343591,3523
36.,43165,258,794,2104,48645,216,1742,3076,1881,15,101,20,14,7,353308,3504
37.,43331,260,787,2187,48342,179,1760,3154,1894,12,98,15,14,10,363083,3543
38.,43163,273,793,2286,48351,182,1714,3238,1866,16,101,15,18,9,372790,3559
39.,43168,278,803,2339,48175,198,1714,3325,1867,19,104,19,19,10,382247,3568
40.,43123,268,821,2415,48062,202,1692,3417,1906,17,103,11,22,11,391911,3622
41.,43064,286,819,2467,47956,198,1692,3518,1929,18,115,16,20,6,401495,3587
42.,42931,264,837,2556,47939,211,1669,3593,1933,19,105,23,16,6,411363,3639
43.,42963,270,793,2670,47744,208,1689,3663,1912,14,89,10,13,11,421111,3653
44.,42829,275,777,2767,47721,211,1680,3740,1877,14,106,20,16,11,430762,3663
45.,42812,269,790,2850,47576,201,1696,3806,1872,10,100,15,17,7,440459,3660
46.,42704,275,791,2942,47516,202,1683,3887,1894,12,110,17,18,12,450285,3688
47.,42766,253,757,3049,47326,202,1706,3941,1892,14,88,6,17,10,459979,3667
48.,42769,258,744,3152,47193,174,1701,4009,1877,21,93,13,23,9,469679,3661
49.,42797,234,752,3215,47034,188,1671,4109,1888,14,85,19,8,10,479416,3628
50.,42656,239,736,3289,47039,193,1633,4215,1848,12,87,23,15,12,488974,3593
51.,42817,237,731,3358,46740,195,1606,4316,1802,20,86,18,15,11,498738,3581
52.,42865,234,740,3447,46559,171,1620,4364,1809,16,99,14,23,10,508593,3575
53.,42806,237,746,3498,46465,183,1601,4464,1803,17,101,16,9,14,518308,3565
54.,42754,224,763,3553,46374,187,1595,4550,1815,15,95,16,12,14,528058,3585
55.,42527,248,753,3644,46459,183,1597,4589,1843,15,106,15,16,17,537876,3595
56.,42525,254,732,3732,46307,189,1616,4645,1852,20,105,11,11,14,547603,3596
57.,42502,278,738,3814,46174,183,1602,4709,1860,20,107,20,12,13,557367,3596
58.,42661,252,730,3885,45901,171,1607,4793,1862,21,90,21,21,16,567035,3588
59.,42637,240,725,3941,45794,177,1606,4880,1867,18,91,26,17,10,576711,3614
