# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '23' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-81-23.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '80' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "172050175"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99736,5,8,0,249,0,2,0,258,101,5,0,0,290,10046,0
2.,99459,4,11,0,522,0,4,0,490,222,7,1,0,538,19800,0
3.,99182,6,10,0,795,0,7,0,691,309,7,1,0,838,29797,0
4.,98916,9,12,0,1056,0,7,0,878,390,5,3,0,1098,39706,0
5.,98676,12,14,0,1290,0,8,0,985,496,8,5,0,1298,49769,0
6.,98409,14,14,1,1551,0,10,1,1126,590,13,5,0,1510,59753,0
7.,98144,17,13,4,1810,0,10,2,1281,676,10,10,1,1682,69694,0
8.,97926,18,15,4,2024,0,11,2,1346,730,9,13,1,1797,79703,0
9.,97727,16,15,5,2221,0,13,3,1438,791,6,13,3,1933,89962,0
10.,97511,15,21,5,2429,0,14,5,1516,894,10,14,2,1963,99969,0
11.,97330,19,21,7,2599,0,19,5,1553,991,17,13,4,2103,109896,0
12.,97115,20,22,11,2805,0,23,4,1598,1068,16,19,6,2247,119805,0
13.,96948,22,23,14,2962,0,26,5,1640,1221,20,18,5,2333,129825,0
14.,96797,22,26,16,3103,0,30,6,1662,1336,21,21,5,2406,139736,0
15.,96630,24,26,20,3260,0,30,10,1674,1461,20,24,5,2535,149609,0
16.,96508,31,31,22,3366,0,30,12,1683,1600,22,25,7,2553,159705,0
17.,96392,35,36,22,3470,0,30,15,1691,1744,22,27,9,2544,169846,0
18.,96264,38,43,25,3584,0,28,18,1692,1934,21,29,13,2631,179926,0
19.,96136,48,53,25,3686,0,34,18,1723,2179,32,35,13,2631,189873,0
20.,95959,52,57,30,3844,0,38,20,1770,2496,35,36,14,2679,199887,0
21.,95810,56,64,38,3974,0,32,26,1791,2866,32,39,18,2682,209781,0
22.,95637,69,76,44,4110,0,38,26,1813,3334,53,37,25,2722,219846,0
23.,95517,73,88,54,4193,0,47,28,1832,3785,58,47,28,2695,229834,0
24.,95410,79,89,61,4276,0,54,31,1830,4271,55,60,27,2708,240060,0
25.,95318,93,94,77,4327,0,55,36,1828,4682,64,73,31,2699,250045,0
26.,95151,93,104,86,4460,0,61,45,1871,5178,62,86,36,2753,260008,0
27.,95042,102,124,95,4518,1,65,53,1880,5796,78,89,49,2786,270135,0
28.,94952,112,136,98,4567,1,76,58,1895,6438,74,94,59,2766,280133,0
29.,94835,127,170,109,4614,2,80,63,1896,7362,106,108,67,2783,290152,0
30.,94710,160,182,126,4660,2,93,67,1900,8366,114,133,79,2829,300154,0
31.,94612,168,199,147,4698,3,95,78,1892,9335,126,139,86,2893,310298,0
32.,94511,200,210,175,4710,2,102,90,1906,10365,148,166,86,2876,320364,0
33.,94341,233,241,190,4775,4,110,106,1918,11479,179,187,100,2810,330349,0
34.,94184,259,274,211,4825,3,127,117,1935,12739,208,197,117,2803,340506,0
35.,94050,284,310,230,4851,3,146,126,1892,14348,215,241,143,2785,350622,0
36.,93845,329,365,259,4895,0,171,136,1875,16175,272,273,162,2839,360680,0
37.,93658,379,385,306,4927,0,194,151,1870,18283,306,316,198,2854,370802,0
38.,93464,404,429,344,4954,4,232,169,1853,20380,355,346,223,2846,380714,0
39.,93243,430,501,391,4994,2,248,191,1835,22694,397,407,246,2784,390792,0
40.,92994,487,542,454,5030,0,283,210,1864,25428,452,473,301,2775,400803,0
