# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '4' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-28-4.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '27' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "275666549"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,96881,335,927,0,1726,1,130,0,283,9665,337,160,9,622,457,456
2.,86457,556,929,3,11778,5,270,2,496,8370,542,349,37,914,874,874
3.,75145,654,982,8,22783,18,406,4,666,3601,621,530,73,423,1293,1293
4.,68539,785,1017,24,29040,29,547,19,831,1839,721,696,127,166,1687,1687
5.,64023,798,1111,52,33235,63,683,35,974,1316,741,843,196,111,2035,2035
6.,60741,787,1146,95,36202,82,887,60,1110,1362,769,961,263,106,2415,2414
7.,57643,800,1198,130,38968,101,1039,121,1232,994,774,983,343,73,2726,2725
8.,55269,807,1207,173,41046,113,1190,195,1329,811,753,986,404,48,3042,3042
9.,53622,743,1182,239,42435,126,1397,256,1376,652,722,939,449,38,3333,3333
10.,52151,703,1169,297,43629,141,1565,345,1421,476,666,784,495,26,3633,3633
11.,51318,634,1140,346,44239,146,1696,481,1527,483,605,663,461,32,3892,3892
12.,50643,632,1098,402,44672,151,1810,592,1587,359,556,533,445,20,4103,4103
13.,50155,607,1107,468,44909,156,1886,712,1632,334,550,457,394,26,4302,4301
14.,49576,586,1114,559,45258,155,1919,833,1670,274,530,373,361,28,4500,4500
15.,49257,563,1102,639,45329,177,1970,963,1711,265,501,344,292,24,4673,4673
16.,48981,574,1067,724,45360,167,2039,1088,1739,265,494,280,247,19,4839,4837
17.,48871,556,1070,810,45244,161,2056,1232,1743,189,500,259,202,19,4978,4974
18.,48812,546,1042,929,45099,165,2042,1365,1763,174,458,240,194,13,5099,5098
19.,48874,547,1055,1054,44786,171,2031,1482,1743,189,451,187,177,13,5230,5230
20.,48557,545,1059,1159,44853,177,2023,1627,1754,140,448,204,166,10,5397,5397
21.,48483,524,1086,1277,44688,200,2004,1738,1778,155,427,178,131,18,5476,5474
22.,48344,496,1083,1373,44579,208,2030,1887,1782,129,408,169,125,13,5602,5602
23.,48203,488,1061,1513,44495,219,2073,1948,1807,141,361,146,106,7,5715,5714
24.,47992,486,1094,1664,44485,203,2032,2044,1778,125,366,118,118,9,5847,5843
25.,47770,493,1090,1766,44464,200,2047,2170,1795,115,403,135,113,11,5871,5870
26.,47576,525,1106,1872,44401,217,2030,2273,1796,117,411,151,113,8,5957,5957
27.,47555,492,1113,2021,44183,231,2064,2341,1803,105,397,130,117,10,6034,6034
28.,47338,520,1118,2110,44130,233,2094,2457,1796,137,382,139,114,14,6069,6069
29.,47174,505,1119,2213,44039,249,2107,2594,1802,117,362,113,114,9,6140,6139
30.,46999,493,1126,2363,43979,248,2106,2686,1833,145,358,101,126,9,6210,6208
31.,46762,478,1097,2495,44006,251,2105,2806,1816,133,342,109,116,9,6201,6199
32.,46416,488,1138,2576,44101,244,2066,2971,1813,100,342,104,99,10,6234,6232
33.,46215,480,1128,2740,44075,222,2088,3052,1830,127,323,129,109,9,6295,6295
34.,46061,466,1104,2869,44023,217,2105,3155,1817,118,324,122,109,15,6368,6368
35.,45980,481,1088,2970,43857,219,2096,3309,1831,114,340,122,94,6,6407,6405
36.,45992,448,1098,3126,43652,219,2062,3403,1861,116,299,131,92,10,6417,6417
37.,45968,462,1093,3252,43457,206,2062,3500,1862,118,318,104,88,14,6428,6426
38.,45857,483,1100,3398,43311,208,2046,3597,1844,109,334,112,115,10,6472,6472
39.,45784,449,1093,3529,43191,234,2009,3711,1849,126,305,120,108,13,6484,6483
40.,45578,441,1092,3605,43183,220,2012,3869,1850,117,318,94,101,8,6475,6474
41.,45529,455,1078,3722,43029,210,1993,3984,1874,87,323,92,87,11,6475,6473
42.,45506,436,1094,3802,42857,214,1989,4102,1866,90,305,103,96,11,6504,6503
43.,45403,436,1089,3962,42730,204,2006,4170,1844,89,311,114,99,5,6534,6534
44.,45241,401,1095,4052,42713,201,1999,4298,1857,91,276,115,82,10,6572,6572
45.,44968,432,1074,4175,42765,201,1993,4392,1866,93,277,102,85,10,6589,6588
46.,45045,447,1062,4277,42478,191,2012,4488,1865,83,271,79,84,11,6598,6596
47.,44924,429,1077,4419,42406,196,1989,4560,1866,95,278,106,94,8,6631,6628
48.,44975,428,1048,4535,42147,194,1997,4676,1855,88,282,82,72,13,6632,6630
49.,44933,417,1079,4672,41961,196,1937,4805,1848,88,282,106,93,13,6683,6683
50.,44949,428,1061,4785,41730,193,1927,4927,1804,92,272,76,92,10,6706,6703
51.,44892,433,1032,4880,41589,192,1938,5044,1804,87,298,101,92,11,6723,6722
52.,45079,415,1057,5026,41196,193,1908,5126,1815,87,304,91,89,9,6756,6753
53.,44952,427,1025,5147,41124,202,1918,5205,1860,71,289,103,83,7,6712,6712
54.,44929,413,1013,5218,40950,210,1926,5341,1843,86,280,103,79,9,6735,6734
55.,44860,413,1026,5367,40822,196,1895,5421,1864,105,270,109,104,9,6734,6734
56.,44741,426,1017,5505,40746,170,1898,5497,1854,86,278,89,80,7,6790,6790
57.,44546,416,1016,5596,40756,180,1897,5593,1866,79,275,80,85,12,6785,6782
58.,44441,408,1017,5721,40663,189,1883,5678,1869,111,278,94,89,6,6790,6788
59.,44304,423,1011,5849,40583,191,1892,5747,1878,105,284,77,88,8,6767,6767
60.,44314,408,1018,5985,40370,201,1890,5814,1896,117,286,89,75,8,6758,6758
61.,44351,406,1013,6090,40137,204,1886,5913,1914,100,268,76,64,14,6807,6806
62.,44305,388,1024,6224,39986,205,1865,6003,1874,94,275,101,110,13,6826,6826
63.,44282,384,1056,6394,39815,199,1842,6028,1847,95,292,112,111,11,6820,6817
64.,44173,403,1054,6467,39720,189,1840,6154,1877,96,284,107,99,21,6850,6848
65.,43989,420,1054,6545,39695,196,1836,6265,1855,105,292,111,110,18,6899,6897
