# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '19' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-83-19.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '82' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1025039546"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99836,4,10,0,149,0,1,0,257,105,4,0,0,747,9996,251
2.,99741,7,10,1,239,0,2,0,467,217,6,3,0,2841,19954,514
3.,99602,11,13,1,371,0,2,0,656,332,10,4,1,5550,29814,819
4.,99357,9,21,1,609,0,3,0,856,468,14,5,2,8403,39698,1923
5.,98911,10,24,1,1047,0,7,0,1000,563,20,4,2,10806,49460,4123
6.,98531,15,28,2,1412,0,12,0,1121,582,29,4,3,11478,58897,8608
7.,98000,21,28,2,1933,0,13,3,1225,426,29,9,3,9054,68090,15835
8.,98004,19,29,4,1924,0,16,4,1308,297,22,17,4,7023,76542,22431
9.,97916,25,23,5,2001,0,24,6,1395,198,21,15,9,5553,84877,27943
10.,97950,29,26,9,1957,0,24,5,1488,188,26,15,9,5149,92778,32369
11.,97891,39,28,10,1998,1,22,11,1561,183,27,22,7,5114,100463,36377
12.,97791,32,35,12,2091,0,25,14,1585,199,23,25,7,4912,107614,39985
13.,97623,39,41,16,2240,0,29,12,1644,214,25,29,8,4389,114788,43511
14.,97638,45,49,19,2202,0,35,12,1660,218,33,32,14,3672,121508,46628
15.,97573,51,50,22,2244,3,41,16,1709,177,41,32,18,3313,128192,49486
16.,97592,65,58,26,2200,0,36,23,1728,200,45,35,25,3119,134616,51728
17.,97508,71,72,29,2249,4,38,29,1739,226,60,40,25,3030,140695,53743
18.,97548,79,89,40,2175,2,37,30,1755,268,68,50,30,2832,146813,55547
19.,97382,92,101,53,2298,0,48,26,1746,301,86,57,31,2791,152932,56932
20.,97342,105,113,65,2289,3,54,29,1747,272,101,62,37,2424,158715,58425
21.,97192,119,121,73,2382,5,70,38,1753,297,118,77,38,1996,164413,59720
22.,97096,141,148,85,2415,1,71,43,1780,321,135,82,45,1895,170207,60842
23.,97064,169,155,101,2378,2,80,51,1777,307,135,104,59,1737,175796,61843
24.,96944,182,177,115,2424,4,94,60,1812,257,135,135,62,1393,181380,62885
25.,96865,196,203,135,2422,5,109,65,1813,270,148,145,67,1265,187054,63719
26.,96818,217,226,155,2380,7,125,72,1805,279,159,162,78,1097,192468,64537
27.,96623,229,258,185,2478,7,150,70,1816,243,187,171,89,935,197657,65225
28.,96540,255,297,212,2440,6,164,86,1823,290,200,197,101,835,202869,65985
29.,96222,292,305,249,2637,5,200,90,1816,262,211,203,113,694,207916,66640
30.,96052,331,338,279,2664,4,234,98,1846,245,247,234,111,721,213297,67342
31.,95911,367,391,318,2645,5,246,117,1831,281,265,255,126,653,218469,67889
32.,95714,400,446,361,2662,11,268,138,1842,247,308,281,135,560,223584,68638
33.,95435,460,488,413,2733,9,291,171,1828,257,336,294,163,452,228499,69414
34.,95126,503,550,492,2834,7,308,180,1825,252,363,305,179,414,233545,70264
35.,94956,544,577,542,2800,11,369,201,1857,227,353,303,192,361,238553,71015
36.,94601,612,627,599,2884,24,420,233,1838,217,436,301,209,354,243477,71681
37.,94378,668,715,681,2816,19,456,267,1821,233,460,311,201,278,248337,72357
38.,93887,714,789,773,3011,24,523,279,1819,233,481,329,223,248,253383,73387
39.,93421,782,852,873,3153,35,594,290,1839,231,501,310,215,259,258081,74139
40.,93122,852,950,994,3097,31,612,342,1829,233,524,312,186,248,262694,74861
41.,92720,939,994,1108,3093,42,738,366,1854,208,542,265,209,208,267275,75708
42.,92180,1007,1132,1240,3220,48,760,413,1843,227,540,247,189,184,271606,76455
43.,91575,1098,1211,1370,3363,49,852,482,1822,214,527,238,189,134,276191,77389
44.,90951,1244,1316,1519,3437,64,929,540,1848,218,559,224,189,153,280720,78208
45.,90317,1339,1478,1679,3519,77,984,607,1836,242,540,210,183,146,285199,79284
46.,89556,1477,1615,1894,3629,83,1091,655,1806,230,527,188,178,124,289502,80054
47.,88703,1609,1769,2124,3806,110,1163,716,1845,212,553,222,159,112,293634,81036
48.,87915,1738,1951,2347,3857,113,1278,801,1881,209,545,186,179,84,297733,82089
49.,86935,1840,2174,2577,4106,110,1365,893,1886,223,495,168,190,86,301791,83040
50.,85960,1985,2411,2896,4208,129,1457,954,1890,233,513,169,184,71,305895,83984
51.,84932,2162,2565,3168,4316,172,1632,1053,1892,230,479,176,185,78,309737,84843
52.,83790,2361,2761,3483,4463,174,1801,1167,1898,221,451,158,175,77,313706,85779
53.,82600,2523,2975,3850,4644,188,1965,1255,1943,226,481,168,178,71,317733,86654
54.,81375,2635,3235,4234,4796,193,2152,1380,1987,245,398,148,182,55,321469,87509
55.,80272,2756,3505,4593,4742,242,2339,1551,1946,206,426,154,196,58,325293,88472
56.,78741,2969,3885,5031,4937,263,2495,1679,1933,220,418,175,201,57,328961,89052
57.,77176,3260,4065,5511,5122,291,2750,1825,1938,246,389,150,205,31,332320,89646
58.,75767,3408,4405,6018,5190,311,2897,2004,1936,219,338,147,166,35,335860,90093
59.,74129,3682,4696,6619,5290,322,3054,2208,1937,212,377,167,169,34,339318,90555
60.,72519,3823,5020,7228,5338,351,3314,2407,1919,208,338,150,188,47,342906,91081
61.,70857,4027,5293,7914,5370,378,3591,2570,1948,190,356,160,184,37,346238,91516
62.,69000,4204,5564,8607,5526,432,3882,2785,1969,194,321,127,188,40,349690,92027
63.,67297,4326,5864,9346,5536,447,4134,3050,1969,203,295,124,172,45,353123,92376
64.,65551,4372,6175,10170,5513,492,4473,3254,1952,215,298,131,173,26,356386,92786
65.,63542,4462,6529,10946,5767,459,4660,3635,1987,207,271,128,186,29,359854,93108
66.,61915,4599,6720,11849,5574,500,4925,3918,1932,198,267,141,140,22,363034,93454
67.,60071,4646,7037,12748,5595,558,5126,4219,1922,207,262,97,141,24,366546,93680
68.,58324,4706,7208,13773,5485,576,5452,4476,1917,196,291,125,176,27,369906,93906
69.,56487,4753,7491,14694,5477,592,5635,4871,1928,150,257,104,146,18,373369,94015
70.,54784,4863,7638,15725,5294,573,5901,5222,1935,195,219,109,148,24,376751,94155
71.,53026,4810,7820,16838,5216,603,6182,5505,1895,167,230,98,138,20,379892,94321
72.,51387,4770,7924,17908,5104,580,6347,5980,1912,143,230,95,144,11,383189,94435
73.,49773,4758,8062,19084,4950,569,6472,6332,1935,165,199,91,124,17,386466,94472
74.,48178,4712,8093,20301,4789,582,6644,6701,1948,156,207,109,136,15,389817,94464
75.,46557,4678,8069,21567,4765,542,6825,6997,1933,169,223,84,133,16,392983,94521
76.,45078,4628,8035,22750,4582,557,6954,7416,1956,130,181,87,142,15,396189,94648
77.,43658,4528,7961,24264,4460,526,6974,7629,1953,122,168,76,121,14,399435,94587
78.,42211,4403,7970,25370,4325,560,7051,8110,1981,135,166,81,113,10,402936,94477
79.,41036,4277,7930,26837,4097,493,7055,8275,1923,125,165,86,153,9,405887,94394
