# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '11' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-19-11.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '18' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "791679002"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98042,378,927,0,535,0,118,0,237,10631,356,162,12,680,10042,1024
2.,95515,619,971,0,2678,2,212,3,494,10485,586,367,34,1594,19760,11705
3.,93962,814,1113,6,3782,20,295,8,685,3608,785,634,72,1032,28393,28154
4.,91084,933,1234,24,6210,42,454,19,830,1604,931,795,134,513,36091,36072
5.,88872,1041,1349,51,7928,71,641,47,990,929,1004,935,193,291,43201,43183
6.,87607,1117,1457,82,8634,139,875,89,1169,557,998,830,259,211,49942,49931
7.,87144,1204,1548,149,8563,154,1100,138,1281,468,860,583,297,162,55963,55947
8.,86850,1320,1664,239,8241,195,1285,206,1342,364,808,411,313,121,61516,61495
9.,86800,1469,1865,326,7639,183,1421,297,1403,305,713,315,292,111,66723,66715
10.,87024,1622,2126,450,6679,178,1555,366,1458,330,664,258,274,109,71596,71576
11.,86807,1847,2383,613,6014,183,1653,500,1552,267,680,239,222,82,76222,76189
12.,86801,2130,2709,792,5022,177,1764,605,1602,261,623,205,190,87,80534,80418
13.,86237,2392,2971,1017,4515,214,1947,707,1623,298,614,232,168,67,84636,83480
14.,84741,2680,3304,1283,4813,225,2119,835,1698,265,546,213,208,75,88511,85562
15.,83244,2983,3708,1587,4984,229,2286,979,1693,266,550,247,191,86,92374,87149
16.,81728,3206,4172,1949,5062,286,2510,1087,1696,290,514,213,214,52,96272,88583
17.,79967,3459,4475,2360,5347,338,2797,1257,1715,314,461,206,219,52,99611,89455
18.,78126,3684,4953,2839,5569,365,3052,1412,1720,279,432,208,216,57,103269,90415
19.,76136,3963,5447,3363,5847,382,3266,1596,1716,290,432,201,245,59,106863,91314
20.,74232,4246,5847,3951,5889,446,3583,1806,1736,278,455,201,202,45,110370,91792
21.,72168,4613,6171,4600,5973,493,3939,2043,1699,256,412,181,231,42,114058,92487
22.,70014,4937,6580,5287,6068,563,4312,2239,1738,236,399,174,179,31,117443,93056
23.,67915,5100,7054,5976,6158,586,4681,2530,1743,259,356,181,185,36,120779,93466
24.,65665,5341,7549,6814,6170,639,5036,2786,1729,248,373,175,179,28,123991,93742
25.,63241,5477,8082,7696,6369,653,5372,3110,1731,239,320,174,196,21,127200,94038
26.,61155,5454,8435,8546,6326,718,5864,3502,1726,233,333,158,206,27,130403,94533
27.,59002,5612,8808,9491,6221,728,6225,3913,1764,208,285,171,207,16,133719,94824
28.,56616,5681,9233,10509,6260,794,6604,4303,1779,238,296,144,173,15,136882,94970
29.,54482,5826,9403,11694,6077,757,7026,4735,1805,209,264,138,161,17,140166,95115
30.,52288,5825,9749,12835,5989,815,7369,5130,1788,200,264,135,185,13,143234,95292
31.,50144,5894,9945,14068,5863,785,7657,5644,1801,195,269,126,163,19,146487,95445
32.,48154,5858,10148,15406,5750,815,7867,6002,1765,172,221,153,157,14,149602,95379
33.,46192,5740,10265,16712,5589,777,8194,6531,1816,169,220,135,163,17,152480,95511
34.,44233,5647,10438,18095,5454,782,8353,6998,1857,198,196,104,148,14,155698,95612
35.,42568,5521,10422,19527,5092,796,8526,7548,1836,171,187,123,136,13,158961,95655
36.,40989,5416,10302,21034,4817,698,8739,8005,1792,147,206,99,131,7,161952,95632
37.,39309,5165,10355,22488,4676,755,8771,8481,1792,161,184,80,120,13,165024,95637
38.,37796,5046,10145,24071,4463,674,8907,8898,1770,135,207,106,129,8,168094,95629
39.,36347,4855,9990,25569,4258,675,8978,9328,1761,143,180,84,105,13,171373,95752
40.,34982,4630,9880,27118,4085,642,8941,9722,1805,134,183,91,106,11,174745,95508
41.,33655,4480,9652,28833,3937,563,8864,10016,1817,125,143,95,119,15,177869,95413
42.,32479,4241,9355,30334,3701,591,8870,10429,1814,133,159,75,98,8,180966,95265
43.,31362,3978,9267,31810,3521,512,8700,10850,1817,122,160,66,83,10,183927,95143
44.,30303,3877,8992,33348,3288,476,8532,11184,1818,118,164,63,93,9,187106,95118
45.,29466,3636,8617,34923,3019,438,8467,11434,1844,123,127,57,102,9,190241,94984
46.,28359,3443,8306,36380,3055,433,8242,11782,1868,108,128,59,77,6,193337,94906
47.,27625,3237,7816,38017,2813,403,8126,11963,1865,113,118,52,72,13,196468,94699
48.,26966,3068,7647,39662,2524,355,7786,11992,1884,85,108,54,76,12,199603,94452
49.,26188,2866,7335,41082,2462,307,7558,12202,1913,79,126,49,79,11,202822,94342
50.,25442,2747,6964,42571,2360,259,7356,12301,1883,89,119,49,86,9,206193,94329
51.,24876,2468,6800,43815,2201,226,7035,12579,1894,108,113,37,87,10,209771,94056
52.,24186,2367,6381,45239,2170,211,6852,12594,1918,76,130,45,58,12,212976,93881
53.,23735,2259,6058,46742,1919,219,6481,12587,1945,69,112,47,67,3,216178,93547
54.,23235,2110,5737,48013,1817,194,6269,12625,1946,78,89,44,52,11,219334,93319
55.,22770,1942,5515,49494,1720,174,5972,12413,1976,69,102,39,73,18,222725,92947
56.,22316,1794,5205,50740,1650,176,5700,12419,1994,55,73,30,57,14,226382,92680
57.,21919,1638,5012,51977,1526,163,5446,12319,1995,72,107,52,61,13,229851,92424
58.,21440,1566,4704,53150,1549,129,5264,12198,2018,69,110,36,72,16,232977,92197
59.,21115,1486,4529,54350,1459,110,4886,12065,1992,56,99,37,64,8,236622,91921
60.,20804,1371,4292,55484,1367,101,4688,11893,1990,74,85,40,64,18,240063,91695
61.,20516,1292,4049,56526,1255,85,4430,11847,2028,55,88,37,69,19,243413,91302
62.,20179,1197,3877,57657,1227,87,4187,11589,2032,73,95,31,57,20,246918,91038
63.,19867,1151,3640,58760,1195,85,4054,11248,2026,65,81,17,63,17,250473,90694
64.,19572,1075,3470,59571,1205,65,3856,11186,2036,59,111,34,59,12,254283,90391
65.,19351,955,3310,60613,1156,70,3635,10910,2052,67,84,34,58,17,257820,89952
66.,19146,864,3129,61522,1081,72,3493,10693,2048,49,109,30,52,14,261397,89598
67.,18945,833,2945,62534,1017,68,3349,10309,2050,53,89,39,59,17,265001,89134
68.,18735,805,2807,63217,984,55,3147,10250,2057,68,84,32,41,19,268425,88691
69.,18554,749,2695,64157,955,47,2980,9863,2035,62,89,26,57,23,271963,88281
70.,18352,731,2551,64872,921,46,2835,9692,2025,48,130,35,56,21,275719,88058
71.,18163,662,2424,65639,910,49,2707,9446,2043,57,78,24,47,31,279426,87688
72.,18002,600,2355,66320,893,43,2547,9240,2044,56,116,27,51,15,283115,87488
73.,17910,538,2246,66967,820,48,2447,9024,2066,59,94,27,50,24,286935,87151
74.,17717,496,2156,67628,854,30,2365,8754,2061,49,90,27,59,26,290825,86862
75.,17622,491,2037,68304,782,23,2241,8500,2030,47,112,29,36,16,294698,86460
76.,17502,473,1901,68867,768,26,2160,8303,2068,55,95,23,47,28,298626,86038
77.,17401,401,1854,69342,759,22,2061,8160,2095,49,85,26,62,25,302507,85529
78.,17304,404,1754,69971,710,22,2006,7829,2089,58,99,22,44,25,306446,85148
79.,17170,371,1697,70442,725,19,1940,7636,2086,44,94,27,47,32,310274,84807
80.,17074,382,1619,70879,692,13,1860,7481,2094,55,108,28,52,28,314229,84648
81.,16940,366,1590,71287,707,23,1760,7327,2072,51,101,30,59,23,318336,84448
82.,16864,360,1582,71772,669,17,1658,7078,2076,61,115,30,56,31,322287,84185
83.,16722,346,1549,72164,696,15,1598,6910,2072,62,115,27,58,52,326411,83987
84.,16662,335,1473,72503,650,20,1573,6784,2100,48,101,32,55,45,330344,83791
85.,16519,333,1458,72863,673,20,1481,6653,2123,52,98,39,69,50,334473,83713
86.,16396,333,1421,73264,693,11,1417,6465,2107,61,108,27,46,44,338465,83414
87.,16331,304,1375,73621,676,16,1381,6296,2101,51,122,40,41,48,342383,83171
88.,16225,301,1371,73861,670,17,1320,6235,2114,46,107,38,67,53,346636,83041
89.,16179,310,1314,74155,634,10,1287,6111,2118,73,106,42,66,45,350670,82930
90.,16126,291,1242,74527,601,17,1270,5926,2122,52,122,34,68,60,354774,82680
91.,16001,284,1251,74789,640,11,1216,5808,2146,54,104,38,64,49,358724,82509
92.,15986,266,1237,75051,578,11,1177,5694,2160,73,94,34,64,64,362845,82407
93.,15876,264,1208,75366,612,5,1151,5518,2147,54,107,45,65,59,366922,82100
94.,15748,238,1221,75512,654,17,1108,5502,2174,80,103,52,62,71,371137,82057
95.,15746,258,1195,75715,576,4,1080,5426,2178,78,110,43,81,65,375346,81905
96.,15656,249,1157,76058,586,15,1080,5199,2173,73,101,39,78,66,379665,81795
97.,15571,252,1142,76261,595,8,1065,5106,2178,70,128,52,78,86,383923,81921
98.,15499,233,1166,76457,585,13,1021,5026,2170,56,134,50,94,81,388174,81888
99.,15407,228,1158,76590,598,9,1017,4993,2148,64,112,50,94,93,392202,81892
100.,15318,229,1135,76929,604,14,1013,4758,2158,85,119,58,91,75,396452,81811
101.,15276,224,1126,76985,576,12,1014,4787,2158,89,116,63,80,82,400660,81721
102.,15224,225,1112,77172,557,10,1013,4687,2164,93,117,45,86,103,405181,81729
103.,15142,226,1118,77239,554,10,998,4713,2175,95,126,62,97,97,409377,81654
104.,14998,227,1148,77540,616,7,961,4503,2228,91,123,66,98,81,413508,81604
105.,14956,213,1155,77520,584,9,952,4611,2229,118,145,73,111,122,417621,81706
