# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '21' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-88-21.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '87' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "585693622"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99591,5,10,0,394,0,0,0,257,13,4,1,0,160,10010,970
2.,99314,13,11,0,660,0,2,0,461,4,10,5,0,114,19970,3309
3.,98947,14,13,0,1022,0,4,0,660,5,12,7,0,117,29674,6668
4.,98709,18,19,0,1250,0,4,0,841,4,13,12,0,122,39042,10602
5.,98417,21,26,0,1530,0,6,0,1000,5,17,11,3,127,48065,14991
6.,98348,27,26,1,1587,0,11,0,1090,3,17,17,3,112,56769,19451
7.,98137,32,27,3,1786,0,13,2,1221,6,19,20,6,121,65183,24134
8.,98045,36,35,3,1860,2,16,3,1306,7,29,18,11,115,73204,28478
9.,97952,41,43,4,1936,0,18,6,1354,5,34,27,8,104,80982,32442
10.,97934,48,45,7,1930,0,29,7,1442,11,44,30,7,101,88778,35898
11.,97589,51,56,10,2254,0,30,10,1524,13,44,33,10,101,96072,39557
12.,97564,67,62,13,2250,1,30,13,1571,6,50,36,15,91,103051,43044
13.,97632,66,70,21,2157,3,35,16,1568,7,53,39,17,104,109852,45766
14.,97431,74,85,29,2317,4,38,22,1649,7,65,42,20,77,116346,48369
15.,97394,89,101,33,2305,0,54,24,1706,17,71,46,18,93,123016,50808
16.,97268,93,113,42,2391,0,62,31,1737,8,69,50,25,90,129366,52946
17.,97230,100,122,55,2386,2,72,33,1765,10,72,54,23,78,135375,54777
18.,97070,105,123,65,2506,5,85,41,1760,10,69,55,17,71,141424,56437
19.,97128,118,126,75,2402,2,98,51,1769,6,69,51,19,61,147379,58016
20.,96962,122,144,90,2518,2,102,60,1770,14,60,46,18,69,153193,59317
21.,96962,146,142,108,2460,5,111,66,1787,9,85,31,18,63,158729,60372
22.,96782,164,156,135,2565,5,118,75,1821,8,109,40,12,79,164213,61325
23.,96609,173,165,159,2668,5,140,81,1872,10,103,52,9,59,169711,62283
24.,96545,183,190,175,2659,5,155,88,1887,20,94,46,10,64,175168,63029
25.,96456,197,214,197,2665,9,166,96,1858,12,89,50,14,47,180480,63848
26.,96431,215,229,220,2600,11,186,108,1847,13,92,39,17,52,186029,64641
27.,96304,236,260,255,2629,11,185,120,1841,13,106,34,15,47,191349,65303
28.,96095,254,290,283,2724,10,215,129,1813,11,112,30,13,57,196593,66001
29.,95994,308,341,318,2676,16,208,139,1822,17,122,37,19,60,201666,66553
30.,95761,357,377,363,2738,22,230,152,1825,19,136,29,29,42,206879,67199
31.,95546,406,410,417,2778,22,259,162,1812,21,132,26,16,48,212097,68035
32.,95281,464,507,467,2815,23,277,166,1849,22,159,38,13,38,217291,68869
33.,94897,496,564,518,2993,29,311,192,1884,26,146,35,21,54,222407,69786
34.,94574,567,635,573,3056,23,352,220,1896,22,140,34,15,22,227351,70614
35.,94165,627,687,658,3194,36,391,242,1895,27,121,29,18,33,232399,71508
36.,94007,692,781,751,3042,47,424,256,1862,32,126,20,29,37,237106,72429
37.,93391,785,876,848,3326,43,456,275,1887,25,132,28,22,31,242029,73459
38.,92962,892,967,953,3350,54,525,297,1868,23,150,22,30,29,246564,74441
39.,92365,1031,1073,1055,3482,62,598,334,1880,23,137,23,22,28,251343,75568
