# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '12' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-37-12.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '36' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "950801790"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98375,35,89,0,1484,0,17,0,228,23,29,9,0,6,10078,0
2.,96851,64,88,2,2962,3,29,1,445,5,49,21,2,5,20027,0
3.,95511,85,92,2,4255,7,46,2,603,2,68,25,7,0,30028,0
4.,94133,74,109,2,5593,27,60,2,801,3,55,29,10,0,39908,0
5.,92784,85,106,2,6896,30,92,5,942,2,51,28,12,0,49880,0
6.,91564,83,112,4,8070,33,122,12,1078,1,51,16,17,1,59677,0
7.,90413,77,114,6,9183,41,143,23,1178,2,41,6,10,0,69753,0
8.,89415,80,110,9,10141,48,166,31,1243,3,25,10,5,1,79777,0
9.,88458,83,116,16,11051,51,186,39,1332,3,26,3,5,0,89725,0
10.,87358,80,127,21,12107,46,210,51,1426,2,27,2,2,1,99609,0
11.,86335,83,142,25,13085,47,217,66,1494,0,18,3,2,1,109787,0
12.,85295,95,151,32,14062,53,234,78,1518,2,30,1,5,0,119895,0
13.,84158,87,172,45,15148,62,233,95,1583,1,18,5,1,1,129955,0
14.,82896,95,184,54,16352,54,255,110,1658,0,23,3,0,0,140135,0
15.,81673,89,194,64,17517,58,271,134,1672,0,20,1,0,0,150152,0
16.,80582,102,194,76,18535,69,285,157,1685,1,25,3,1,0,160152,0
17.,79614,105,186,99,19441,71,310,174,1687,2,15,1,0,0,169918,0
18.,78761,100,206,110,20232,64,319,208,1708,0,20,1,1,0,179848,0
19.,77823,94,213,135,21117,71,318,229,1737,0,23,1,0,0,189903,0
20.,76988,101,214,153,21885,75,324,260,1752,1,17,1,2,0,199766,0
21.,76169,106,215,175,22624,81,335,295,1731,1,18,2,0,0,209754,0
22.,75387,104,227,192,23339,84,342,325,1741,2,18,0,0,0,219591,0
23.,74678,109,232,215,23975,95,346,350,1734,0,14,1,1,0,229791,0
24.,73893,114,233,230,24689,97,350,394,1802,1,17,1,0,0,239904,0
25.,73264,128,234,262,25235,100,360,417,1781,0,16,0,0,0,249955,0
26.,72597,118,255,271,25834,95,381,449,1809,3,5,0,1,0,259927,0
27.,71941,135,252,295,26400,93,390,494,1786,0,18,2,0,0,269898,0
28.,71315,140,253,328,26941,97,400,526,1799,0,10,1,1,0,279842,0
29.,70773,143,259,344,27401,108,414,558,1838,1,13,0,1,0,289981,0
30.,70191,129,270,370,27912,117,410,601,1830,1,7,0,0,1,300188,0
31.,69571,131,283,387,28456,107,435,630,1831,0,10,0,1,0,310232,0
32.,68907,130,294,403,29041,105,438,682,1877,0,6,2,0,0,320262,0
33.,68291,143,295,417,29555,125,453,721,1880,1,10,0,0,0,330241,0
34.,67702,126,308,439,30076,117,462,770,1835,1,6,0,1,0,340259,0
35.,67128,147,330,472,30550,119,446,808,1832,2,6,0,0,0,350215,0
36.,66545,154,324,504,31027,143,448,855,1832,0,8,0,0,0,360107,0
37.,65968,153,334,537,31504,158,444,902,1847,0,8,0,0,0,369872,0
38.,65344,159,337,569,32031,145,463,952,1884,0,13,0,1,0,379869,0
39.,64711,160,338,592,32566,135,502,996,1885,0,11,1,0,0,389743,0
40.,64299,163,331,608,32876,138,531,1054,1860,0,5,1,0,0,399699,0
41.,63985,158,349,635,33103,143,526,1101,1827,0,6,0,0,0,409775,0
42.,63592,159,342,661,33411,135,533,1167,1810,2,8,0,0,0,419757,0
43.,63254,150,341,687,33654,133,559,1222,1836,2,6,0,0,0,429730,0
44.,62820,153,348,724,34013,106,557,1279,1845,0,7,1,0,0,439833,0
45.,62459,147,356,744,34289,109,549,1347,1855,0,7,0,0,0,449813,0
46.,62068,157,327,801,34576,137,537,1397,1874,0,3,0,0,0,459910,0
47.,61803,155,358,837,34744,134,526,1443,1893,0,13,0,0,0,469889,0
48.,61489,143,349,866,34976,133,552,1492,1870,2,1,2,0,0,479966,0
49.,61220,144,339,906,35145,137,557,1552,1859,0,4,0,0,0,489892,0
50.,60990,153,334,948,35279,138,560,1598,1846,0,6,0,0,0,499725,0
51.,60738,149,337,980,35443,132,572,1649,1865,2,5,1,1,0,509755,0
52.,60573,139,325,1023,35538,114,584,1704,1891,0,8,0,0,0,519675,0
53.,60348,146,320,1067,35670,128,574,1747,1886,0,6,0,0,0,529648,0
54.,60338,138,330,1084,35600,129,564,1817,1892,1,5,2,1,0,539908,0
55.,60210,145,316,1121,35629,134,562,1883,1836,0,3,0,0,0,549844,0
56.,60032,137,309,1165,35731,129,561,1936,1855,0,2,0,0,0,559873,0
57.,59907,134,317,1197,35779,107,564,1995,1836,1,5,0,0,0,569749,0
58.,59727,137,320,1241,35857,113,582,2023,1843,0,6,0,0,0,579811,0
59.,59601,134,337,1272,35903,108,579,2066,1886,1,7,0,0,0,589765,0
60.,59430,138,334,1301,35987,106,572,2132,1889,1,5,0,1,0,599849,0
61.,59101,136,331,1325,36238,115,567,2187,1908,2,6,0,0,0,609970,0
62.,58843,131,335,1359,36428,102,572,2230,1896,0,4,0,0,0,619918,0
63.,58601,135,333,1404,36575,110,551,2291,1863,0,8,0,0,0,629844,0
64.,58456,126,333,1448,36649,105,556,2327,1847,0,5,1,0,0,640039,0
65.,58328,122,328,1493,36695,110,560,2364,1834,1,2,0,0,0,650125,0
66.,58206,131,319,1547,36742,110,549,2396,1810,1,3,0,2,0,659992,0
67.,58089,124,316,1562,36778,105,552,2474,1810,0,6,0,0,0,670093,0
68.,57993,125,323,1614,36777,125,530,2513,1807,1,4,0,0,0,680034,0
69.,57855,132,325,1627,36838,104,537,2582,1859,2,9,1,0,0,690081,0
70.,57684,139,319,1657,36920,98,571,2612,1889,0,8,0,0,0,699947,0
71.,57572,126,320,1685,36951,106,554,2686,1882,1,8,1,0,0,709807,0
72.,57476,127,322,1714,36963,107,563,2728,1877,0,6,0,0,0,719886,0
73.,57296,119,307,1750,37072,114,576,2766,1898,0,4,0,0,0,729810,0
74.,57192,129,313,1780,37085,110,572,2819,1894,0,5,0,0,0,739980,0
75.,57136,137,320,1820,37051,113,568,2855,1892,0,9,0,0,0,750074,0
76.,56926,130,323,1852,37182,112,569,2906,1864,1,4,0,0,0,760015,0
77.,56846,119,328,1887,37193,106,571,2950,1877,0,6,0,0,0,769958,0
78.,56728,116,324,1904,37231,114,557,3026,1879,0,1,1,1,0,780031,0
79.,56539,111,326,1942,37349,116,552,3065,1906,0,4,0,1,0,790022,0
80.,56312,123,323,1958,37502,104,550,3128,1886,0,5,0,0,0,800068,0
81.,56126,125,316,2002,37613,111,536,3171,1871,0,2,0,0,0,810073,0
82.,56002,130,315,2040,37642,114,550,3207,1857,0,7,0,0,0,820038,0
83.,55879,134,316,2077,37693,109,540,3252,1867,1,4,0,0,0,830084,0
84.,55796,118,315,2117,37702,118,533,3301,1857,2,6,0,0,0,839956,0
85.,55581,122,317,2144,37824,119,543,3350,1846,0,6,0,1,0,849892,0
86.,55407,114,308,2198,37925,120,529,3399,1803,0,3,0,0,0,859926,0
87.,55300,113,301,2215,37964,116,528,3463,1817,0,2,0,0,0,869842,0
88.,55250,120,301,2241,37937,106,523,3522,1809,0,7,0,0,0,879982,0
89.,55108,127,305,2261,37998,117,502,3582,1805,0,4,0,0,0,890154,0
90.,55091,130,293,2284,37944,113,506,3639,1781,0,1,0,1,0,900133,0
91.,55065,126,289,2322,37903,107,500,3688,1787,0,3,0,2,0,910223,0
92.,54921,133,307,2337,37961,110,475,3756,1787,0,3,0,0,0,920124,0
93.,54616,128,311,2363,38187,120,478,3797,1794,0,1,1,0,0,930225,0
94.,54529,135,296,2387,38193,124,476,3860,1832,1,5,0,0,0,940348,0
95.,54443,133,310,2437,38200,108,491,3878,1830,0,5,0,0,0,950204,0
96.,54337,118,310,2457,38238,113,483,3944,1823,0,5,0,0,0,960209,0
97.,54121,120,315,2469,38383,104,476,4012,1820,0,3,0,1,0,970105,0
98.,53842,128,319,2486,38584,102,476,4063,1811,1,2,0,0,0,980074,0
99.,53776,127,305,2521,38586,96,492,4097,1832,2,3,1,0,0,990195,0
100.,53659,128,304,2557,38632,95,487,4138,1838,0,2,0,2,0,1000199,0
101.,53549,114,304,2597,38684,96,481,4175,1860,0,2,0,0,0,1010164,0
102.,53269,110,312,2625,38900,103,462,4219,1852,0,4,0,0,0,1020108,0
103.,53076,113,310,2659,39020,99,480,4243,1876,0,5,0,0,0,1030105,0
104.,52877,115,296,2695,39149,98,495,4275,1912,0,2,0,0,0,1039992,0
105.,52683,103,295,2740,39276,103,486,4314,1940,0,2,0,0,0,1049922,0
106.,52554,118,279,2759,39327,108,479,4376,1961,0,5,0,1,0,1059912,0
107.,52511,107,281,2786,39312,96,471,4436,1969,0,2,1,0,0,1069870,0
108.,52419,116,275,2826,39334,87,484,4459,1933,0,3,0,0,0,1079822,0
109.,52295,115,275,2866,39396,82,462,4509,1904,0,7,1,0,0,1089875,0
110.,52315,109,278,2886,39313,87,459,4553,1930,0,2,0,1,0,1099774,0
111.,52247,114,265,2884,39305,93,458,4634,1924,0,2,0,0,0,1109951,0
112.,52190,111,256,2952,39311,86,458,4636,1922,0,6,0,0,0,1119901,0
113.,52216,112,260,2957,39217,92,451,4695,1897,0,1,1,0,0,1130018,0
114.,52148,107,258,3003,39225,93,455,4711,1840,0,2,0,0,0,1140056,0
115.,52067,101,256,3036,39251,86,464,4739,1830,0,0,0,1,0,1150280,0
116.,51936,106,257,3053,39311,89,457,4791,1865,0,5,1,0,0,1160297,0
117.,51934,113,262,3087,39248,80,451,4825,1851,0,4,0,0,0,1170421,0
118.,51948,106,260,3112,39168,86,450,4870,1853,0,3,0,0,0,1180288,0
