# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '11' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-32-11.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '31' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "251127600"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,88536,304,875,0,10077,21,186,1,248,151,301,124,8,9,513,512
2.,81594,346,725,4,16729,134,466,2,479,41,299,114,20,2,965,965
3.,77220,278,651,14,20889,232,707,9,684,15,144,26,19,3,1336,1336
4.,73682,282,651,24,24203,265,864,29,846,16,89,13,18,3,1697,1697
5.,70895,314,671,36,26777,270,973,64,959,14,53,9,9,0,2045,2045
6.,68423,340,703,61,29040,256,1069,108,1085,10,45,6,6,1,2367,2367
7.,66148,339,741,89,31100,271,1166,146,1187,11,44,5,8,0,2641,2641
8.,64106,337,814,102,32888,299,1246,208,1268,6,35,2,1,0,2914,2914
9.,62261,375,820,138,34494,290,1348,274,1334,5,29,4,2,0,3196,3196
10.,60713,357,840,184,35830,292,1446,338,1407,4,28,0,6,0,3470,3467
11.,59316,329,869,237,37000,316,1500,433,1440,5,29,2,2,2,3713,3711
12.,57958,343,911,283,38125,302,1550,528,1507,2,26,5,2,0,3937,3936
13.,56655,371,931,337,39205,308,1572,621,1571,3,21,3,2,0,4120,4119
14.,55627,362,926,401,40015,312,1648,709,1624,3,22,2,2,0,4335,4333
15.,54644,375,951,463,40756,312,1685,814,1620,4,19,2,0,0,4513,4511
16.,53907,366,968,535,41264,323,1715,922,1654,3,15,4,1,0,4732,4731
17.,53136,363,993,610,41797,325,1755,1021,1668,2,22,1,5,0,4809,4808
18.,52582,361,990,665,42141,305,1821,1135,1684,2,24,1,3,0,4968,4968
19.,51955,360,990,733,42544,311,1839,1268,1704,2,11,1,1,1,5125,5125
