# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '14' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-73-14.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '72' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "612757304"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99746,3,9,0,240,0,2,0,249,93,3,0,0,247,493,0
2.,99510,3,10,0,474,0,3,0,443,192,1,2,0,532,1006,0
3.,99238,8,8,0,741,0,5,0,647,268,4,4,0,803,1543,0
4.,98966,12,9,0,1007,0,5,1,812,341,7,5,1,1045,2060,0
5.,98711,14,9,0,1259,0,6,1,965,393,7,7,1,1211,2572,0
6.,98422,18,14,0,1539,0,6,1,1119,461,11,10,1,1440,3048,0
7.,98194,20,19,1,1760,0,6,0,1190,592,14,11,2,1594,3541,0
8.,97955,16,20,2,1997,0,10,0,1299,754,10,10,4,1753,4045,0
9.,97744,19,25,2,2198,0,11,1,1394,881,15,13,6,1867,4563,0
10.,97521,24,27,3,2410,0,14,1,1452,1044,17,16,7,1973,5063,0
11.,97318,20,33,3,2607,0,16,3,1534,1271,17,15,10,2091,5580,0
12.,97125,21,37,7,2789,0,17,4,1606,1534,14,20,12,2178,6064,0
13.,96936,33,35,9,2961,0,21,5,1655,1771,23,22,13,2255,6526,0
14.,96768,38,49,10,3108,0,21,6,1675,2048,29,26,9,2295,7017,0
15.,96608,44,64,12,3241,0,22,9,1689,2428,36,33,13,2288,7495,0
16.,96403,57,69,16,3419,0,24,12,1772,2843,46,37,11,2421,8000,0
17.,96211,61,68,23,3585,0,39,13,1811,3223,49,49,15,2508,8509,0
18.,96060,54,82,30,3714,0,44,16,1836,3710,45,55,17,2538,9011,0
19.,95873,82,85,34,3857,0,52,17,1861,4120,60,57,26,2616,9512,0
20.,95717,98,109,39,3959,0,50,28,1868,4644,71,69,29,2683,9990,0
21.,95578,117,124,47,4041,0,59,34,1857,5340,88,84,35,2686,10492,0
22.,95441,127,145,56,4124,0,67,40,1829,6109,96,97,38,2709,11007,0
23.,95311,140,163,66,4198,1,75,46,1825,7050,106,110,45,2642,11547,0
24.,95117,170,182,79,4306,1,93,52,1829,8007,145,122,52,2638,12045,0
25.,94941,177,216,92,4400,2,110,62,1858,9217,155,140,62,2704,12600,0
26.,94764,220,236,106,4478,2,119,75,1887,10509,185,154,73,2728,13125,0
27.,94586,239,276,126,4558,2,127,86,1893,11967,192,182,91,2785,13649,0
28.,94428,270,291,151,4612,1,148,99,1894,13556,204,223,106,2722,14187,0
29.,94227,316,342,180,4666,1,151,117,1860,15272,255,265,117,2769,14711,0
30.,94034,353,393,208,4707,1,171,133,1871,17288,290,309,136,2814,15211,0
31.,93867,398,423,248,4711,1,206,146,1837,19415,324,352,167,2767,15696,0
32.,93643,439,479,285,4757,1,215,181,1870,21965,360,390,192,2764,16246,0
33.,93382,478,526,327,4829,0,256,202,1929,24362,385,444,223,2816,16781,0
34.,93133,552,596,370,4837,1,289,222,1904,27267,466,505,257,2794,17266,0
35.,92833,614,673,427,4882,4,317,250,1932,30543,544,550,314,2796,17728,0
36.,92501,699,732,508,4913,4,364,279,1912,34378,640,664,371,2777,18218,0
37.,92136,804,841,573,4918,3,401,324,1898,38250,766,757,447,2814,18739,0
38.,91755,883,938,647,4935,5,481,356,1867,42740,847,913,567,2822,19253,0
39.,91346,969,1069,739,4942,6,527,402,1848,47991,930,1081,685,2815,19723,0
40.,90842,1094,1182,842,4975,5,599,461,1869,53685,1045,1318,812,2862,20226,0
41.,90366,1228,1282,971,4969,5,644,535,1879,59536,1183,1512,1004,2832,20718,0
42.,89739,1344,1471,1097,5025,7,706,611,1885,66348,1389,1753,1226,2852,21211,0
43.,89113,1459,1647,1254,5062,8,792,665,1880,73955,1524,2037,1518,2869,21722,0
44.,88437,1622,1830,1418,5053,11,893,736,1875,82475,1790,2402,1822,2843,22234,0
45.,87642,1839,2042,1603,5065,10,978,821,1887,91647,2130,2833,2191,2826,22755,0
46.,86849,2015,2252,1806,5054,16,1068,940,1861,101001,2389,3304,2696,2851,23262,0
47.,86025,2199,2510,2030,5001,19,1189,1027,1842,111558,2664,3937,3275,2860,23764,0
48.,85018,2417,2793,2287,4998,18,1352,1117,1818,123469,3038,4710,3946,2852,24249,0
49.,83961,2604,3083,2585,5008,24,1514,1221,1825,135934,3504,5612,4783,2807,24734,0
50.,82790,2862,3394,2896,4978,24,1682,1374,1839,149316,4131,6614,5863,2854,25251,0
51.,81551,3102,3720,3241,4947,30,1887,1522,1868,164139,4644,7887,7227,2915,25767,0
52.,80187,3325,4081,3593,4946,31,2120,1717,1868,179336,5328,9230,8712,2880,26241,0
53.,78711,3662,4433,4009,4904,30,2332,1919,1865,195451,6052,10787,10578,2868,26744,0
54.,77074,3988,4856,4495,4890,25,2569,2103,1890,212285,6850,12825,12746,2874,27219,0
55.,75353,4299,5254,5055,4874,22,2845,2298,1873,229424,7722,15221,15304,2834,27740,0
56.,73623,4574,5654,5651,4856,20,3129,2493,1889,246481,8795,17757,18711,2775,28248,0
57.,71693,4973,6043,6308,4819,24,3381,2759,1877,263744,9946,20521,22588,2715,28725,0
58.,69802,5207,6502,7001,4762,34,3608,3084,1899,280666,11127,23639,26859,2766,29244,0
59.,67808,5428,6991,7761,4707,42,3871,3392,1860,297496,12369,27080,32082,2770,29780,0
60.,65759,5645,7480,8530,4649,37,4146,3754,1857,314590,13535,30814,37892,2773,30279,0
61.,63659,5875,7890,9412,4609,41,4444,4070,1858,330805,14563,34998,44618,2840,30811,0
62.,61470,6056,8330,10324,4573,40,4783,4424,1867,346088,15831,39381,52461,2959,31313,0
63.,59222,6268,8748,11262,4551,43,5075,4831,1908,360296,16882,43945,61131,3019,31831,0
64.,57027,6407,9184,12255,4459,44,5393,5231,1881,373304,18196,48372,70485,3056,32318,0
65.,54788,6485,9587,13362,4408,49,5706,5615,1867,384948,19586,53464,80882,3092,32795,0
66.,52482,6643,9892,14442,4372,46,5971,6152,1903,394625,20586,58524,92369,3178,33313,0
67.,50321,6613,10254,15649,4293,54,6189,6627,1902,403211,21376,63367,105205,3227,33841,0
68.,48050,6704,10461,16950,4253,51,6485,7046,1946,409129,22472,68161,118513,3353,34366,0
69.,45881,6669,10799,18257,4165,52,6651,7526,1942,413290,23007,72450,133002,3356,34868,0
70.,43822,6596,10929,19599,4067,50,6870,8067,1946,415482,23361,76912,147352,3427,35385,0
71.,41783,6496,11034,21107,3987,49,7019,8525,1912,415548,23507,80306,162815,3418,35892,0
72.,39923,6242,11171,22567,3887,45,7196,8969,1911,414123,23657,83418,178767,3512,36358,0
73.,38059,6027,11281,24087,3802,50,7237,9457,1900,410763,23142,86094,195666,3625,36905,0
74.,36282,5888,11152,25683,3719,63,7323,9890,1879,405346,22926,87885,212645,3725,37384,0
75.,34539,5776,11048,27267,3628,60,7362,10320,1841,397145,22313,88979,228914,3830,37911,0
76.,32966,5530,10951,28880,3530,60,7340,10743,1876,387562,21703,89450,244940,3978,38379,0
77.,31495,5353,10706,30553,3430,52,7291,11120,1851,376647,20867,89215,260608,4091,38853,0
78.,30107,5072,10516,32205,3328,42,7275,11455,1899,364626,19742,88076,275804,4324,39349,0
