# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '13' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-18-13.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '17' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1018611723"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,97404,350,939,1,1185,0,121,0,268,10093,333,164,13,780,10102,510
2.,79414,577,964,3,18803,11,228,0,475,1646,515,352,42,308,20009,847
3.,70606,598,998,9,27305,76,398,10,639,281,546,425,70,78,29901,1142
4.,64903,581,928,25,32717,161,655,30,811,130,522,368,102,49,39796,1376
5.,60793,495,893,34,36571,254,890,70,938,102,391,218,117,45,49735,1566
6.,57553,468,878,49,39554,294,1077,127,1091,66,306,101,108,32,59760,1758
7.,54892,426,891,75,41991,310,1216,199,1178,52,236,83,90,24,69478,1914
8.,52779,411,880,98,43890,297,1384,261,1277,44,206,48,57,18,79234,2076
9.,51028,367,910,133,45427,293,1485,357,1361,41,189,51,34,21,89116,2205
10.,49621,367,919,179,46605,295,1544,470,1445,35,166,32,32,15,98996,2325
11.,48618,361,915,219,47399,302,1626,560,1499,36,150,30,14,15,108685,2424
12.,47541,324,959,275,48288,282,1675,656,1541,29,152,39,16,13,118367,2524
13.,46793,308,950,325,48847,285,1711,781,1574,20,144,38,12,10,128085,2628
14.,46105,331,934,377,49330,278,1769,876,1645,20,127,24,15,10,137955,2755
15.,45472,305,935,446,49780,280,1786,996,1685,32,97,25,16,5,147745,2854
16.,45016,313,907,513,50056,259,1826,1110,1713,25,123,22,20,9,157508,2878
17.,44626,311,917,582,50260,260,1829,1215,1749,13,124,20,16,14,167526,2963
