# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '6' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-69-6.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '68' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "6915679"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99365,1,8,0,624,0,2,0,263,4,1,0,0,8,9998,0
2.,98781,5,6,0,1204,0,4,0,461,1,2,3,0,2,19937,0
3.,98172,4,9,0,1810,0,5,0,679,1,4,3,0,0,30058,0
4.,97533,5,10,0,2446,0,6,0,852,0,6,3,0,0,40040,0
5.,97017,5,12,1,2957,0,8,0,965,0,8,4,1,0,50121,0
6.,96470,6,13,1,3500,0,10,0,1064,1,9,5,1,2,60323,0
7.,95911,8,14,1,4052,0,13,1,1184,0,12,7,1,0,70490,0
8.,95337,8,13,1,4621,2,16,2,1310,0,10,5,1,0,80358,0
9.,94832,7,14,3,5120,2,19,3,1375,0,6,12,1,1,90349,0
10.,94295,6,15,5,5654,3,18,4,1472,0,7,5,3,0,100326,0
11.,93814,8,14,8,6128,3,20,5,1534,1,8,3,2,1,110373,0
12.,93324,8,19,8,6610,4,22,5,1535,0,11,5,3,0,120442,0
13.,92781,9,17,12,7147,2,23,9,1609,0,10,5,3,0,130491,0
14.,92312,10,19,13,7609,2,24,11,1661,0,9,6,2,0,140495,0
15.,91891,12,18,13,8021,5,23,17,1726,0,14,3,2,1,150654,0
16.,91480,13,20,13,8423,5,29,17,1759,0,8,5,1,0,160567,0
17.,91104,11,20,15,8795,5,31,19,1766,0,8,2,2,0,170613,0
18.,90649,16,21,18,9237,8,31,20,1842,0,10,3,5,0,180519,0
19.,90266,15,19,20,9614,7,34,25,1844,0,7,2,1,1,190505,0
20.,89923,18,22,21,9947,9,33,27,1852,0,10,0,0,1,200531,0
21.,89529,17,28,24,10333,9,32,28,1837,0,9,2,0,0,210520,0
22.,89099,21,30,27,10746,11,34,32,1832,0,12,4,0,1,220515,0
23.,88746,26,22,34,11084,11,44,33,1821,0,10,3,2,0,230551,0
24.,88485,25,29,34,11329,15,50,33,1831,0,8,1,1,0,240601,0
