# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '5' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-40-5.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '39' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "981624539"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98389,37,91,1,1463,0,19,0,263,23,35,8,2,8,10038,1748
2.,97295,50,95,1,2527,0,32,0,505,12,40,20,2,9,19933,3682
3.,96132,65,107,1,3644,6,45,0,708,3,51,27,1,8,29539,6083
4.,95083,83,107,2,4645,13,66,1,863,11,59,36,3,11,39169,8805
5.,94013,82,125,8,5660,21,89,2,1002,2,75,36,6,0,48483,11776
6.,93238,83,134,11,6384,24,117,9,1119,4,71,26,8,5,57550,14759
7.,92603,105,145,18,6960,22,133,14,1257,3,67,20,9,3,66332,17692
8.,91833,116,154,29,7657,34,162,15,1353,2,63,18,11,4,74759,20775
9.,91364,138,177,35,8051,36,168,31,1418,3,69,9,8,3,83033,23703
10.,90826,149,190,51,8512,43,194,35,1491,0,68,8,8,7,91281,26646
11.,90310,163,208,58,8960,35,221,45,1506,2,43,5,4,5,99193,29403
12.,89933,168,228,76,9268,29,238,60,1564,5,52,5,2,4,107068,32209
13.,89448,180,253,96,9659,42,243,79,1600,4,50,3,2,6,114755,35034
14.,88908,200,275,118,10100,41,261,97,1679,5,50,6,5,8,122073,37743
15.,88435,213,298,143,10460,56,278,117,1725,1,33,3,0,4,129233,40356
16.,88146,249,302,182,10629,63,293,136,1748,5,45,5,5,5,136259,42804
17.,87908,265,320,211,10755,52,329,160,1776,4,31,2,5,7,143125,45130
18.,87519,274,339,251,11027,60,351,179,1785,5,38,5,2,4,149817,47414
19.,87306,277,386,289,11124,56,363,199,1821,0,37,5,5,2,156355,49430
20.,86976,301,409,332,11302,68,392,220,1834,2,47,3,0,3,162661,51475
21.,86538,347,431,385,11581,61,409,248,1872,5,42,4,4,7,168897,53463
22.,86451,378,469,435,11491,76,431,269,1870,2,44,7,2,5,175083,55098
23.,86302,413,487,495,11446,93,475,289,1872,6,31,4,1,3,180991,56812
24.,86167,435,522,571,11387,94,507,317,1874,2,40,3,1,3,186811,58226
25.,85767,458,562,627,11583,91,556,356,1883,7,31,2,1,6,192725,59713
26.,85458,502,586,711,11657,103,607,376,1890,1,30,6,7,3,198214,60981
27.,85091,530,620,770,11824,93,663,409,1878,5,33,1,4,7,203870,62393
28.,84702,561,695,847,11941,111,692,451,1885,8,39,2,2,4,209525,63740
29.,84494,590,778,939,11860,138,714,487,1882,7,30,8,10,5,215101,65005
30.,83762,664,829,1020,12277,124,758,566,1890,15,43,5,7,4,220198,66470
31.,83296,694,875,1151,12415,138,833,598,1897,2,30,4,3,2,225387,67755
32.,82972,740,957,1284,12400,148,851,648,1884,6,32,8,6,2,230408,68903
33.,82519,742,1052,1399,12526,145,901,716,1882,5,37,9,3,4,235369,70155
34.,81992,790,1098,1544,12671,173,965,767,1857,7,42,5,5,3,240126,71284
35.,81591,870,1171,1691,12667,175,991,844,1847,17,33,7,5,6,245260,72407
36.,81046,915,1227,1815,12812,171,1068,946,1825,6,21,7,8,4,249995,73597
37.,80627,995,1319,1973,12789,188,1109,1000,1826,11,37,3,8,7,254718,74652
38.,80066,1046,1400,2181,12878,205,1173,1051,1829,12,35,8,4,1,259338,75762
39.,79500,1105,1463,2346,12970,197,1249,1170,1830,8,36,8,9,2,263652,76643
