# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '1' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-84-1.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '83' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1067451646"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99884,2,9,0,104,0,1,0,226,121,2,0,0,793,10014,247
2.,99767,3,9,0,220,0,1,0,429,189,2,1,0,2733,20081,497
3.,99671,3,11,0,314,0,1,0,627,250,3,1,1,5455,29994,774
4.,99106,6,8,0,876,0,4,0,781,227,3,2,1,6566,39716,3520
5.,98948,9,12,0,1028,0,3,0,952,219,7,3,1,8197,49239,6430
6.,98329,9,12,1,1644,0,4,1,1081,178,6,3,2,7874,58679,11403
7.,97938,5,17,1,2034,0,4,1,1199,119,3,5,2,5626,67577,18211
8.,97961,6,15,2,2007,1,6,2,1279,88,6,5,1,4083,76035,24067
9.,97958,10,13,3,2004,0,9,3,1347,76,7,7,1,3337,84108,28860
10.,98084,11,17,5,1873,0,6,4,1371,57,8,8,1,2653,91758,33204
11.,97997,15,20,6,1951,1,6,4,1476,62,15,5,2,2742,99151,36706
12.,97875,15,23,7,2065,0,10,5,1497,57,16,6,2,2293,106333,40140
13.,97901,14,26,8,2031,0,14,6,1534,34,18,9,2,1448,113300,43516
14.,97841,18,33,9,2078,2,12,7,1515,55,17,17,4,1231,120275,46255
15.,97701,25,34,11,2201,0,20,8,1581,32,23,17,6,1077,127003,48604
16.,97763,36,27,14,2123,0,29,8,1614,29,26,19,8,787,133315,50868
17.,97711,40,32,15,2164,0,27,11,1642,25,27,19,8,694,139593,52780
18.,97675,41,40,17,2188,0,27,12,1695,37,23,27,10,688,145830,54473
19.,97679,40,49,21,2167,1,33,10,1723,35,29,27,13,672,151677,55825
20.,97623,53,51,27,2201,0,32,13,1757,30,33,32,15,582,157730,57061
21.,97530,50,64,35,2263,1,40,17,1755,41,39,35,19,524,163528,58122
22.,97445,70,68,40,2310,2,45,20,1765,36,59,33,26,455,169452,59249
23.,97394,77,73,45,2334,1,52,24,1768,30,56,41,28,359,175031,60271
24.,97411,80,77,52,2287,1,65,27,1790,30,51,54,26,335,180470,60992
25.,97372,84,88,57,2291,2,73,33,1789,32,54,65,25,309,186076,61646
26.,97297,96,109,67,2313,1,84,33,1785,35,73,69,34,262,191599,62356
27.,97253,109,115,77,2315,0,95,36,1796,22,78,71,36,233,197088,62912
28.,97196,115,138,89,2319,2,99,42,1808,31,93,65,37,203,202570,63389
29.,97083,143,147,103,2367,0,103,54,1807,25,114,74,39,216,207827,63970
30.,96975,146,162,124,2421,7,109,56,1825,26,106,83,39,188,213338,64468
31.,96870,155,181,139,2466,6,117,66,1812,32,99,85,39,136,218795,64988
32.,96775,166,199,151,2489,6,133,81,1851,26,109,81,42,146,223990,65472
33.,96727,202,216,194,2434,5,139,83,1836,33,140,72,47,126,229292,65809
34.,96518,219,268,215,2537,4,144,95,1844,32,153,82,50,139,234542,66244
35.,96397,270,267,251,2529,10,173,103,1869,36,153,107,43,122,239642,66932
36.,96136,296,305,278,2662,11,198,114,1873,43,155,98,37,89,244888,67653
37.,96048,343,353,302,2610,12,203,129,1843,50,162,84,41,101,249977,68242
38.,95856,355,388,341,2672,13,230,145,1802,41,153,73,29,74,255121,68844
39.,95754,385,446,383,2611,14,246,161,1798,34,173,71,24,72,260221,69331
40.,95505,409,493,437,2682,23,267,184,1840,38,181,68,27,79,265366,69982
41.,95086,489,536,506,2863,26,307,187,1866,42,196,67,34,87,270170,70735
42.,94868,521,605,576,2871,28,328,203,1857,34,171,47,38,45,275120,71433
43.,94684,602,652,658,2791,29,366,218,1861,35,190,58,33,67,280030,72109
44.,94205,660,737,727,2973,32,415,251,1915,37,185,50,35,52,285013,73089
45.,93712,741,875,812,3117,38,442,263,1891,38,173,35,34,44,289595,73775
46.,93374,809,941,906,3092,55,526,297,1896,33,161,32,32,50,294323,74739
47.,92794,915,1040,1012,3272,47,588,332,1907,50,160,32,32,36,298987,75841
48.,92292,973,1157,1144,3350,58,639,387,1882,33,163,25,38,36,303722,76694
49.,91684,1091,1291,1274,3441,67,739,413,1869,41,135,33,24,34,308453,77649
50.,91130,1208,1412,1445,3440,84,827,454,1851,33,125,32,38,34,312990,78621
51.,90230,1364,1572,1632,3729,85,894,494,1890,45,134,28,23,25,317235,79688
52.,89548,1498,1737,1797,3769,94,988,569,1866,36,129,21,29,25,321304,80599
53.,88754,1629,1909,1991,3850,126,1096,645,1902,41,103,27,33,23,325537,81622
54.,87694,1712,2173,2239,4136,140,1216,690,1893,35,106,24,41,18,329747,82835
