# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '19' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-41-19.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '40' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "187341665"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99626,30,87,0,237,0,20,0,237,1121,32,5,0,230,470,0
2.,99339,47,85,0,494,0,35,0,463,1979,39,22,0,504,998,0
3.,99027,57,98,0,773,0,45,0,665,2752,45,40,3,726,1442,0
4.,98683,76,108,3,1071,0,58,1,871,3578,58,58,6,969,1988,0
5.,98394,90,122,6,1313,1,71,3,1019,4489,76,72,11,1188,2488,0
6.,98064,123,147,8,1568,2,82,6,1150,5451,104,80,17,1387,2989,0
7.,97733,157,174,15,1819,2,92,8,1273,6603,128,95,31,1529,3451,0
8.,97456,164,199,27,2030,2,107,15,1327,7818,140,112,35,1626,3999,0
9.,97173,203,212,40,2224,2,125,21,1414,9086,164,136,41,1729,4476,0
10.,96865,223,264,53,2432,2,130,31,1490,10626,188,165,55,1847,4960,0
11.,96532,264,300,70,2644,2,152,36,1577,12374,209,207,71,1945,5487,0
12.,96217,307,335,96,2823,1,175,46,1630,14337,262,237,90,2012,5962,0
13.,95890,335,385,123,3009,2,196,60,1679,16546,268,291,107,2148,6465,0
14.,95551,367,442,148,3176,2,236,78,1695,19175,318,337,124,2244,6965,0
15.,95219,431,480,179,3314,2,275,100,1698,21601,375,382,150,2295,7463,0
16.,94892,511,524,219,3427,1,293,133,1741,24348,434,420,181,2356,7972,0
17.,94495,569,616,262,3564,3,333,158,1754,27563,524,470,240,2425,8470,0
18.,94123,641,699,297,3660,6,372,202,1763,31393,587,599,289,2471,8994,0
19.,93763,697,777,363,3757,3,417,223,1764,35357,648,707,344,2514,9506,0
20.,93328,791,874,427,3852,6,470,252,1769,39465,726,817,433,2545,10001,0
21.,92856,867,980,519,3944,6,524,304,1788,44448,841,977,531,2600,10493,0
22.,92319,958,1104,605,4063,4,591,356,1816,49937,948,1168,647,2674,10968,0
23.,91744,1084,1230,718,4148,6,676,394,1833,56185,1102,1363,766,2714,11452,0
24.,91108,1201,1380,830,4243,7,769,462,1823,62659,1297,1571,951,2765,12021,0
25.,90470,1372,1505,957,4292,8,853,543,1843,69640,1470,1871,1144,2761,12515,0
26.,89751,1520,1739,1090,4334,12,940,614,1843,77477,1731,2221,1423,2754,13018,0
27.,88898,1777,1922,1241,4408,10,1053,691,1866,86348,1973,2663,1806,2749,13552,0
28.,88016,2016,2155,1412,4425,13,1180,783,1843,95831,2359,3136,2193,2746,14064,0
29.,87106,2196,2413,1643,4452,12,1291,887,1853,106266,2694,3784,2662,2796,14560,0
30.,86046,2447,2688,1886,4505,13,1392,1023,1850,118290,3108,4575,3273,2769,15063,0
31.,84937,2665,2961,2165,4549,16,1571,1136,1857,131002,3540,5489,4037,2738,15581,0
32.,83826,2841,3262,2471,4554,17,1749,1280,1858,144607,3983,6438,4984,2778,16108,0
33.,82621,3073,3599,2787,4556,20,1884,1460,1844,158739,4497,7560,6085,2847,16602,0
34.,81174,3402,4016,3136,4559,19,2053,1641,1873,174559,5203,8871,7485,2831,17103,0
35.,79705,3656,4427,3523,4571,26,2248,1844,1862,190536,5947,10523,9230,2821,17610,0
36.,78050,4041,4816,3972,4575,28,2449,2069,1869,208246,6902,12400,11357,2830,18123,0
37.,76325,4422,5194,4482,4579,26,2722,2250,1857,225963,7896,14709,13883,2849,18646,0
38.,74543,4645,5669,5070,4578,26,2990,2479,1863,244388,8921,17298,16813,2896,19131,0
39.,72623,5000,6073,5690,4589,23,3225,2777,1866,262848,9902,20237,20302,2941,19646,0
40.,70615,5353,6501,6338,4577,29,3550,3037,1879,280211,11080,23421,24522,2966,20150,0
41.,68496,5684,7062,7034,4506,38,3853,3327,1882,298020,12567,26872,29079,2953,20699,0
42.,66224,6002,7594,7849,4497,38,4134,3662,1870,315981,14097,31259,34808,3067,21234,0
43.,64027,6159,8170,8621,4458,41,4488,4036,1862,334082,15505,35712,41559,3092,21750,0
44.,61746,6404,8675,9511,4366,41,4849,4408,1840,351621,16939,40701,49389,3131,22247,0
45.,59453,6624,9004,10534,4326,57,5180,4822,1860,367632,18482,45780,58040,3269,22748,0
46.,57085,6750,9460,11577,4327,58,5480,5263,1910,382088,19820,50849,67868,3359,23258,0
47.,54748,6801,9867,12732,4279,49,5788,5736,1910,394168,21081,56084,78887,3477,23737,0
48.,52502,6740,10214,13907,4220,52,6121,6244,1911,405405,21939,61635,90708,3530,24256,0
49.,50160,6900,10468,15186,4151,49,6413,6673,1931,413826,22758,66634,103489,3629,24773,0
50.,47866,6807,10894,16444,4081,51,6694,7163,1930,420299,23723,71677,117309,3720,25273,0
51.,45615,6887,11128,17762,4019,48,6870,7671,1929,424797,24374,76214,132323,3782,25802,0
52.,43475,6760,11353,19222,3955,50,7036,8149,1930,427342,24693,80764,148086,3903,26326,0
53.,41347,6690,11539,20634,3917,52,7191,8630,1959,427502,25157,84735,164445,4061,26849,0
54.,39330,6626,11583,22216,3829,55,7244,9117,1924,424822,25260,88517,181681,4201,27327,0
55.,37367,6460,11730,23793,3751,48,7334,9517,1890,420552,25408,91848,199515,4353,27812,0
56.,35529,6201,11696,25443,3665,48,7470,9948,1916,414579,25089,94265,217601,4590,28305,0
57.,33793,5943,11666,27124,3585,43,7535,10311,1891,406591,24318,96105,235722,4736,28854,0
58.,32112,5766,11471,28809,3499,42,7609,10692,1900,396481,23644,96715,253623,4915,29386,0
59.,30644,5438,11329,30504,3405,39,7522,11119,1924,385147,22652,96318,270556,5096,29899,0
60.,29269,5224,11004,32220,3298,46,7447,11492,1943,372932,21627,95359,286801,5329,30376,0
61.,27981,4960,10676,33944,3226,45,7308,11860,1915,359448,20136,93556,301918,5563,30848,0
62.,26812,4608,10359,35695,3128,42,7220,12136,1898,344985,18695,90929,316021,5656,31363,0
63.,25736,4319,9986,37398,3006,41,7039,12475,1899,329998,17191,87600,328338,5892,31853,0
64.,24723,3987,9608,39140,2909,46,6871,12716,1892,314989,15745,83981,338985,6129,32345,0
65.,23820,3706,9254,40773,2826,39,6676,12906,1866,299543,14221,79849,347652,6415,32854,0
66.,22984,3424,8829,42493,2758,32,6491,12989,1876,284271,12840,75383,355387,6661,33325,0
67.,22177,3248,8420,44032,2667,27,6217,13212,1870,269222,11697,70732,360914,6872,33811,0
68.,21472,2974,8065,45594,2594,23,5927,13351,1883,254641,10614,66162,364350,7082,34292,0
69.,20861,2692,7702,47149,2498,21,5694,13383,1857,240480,9467,61271,367176,7275,34807,0
70.,20277,2501,7219,48661,2413,23,5445,13461,1879,226197,8273,56281,367806,7553,35328,0
71.,19727,2278,6855,50175,2342,20,5213,13390,1852,212543,7403,51497,366358,7865,35827,0
72.,19242,2103,6402,51638,2276,18,5025,13296,1866,199534,6599,47034,363588,8218,36359,0
73.,18798,1924,6036,53045,2201,13,4783,13200,1904,186427,5780,42751,359580,8542,36821,0
74.,18351,1804,5733,54382,2124,15,4565,13026,1916,174536,5111,38783,354092,8833,37301,0
75.,17978,1620,5365,55700,2071,12,4358,12896,1920,163040,4635,35052,347955,9119,37836,0
76.,17664,1495,5003,56966,2007,10,4117,12738,1909,152468,3975,31610,340684,9448,38347,0
77.,17339,1434,4623,58192,1958,10,3878,12566,1893,142084,3543,28299,331427,9776,38883,0
78.,17066,1308,4332,59298,1894,8,3660,12434,1897,132187,3056,25194,322061,10134,39370,0
79.,16767,1199,4084,60387,1855,8,3378,12322,1884,122999,2717,22374,312285,10484,39871,0
80.,16521,1122,3772,61423,1812,5,3227,12118,1920,114416,2361,19840,301698,10894,40359,0
81.,16313,1010,3522,62371,1773,5,3034,11972,1939,105912,2053,17655,290818,11223,40894,0
82.,16134,910,3284,63343,1718,5,2856,11750,1950,98133,1818,15584,279800,11523,41364,0
83.,15945,842,3092,64237,1677,6,2661,11540,1974,90833,1653,13752,269163,11781,41893,0
84.,15805,773,2830,65102,1628,3,2501,11358,1967,84371,1422,12183,257622,12022,42380,0
85.,15676,713,2634,65928,1578,4,2331,11136,1986,78267,1218,10708,246312,12401,42869,0
86.,15540,642,2450,66739,1546,3,2197,10883,1976,72477,1096,9417,234825,12717,43376,0
87.,15406,604,2307,67509,1511,1,2023,10639,1975,67011,941,8253,223718,13124,43861,0
88.,15310,546,2119,68229,1472,3,1912,10409,1980,62059,834,7240,213268,13463,44383,0
89.,15192,510,1979,68920,1437,3,1809,10150,1970,57419,737,6378,202592,13860,44917,0
90.,15094,489,1828,69576,1397,2,1698,9916,1980,53178,700,5572,192322,14190,45430,0
91.,14991,463,1665,70215,1377,2,1606,9681,2007,49172,628,4837,182077,14538,45911,0
92.,14895,416,1545,70791,1359,1,1482,9511,2022,45429,566,4264,172350,14817,46419,0
93.,14844,386,1425,71270,1317,2,1396,9360,2023,41838,520,3680,162745,15131,46882,0
94.,14761,361,1329,71793,1297,1,1314,9144,2050,38814,461,3223,153413,15408,47376,0
95.,14727,313,1252,72267,1259,2,1227,8953,2080,35921,381,2790,144872,15811,47882,0
96.,14662,288,1164,72677,1237,2,1146,8824,2087,33190,327,2501,136678,16101,48368,0
97.,14610,284,1061,73161,1202,3,1078,8601,2073,30679,304,2183,128546,16313,48840,0
98.,14585,249,993,73597,1170,2,1020,8384,2063,28394,284,1884,120876,16487,49354,0
99.,14551,220,916,74020,1147,2,969,8175,2042,26296,245,1680,113749,16865,49835,0
100.,14517,202,834,74355,1132,1,912,8047,2094,24231,201,1495,106541,17107,50320,0
101.,14480,189,761,74732,1118,1,863,7856,2097,22348,191,1307,99676,17368,50819,0
102.,14445,182,702,75023,1103,0,815,7730,2115,20549,176,1138,93084,17548,51333,0
103.,14402,176,635,75351,1099,0,770,7567,2126,18936,158,970,86920,17911,51808,0
104.,14392,159,593,75641,1073,0,740,7402,2137,17392,133,855,81092,18168,52352,0
105.,14374,150,562,75899,1053,0,698,7264,2149,16040,130,723,75430,18384,52852,0
106.,14341,141,537,76163,1046,1,652,7119,2140,14808,133,616,70605,18598,53361,0
107.,14305,130,508,76422,1049,0,643,6943,2127,13698,109,540,65954,18804,53855,0
108.,14288,122,480,76667,1031,0,616,6796,2096,12697,103,474,61830,18875,54340,0
109.,14260,107,462,76897,1022,0,584,6668,2106,11755,101,404,57983,19112,54851,0
110.,14252,97,425,77124,1008,0,555,6539,2131,10875,78,381,54536,19306,55341,0
111.,14227,99,393,77316,1006,0,516,6443,2119,10151,63,329,51310,19522,55844,0
112.,14219,87,384,77514,992,0,487,6317,2098,9448,60,305,48231,19443,56346,0
113.,14206,77,364,77700,981,0,468,6204,2098,8800,63,263,45255,19602,56869,0
114.,14186,74,343,77878,978,0,453,6088,2065,8175,60,229,42677,19518,57376,0
115.,14185,65,319,78019,963,0,430,6019,2085,7602,58,192,40075,19795,57842,0
116.,14165,64,287,78183,966,0,425,5910,2120,7059,50,180,37513,19868,58331,0
117.,14157,59,269,78315,955,1,412,5832,2126,6591,41,156,35238,19872,58789,0
118.,14169,51,248,78453,927,0,408,5744,2074,6091,39,156,32936,19985,59283,0
119.,14156,50,231,78592,922,0,394,5655,2079,5721,39,142,30853,20140,59795,0
120.,14151,42,214,78698,918,0,382,5595,2067,5310,34,128,28713,20265,60284,0
121.,14158,43,199,78815,898,0,365,5522,2056,4940,33,120,26851,20377,60778,0
122.,14155,39,189,78910,890,0,346,5471,2049,4626,32,106,25125,20450,61278,0
123.,14161,32,167,79003,879,0,346,5412,2055,4346,25,90,23518,20566,61779,0
124.,14170,24,158,79072,868,0,334,5374,2056,4091,19,83,22066,20761,62261,0
125.,14159,25,139,79119,870,0,332,5356,2079,3806,24,73,20545,20812,62762,0
126.,14147,24,129,79208,877,0,327,5288,2076,3501,20,67,19168,20933,63248,0
127.,14153,23,132,79296,861,0,318,5217,2080,3249,21,59,17884,21003,63756,0
128.,14145,20,133,79355,863,0,302,5182,2108,3026,23,47,16761,21152,64282,0
129.,14144,17,123,79396,858,0,297,5165,2149,2826,18,44,15707,21502,64769,0
130.,14137,20,123,79466,855,0,290,5109,2157,2645,18,40,14739,21470,65243,0
131.,14136,19,119,79557,852,0,284,5033,2120,2506,13,33,13933,21525,65739,0
132.,14106,21,117,79570,874,0,284,5028,2097,2375,16,33,13162,21605,66230,0
133.,14113,20,115,79602,860,0,284,5006,2103,2239,15,34,12555,21627,66704,0
134.,14096,19,111,79644,872,0,276,4982,2114,2137,15,21,11896,21719,67190,0
135.,14092,17,111,79674,868,0,273,4965,2106,2052,17,20,11361,21822,67705,0
136.,14104,20,103,79694,851,0,268,4960,2107,1946,16,23,10887,21975,68198,0
137.,14092,19,103,79732,856,0,264,4934,2105,1853,16,26,10390,21903,68704,0
138.,14087,19,107,79775,854,0,260,4898,2083,1755,19,25,10039,21884,69196,0
139.,14084,22,102,79819,849,0,259,4865,2097,1704,18,33,9657,21785,69697,0
140.,14084,14,96,79869,847,0,259,4831,2125,1613,10,28,9308,21941,70211,0
141.,14088,16,89,79871,840,0,261,4835,2104,1547,8,28,8996,21978,70677,0
142.,14092,18,88,79906,832,0,258,4806,2092,1489,10,25,8608,21979,71189,0
143.,14089,18,85,79935,831,0,255,4787,2113,1431,9,26,8320,21997,71676,0
144.,14093,15,83,79914,824,0,256,4815,2118,1391,7,22,8010,21994,72168,0
145.,14085,14,80,79951,827,1,252,4790,2110,1345,11,19,7764,22171,72660,0
146.,14085,16,78,79970,822,1,248,4780,2121,1308,11,19,7406,22241,73172,0
147.,14083,18,76,80007,818,0,250,4748,2131,1260,13,16,7225,22395,73675,0
148.,14091,18,76,80031,805,0,251,4728,2148,1212,12,18,7031,22402,74150,0
149.,14082,22,79,80065,805,0,253,4694,2110,1212,15,20,6855,22453,74653,0
150.,14070,14,89,80049,813,0,251,4714,2126,1160,12,21,6797,22459,75176,0
151.,14076,12,93,80114,802,0,252,4651,2084,1178,10,15,6830,22516,75621,0
152.,14077,13,90,80117,795,0,251,4657,2078,1153,16,14,6763,22437,76108,0
153.,14065,12,87,80139,803,1,250,4643,2093,1163,13,18,6741,22482,76610,0
154.,14061,13,81,80161,804,1,246,4633,2094,1150,14,16,6635,22460,77075,0
155.,14066,13,82,80182,794,0,244,4619,2095,1151,13,15,6570,22584,77555,0
156.,14066,12,82,80179,791,0,243,4627,2108,1116,9,12,6505,22561,78066,0
157.,14055,12,78,80200,799,0,244,4612,2096,1088,8,13,6424,22600,78541,0
158.,14061,14,78,80201,788,0,244,4614,2068,1066,12,10,6369,22666,79028,0
159.,14041,15,77,80180,802,0,244,4641,2090,1026,13,9,6314,22670,79563,0
160.,14037,15,73,80171,803,0,245,4656,2118,1010,10,9,6206,22804,80061,0
161.,14044,15,74,80182,791,0,242,4652,2118,990,13,11,6058,22737,80557,0
162.,14036,14,72,80186,796,0,244,4652,2111,974,12,13,5900,22804,81032,0
163.,14020,13,72,80181,810,0,244,4660,2126,962,9,10,5836,22829,81495,0
164.,14020,15,70,80189,804,0,247,4655,2121,938,14,11,5748,22814,82029,0
165.,14011,16,75,80221,805,0,245,4627,2076,937,13,14,5687,22933,82508,0
166.,14008,15,73,80227,804,0,245,4628,2105,936,13,14,5641,22881,82983,0
167.,14004,13,74,80224,803,1,240,4641,2097,925,11,14,5613,23008,83491,0
168.,13993,9,77,80232,811,1,241,4636,2100,916,8,15,5589,22977,83989,0
169.,13984,9,75,80229,817,0,244,4642,2066,926,6,17,5561,22935,84467,0
170.,13973,18,73,80279,818,0,244,4595,2050,918,13,16,5518,22940,84958,0
171.,13970,22,75,80292,812,0,239,4590,2054,911,15,17,5497,23027,85480,0
172.,13958,22,73,80307,820,0,241,4579,2046,933,12,16,5421,22930,85971,0
173.,13952,19,76,80295,822,0,244,4592,2056,951,9,14,5458,23048,86481,0
174.,13946,20,73,80323,824,0,240,4574,2054,960,9,13,5456,23093,86989,0
175.,13953,21,69,80297,813,1,239,4607,2071,964,10,11,5427,23085,87490,0
176.,13944,21,69,80326,813,0,244,4583,2078,926,9,19,5359,23008,87947,0
177.,13941,16,74,80296,813,0,242,4618,2109,904,5,18,5369,23042,88468,0
178.,13928,16,77,80296,821,0,240,4622,2119,907,7,17,5452,23144,88969,0
179.,13930,17,78,80247,814,0,240,4674,2155,904,10,16,5510,23188,89491,0
180.,13938,16,74,80279,803,0,245,4645,2126,890,11,14,5535,23025,89961,0
181.,13945,21,73,80298,789,0,242,4632,2121,904,12,16,5527,22966,90462,0
182.,13939,19,73,80321,792,0,243,4613,2100,871,8,15,5548,22954,90953,0
183.,13921,17,74,80318,801,0,244,4625,2119,887,12,16,5529,23189,91434,0
184.,13911,14,75,80331,808,0,241,4620,2090,881,10,15,5498,23044,91920,0
185.,13914,13,71,80319,802,0,244,4637,2100,881,9,14,5473,23045,92399,0
186.,13909,11,74,80324,802,0,244,4636,2113,888,7,13,5473,23087,92870,0
