# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '3' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-17-3.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '16' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "251292311"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98340,332,870,0,260,2,196,0,264,10597,325,162,7,294,9811,0
2.,97700,555,884,1,524,2,332,2,480,18895,535,346,34,527,19777,0
3.,97042,734,965,6,773,2,472,6,663,26949,705,546,86,729,29837,0
4.,96339,903,1130,20,1015,1,568,24,818,35057,903,785,144,943,39686,0
5.,95592,1054,1337,38,1244,4,676,55,970,44373,1090,1106,219,1156,49668,0
6.,94737,1306,1497,81,1467,3,820,89,1090,54214,1363,1438,323,1301,59856,0
7.,93807,1553,1752,144,1661,5,940,138,1153,65112,1669,1858,477,1431,69781,0
8.,92862,1740,1993,230,1865,10,1091,209,1263,76866,1961,2349,663,1583,79866,0
9.,91833,1960,2217,366,2074,11,1255,284,1354,89445,2271,2999,931,1740,89821,0
10.,90742,2159,2531,503,2254,12,1407,392,1416,102805,2625,3712,1248,1832,99949,0
11.,89505,2446,2861,673,2430,14,1568,503,1460,117603,3114,4586,1724,1932,109936,0
12.,88068,2795,3287,861,2607,11,1746,625,1508,133816,3821,5784,2304,2044,119839,0
13.,86598,3128,3698,1106,2753,11,1949,757,1545,151693,4488,7130,3106,2156,129851,0
14.,85053,3469,4094,1365,2881,22,2135,981,1591,170822,5234,8744,4064,2203,139839,0
15.,83427,3822,4452,1735,2981,20,2399,1164,1659,190148,6123,10394,5350,2252,149858,0
16.,81643,4201,4884,2104,3085,24,2686,1373,1677,210284,7130,12447,6936,2343,159907,0
17.,79714,4551,5417,2522,3206,29,2964,1597,1695,231177,8062,14990,8847,2363,169937,0
18.,77539,4947,6064,3004,3296,27,3253,1870,1752,253096,9461,18206,11293,2449,180014,0
19.,75256,5401,6663,3553,3368,37,3576,2146,1731,275757,11085,21862,14398,2463,189966,0
20.,72925,5777,7310,4136,3429,47,3938,2438,1747,299616,12843,25967,18418,2538,199887,0
21.,70350,6311,7839,4836,3467,49,4406,2742,1739,323845,14742,30804,22813,2536,209857,0
22.,67866,6634,8419,5603,3514,53,4826,3085,1791,347071,16490,36093,28449,2617,219822,0
23.,65289,6950,9019,6423,3553,44,5183,3539,1779,369122,18406,41878,35004,2591,229923,0
24.,62706,7248,9629,7333,3532,56,5516,3980,1760,389855,20452,48175,42794,2653,239877,0
25.,60039,7438,10183,8335,3547,57,5922,4479,1753,409299,22230,55050,51893,2802,249675,0
26.,57309,7702,10709,9429,3540,52,6329,4930,1735,426387,24328,62130,62288,2813,259749,0
27.,54639,7808,11246,10589,3514,52,6691,5461,1709,442006,26122,69591,74289,2869,269600,0
28.,51872,7914,11798,11829,3481,48,7048,6010,1721,454861,27852,77025,87948,2918,279555,0
29.,49186,7992,12261,13124,3455,50,7364,6568,1706,465825,29434,84946,102582,2994,289702,0
30.,46570,7924,12650,14560,3445,61,7722,7068,1736,473604,30733,92666,119282,3005,299796,0
31.,44066,7879,12863,16070,3390,59,8008,7665,1738,478129,31657,99460,137377,3092,309686,0
32.,41625,7632,13221,17618,3357,53,8243,8251,1744,480143,32214,106087,156495,3177,319769,0
