# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '13' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-68-13.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '67' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1065611323"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99781,3,8,0,206,0,2,0,245,97,3,0,0,377,10009,267
2.,99615,8,9,0,367,0,1,0,461,180,6,1,0,1315,20147,542
3.,99475,11,12,0,501,0,1,0,616,274,9,4,0,2831,30050,755
4.,98503,16,14,0,1464,0,3,0,811,315,14,5,0,4002,39934,1915
5.,96101,16,19,0,3858,0,5,1,962,247,16,8,2,3682,49636,5191
6.,93418,13,22,0,6536,3,7,1,1105,146,12,9,4,2153,59158,10194
7.,92225,24,20,1,7716,2,10,2,1260,77,15,15,4,1472,68336,14573
8.,91555,21,30,1,8375,2,12,4,1329,77,17,15,7,1207,77158,18716
9.,91212,27,34,2,8704,3,14,4,1412,85,20,23,5,1362,85636,22501
10.,90676,32,41,5,9223,1,19,3,1466,91,28,23,4,1109,93987,26365
11.,90178,28,48,8,9710,2,20,6,1554,96,25,27,7,935,101754,30146
12.,90067,33,45,11,9806,4,26,8,1584,51,24,34,11,765,109391,33491
13.,89960,35,49,16,9901,3,27,9,1642,68,24,36,15,738,116723,36537
14.,89811,44,49,20,10032,2,32,10,1689,35,26,43,11,496,123890,39582
15.,89719,53,50,19,10099,2,40,18,1694,48,30,46,15,559,130866,42195
16.,89699,60,56,20,10098,3,41,23,1704,30,38,39,18,425,137998,44771
17.,89909,63,60,27,9864,5,45,27,1715,39,48,42,17,376,144647,46852
18.,89993,62,70,28,9756,6,54,31,1743,39,53,47,17,372,151534,48860
19.,89979,66,85,39,9737,6,54,34,1754,42,58,52,20,297,157843,50516
20.,89970,87,95,49,9701,6,57,35,1773,44,66,59,28,315,163982,52062
21.,89944,94,114,57,9678,8,67,38,1794,62,71,75,31,279,170321,53544
22.,89889,101,126,70,9692,4,80,38,1807,46,78,74,35,243,176449,54949
23.,89787,99,135,80,9750,9,102,38,1818,36,88,68,37,228,182528,56286
24.,89680,108,150,94,9806,9,110,43,1854,31,95,76,40,193,188675,57668
25.,89644,127,165,106,9775,11,111,61,1855,39,99,90,37,163,194634,58785
26.,89771,147,166,118,9588,11,129,70,1824,36,100,86,42,165,200317,59677
27.,89740,157,164,144,9554,17,154,70,1829,31,112,84,41,157,205968,60474
28.,89774,163,181,163,9452,20,167,80,1822,24,117,90,46,151,211679,61185
29.,89669,182,193,181,9479,19,184,93,1803,26,116,91,46,132,217494,61926
30.,89501,182,221,204,9566,27,188,111,1825,34,127,95,42,108,223270,62590
31.,89393,183,234,240,9603,27,200,120,1825,36,125,86,46,92,228883,63204
32.,89328,212,260,263,9568,20,219,130,1853,36,141,81,41,84,234272,63840
33.,89177,217,255,295,9642,23,231,160,1864,31,135,71,30,84,239707,64255
34.,88954,250,287,329,9750,26,225,179,1904,29,162,62,35,82,245015,64862
35.,88907,284,291,366,9684,25,251,192,1919,23,164,58,31,84,250368,65444
36.,88553,291,339,401,9912,30,268,206,1903,41,161,63,29,62,255596,65994
37.,88150,309,390,430,10168,37,285,231,1909,29,165,55,25,75,260692,66723
38.,88126,337,412,500,10029,45,315,236,1891,36,163,57,27,69,265792,67415
39.,87981,386,408,553,10021,43,349,259,1883,30,171,46,24,59,270976,68025
40.,87725,403,433,597,10110,50,388,294,1923,30,166,42,13,50,276206,68445
41.,87240,438,489,679,10381,55,424,294,1952,26,183,37,21,57,281064,69046
42.,87106,477,541,731,10312,62,450,321,1942,26,172,37,23,44,285978,69598
43.,86889,458,603,801,10327,70,498,354,1903,39,164,51,36,47,290918,70235
44.,86377,486,659,886,10614,85,518,375,1876,39,152,34,22,40,295602,70832
45.,86087,543,718,980,10658,70,530,414,1883,39,160,37,27,34,300667,71469
46.,85636,584,740,1086,10827,89,591,447,1888,20,156,26,20,31,305587,72257
47.,85191,606,813,1191,10976,116,634,473,1856,35,152,30,31,34,310673,73013
48.,84939,668,847,1308,10908,121,703,506,1861,26,143,40,19,22,315434,73670
49.,84342,706,905,1433,11193,122,749,550,1896,29,111,21,19,28,320098,74415
50.,83990,804,963,1539,11161,122,833,588,1906,22,135,28,24,24,324753,75168
51.,83524,818,1046,1658,11253,148,893,660,1919,25,115,25,20,25,329319,75736
52.,83103,892,1128,1814,11266,140,967,690,1887,34,99,23,27,24,333834,76304
53.,82351,952,1233,1958,11584,158,1015,749,1875,28,107,25,24,18,338513,77023
54.,81844,1034,1301,2122,11617,189,1075,818,1893,27,109,22,23,17,342990,77921
55.,81149,1104,1396,2302,11831,211,1127,880,1858,35,93,32,29,17,347166,78651
56.,80588,1188,1475,2511,11871,222,1203,942,1845,46,99,15,35,14,351609,79396
57.,80339,1255,1582,2706,11579,228,1268,1043,1877,30,88,17,24,18,355919,80033
58.,79502,1310,1739,2944,11823,239,1321,1122,1912,37,86,21,28,15,360147,80693
59.,78755,1397,1861,3148,11948,236,1431,1224,1874,43,88,18,15,19,364540,81570
