# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '24' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-56-24.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '55' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "849893037"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99258,35,102,0,596,0,9,0,248,216,39,6,0,200,10021,1777
2.,98991,67,102,0,819,0,19,2,453,73,55,23,2,157,19740,5356
3.,98641,82,111,3,1131,1,28,3,640,43,61,39,4,155,29400,9566
4.,98299,113,125,4,1414,0,39,6,798,39,86,58,9,116,38524,14281
5.,98087,126,133,5,1584,3,55,7,939,31,97,56,17,116,47099,19284
6.,97775,149,145,9,1830,5,79,8,1068,31,113,64,22,94,55618,24184
7.,97603,159,192,14,1929,9,79,15,1168,36,125,78,26,97,63584,28987
8.,97335,199,201,23,2099,11,113,19,1222,18,139,96,26,86,71363,33868
9.,97124,234,217,32,2210,4,149,30,1335,22,152,83,31,70,78841,38406
10.,96913,236,258,40,2323,14,174,42,1431,27,130,77,35,66,85983,42583
11.,96799,268,303,58,2318,9,188,57,1486,18,138,69,43,71,92804,46501
12.,96504,313,330,74,2468,23,219,69,1524,21,147,66,33,52,99260,50073
13.,96248,351,376,97,2584,9,238,97,1579,19,149,49,35,57,105589,53265
14.,96096,379,399,137,2582,16,282,109,1621,28,132,46,35,46,111698,56241
15.,95863,420,434,171,2646,20,319,127,1647,24,119,30,23,47,117718,58971
16.,95545,455,491,235,2786,23,333,132,1668,28,135,31,20,35,123425,61273
17.,95330,501,581,275,2770,31,350,162,1688,25,170,25,21,34,128912,63294
18.,94911,531,656,343,2958,49,366,186,1719,37,135,22,17,19,134081,65386
19.,94573,629,698,414,3004,31,436,215,1731,28,138,36,18,25,139381,67262
20.,94244,680,786,500,3047,45,456,242,1744,30,126,25,19,31,144676,69048
21.,93857,767,855,574,3127,37,494,289,1734,28,108,35,24,30,149536,70694
22.,93388,837,964,668,3245,49,538,311,1746,26,125,29,22,30,154460,72127
23.,92952,885,1053,784,3303,67,608,348,1750,35,107,23,19,24,159152,73572
24.,92407,995,1186,927,3408,60,646,371,1771,22,117,26,19,28,163696,74884
25.,91751,1110,1309,1081,3545,71,711,422,1763,41,134,31,23,25,168232,76312
26.,91048,1289,1471,1215,3657,80,773,467,1783,25,105,23,25,21,172537,77548
27.,90375,1429,1629,1397,3701,87,875,507,1781,23,98,27,24,15,177146,78894
28.,89429,1539,1825,1567,3979,117,1001,543,1825,38,77,31,28,22,181161,80079
29.,88428,1747,1988,1759,4211,121,1120,626,1808,38,103,28,27,19,185496,81422
30.,87616,1874,2167,1987,4224,153,1287,692,1826,31,100,23,30,14,189866,82650
31.,86624,2066,2430,2216,4340,154,1399,771,1802,35,74,30,35,12,194100,83835
32.,85451,2201,2671,2529,4535,197,1543,873,1805,33,82,30,35,10,198045,85112
33.,84344,2400,2868,2859,4645,184,1731,969,1825,36,63,28,29,10,202066,86045
34.,83081,2619,3142,3222,4745,233,1875,1083,1833,20,81,21,36,13,205740,86907
35.,81709,2858,3436,3593,4876,238,2057,1233,1813,32,83,32,22,8,209391,87763
36.,80073,3017,3813,4007,5223,271,2256,1340,1788,31,59,23,24,9,213009,88650
37.,78670,3226,4086,4476,5254,309,2513,1466,1831,45,79,31,39,5,216627,89428
38.,77031,3466,4407,5007,5450,329,2718,1592,1814,38,65,32,32,6,220266,90074
