# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '14' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-71-14.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '70' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "619579406"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99383,5,10,0,601,0,1,0,249,5,4,1,0,14,9983,691
2.,98658,5,11,0,1323,0,3,0,465,0,4,4,0,8,20094,1736
3.,97936,7,12,0,2041,0,4,0,634,2,4,6,0,9,29820,3081
4.,97129,7,16,0,2843,1,3,1,809,2,6,5,0,3,39582,4741
5.,96494,10,16,0,3471,1,7,1,963,0,8,5,1,5,49080,6420
6.,95898,15,16,0,4059,0,11,1,1084,0,8,7,2,6,58512,8337
7.,95181,16,16,2,4771,0,12,2,1209,1,9,6,1,5,67879,10393
8.,94539,19,14,2,5409,1,14,2,1326,0,6,8,1,3,76834,12502
9.,94144,17,15,4,5800,1,16,3,1384,0,4,9,2,5,85841,14562
10.,93882,16,18,6,6056,1,19,2,1454,0,5,6,2,2,94650,16504
11.,93614,18,22,6,6315,0,23,2,1493,0,9,5,2,2,103272,18399
12.,93250,15,23,7,6675,1,24,5,1558,0,7,5,2,5,111760,20291
13.,93004,19,20,9,6912,2,26,8,1624,1,14,3,1,6,120306,22077
14.,92659,25,25,11,7241,4,28,7,1633,0,21,4,2,10,128709,23950
15.,92310,30,35,12,7576,3,19,15,1708,0,22,10,0,5,136931,25837
16.,92056,28,41,15,7816,6,23,15,1727,1,19,12,1,2,145103,27571
17.,91942,33,40,17,7913,7,31,17,1730,0,20,12,0,5,152958,29153
18.,91747,39,42,21,8093,7,34,17,1737,0,17,8,0,7,160817,30767
19.,91656,51,37,29,8164,5,38,20,1741,1,20,8,0,8,168734,32266
20.,91402,43,49,34,8397,7,43,25,1741,1,21,7,1,3,176413,33715
21.,91326,49,55,38,8452,7,45,28,1772,1,20,5,0,3,184061,34999
22.,91225,50,48,48,8535,6,53,35,1811,1,19,6,0,5,191315,36218
23.,91118,42,57,52,8627,6,63,35,1825,2,20,7,0,1,198636,37428
24.,90971,45,60,57,8750,11,58,48,1839,0,22,4,0,2,205915,38526
25.,90907,44,60,71,8791,9,73,45,1849,1,22,5,0,6,213006,39515
26.,90824,45,59,76,8853,14,76,53,1883,2,20,3,1,4,220288,40547
27.,90638,57,60,83,9013,11,79,59,1846,2,22,2,0,5,227435,41451
28.,90551,57,64,95,9081,14,82,56,1860,0,17,1,0,3,234273,42372
29.,90531,68,69,109,9074,9,84,56,1818,0,20,7,0,3,241232,43088
30.,90455,68,79,113,9113,19,81,72,1819,1,22,8,1,6,247955,43864
31.,90384,86,94,121,9142,19,76,78,1834,1,24,5,0,3,254728,44545
32.,90119,113,98,132,9350,15,91,82,1845,0,30,10,1,4,261425,45366
33.,89969,105,105,149,9457,22,110,83,1872,1,24,6,3,3,268171,46180
34.,89843,115,127,153,9526,24,114,98,1854,0,29,6,1,4,274807,46919
35.,89775,120,130,170,9546,27,130,102,1848,1,20,2,0,2,281424,47631
36.,89346,131,139,188,9918,23,148,107,1874,1,22,2,1,7,288070,48572
37.,89474,142,152,210,9736,19,149,118,1828,1,17,4,2,1,294557,49312
38.,89286,143,156,234,9868,22,165,126,1819,2,20,3,0,4,300985,49894
39.,89244,146,178,255,9855,21,174,127,1861,3,24,0,0,3,307518,50370
40.,88973,163,203,272,10048,21,169,151,1865,2,35,3,0,5,313784,51119
41.,88678,177,221,296,10262,28,174,164,1865,3,23,5,0,3,320129,51966
42.,88455,174,254,320,10395,34,192,176,1881,1,23,5,2,5,326424,52721
43.,88182,174,261,353,10580,43,218,189,1889,1,26,5,4,3,332666,53383
44.,87911,207,285,396,10738,42,234,187,1942,2,27,2,0,2,338927,54329
45.,87503,241,310,426,11018,51,242,209,1988,2,34,5,6,3,345135,55440
46.,87294,255,364,443,11099,54,235,256,1996,3,38,4,4,2,351118,56271
47.,86897,288,378,495,11359,46,274,263,2021,0,23,2,1,4,357032,57322
48.,86619,314,409,535,11479,65,293,286,1996,3,31,4,2,3,362826,58274
49.,86309,323,455,593,11640,63,325,292,2013,2,32,1,2,6,368433,59243
50.,86022,356,474,642,11739,74,361,332,1989,2,25,6,2,2,374057,60241
51.,85855,380,509,716,11720,81,406,333,1960,4,24,3,2,5,379481,61018
52.,85549,413,553,798,11824,83,428,352,1932,5,31,1,1,9,385015,61905
53.,85172,450,578,869,11990,98,450,393,1917,4,28,5,5,3,390589,62895
54.,84776,462,634,942,12172,107,492,415,1899,4,35,4,4,3,396071,63975
55.,84435,533,700,1000,12265,86,506,475,1896,3,34,2,2,2,401547,64951
56.,83994,525,777,1087,12465,110,525,517,1884,5,32,5,7,2,406936,65942
57.,83703,582,805,1186,12478,117,580,549,1925,6,37,4,5,4,412200,66854
58.,83349,640,860,1298,12510,127,639,577,1890,7,39,6,8,5,417279,67545
59.,82816,692,919,1396,12712,142,693,630,1887,11,26,1,6,2,422666,68590
60.,82375,718,972,1525,12816,156,766,672,1884,4,25,2,4,1,427604,69584
61.,81833,762,1064,1671,13025,131,800,714,1850,7,27,7,5,3,432346,70484
62.,81226,785,1153,1798,13245,151,847,795,1864,6,28,4,4,3,437097,71503
63.,80822,854,1210,1950,13255,167,910,832,1815,6,33,6,5,5,441965,72376
64.,80361,928,1243,2105,13330,147,988,898,1815,7,32,10,5,3,446781,73150
65.,79819,1026,1385,2264,13379,167,1006,954,1816,6,36,5,9,1,451613,74089
66.,79110,1055,1460,2445,13591,192,1123,1024,1840,4,29,2,4,2,456255,75028
67.,78411,1095,1556,2617,13764,214,1208,1135,1825,8,30,4,12,1,460976,76140
68.,77988,1196,1634,2823,13652,197,1265,1245,1848,6,25,6,11,3,465463,77022
69.,77240,1227,1727,3008,13851,234,1359,1354,1866,8,35,8,9,2,469906,77895
70.,76687,1358,1776,3298,13805,225,1422,1429,1853,7,20,4,9,5,474254,78601
71.,76153,1452,1870,3520,13725,250,1511,1519,1862,7,21,6,4,3,478666,79349
72.,75399,1540,1946,3758,13814,260,1606,1677,1909,3,27,2,8,3,482957,79995
73.,74748,1578,2097,4023,13792,293,1704,1765,1904,11,25,3,13,4,487104,80606
74.,74085,1663,2220,4273,13714,314,1831,1900,1917,12,29,4,5,1,491286,81300
75.,73232,1766,2334,4566,13802,305,1937,2058,1897,13,19,4,11,3,495478,82217
76.,72373,1814,2443,4934,13884,359,2012,2181,1927,10,32,11,11,6,499466,82834
77.,71475,1897,2560,5303,13991,345,2137,2292,1922,18,26,8,8,2,503292,83523
78.,70720,1979,2712,5662,13882,337,2267,2441,1914,15,32,5,9,6,507431,84034
79.,69756,2010,2870,5943,14006,357,2409,2649,1918,8,19,6,11,1,511456,84652
80.,69071,2116,2943,6328,13808,373,2545,2816,1903,10,23,6,8,3,515611,85295
81.,68278,2204,3101,6722,13702,383,2662,2948,1905,9,27,7,12,1,519606,85600
82.,67342,2275,3266,7108,13693,379,2756,3181,1913,17,27,5,11,2,523514,86027
83.,66433,2328,3392,7551,13614,400,2906,3376,1876,12,24,13,12,2,527303,86456
84.,65337,2431,3541,8032,13667,415,2999,3578,1845,10,25,9,8,1,531084,87005
85.,64452,2474,3734,8466,13521,411,3126,3816,1869,9,35,11,15,4,534724,87320
86.,63500,2530,3791,8987,13437,436,3255,4064,1905,9,18,9,17,1,538232,87681
87.,62381,2517,4007,9499,13485,458,3355,4298,1898,9,35,10,16,4,541927,88051
88.,61508,2646,4004,10042,13265,443,3602,4490,1928,20,25,8,10,3,545609,88341
89.,60579,2746,4068,10646,13084,469,3685,4723,1879,19,24,15,22,1,549194,88559
90.,59796,2702,4169,11267,12801,484,3814,4967,1877,13,27,13,11,1,552988,88832
91.,58753,2756,4212,11918,12701,500,3989,5171,1904,19,23,9,8,1,556608,88908
92.,57753,2792,4351,12594,12591,510,4005,5404,1890,13,23,9,13,0,560322,89038
93.,56796,2844,4358,13181,12490,458,4155,5718,1905,14,35,4,7,2,564082,89137
94.,55830,2863,4465,13901,12348,448,4186,5959,1929,13,20,8,7,2,567723,89192
95.,54829,2848,4506,14594,12251,483,4293,6196,1874,12,24,5,7,1,571333,89415
96.,53823,2811,4613,15285,12177,483,4325,6483,1879,9,19,6,10,2,574615,89424
97.,53111,2844,4658,15960,11781,453,4410,6783,1871,6,29,8,12,1,578379,89469
98.,52143,2828,4598,16734,11661,477,4542,7017,1895,10,28,7,10,0,581768,89649
99.,51199,2793,4722,17459,11540,413,4599,7275,1907,18,14,6,12,4,585661,89769
100.,50264,2788,4763,18114,11361,477,4608,7625,1927,20,20,1,12,3,589070,89732
101.,49305,2738,4796,18946,11239,483,4652,7841,1942,15,27,5,16,1,592598,89817
102.,48346,2759,4795,19795,11101,494,4680,8030,1917,9,26,11,11,0,596074,89638
103.,47431,2794,4775,20441,10968,501,4722,8368,1888,12,22,5,14,1,599688,89746
104.,46654,2780,4763,21294,10729,483,4740,8557,1899,9,14,5,12,1,603146,89735
105.,45985,2715,4680,22086,10397,497,4857,8783,1908,14,16,3,11,2,606513,89700
