# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '21' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-4-21.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '3' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "349009854"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,97845,335,890,0,750,1,179,0,272,10262,329,166,10,362,10080,1008
2.,85505,554,896,2,12723,8,310,2,505,3947,532,353,41,325,19515,16347
3.,81385,628,1004,12,16519,41,405,6,692,780,617,491,88,136,27774,27464
4.,80344,713,1022,33,17193,95,581,19,844,359,651,515,139,71,35366,35264
5.,80111,714,1012,55,17065,189,823,31,995,163,556,364,166,60,42350,42255
6.,80057,685,1037,91,16780,251,1027,72,1125,99,347,147,165,31,49112,48925
7.,80308,738,1134,118,16165,272,1144,121,1194,60,236,57,105,29,55280,54580
8.,80185,843,1261,183,15875,223,1261,169,1250,60,179,40,66,18,61023,59528
9.,79933,934,1423,252,15653,236,1314,255,1353,53,149,43,44,17,66554,64024
10.,79476,1055,1528,340,15586,248,1447,320,1401,42,135,28,36,10,71898,68103
11.,79195,1143,1741,452,15290,276,1494,409,1460,46,134,21,29,15,76755,71535
12.,78652,1271,1905,591,15212,297,1575,497,1515,55,121,28,19,10,81560,74588
13.,78249,1389,2000,755,14981,286,1752,588,1580,40,109,14,25,11,86031,77267
14.,77750,1523,2208,956,14742,293,1856,672,1668,35,101,26,30,16,90453,79622
15.,77081,1686,2392,1180,14621,313,1950,777,1708,47,111,15,28,19,94932,81508
16.,76597,1863,2546,1392,14214,363,2098,927,1699,48,85,21,29,7,98985,83036
17.,75952,2027,2798,1665,13951,367,2223,1017,1732,44,79,30,39,5,103028,84301
18.,74924,2126,3094,1939,13955,431,2364,1167,1764,29,91,28,37,4,106906,85512
19.,73886,2296,3316,2238,13920,449,2589,1306,1766,35,85,29,24,9,110668,86678
20.,72831,2472,3579,2553,13814,476,2784,1491,1774,43,86,27,28,9,114422,87719
21.,71799,2613,3857,2879,13650,497,3030,1675,1781,40,71,25,29,8,118120,88570
22.,70376,2772,4148,3280,13773,541,3249,1861,1769,34,71,19,30,5,121720,89324
23.,69226,2889,4366,3733,13625,585,3558,2018,1756,37,74,29,35,10,125277,89986
24.,67964,3081,4632,4249,13441,635,3762,2236,1746,25,78,16,30,6,128642,90491
25.,66793,3215,5009,4742,13265,590,3955,2431,1789,30,57,20,41,8,132228,91019
26.,65389,3390,5182,5233,13187,604,4266,2749,1794,32,67,25,32,2,135604,91264
27.,64142,3517,5447,5883,12955,607,4464,2985,1808,26,61,22,16,7,139329,91823
28.,62648,3580,5659,6506,12871,659,4747,3330,1778,27,50,25,20,2,142721,92223
29.,61094,3627,5938,7216,12870,721,4963,3571,1809,32,50,26,21,7,146091,92535
30.,59793,3798,6144,7866,12510,723,5217,3949,1804,40,39,24,24,2,149336,92655
31.,58064,3840,6445,8606,12588,764,5376,4317,1775,35,35,26,31,2,152661,92963
32.,56846,3935,6533,9410,12175,765,5648,4688,1786,32,41,16,22,3,156099,93230
33.,55381,4067,6623,10297,12055,724,5849,5004,1794,34,38,15,22,2,159436,93404
34.,54383,3900,6882,11086,11549,799,5988,5413,1794,23,42,20,34,2,162827,93442
35.,52779,3885,7005,11960,11498,831,6262,5780,1798,22,29,20,18,2,166059,93718
36.,51171,3966,7159,12974,11429,799,6408,6094,1819,23,35,14,22,6,169578,93777
37.,49934,3953,7309,13787,11088,776,6600,6553,1840,23,46,20,27,0,172833,93915
38.,48404,4022,7335,14783,10943,793,6768,6952,1800,32,31,16,15,2,175972,94064
39.,47195,4049,7331,15882,10531,823,6908,7281,1804,20,39,14,22,1,179467,94252
40.,45985,3991,7413,16893,10192,790,7021,7715,1828,21,35,14,17,3,182568,94242
41.,44787,3925,7441,17950,9877,783,7091,8146,1850,19,28,13,22,0,186146,94341
42.,43543,3830,7463,19010,9636,795,7167,8556,1832,22,32,11,19,2,189326,94221
43.,42413,3865,7400,20037,9291,810,7201,8983,1855,28,40,13,13,1,192531,94304
