# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '20' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-6-20.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '5' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "73149567"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,88310,275,869,0,10355,9,182,0,269,133,265,138,5,10,10009,454
2.,80883,359,743,0,17483,107,425,0,481,45,314,123,16,2,19883,766
3.,75537,304,692,13,22582,227,641,4,695,20,185,45,23,5,29578,1029
4.,71549,301,673,15,26347,260,838,17,857,16,109,17,19,1,39465,1240
5.,68209,291,701,28,29487,274,971,39,1003,16,71,11,16,2,49306,1426
6.,65267,337,719,45,32197,295,1070,70,1095,7,66,6,10,0,59241,1565
7.,62890,313,731,70,34374,300,1205,117,1163,6,56,5,8,2,69076,1672
8.,60735,320,753,96,36331,310,1282,173,1285,8,32,3,3,1,78948,1784
9.,58924,315,794,133,37937,316,1337,244,1335,1,40,7,4,0,88759,1884
10.,57252,332,808,170,39407,291,1426,314,1438,13,38,7,6,0,98580,1979
11.,55816,312,801,211,40619,331,1506,404,1523,7,28,2,6,1,108533,2096
12.,54470,327,810,261,41754,336,1572,470,1564,6,36,3,2,1,118370,2166
13.,53385,312,834,314,42653,319,1612,571,1589,2,28,1,6,0,128193,2273
14.,52575,303,848,358,43256,320,1652,688,1613,1,24,4,1,0,138168,2337
15.,51699,313,825,406,43962,294,1712,789,1617,5,16,2,1,0,148085,2383
16.,50977,315,839,463,44470,298,1722,916,1618,4,17,5,1,2,158003,2426
17.,50365,313,856,526,44887,293,1747,1013,1658,1,24,3,3,0,167844,2466
18.,49779,315,835,578,45305,285,1775,1128,1713,4,22,3,2,0,177740,2526
19.,49422,304,850,643,45478,293,1781,1229,1770,0,23,0,5,0,187359,2550
20.,49084,300,843,696,45645,285,1773,1374,1768,2,10,0,1,0,197145,2575
21.,48835,298,864,765,45716,288,1746,1488,1780,0,13,1,1,0,206878,2573
22.,48640,312,867,838,45726,278,1767,1572,1796,2,8,4,4,1,216659,2578
23.,48324,338,870,890,45852,257,1760,1709,1833,2,18,2,3,0,226705,2608
24.,48148,299,884,943,45830,281,1790,1825,1834,1,15,0,0,0,236614,2604
25.,47813,314,866,1012,45966,285,1807,1937,1855,2,21,1,3,1,246405,2616
26.,47412,303,887,1067,46165,297,1809,2060,1873,4,14,3,1,0,256284,2663
27.,47219,294,875,1153,46172,296,1821,2170,1884,1,21,1,1,0,266037,2695
28.,47023,293,837,1250,46174,304,1863,2256,1882,3,16,1,0,0,276074,2720
29.,46841,284,843,1298,46188,285,1890,2371,1872,2,6,1,0,0,285948,2723
30.,46612,281,842,1372,46257,279,1855,2502,1861,1,11,2,2,1,295886,2723
31.,46503,287,844,1457,46194,258,1838,2619,1851,0,16,3,1,1,305569,2733
32.,46305,270,850,1523,46211,269,1844,2728,1861,1,12,0,1,0,315424,2747
33.,46144,272,843,1584,46207,262,1811,2877,1855,2,11,0,0,0,325164,2763
34.,46129,262,836,1657,46073,262,1795,2986,1879,1,12,2,1,0,334753,2774
35.,46081,256,837,1709,45971,260,1774,3112,1864,1,13,0,3,0,344556,2775
36.,45890,275,842,1781,45969,260,1764,3219,1869,1,10,1,0,0,354367,2745
37.,45727,262,847,1883,45969,274,1728,3310,1869,0,9,3,2,0,364232,2754
38.,45617,285,853,1954,45885,264,1722,3420,1875,0,15,2,3,0,374132,2758
39.,45434,285,845,2025,45885,269,1761,3496,1894,1,6,0,4,0,383894,2769
40.,45443,292,831,2085,45719,245,1781,3604,1869,3,10,1,0,0,393648,2790
41.,45454,282,830,2170,45540,262,1781,3681,1829,1,9,0,2,1,403644,2780
42.,45352,262,838,2233,45461,271,1777,3806,1821,2,8,1,0,0,413387,2780
43.,45251,261,809,2319,45412,275,1769,3904,1830,0,10,2,0,0,423198,2789
44.,45220,257,833,2402,45287,256,1757,3988,1836,0,11,0,0,0,432930,2738
45.,45007,265,811,2475,45335,237,1786,4084,1824,1,10,2,0,0,442838,2747
46.,44949,257,813,2558,45231,252,1740,4200,1852,2,9,1,1,1,452522,2737
47.,44866,259,812,2635,45164,239,1705,4320,1840,0,5,0,0,0,462415,2726
48.,44743,238,820,2689,45127,253,1697,4433,1859,1,4,1,0,1,472499,2746
49.,44684,247,816,2793,45016,264,1677,4503,1889,2,7,1,1,0,482312,2732
50.,44532,236,788,2858,45009,262,1680,4635,1895,3,8,0,0,0,492100,2694
