# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '24' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-1-24.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '0' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1007361280"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98369,342,884,0,231,0,174,0,228,10778,342,154,5,258,9985,0
2.,97730,568,888,3,471,2,337,1,431,19470,564,363,31,493,19822,0
3.,97117,749,986,13,679,2,448,6,576,27342,731,592,81,673,29713,0
4.,96424,882,1124,35,931,7,581,16,776,35731,943,749,159,878,39648,0
5.,95639,1105,1250,65,1177,11,716,37,908,44387,1125,1063,238,1080,49831,0
6.,94864,1261,1456,114,1386,6,844,69,1022,53473,1300,1401,353,1230,59633,0
7.,93949,1466,1688,168,1632,12,973,112,1181,64076,1555,1848,486,1429,69802,0
8.,92987,1686,1940,254,1852,12,1083,186,1295,75128,1877,2285,673,1643,79702,0
9.,91983,1882,2204,374,2058,12,1224,263,1375,87749,2203,2903,907,1769,89804,0
10.,90876,2121,2539,490,2238,19,1362,355,1431,101298,2562,3578,1236,1896,99749,0
11.,89705,2360,2836,659,2388,13,1564,475,1480,116453,3055,4347,1711,1922,109866,0
12.,88348,2703,3160,853,2561,14,1771,590,1527,132442,3649,5392,2235,2011,120047,0
13.,86853,3034,3567,1082,2729,10,1972,753,1574,149110,4436,6599,3004,2151,130019,0
14.,85288,3341,4017,1371,2858,15,2163,947,1601,166836,5201,8008,3966,2192,139859,0
15.,83579,3703,4483,1698,2984,18,2399,1136,1651,186839,6095,9910,5181,2232,149776,0
16.,81752,4145,4898,2067,3113,21,2670,1334,1693,207253,7006,12212,6683,2295,159685,0
17.,79728,4657,5402,2518,3185,22,2943,1545,1700,228202,8372,14761,8549,2364,169691,0
18.,77620,5089,5982,3001,3255,23,3242,1788,1709,250028,9764,17796,10948,2414,179703,0
19.,75382,5447,6543,3577,3345,22,3627,2057,1729,273133,11084,21522,14009,2498,190005,0
20.,73098,5777,7169,4197,3407,22,3946,2384,1738,296163,12718,25684,17989,2567,200004,0
21.,70643,6130,7877,4819,3461,26,4287,2757,1755,320521,14554,30538,22423,2577,209945,0
22.,68034,6601,8453,5584,3523,33,4645,3127,1777,343609,16537,35748,27959,2683,219841,0
23.,65403,6908,9149,6422,3569,52,5001,3496,1814,366727,18485,41587,34627,2775,229776,0
24.,62649,7265,9796,7327,3611,54,5435,3863,1832,389252,20622,48204,42682,2859,239722,0
25.,59915,7507,10468,8335,3624,58,5820,4273,1820,410218,22899,55536,52074,2893,249817,0
26.,57083,7762,10992,9456,3600,54,6277,4776,1844,429487,24935,63291,62968,2958,259963,0
27.,54217,7947,11566,10619,3630,56,6688,5277,1893,445675,27076,71551,75514,2998,269851,0
28.,51480,8088,12036,11884,3608,67,7017,5820,1888,458933,28633,79741,89295,3057,279887,0
29.,48768,8127,12540,13137,3573,72,7418,6365,1879,470951,30282,87993,104701,3142,289748,0
30.,46102,8035,12911,14640,3555,68,7742,6947,1866,478894,31479,96254,121956,3197,299706,0
31.,43558,7935,13200,16139,3518,71,8026,7553,1812,483548,32492,103500,140669,3270,309817,0
32.,41087,7777,13465,17693,3454,70,8352,8102,1795,484807,32812,110335,160444,3330,319641,0
33.,38824,7579,13484,19298,3394,70,8638,8713,1831,482334,32750,115877,180947,3409,329591,0
34.,36648,7303,13582,21019,3328,68,8751,9301,1800,478048,32486,120828,202337,3420,339466,0
35.,34578,7115,13467,22779,3242,72,8877,9870,1787,470228,31859,124289,224273,3489,349485,0
36.,32690,6756,13362,24579,3183,65,8971,10394,1790,459795,31155,126177,245975,3558,359538,0
37.,30817,6482,13303,26313,3131,56,8942,10956,1799,447791,30224,126682,267573,3648,369430,0
38.,29124,6221,12977,28275,3047,51,8872,11433,1786,434315,28746,126897,289135,3803,379453,0
39.,27529,5801,12811,30118,3003,55,8738,11945,1789,419114,27175,125733,309233,3955,389307,0
40.,26113,5379,12544,31978,2915,46,8690,12335,1779,402822,25488,123143,328367,4075,399464,0
41.,24769,5010,12129,33884,2856,49,8586,12717,1791,385651,23366,120299,345845,4315,409352,0
42.,23515,4704,11646,35797,2776,37,8468,13057,1826,367651,21518,116001,362188,4573,419431,0
43.,22406,4331,11253,37680,2721,33,8252,13324,1830,349481,19610,111362,375960,4745,429446,0
44.,21423,3974,10770,39522,2641,29,8026,13615,1852,330943,17780,105994,388414,4992,439366,0
45.,20499,3639,10282,41343,2588,28,7802,13819,1848,312250,15956,99624,398949,5223,449654,0
46.,19701,3344,9779,43197,2477,28,7558,13916,1814,294104,14186,93365,407085,5482,459388,0
47.,18915,3114,9310,44878,2402,23,7242,14116,1838,276400,12598,86572,413462,5727,469554,0
48.,18275,2831,8837,46580,2320,29,6975,14153,1828,258910,11154,80081,417353,5931,479845,0
49.,17639,2635,8306,48258,2243,28,6641,14250,1837,242326,9815,73384,419260,6163,489980,0
50.,17089,2394,7833,49836,2166,22,6333,14327,1863,226754,8612,67050,419048,6414,499929,0
51.,16545,2196,7383,51315,2123,18,6042,14378,1896,211540,7619,60815,416337,6710,509909,0
52.,16077,1986,6939,52858,2050,15,5739,14336,1891,196941,6672,55042,412800,7028,519770,0
53.,15627,1869,6557,54269,1979,12,5428,14259,1875,183231,5885,49506,406802,7290,529722,0
54.,15278,1708,6135,55694,1911,13,5186,14075,1867,170180,5189,44716,399114,7592,539864,0
55.,14958,1572,5747,57062,1846,17,4914,13884,1885,157859,4484,40293,390817,8016,549626,0
56.,14660,1447,5377,58427,1796,13,4621,13659,1906,146369,3956,35942,381553,8443,559758,0
57.,14348,1334,5101,59632,1731,13,4370,13471,1919,135573,3460,32191,372073,8688,569894,0
58.,14087,1238,4786,60739,1670,12,4113,13355,1891,125649,3017,28693,361737,9091,579913,0
59.,13858,1125,4490,61892,1613,10,3878,13134,1902,116399,2662,25466,351120,9536,589959,0
60.,13625,1037,4218,62961,1587,9,3657,12906,1913,108029,2367,22622,339426,9829,600023,0
61.,13451,958,3887,64043,1525,10,3453,12673,1913,100192,2065,20271,327580,10129,609925,0
62.,13261,892,3643,65076,1481,5,3256,12386,1907,92603,1827,17848,315318,10443,619826,0
63.,13134,778,3419,66004,1426,7,3101,12131,1922,85742,1575,15775,302991,10676,629671,0
64.,12961,698,3222,66855,1387,7,2934,11936,1962,79537,1416,13908,290853,10968,639597,0
65.,12853,634,2993,67747,1327,8,2805,11633,1963,73807,1268,12278,278723,11232,649598,0
66.,12708,596,2788,68533,1306,7,2640,11422,1980,68344,1128,10849,266849,11478,659545,0
67.,12615,536,2593,69372,1267,4,2514,11099,1978,63292,954,9510,254379,11671,669504,0
