# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '1' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-60-1.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '59' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "673375002"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99562,34,96,0,298,0,10,0,264,939,27,14,1,741,513,466
2.,97989,61,109,0,1818,1,22,0,498,1246,58,25,2,1706,983,979
3.,95038,85,116,0,4723,1,35,2,679,1048,79,37,5,1701,1356,1355
4.,92408,101,136,1,7298,2,50,4,831,989,92,53,16,1513,1759,1759
5.,89836,123,150,2,9816,3,65,5,978,902,96,66,29,1250,2160,2159
6.,87924,136,160,8,11665,7,94,6,1110,1025,111,81,34,1055,2539,2538
7.,85585,152,177,19,13938,10,108,11,1221,841,118,101,37,736,2817,2817
8.,83477,186,196,34,15964,10,115,18,1315,680,138,119,40,527,3080,3080
9.,81449,205,208,45,17908,10,146,29,1371,417,151,131,56,315,3361,3359
10.,80046,207,242,55,19235,7,164,44,1435,398,160,152,60,207,3627,3627
11.,78590,221,257,76,20598,11,189,58,1501,421,181,165,69,263,3856,3855
12.,76936,254,273,97,22136,17,205,82,1578,331,209,201,77,185,4092,4089
13.,75551,267,298,124,23417,16,230,97,1638,328,224,217,81,205,4305,4304
14.,74334,271,317,143,24537,20,259,119,1621,317,221,229,89,145,4473,4473
15.,73291,283,329,177,25480,20,285,135,1683,364,228,249,104,150,4625,4625
16.,72244,297,353,217,26422,19,299,149,1697,294,221,263,122,125,4800,4799
17.,71149,313,386,256,27397,23,301,175,1725,316,240,256,135,103,4962,4962
18.,70118,305,421,300,28308,30,315,203,1783,295,256,277,145,98,5091,5091
19.,69136,335,415,325,29163,26,365,235,1787,261,269,301,156,81,5232,5232
20.,68154,333,467,355,30002,30,389,270,1810,289,278,303,166,82,5394,5393
21.,67032,355,481,390,30978,43,413,308,1821,267,291,315,170,106,5529,5528
22.,66012,360,499,438,31855,45,444,347,1844,284,298,333,196,81,5608,5607
23.,65085,364,498,484,32638,46,499,386,1844,205,291,307,216,50,5712,5711
24.,64460,344,500,533,33151,47,534,431,1843,191,265,278,222,55,5779,5779
25.,63828,331,517,566,33659,44,562,493,1834,183,273,295,196,42,5848,5846
26.,63292,345,494,627,34049,51,608,534,1833,158,267,291,188,23,5948,5948
27.,62935,343,506,668,34265,53,645,585,1839,170,287,264,194,30,5944,5944
28.,62696,350,494,712,34360,59,683,646,1839,153,286,241,173,24,6037,6036
29.,62378,341,510,770,34560,63,678,700,1864,166,290,239,160,49,6110,6109
30.,62113,332,513,839,34698,57,698,750,1871,125,277,223,159,36,6161,6161
31.,61852,337,483,899,34826,60,727,816,1925,126,270,221,132,39,6240,6240
32.,61681,333,487,970,34868,60,732,869,1915,113,252,197,147,30,6301,6300
33.,61484,334,510,1004,34923,65,706,974,1955,127,266,158,125,30,6336,6334
34.,61113,336,546,1086,35142,66,707,1004,1916,117,277,172,115,36,6436,6435
35.,60801,332,552,1150,35311,82,708,1064,1897,123,251,185,102,23,6507,6507
36.,60666,336,533,1239,35319,70,734,1103,1879,103,253,174,99,34,6516,6512
37.,60448,337,516,1320,35418,75,748,1138,1847,82,242,171,96,18,6521,6520
38.,60278,315,528,1389,35452,85,755,1198,1892,112,243,155,90,25,6577,6576
39.,60019,332,534,1461,35555,87,752,1260,1897,106,270,135,74,25,6625,6623
40.,59750,334,544,1545,35674,92,758,1303,1862,107,269,158,92,16,6644,6642
41.,59439,325,550,1608,35856,99,740,1383,1900,106,258,151,100,25,6647,6645
42.,59063,339,560,1672,36065,94,763,1444,1905,93,267,159,86,30,6675,6673
43.,58783,337,559,1727,36201,98,786,1509,1909,108,259,144,94,23,6651,6648
44.,58566,338,563,1790,36265,92,810,1576,1875,106,257,154,97,14,6643,6643
45.,58406,360,568,1887,36259,97,811,1612,1848,90,283,161,98,23,6659,6657
46.,58149,358,564,1983,36372,106,814,1654,1856,104,288,142,113,23,6669,6667
47.,57971,326,592,2065,36413,105,817,1711,1880,105,265,141,80,25,6671,6668
48.,57819,341,568,2146,36435,97,824,1770,1882,89,255,136,104,23,6734,6732
