# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '6' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-34-6.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '33' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "19959772"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99641,30,94,0,223,0,12,0,252,1041,28,5,0,318,10051,278
2.,99405,50,98,0,422,0,25,0,474,1979,51,20,0,1111,20161,544
3.,98845,81,106,0,938,0,30,0,669,2748,58,44,3,2402,30144,801
4.,93347,96,117,4,6390,2,44,0,838,960,79,54,7,1404,40123,1033
5.,88850,109,134,7,10837,6,52,5,959,369,90,68,11,698,50011,1240
6.,85290,128,150,9,14338,11,65,9,1039,256,108,85,17,508,59982,1407
7.,82135,137,170,13,17437,11,87,10,1116,222,123,86,23,441,69746,1564
8.,79164,149,188,29,20348,12,95,15,1236,205,124,91,38,418,79537,1717
9.,76216,143,221,40,23229,17,111,23,1303,169,130,111,47,322,89471,1852
10.,73557,152,223,56,25822,21,135,34,1382,157,132,134,56,236,99378,1997
11.,71244,157,255,61,28053,21,159,50,1426,92,164,123,63,155,109100,2107
12.,69075,179,245,77,30143,27,194,60,1492,56,170,126,76,123,118889,2214
13.,67336,172,247,98,31813,33,225,76,1540,61,169,126,80,100,128813,2327
14.,65905,166,241,112,33186,31,263,96,1590,43,143,138,74,73,138627,2429
15.,64688,168,246,126,34333,36,284,119,1658,32,140,121,76,64,148380,2516
16.,63465,155,273,139,35487,41,298,142,1678,45,136,111,69,80,158116,2590
17.,62540,172,256,154,36334,40,334,170,1710,29,141,109,70,67,168081,2689
