# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '15' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-44-15.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '43' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "909232124"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99658,29,85,0,209,0,19,0,247,1024,25,6,0,304,461,282
2.,99413,41,82,0,429,1,34,0,503,1862,38,15,3,1156,886,600
3.,97968,57,96,3,1837,0,38,1,665,1997,52,28,4,1897,1301,1298
4.,93524,72,119,4,6231,3,42,5,818,845,75,42,8,1140,1701,1701
5.,90383,86,127,9,9329,8,52,6,962,563,80,61,10,870,2098,2097
6.,87879,113,139,10,11777,5,67,10,1101,461,94,78,15,686,2399,2398
7.,85806,122,145,14,13804,5,90,14,1181,444,96,96,15,650,2712,2711
8.,83592,143,168,19,15947,9,99,23,1285,407,117,106,24,446,2994,2994
9.,81631,147,198,28,17838,8,121,29,1363,455,135,117,39,353,3242,3241
10.,80150,167,199,40,19253,6,146,39,1439,501,132,142,42,377,3524,3523
11.,78522,187,225,53,20795,8,157,53,1515,382,151,149,54,264,3783,3781
12.,77369,216,226,67,21867,10,184,61,1538,313,170,158,68,219,3991,3990
13.,76217,229,258,81,22937,10,188,80,1571,348,172,186,65,186,4254,4253
14.,75087,237,296,96,23971,11,213,89,1617,347,202,188,81,146,4499,4497
15.,73885,251,317,117,25071,12,235,112,1643,392,226,195,96,142,4659,4658
16.,72797,242,352,130,26074,10,262,133,1672,355,211,219,107,133,4792,4792
17.,71600,268,377,163,27160,10,267,155,1669,370,216,254,120,119,4939,4939
18.,70548,282,408,203,28077,21,279,182,1679,384,242,276,126,135,5099,5099
19.,69466,346,429,233,29001,20,300,205,1712,363,288,288,156,111,5207,5206
20.,68411,333,463,290,29930,25,334,214,1694,400,285,317,178,98,5352,5352
21.,67341,339,480,310,30871,26,381,252,1724,385,282,348,185,115,5442,5442
22.,66322,344,520,341,31740,25,407,301,1758,377,299,358,208,78,5530,5530
23.,65350,358,556,393,32541,31,427,344,1753,386,328,347,220,77,5620,5619
24.,64236,390,542,445,33477,38,484,388,1742,288,366,355,231,64,5744,5743
25.,63438,392,567,508,34113,37,523,422,1754,239,382,356,248,54,5839,5838
26.,62694,402,567,549,34702,52,558,476,1761,251,364,391,246,51,5887,5886
27.,62143,397,554,595,35092,66,622,531,1779,241,363,363,239,47,5953,5952
28.,61582,392,562,663,35495,77,652,577,1826,210,341,338,239,47,6004,6004
29.,61186,391,562,736,35737,62,686,640,1827,213,329,317,230,48,6059,6059
30.,60782,397,569,797,35990,60,696,709,1849,185,303,318,227,32,6143,6143
31.,60341,390,575,856,36285,51,743,759,1871,208,311,294,210,29,6229,6227
32.,60013,402,587,931,36452,62,748,805,1843,190,338,269,210,23,6211,6211
33.,59499,392,603,986,36825,68,735,892,1843,161,331,271,193,29,6328,6328
34.,58949,385,608,1060,37216,60,764,958,1850,192,312,296,169,29,6349,6349
35.,58513,399,619,1124,37472,64,794,1015,1868,205,344,297,168,36,6376,6376
36.,58175,411,621,1199,37646,63,827,1058,1906,208,347,285,182,43,6448,6448
37.,57981,440,606,1262,37659,69,855,1128,1879,144,337,284,187,28,6553,6553
38.,57907,401,608,1324,37598,60,884,1218,1904,143,318,277,165,29,6565,6564
39.,57571,377,607,1392,37770,80,899,1304,1888,158,308,275,152,36,6594,6590
40.,57264,397,626,1479,37914,75,883,1362,1876,131,324,249,150,37,6596,6594
