# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '15' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-52-15.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '51' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "830097472"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99734,27,99,0,127,0,13,0,244,1094,29,8,0,697,10056,292
2.,98983,60,105,0,829,0,23,0,484,1121,57,19,2,1664,20086,2949
3.,98447,87,114,0,1319,1,31,1,655,303,67,40,5,816,29690,8886
4.,98214,110,142,2,1490,0,38,4,798,188,90,56,10,543,38728,14249
5.,97918,129,154,9,1720,1,61,8,956,120,112,75,12,334,47612,19746
6.,97739,140,163,17,1843,2,86,10,1073,80,110,93,18,254,55981,25336
7.,97530,163,195,24,1966,4,101,17,1191,62,127,116,30,214,64200,30593
8.,97357,205,219,32,2041,9,113,24,1260,47,156,119,40,166,71764,35601
9.,97145,234,239,41,2154,9,141,37,1342,62,167,111,59,137,78964,40066
10.,97007,275,245,58,2171,11,187,46,1388,33,182,100,58,93,86128,44258
11.,96752,299,291,78,2300,12,204,64,1460,38,175,108,60,101,92929,48115
12.,96468,305,320,101,2467,14,251,74,1531,41,164,98,66,73,99383,51522
13.,96303,352,362,119,2473,21,271,99,1561,37,191,85,53,71,105424,54743
14.,96109,383,427,148,2508,12,299,114,1639,29,179,89,54,80,111530,57727
15.,95812,432,451,179,2613,16,353,144,1680,38,172,64,40,54,117370,60372
16.,95524,468,504,227,2696,31,383,167,1709,32,174,52,33,36,123039,62759
17.,95224,495,593,281,2784,26,395,202,1735,27,192,45,26,63,128549,64998
18.,94802,570,693,340,2923,34,407,231,1777,49,203,38,18,51,133745,67210
19.,94436,648,739,409,3014,36,474,244,1776,29,180,31,21,41,138948,69230
20.,94085,700,838,477,3043,53,534,270,1809,32,157,29,24,37,143938,70941
21.,93543,819,943,568,3181,54,600,292,1794,35,172,39,24,37,148777,72506
22.,93112,901,1062,666,3209,62,645,343,1814,41,138,28,20,32,153610,73912
23.,92538,1023,1156,784,3336,70,717,376,1829,44,143,32,19,41,158328,75412
24.,91978,1145,1234,925,3415,81,815,407,1852,39,119,35,22,28,162813,76638
25.,91296,1266,1406,1058,3567,63,888,456,1847,38,108,27,32,33,167246,77897
26.,90772,1362,1548,1243,3492,99,970,514,1829,42,121,30,31,22,171475,78997
27.,89944,1541,1738,1425,3646,117,1019,570,1786,42,106,24,32,20,175887,80006
28.,88916,1671,1959,1625,3939,135,1119,636,1820,53,117,26,35,22,180043,81215
29.,88032,1822,2201,1838,4015,147,1247,698,1834,40,108,31,33,21,184252,82491
30.,86929,2009,2457,2064,4237,170,1365,769,1790,36,98,31,34,16,188252,83840
31.,85882,2199,2728,2364,4301,168,1532,826,1805,29,98,25,27,10,192189,85021
32.,84547,2413,2937,2685,4575,194,1714,935,1804,34,92,25,34,15,196169,86117
