# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '3' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-89-3.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '88' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "147373616"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99734,3,8,0,253,0,2,0,252,99,1,0,0,254,508,0
2.,99447,6,9,0,536,0,2,0,487,195,5,0,0,521,1041,0
3.,99171,8,10,0,809,0,2,0,705,258,5,3,0,729,1551,0
4.,98910,11,11,1,1065,0,2,0,864,348,7,3,0,983,2023,0
5.,98674,12,13,1,1297,0,3,0,973,429,7,5,0,1160,2503,0
6.,98411,14,17,2,1551,0,5,0,1113,569,10,6,1,1345,3018,0
7.,98165,13,19,4,1791,0,8,0,1190,705,13,6,2,1488,3525,0
8.,97958,15,24,5,1990,0,6,2,1265,855,11,9,3,1592,4054,0
9.,97727,19,28,7,2209,0,8,2,1370,1023,19,9,4,1729,4516,0
10.,97497,20,33,9,2431,0,8,2,1457,1199,17,14,4,1888,5035,0
11.,97242,35,34,11,2667,0,10,1,1551,1418,26,18,6,2074,5536,0
12.,97024,47,38,12,2865,0,13,1,1645,1645,32,26,7,2146,6041,0
13.,96819,48,51,13,3049,0,18,2,1681,1969,36,30,8,2233,6550,0
14.,96629,51,56,16,3221,0,23,4,1702,2335,42,33,10,2314,7010,0
15.,96413,65,62,18,3401,0,32,9,1751,2676,56,36,17,2444,7553,0
16.,96281,66,71,21,3512,0,40,9,1743,3105,45,53,20,2465,8059,0
17.,96087,81,85,26,3669,0,39,13,1779,3557,56,58,25,2494,8590,0
18.,95919,84,110,34,3796,0,42,15,1790,4188,73,62,26,2497,9107,0
19.,95718,108,120,44,3945,0,43,22,1826,4933,83,75,33,2563,9619,0
20.,95586,115,146,49,4029,0,51,24,1811,5828,97,78,43,2634,10104,0
21.,95420,137,163,62,4123,0,65,30,1839,6819,112,92,50,2726,10635,0
22.,95287,155,170,86,4192,0,75,35,1819,7697,124,114,55,2740,11180,0
23.,95158,170,178,108,4261,0,79,46,1820,8625,129,134,58,2741,11672,0
24.,94990,197,209,119,4343,0,87,55,1838,9574,164,133,75,2686,12210,0
25.,94826,207,239,137,4426,0,102,63,1848,10731,159,173,78,2693,12725,0
26.,94661,226,258,168,4498,0,113,76,1860,12083,185,188,83,2776,13234,0
27.,94468,255,286,185,4587,0,128,91,1864,13391,197,228,91,2857,13733,0
28.,94320,279,315,207,4612,1,152,114,1828,15075,218,253,110,2811,14230,0
29.,94099,306,355,238,4709,1,160,132,1861,16729,244,287,134,2854,14752,0
30.,93915,342,403,268,4737,1,189,145,1822,18786,286,322,161,2872,15264,0
31.,93743,358,431,307,4766,2,224,169,1818,20785,319,337,208,2884,15755,0
32.,93486,411,509,338,4821,2,246,187,1853,23084,378,403,206,2918,16280,0
33.,93239,466,594,375,4834,2,287,203,1834,25902,432,482,244,2878,16767,0
34.,92955,564,614,435,4866,2,327,237,1857,29052,514,527,296,2815,17249,0
35.,92632,625,687,505,4920,1,371,259,1869,32095,569,608,355,2846,17748,0
36.,92294,714,754,576,4950,3,400,309,1877,35627,643,705,422,2890,18217,0
37.,91984,763,847,658,4965,8,429,346,1843,39429,697,819,503,2862,18736,0
38.,91577,880,928,751,4996,9,484,375,1835,43622,798,938,613,2850,19260,0
39.,91179,965,1044,849,5022,7,512,422,1845,48361,884,1125,714,2826,19692,0
40.,90756,1031,1158,947,5040,12,591,465,1866,53779,986,1242,885,2811,20212,0
41.,90288,1156,1277,1071,5018,9,658,523,1858,59495,1162,1422,1069,2762,20706,0
42.,89694,1297,1418,1197,5064,10,751,569,1835,65670,1300,1656,1308,2753,21231,0
43.,89099,1446,1591,1332,5047,10,832,643,1816,72760,1532,1985,1523,2689,21763,0
44.,88426,1578,1818,1467,5059,10,904,738,1859,80957,1727,2368,1848,2749,22250,0
45.,87727,1736,1960,1686,5047,17,1002,825,1868,89846,1947,2795,2203,2752,22751,0
46.,86938,1890,2180,1877,5058,17,1108,932,1868,99203,2222,3290,2650,2800,23230,0
47.,86112,2097,2339,2111,5046,20,1205,1070,1873,109090,2555,3881,3185,2761,23705,0
48.,85213,2245,2647,2374,5024,20,1283,1194,1869,119554,2934,4471,3832,2742,24232,0
49.,84103,2547,2931,2642,5035,15,1392,1335,1893,131235,3432,5272,4679,2750,24738,0
50.,82941,2817,3224,2966,5030,22,1564,1436,1900,143805,3956,6204,5674,2796,25277,0
51.,81715,3083,3511,3309,5021,26,1760,1575,1871,157592,4497,7445,6875,2776,25807,0
52.,80385,3361,3872,3683,4987,21,1955,1736,1855,172318,5161,8787,8493,2721,26318,0
53.,78925,3584,4306,4079,4968,26,2244,1868,1865,187240,5857,10497,10236,2747,26800,0
54.,77377,3882,4691,4540,4955,20,2437,2098,1860,203398,6609,12449,12398,2782,27235,0
55.,75805,4177,5032,5052,4897,19,2702,2316,1830,219170,7427,14404,14987,2739,27728,0
56.,74273,4334,5428,5619,4862,22,2930,2532,1833,235985,8122,16615,18034,2755,28211,0
57.,72408,4710,5869,6211,4840,29,3156,2777,1849,253200,9209,19161,21625,2813,28741,0
58.,70493,5042,6301,6860,4801,28,3450,3025,1851,270372,10365,21882,25703,2769,29243,0
59.,68515,5364,6759,7575,4740,26,3701,3320,1838,287112,11604,24931,30437,2827,29746,0
60.,66538,5585,7176,8346,4691,28,3985,3651,1853,304261,12704,28587,35936,2832,30240,0
61.,64379,5899,7690,9141,4655,29,4205,4002,1846,320972,14172,32554,41949,2909,30742,0
62.,62132,6115,8271,9968,4614,39,4497,4364,1852,337717,15587,37161,49041,2941,31260,0
63.,59752,6416,8783,10902,4560,45,4843,4699,1848,353280,17383,42058,57120,3029,31726,0
64.,57473,6589,9248,11906,4500,43,5159,5082,1871,368378,18804,47517,66464,3093,32232,0
65.,55142,6735,9653,12988,4443,43,5466,5530,1886,381600,20095,52979,77100,3173,32741,0
66.,52845,6774,10127,14128,4398,41,5752,5935,1907,393894,21385,58547,89007,3210,33237,0
67.,50507,6928,10500,15370,4306,53,5938,6398,1902,403728,22473,63959,102058,3352,33717,0
68.,48206,7017,10811,16565,4236,58,6300,6807,1891,412286,23671,69677,115937,3432,34233,0
69.,45999,6942,11023,17926,4178,63,6609,7260,1908,416885,24390,75069,130667,3559,34722,0
70.,43962,6827,11181,19303,4089,61,6810,7767,1903,419720,24652,79547,146664,3638,35201,0
71.,41973,6626,11311,20792,4013,55,6973,8257,1884,420118,24766,83793,162880,3714,35713,0
72.,39941,6540,11375,22290,3936,51,7147,8720,1888,418702,24692,87187,179458,3807,36208,0
73.,38096,6363,11334,23931,3844,48,7316,9068,1831,415115,24605,90141,196662,3797,36699,0
