# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '1' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-57-1.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '56' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "263434264"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99609,42,86,0,245,0,18,0,252,1146,35,7,0,253,521,0
2.,99336,62,89,0,480,0,32,1,438,2034,59,17,1,468,1028,0
3.,99023,83,92,2,752,0,47,1,634,2841,70,30,4,776,1502,0
4.,98736,90,112,5,1001,0,54,2,816,3679,76,38,8,1030,2053,0
5.,98434,118,127,8,1243,0,64,6,963,4585,98,53,16,1231,2565,0
6.,98108,128,165,12,1502,1,78,6,1108,5636,113,79,19,1409,3106,0
7.,97797,157,187,20,1731,1,98,9,1224,6874,150,100,26,1564,3608,0
8.,97496,177,215,27,1954,0,117,14,1334,8237,160,137,37,1708,4050,0
9.,97186,221,230,36,2167,0,135,25,1437,9617,189,166,43,1911,4556,0
10.,96865,245,264,59,2378,0,154,35,1500,11053,216,196,57,1937,5120,0
11.,96538,291,306,80,2566,1,172,46,1567,12911,255,224,70,2060,5649,0
12.,96202,323,363,91,2762,0,199,60,1616,14911,285,264,91,2177,6134,0
13.,95805,386,435,116,2958,0,225,75,1639,17291,334,333,109,2271,6628,0
14.,95467,443,479,147,3107,1,263,93,1654,20028,374,394,137,2364,7140,0
15.,95092,508,546,188,3262,2,283,119,1680,23036,445,437,179,2402,7646,0
16.,94668,580,614,227,3433,2,321,155,1745,26475,503,522,217,2430,8163,0
17.,94277,624,727,278,3551,3,351,189,1753,30359,577,597,265,2494,8642,0
18.,93891,685,783,344,3656,3,413,225,1756,34615,640,700,332,2570,9122,0
19.,93443,762,867,416,3770,4,471,267,1775,39054,757,801,408,2618,9597,0
20.,93009,879,941,496,3830,6,528,311,1764,43659,848,945,496,2701,10079,0
21.,92475,1015,1058,580,3933,9,589,341,1793,48702,960,1132,596,2717,10568,0
22.,91930,1130,1219,661,4015,5,635,405,1786,54426,1093,1316,726,2753,11098,0
23.,91321,1254,1387,769,4097,5,690,477,1776,60947,1278,1542,882,2819,11581,0
24.,90654,1413,1569,910,4146,7,756,545,1788,68430,1501,1909,1076,2897,12097,0
25.,89916,1567,1760,1048,4233,8,846,622,1801,76881,1691,2273,1393,2886,12613,0
