# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '4' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-19-4.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '18' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "161054848"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98265,357,938,1,329,0,110,0,285,10627,341,173,8,838,9793,934
2.,95297,604,1019,4,2880,2,193,1,531,13955,612,367,39,2231,19587,8686
3.,93720,788,1152,23,4018,13,281,5,724,3730,792,647,99,1081,28321,28263
4.,90129,933,1256,43,7126,41,450,22,871,1509,954,867,150,481,36025,36019
5.,88521,1031,1330,69,8242,87,681,39,993,875,1020,971,222,271,43186,43175
6.,87697,1087,1382,115,8567,123,942,87,1102,511,963,828,281,198,49877,49865
7.,87512,1155,1487,173,8211,152,1153,157,1201,382,803,557,318,156,56020,56007
8.,87278,1300,1643,253,7829,137,1344,216,1325,324,720,351,292,106,61864,61856
9.,87336,1451,1820,365,7121,153,1448,306,1395,300,643,274,256,114,67147,67132
10.,87644,1607,2039,485,6080,161,1583,401,1468,296,611,234,216,81,72367,72337
11.,87675,1843,2330,662,5193,140,1698,459,1547,241,624,203,169,85,77111,77035
12.,87423,2101,2624,828,4493,166,1790,575,1586,302,580,191,177,77,81380,80837
13.,86352,2325,3017,1038,4502,144,1932,690,1618,291,560,194,169,55,85582,83388
14.,84843,2582,3322,1269,4820,215,2117,832,1624,287,573,241,210,77,89417,85398
15.,83226,2828,3746,1587,5118,257,2273,965,1669,296,550,207,205,76,93398,87243
16.,81753,3120,4109,1949,5216,262,2507,1084,1683,303,514,186,214,49,97113,88478
17.,80134,3402,4445,2369,5321,337,2728,1264,1702,274,492,224,192,60,100759,89466
18.,78345,3729,4892,2812,5465,358,2965,1434,1668,290,507,212,208,50,104332,90393
19.,76389,3974,5323,3305,5689,390,3292,1638,1726,271,480,193,203,42,107584,91268
20.,74378,4273,5827,3894,5840,455,3512,1821,1735,257,425,201,228,42,111084,91935
21.,72286,4551,6191,4524,5944,508,3955,2041,1774,294,405,188,220,39,114535,92400
22.,70013,4842,6557,5234,6200,525,4367,2262,1775,263,407,173,194,36,117888,93029
23.,67947,4999,7082,6008,6202,570,4653,2539,1784,249,379,180,202,17,121339,93484
24.,65682,5268,7534,6812,6306,595,4942,2861,1790,253,348,155,204,18,124560,93749
25.,63357,5477,7989,7638,6349,656,5354,3180,1807,250,307,149,195,22,127946,94136
26.,61129,5575,8431,8527,6310,716,5771,3541,1805,255,314,161,204,21,131191,94409
27.,58754,5732,8798,9491,6362,730,6194,3939,1825,224,316,141,177,20,134399,94673
28.,56523,5752,9212,10565,6395,707,6523,4323,1832,243,275,155,180,20,137610,94955
29.,54424,5874,9388,11805,6212,761,6908,4628,1827,217,277,136,151,19,140909,95188
30.,52338,5963,9601,12862,6003,752,7312,5169,1827,190,236,118,166,22,144112,95273
31.,50315,5881,9850,14167,5880,796,7557,5554,1837,178,266,126,168,18,147214,95284
32.,48224,5916,10027,15387,5784,784,7832,6046,1808,195,249,126,157,16,150695,95423
33.,46239,5871,10199,16721,5600,811,8020,6539,1841,197,234,97,135,13,153802,95487
34.,44434,5754,10269,18096,5339,767,8307,7034,1845,157,225,95,128,9,156981,95523
35.,42676,5586,10336,19555,5116,799,8472,7460,1855,166,189,113,138,7,160168,95600
36.,40983,5359,10369,21030,4858,791,8697,7913,1846,166,195,109,134,9,163364,95467
37.,39238,5277,10266,22442,4765,701,8867,8444,1822,150,180,104,129,6,166617,95647
38.,37698,5135,10108,24013,4552,703,8881,8910,1820,117,212,86,124,11,169586,95626
