# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '1' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-68-1.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '67' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "613219726"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99751,3,12,0,233,0,1,0,252,133,4,1,1,368,9869,278
2.,99579,5,11,0,402,0,3,0,470,243,4,4,1,1258,19819,536
3.,98898,13,14,0,1072,0,3,0,652,271,11,6,1,2120,29913,1350
4.,98026,16,18,0,1937,0,3,0,823,318,13,7,1,3021,39722,2813
5.,97072,22,18,0,2883,0,5,0,967,351,16,9,1,4152,49463,4683
6.,95547,21,23,0,4400,1,6,2,1114,365,11,14,4,4524,59113,7544
7.,93162,20,26,2,6777,2,9,2,1210,260,14,14,4,3480,68202,12311
8.,91410,28,34,4,8510,1,11,2,1289,162,25,14,4,2060,77110,17391
9.,91233,32,40,5,8670,2,15,3,1360,182,25,20,6,2237,85766,21104
10.,89995,29,42,8,9894,3,25,4,1427,94,24,27,10,1047,94202,25888
11.,89818,35,40,13,10055,3,29,7,1490,58,26,28,12,802,102142,29703
12.,89685,41,47,19,10169,2,31,6,1510,48,30,33,11,645,109759,33121
13.,89785,46,52,20,10052,3,30,12,1529,55,34,38,11,625,117182,36287
14.,89912,46,62,26,9902,5,35,12,1569,66,40,33,15,535,124619,39121
15.,90134,59,64,30,9654,7,39,13,1596,56,45,37,21,550,131689,41625
16.,90113,63,65,33,9658,2,46,20,1633,42,39,46,19,447,138789,43929
17.,90174,64,74,43,9572,5,45,23,1647,39,36,48,22,437,145802,45916
18.,90185,75,79,50,9525,8,53,25,1659,39,57,50,24,369,152436,47847
19.,90219,75,83,58,9465,9,59,32,1702,41,59,52,24,295,159076,49595
20.,90156,78,88,67,9495,10,73,33,1759,37,60,50,30,291,165499,51242
21.,90088,93,101,78,9520,6,77,37,1796,31,71,52,35,241,171798,52814
22.,89880,100,110,79,9692,6,83,50,1830,38,69,60,30,235,177936,54284
23.,89691,126,119,93,9823,7,90,51,1828,26,87,64,30,234,183984,55658
24.,89590,137,133,115,9869,7,92,57,1865,29,102,67,32,195,190156,57125
25.,89611,138,150,127,9796,9,105,64,1856,30,100,70,33,195,196248,58309
26.,89587,145,168,144,9756,12,114,74,1849,31,106,90,31,158,202246,59464
27.,89559,170,174,166,9705,12,130,84,1847,24,118,93,34,140,207898,60390
28.,89576,165,177,198,9629,21,146,88,1857,30,120,97,32,157,213290,61062
29.,89562,181,176,220,9578,14,172,97,1873,23,115,92,32,109,218733,61710
30.,89571,201,203,224,9481,25,175,120,1871,25,133,93,28,130,224123,62454
31.,89309,222,224,262,9638,23,192,130,1835,20,146,90,32,128,229632,63211
32.,89026,252,256,288,9800,24,217,137,1834,29,167,89,30,85,235098,63862
33.,88873,262,295,306,9833,36,238,157,1849,29,176,85,36,80,240498,64524
34.,88601,277,321,342,9979,32,277,171,1908,31,187,88,43,76,245824,65354
35.,88366,288,326,392,10081,46,314,187,1877,21,159,75,37,77,251314,66049
36.,88325,321,368,441,9977,37,333,198,1878,33,154,67,29,60,256524,66530
37.,88126,349,397,494,10015,35,364,220,1871,24,175,62,30,60,261650,67093
38.,87968,373,446,554,10008,42,368,241,1902,33,173,61,36,47,267071,67664
39.,87808,379,467,597,9994,56,426,273,1856,26,166,50,27,55,272290,68316
40.,87612,417,502,665,9993,66,440,305,1886,25,164,41,29,38,277310,68775
41.,87300,427,529,747,10129,64,476,328,1876,31,141,42,25,51,282458,69420
42.,86993,471,582,823,10218,73,497,343,1848,29,150,40,18,33,287441,69896
43.,86717,463,614,886,10293,92,547,388,1839,26,154,32,20,41,292313,70387
44.,86239,517,699,972,10505,93,570,405,1856,29,165,27,21,44,297331,71120
45.,85825,577,718,1048,10655,96,644,437,1897,22,133,28,20,35,302429,72018
46.,85407,649,758,1145,10758,115,672,496,1902,32,138,23,22,25,307073,72636
47.,85025,687,819,1269,10849,112,723,516,1862,30,117,24,15,24,311695,73208
48.,84526,701,891,1403,11014,121,782,562,1847,31,128,31,27,29,316445,73943
49.,84182,765,956,1532,11021,125,820,599,1856,31,139,18,27,16,321134,74522
50.,83723,843,1021,1650,11078,162,862,661,1845,30,125,19,20,25,325825,75164
51.,83125,901,1090,1792,11304,150,927,711,1822,29,106,22,29,17,330448,75913
52.,82674,941,1186,1927,11348,163,983,778,1821,24,99,12,21,21,334987,76476
53.,82109,1003,1290,2078,11477,174,1006,863,1850,30,103,22,24,21,339279,77128
54.,81339,1077,1359,2284,11769,181,1078,913,1867,19,112,19,29,14,343794,78007
55.,80688,1130,1480,2499,11915,200,1126,962,1858,26,107,21,21,12,348341,78904
56.,80230,1183,1538,2699,11851,216,1245,1038,1834,21,109,15,22,21,352729,79640
57.,79537,1253,1682,2896,11984,220,1275,1153,1812,34,93,19,24,14,356944,80420
58.,78925,1355,1762,3072,11953,252,1403,1278,1812,27,95,30,28,7,361145,81042
59.,78408,1413,1911,3332,11839,259,1515,1323,1800,32,87,16,30,5,365206,81595
60.,77494,1473,2019,3536,12110,271,1630,1467,1808,29,86,16,23,7,369200,82348
61.,76633,1585,2173,3859,12238,294,1709,1509,1855,36,92,27,23,12,373204,83060
62.,75902,1704,2251,4127,12267,272,1847,1630,1863,36,69,32,30,17,377122,83812
63.,75169,1728,2330,4463,12285,306,2005,1714,1902,22,73,18,26,11,381215,84479
64.,74438,1789,2496,4792,12237,326,2080,1842,1878,27,65,22,26,12,385110,85091
65.,73581,1892,2658,5113,12212,337,2202,2005,1858,33,61,15,30,9,388948,85671
66.,72700,1949,2779,5499,12253,345,2340,2135,1854,35,68,16,24,7,392542,86137
67.,71768,2101,2949,5926,12220,355,2466,2215,1865,26,62,20,18,7,396370,86611
68.,70754,2149,3146,6289,12275,372,2578,2437,1854,34,56,26,20,7,400192,87161
69.,69488,2215,3216,6701,12545,411,2782,2642,1890,29,59,12,22,7,403975,87806
70.,68622,2370,3431,7127,12331,418,2867,2834,1880,31,56,17,24,2,407792,88305
71.,67691,2453,3558,7613,12209,453,3028,2995,1874,29,51,10,30,3,411317,88805
72.,66689,2573,3683,8133,12062,475,3213,3172,1897,30,56,21,28,7,415049,89171
73.,65686,2639,3819,8640,11978,500,3347,3391,1909,37,54,15,31,3,418652,89546
74.,64743,2688,3976,9152,11825,503,3492,3621,1898,23,52,20,24,5,422157,89855
75.,63656,2815,4147,9701,11761,468,3620,3832,1919,24,48,12,14,6,425837,90211
76.,62583,2881,4221,10266,11647,492,3832,4078,1935,21,39,24,31,3,429304,90467
77.,61672,2946,4378,10913,11370,511,3912,4298,1934,29,35,15,25,4,432891,90533
78.,60416,2950,4554,11445,11408,563,4027,4637,1931,18,44,19,25,2,436477,90889
79.,59304,3073,4608,12202,11304,542,4192,4775,1929,26,42,16,22,6,440045,91190
80.,58290,3039,4765,12822,11115,550,4309,5110,1954,28,46,16,23,4,443503,91345
81.,57164,3038,4922,13544,11020,517,4405,5390,1931,17,45,11,21,2,446880,91470
82.,56205,3027,4941,14210,10795,556,4548,5718,1950,25,35,16,24,4,450299,91607
83.,55193,3071,4951,15060,10579,504,4687,5955,1907,31,32,12,15,3,453546,91746
84.,54106,3111,5040,15711,10430,513,4748,6341,1936,16,37,18,16,6,457050,91884
85.,52990,3080,5096,16485,10301,575,4864,6609,1945,18,30,10,17,6,460712,92044
86.,52063,3123,5099,17344,10008,579,4914,6870,1938,29,27,18,14,1,463864,92038
87.,50966,3147,5179,18313,9888,567,4905,7035,1927,21,26,14,18,2,467196,91969
