# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '16' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-79-16.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '78' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "206844855"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99447,1,9,0,541,0,2,0,242,5,1,0,0,10,468,433
2.,98798,3,9,0,1186,0,4,0,440,0,5,0,0,5,949,938
3.,97939,8,9,0,2039,0,5,0,631,0,9,1,0,6,1350,1346
4.,97236,10,10,0,2738,0,6,0,788,0,5,7,0,1,1764,1758
5.,96590,7,14,0,3384,0,5,0,918,0,4,7,0,1,2145,2143
6.,95977,7,14,0,3995,0,5,2,1043,0,2,8,0,4,2442,2439
7.,95297,6,14,0,4670,1,9,3,1152,1,5,9,0,0,2759,2758
8.,94743,9,15,2,5220,0,9,2,1265,0,4,7,2,0,3039,3038
9.,94209,9,19,3,5749,0,9,2,1332,0,5,9,2,1,3274,3274
10.,93754,14,14,4,6197,0,14,3,1410,0,8,7,2,2,3544,3544
11.,93288,13,16,6,6655,2,15,5,1475,0,8,5,3,0,3749,3749
12.,92836,16,20,5,7097,3,16,7,1544,0,11,4,3,0,3928,3927
13.,92267,17,25,7,7654,4,17,9,1604,0,13,7,3,0,4146,4144
14.,91739,20,26,9,8168,7,23,8,1694,0,13,6,1,1,4362,4360
15.,91239,22,25,11,8661,7,24,11,1726,0,12,2,2,1,4554,4552
16.,90741,23,31,12,9145,9,25,14,1793,0,15,1,1,0,4705,4704
17.,90323,26,37,14,9547,11,30,12,1817,0,14,3,1,0,4859,4859
18.,89777,28,37,16,10076,12,36,18,1858,0,14,2,3,0,5016,5013
19.,89324,34,44,16,10506,12,42,22,1841,0,22,3,0,1,5145,5145
20.,88829,31,45,20,10981,20,52,22,1826,0,12,3,0,0,5273,5271
21.,88410,33,44,26,11382,19,57,29,1824,0,12,3,0,1,5395,5392
22.,88027,40,41,30,11742,18,69,33,1834,0,11,0,0,1,5551,5549
23.,87710,37,43,36,12037,23,75,39,1835,0,14,1,0,1,5656,5656
24.,87385,38,54,39,12336,25,80,43,1833,1,15,1,2,0,5731,5731
25.,87021,31,56,43,12680,31,82,56,1860,0,6,2,0,0,5832,5829
26.,86696,33,49,50,12989,28,87,68,1835,0,6,4,0,1,5954,5951
27.,86319,37,50,56,13352,19,95,72,1835,0,8,0,1,0,5977,5973
28.,85949,27,56,58,13707,19,102,82,1843,1,10,1,0,0,5997,5995
29.,85579,36,43,68,14056,17,110,91,1810,0,10,0,0,0,6061,6059
30.,85302,28,48,76,14321,14,109,102,1845,0,6,0,0,0,6128,6124
31.,85052,35,49,82,14555,11,102,114,1882,0,6,2,0,0,6212,6211
32.,84848,36,43,86,14743,16,103,125,1913,0,7,0,0,0,6293,6292
33.,84538,37,48,93,15028,26,93,137,1905,1,8,1,0,0,6315,6314
34.,84295,38,51,108,15254,25,92,137,1904,0,7,1,0,0,6345,6344
35.,83897,32,60,116,15637,26,87,145,1923,1,6,1,0,0,6393,6391
36.,83469,42,54,125,16035,29,92,154,1934,1,11,0,0,0,6402,6399
37.,83175,43,54,130,16310,30,95,163,1899,0,7,0,0,0,6367,6365
38.,82918,42,62,137,16540,34,95,172,1908,0,5,2,0,1,6450,6448
39.,82505,39,73,145,16936,28,97,177,1940,1,6,0,0,1,6477,6475
40.,82074,39,74,151,17344,25,106,187,1948,0,5,0,0,0,6554,6553
41.,81668,39,75,158,17722,26,117,195,1938,0,6,0,0,0,6523,6522
42.,81344,48,74,169,18017,32,109,207,1912,1,12,0,0,1,6536,6533
43.,80826,48,86,174,18509,30,109,218,1937,0,11,0,1,0,6634,6634
44.,80491,45,85,181,18818,35,115,230,1912,0,5,0,0,0,6663,6662
45.,80101,47,90,184,19182,28,128,240,1918,0,9,1,0,1,6720,6718
46.,79913,53,85,194,19337,29,132,257,1912,0,12,0,0,0,6725,6724
47.,79547,56,88,207,19668,31,138,265,1905,0,12,0,0,0,6723,6722
48.,79180,46,96,221,19998,37,151,271,1905,0,6,0,0,1,6782,6781
49.,78681,40,101,238,20461,39,157,283,1931,0,11,0,0,0,6845,6845
50.,78327,45,101,252,20785,37,154,299,1930,0,6,0,0,1,6859,6858
51.,78028,59,96,266,21050,31,160,310,1924,0,9,0,0,0,6907,6904
52.,77623,61,107,279,21421,33,156,320,1936,0,9,0,0,0,6939,6937
53.,77279,63,105,295,21734,30,154,340,1916,0,8,0,0,0,6914,6912
54.,76952,61,112,313,22023,40,153,346,1927,0,13,0,0,0,6950,6948
55.,76547,68,109,318,22392,38,160,368,1923,0,3,0,0,0,6972,6971
56.,76278,70,111,333,22623,45,158,382,1933,0,10,0,0,0,6955,6953
57.,75873,77,119,341,22986,40,163,401,1913,1,12,2,1,0,6988,6987
58.,75455,74,133,358,23360,46,158,416,1935,0,6,0,0,0,7000,6997
59.,75081,76,132,374,23692,50,169,426,1937,0,11,0,0,0,7046,7044
60.,74704,69,125,386,24032,46,184,454,1977,1,2,1,0,0,7054,7053
61.,74450,77,127,404,24242,51,185,464,1945,1,7,0,0,0,7056,7055
62.,74240,74,123,423,24417,48,192,483,1931,0,3,0,0,0,7029,7026
63.,74071,77,133,443,24546,50,188,492,1923,0,6,0,0,0,7002,6998
64.,73791,85,132,456,24781,52,187,516,1892,0,6,0,1,0,7033,7031
65.,73574,90,130,474,24954,44,207,527,1870,0,4,1,0,0,7028,7026
66.,73338,89,137,483,25153,42,209,549,1865,0,4,0,0,0,7027,7026
67.,72980,89,147,497,25461,50,208,568,1888,0,5,0,0,0,6998,6997
68.,72600,78,158,515,25804,58,200,587,1911,0,3,0,0,0,6948,6947
69.,72304,91,155,534,26050,60,207,599,1873,0,4,0,1,0,6955,6954
70.,72016,86,168,551,26286,72,206,615,1845,0,4,0,0,0,6891,6890
71.,71513,84,177,565,26733,74,219,635,1836,0,5,0,0,0,6911,6910
72.,71116,80,178,588,27080,76,226,656,1794,0,3,0,1,0,6897,6895
73.,70706,78,178,591,27434,69,243,701,1799,0,4,0,0,0,6902,6901
74.,70329,78,174,619,27767,71,242,720,1810,0,1,0,1,0,6930,6929
75.,70155,95,167,638,27881,64,251,749,1770,0,4,0,0,0,6897,6896
76.,69888,98,166,665,28095,60,264,764,1798,0,9,0,0,0,6932,6932
77.,69647,82,166,678,28298,64,267,798,1801,0,3,0,0,0,6918,6918
78.,69322,100,181,691,28567,54,258,827,1848,0,7,0,1,0,6935,6934
79.,69039,94,186,712,28784,63,268,854,1856,0,6,0,0,0,6911,6911
80.,68628,90,189,734,29145,64,274,876,1842,1,4,0,0,1,6895,6894
81.,68287,101,190,761,29424,61,280,896,1847,1,9,0,1,0,6889,6887
82.,68032,113,190,779,29614,70,277,925,1870,0,7,0,0,0,6905,6904
83.,67830,111,189,803,29770,64,286,947,1824,0,0,0,0,1,6879,6877
84.,67496,111,201,832,30037,55,301,967,1868,0,3,1,0,0,6939,6937
85.,67175,117,195,855,30300,67,293,998,1867,1,4,0,0,0,6959,6955
86.,66855,112,212,877,30548,67,310,1019,1856,0,5,0,1,0,6939,6938
87.,66586,100,217,898,30749,88,302,1060,1834,1,3,0,0,0,6993,6992
88.,66287,117,207,920,30978,91,310,1090,1842,0,6,1,0,0,6996,6995
89.,66126,123,221,958,31080,85,289,1118,1822,0,2,0,0,0,7031,7030
90.,65832,121,206,973,31317,84,304,1163,1848,0,3,0,0,0,7068,7066
91.,65586,113,203,994,31515,79,307,1203,1861,0,1,0,1,0,7028,7026
92.,65353,133,204,1020,31679,68,312,1231,1898,1,2,0,1,0,7065,7064
93.,65066,128,215,1043,31905,81,304,1258,1908,0,2,0,0,0,7019,7016
94.,64674,128,227,1065,32236,75,305,1290,1928,0,5,1,0,0,6974,6973
95.,64250,126,245,1077,32587,72,312,1331,1922,0,2,0,0,0,7039,7039
96.,63811,125,244,1109,32961,75,328,1347,1942,1,3,0,0,0,7082,7082
97.,63522,119,246,1148,33185,80,341,1359,1939,0,6,0,0,0,7103,7100
98.,63179,123,257,1168,33448,86,339,1400,1934,0,6,0,0,0,7037,7035
99.,62865,128,250,1190,33691,84,353,1439,1924,0,3,0,0,0,6987,6986
100.,62569,129,239,1225,33922,84,358,1474,1937,0,4,0,1,0,6957,6957
101.,62342,126,258,1252,34080,90,343,1509,1944,0,4,0,0,0,6975,6975
102.,62099,136,262,1285,34236,85,360,1537,1981,1,10,1,0,1,7006,7005
103.,61792,135,260,1313,34472,86,366,1576,1954,0,4,1,0,0,7048,7047
104.,61456,135,276,1332,34730,80,371,1620,1958,1,4,0,0,0,7010,7010
105.,61068,130,270,1345,35050,91,382,1664,1966,1,3,1,0,0,6998,6997
106.,60865,129,274,1386,35172,95,399,1680,1983,1,7,0,0,0,6994,6992
107.,60662,143,259,1426,35283,108,393,1726,1939,1,3,0,0,0,7046,7045
108.,60480,151,263,1456,35388,102,397,1763,1922,0,2,0,0,0,7035,7033
109.,60240,145,269,1492,35546,106,401,1801,1912,1,3,0,0,0,7047,7046
