# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '7' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-17-7.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '16' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "606968259"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98342,330,889,0,270,0,169,0,277,10901,333,145,8,289,10194,0
2.,97718,542,894,1,523,0,321,1,466,19636,534,350,31,490,20148,0
3.,97101,726,977,10,757,1,422,6,636,27572,704,586,79,709,30186,0
4.,96412,915,1107,31,984,2,530,19,790,35673,883,836,142,913,40259,0
5.,95644,1073,1306,54,1234,4,644,41,965,44359,1083,1099,218,1135,50222,0
6.,94820,1237,1509,107,1473,6,764,84,1093,54126,1304,1455,320,1294,60175,0
7.,93934,1450,1767,170,1674,6,870,129,1182,64916,1614,1842,473,1474,70181,0
8.,92986,1666,1997,246,1877,6,1034,188,1255,76758,1935,2316,670,1589,80138,0
9.,91927,1909,2250,357,2087,8,1206,256,1343,89583,2267,2913,932,1738,90164,0
10.,90764,2227,2545,486,2268,15,1339,356,1403,103479,2691,3641,1260,1811,100088,0
11.,89503,2508,2870,666,2438,11,1555,449,1469,118358,3180,4539,1675,1954,110220,0
12.,88094,2857,3279,878,2584,14,1734,560,1521,134435,3810,5722,2267,1968,120199,0
13.,86593,3208,3705,1112,2740,13,1921,708,1562,152284,4627,7092,3101,2062,130123,0
14.,84946,3589,4136,1384,2859,20,2157,909,1567,171140,5481,8717,4160,2136,140103,0
15.,83159,4024,4580,1722,2984,23,2428,1080,1629,191469,6491,10621,5500,2252,149949,0
16.,81332,4304,5131,2115,3104,27,2688,1299,1647,212778,7487,13012,7118,2317,160073,0
17.,79352,4679,5635,2551,3183,39,3028,1533,1642,235281,8598,15848,9242,2359,170108,0
18.,77221,5045,6239,3030,3257,38,3341,1829,1663,258718,9980,19157,11840,2395,180086,0
19.,74927,5463,6872,3569,3320,39,3651,2159,1651,283001,11473,23108,14976,2380,190096,0
20.,72569,5865,7531,4169,3344,34,4033,2455,1651,308063,13160,27708,18808,2403,200232,0
21.,70078,6217,8137,4896,3395,41,4378,2858,1674,332231,15051,32593,23887,2481,210355,0
22.,67410,6680,8736,5694,3418,51,4785,3226,1690,355644,17129,38111,29751,2511,220539,0
23.,64798,6992,9433,6540,3437,47,5120,3633,1657,378422,19065,44275,36645,2562,230623,0
24.,62027,7295,10034,7527,3462,48,5544,4063,1679,400771,21268,51294,44895,2653,240737,0
25.,59270,7493,10712,8553,3473,52,5969,4478,1707,420842,23372,58560,54567,2695,250845,0
26.,56419,7761,11244,9655,3471,65,6432,4953,1728,439242,25484,66464,66094,2814,260759,0
27.,53629,7922,11740,10859,3457,60,6866,5467,1719,454569,27450,74627,78916,2827,270838,0
28.,50903,8015,12142,12121,3434,76,7319,5990,1725,466933,29120,82690,93361,2879,280830,0
29.,48215,8022,12565,13497,3433,72,7623,6573,1750,476743,30393,90440,108906,2905,290895,0
30.,45538,8047,12926,14912,3422,72,7906,7177,1786,483895,31662,97877,126616,2920,300824,0
31.,43035,7939,13130,16457,3398,69,8190,7782,1789,487420,32405,104878,145181,2954,310825,0
32.,40661,7774,13401,18003,3336,59,8350,8416,1757,487712,32740,111356,165004,2934,321028,0
33.,38274,7632,13544,19684,3290,53,8543,8980,1744,484802,33074,117189,185671,2969,331114,0
34.,36117,7288,13718,21345,3236,55,8690,9551,1746,479383,32860,122300,206770,3011,340930,0
35.,34074,6996,13671,23117,3158,59,8785,10140,1740,471846,32132,126113,229065,3112,350967,0
36.,32146,6705,13555,24904,3091,47,8866,10686,1744,461636,31040,128409,251437,3189,361131,0
37.,30306,6392,13374,26785,3031,50,8889,11173,1789,448682,29945,130029,273754,3292,371058,0
38.,28669,6095,13008,28696,2951,56,8973,11552,1837,434904,28391,129359,294934,3476,381193,0
39.,27196,5704,12667,30610,2870,57,8930,11966,1820,418870,26791,127270,315048,3630,391154,0
40.,25830,5314,12299,32438,2810,47,8802,12460,1839,402230,24883,124013,333234,3801,401097,0
41.,24612,4877,11977,34336,2724,47,8615,12812,1832,383956,22852,120118,350161,3902,411054,0
42.,23475,4498,11608,36189,2642,44,8415,13129,1830,365730,20726,115457,365580,3996,420874,0
43.,22442,4119,11102,38109,2558,37,8231,13402,1839,347652,18728,110298,379636,4154,431134,0
44.,21518,3808,10586,39919,2473,32,7971,13693,1839,329020,17019,104367,391679,4280,441084,0
45.,20663,3509,10089,41716,2390,32,7637,13964,1816,310795,15085,98108,400935,4451,451041,0
46.,19865,3245,9483,43604,2334,40,7322,14107,1817,292852,13394,91144,408316,4689,461006,0
47.,19151,2957,9050,45380,2259,34,7074,14095,1816,274938,11930,84441,412791,4874,471044,0
48.,18469,2739,8561,47068,2199,36,6693,14235,1816,257743,10570,77745,414412,5170,481016,0
49.,17892,2533,8048,48788,2125,33,6354,14227,1806,240626,9257,70955,414677,5449,491175,0
50.,17376,2313,7623,50358,2046,31,6043,14210,1824,224721,8099,64547,413480,5656,501112,0
51.,16901,2124,7194,51813,1988,23,5784,14173,1853,209255,7115,58563,410868,5935,511154,0
52.,16445,1982,6749,53244,1901,18,5527,14134,1856,195405,6334,53114,406579,6312,521159,0
53.,16032,1778,6356,54656,1852,14,5300,14012,1857,182001,5577,47774,400797,6604,530965,0
54.,15675,1624,5924,56015,1796,16,5024,13926,1853,168801,4874,42779,393310,6868,541082,0
55.,15319,1478,5541,57390,1755,13,4781,13723,1900,156595,4336,38375,384720,7157,551253,0
56.,15041,1324,5176,58701,1695,9,4488,13566,1957,145370,3759,34249,374749,7432,561304,0
