# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '3' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-57-3.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '56' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "252754145"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99634,39,83,0,220,0,24,0,222,1066,31,13,0,289,491,0
2.,99339,60,88,0,478,0,35,0,447,1896,49,27,2,539,1007,0
3.,99046,69,93,0,741,2,49,0,650,2659,54,38,5,777,1478,0
4.,98766,85,105,2,975,1,65,1,786,3416,72,46,11,962,1964,0
5.,98481,107,116,2,1213,1,76,4,931,4206,83,58,16,1154,2469,0
6.,98206,116,149,6,1429,0,86,8,1044,5186,103,74,21,1353,2941,0
7.,97885,144,172,11,1678,0,95,15,1153,6366,120,91,31,1464,3426,0
8.,97593,155,193,21,1902,0,111,25,1272,7493,139,113,37,1573,3940,0
9.,97256,193,223,34,2145,0,120,29,1368,8931,162,141,38,1712,4427,0
10.,96936,234,260,44,2352,1,136,37,1414,10474,189,165,56,1830,4928,0
11.,96640,270,292,64,2534,1,150,49,1462,12249,217,193,71,1919,5399,0
12.,96380,315,330,87,2657,0,175,56,1490,14054,263,225,89,2037,5946,0
13.,96071,357,387,113,2811,0,197,64,1552,16207,294,249,106,2144,6467,0
14.,95765,391,452,144,2949,0,220,79,1560,18815,332,309,133,2152,6959,0
15.,95392,461,504,173,3098,0,271,101,1579,21628,426,381,158,2212,7478,0
16.,95002,538,572,215,3238,0,303,132,1624,24901,496,460,197,2277,7962,0
17.,94606,621,651,249,3372,0,332,169,1652,28438,547,579,234,2352,8492,0
18.,94181,692,722,327,3519,0,364,195,1703,32244,617,677,296,2357,8949,0
19.,93760,760,843,398,3603,0,414,222,1733,36495,739,793,355,2359,9490,0
20.,93269,851,971,466,3727,2,459,255,1766,41665,826,966,450,2424,9998,0
21.,92799,943,1099,538,3802,4,514,301,1763,47274,902,1142,580,2502,10446,0
22.,92232,1077,1215,638,3898,6,580,354,1773,53810,1026,1351,706,2521,10924,0
23.,91593,1204,1361,764,4013,7,663,395,1816,60754,1191,1614,859,2575,11454,0
24.,90950,1352,1517,900,4081,13,718,469,1828,67896,1364,1846,1057,2576,11942,0
25.,90292,1464,1667,1071,4140,15,827,524,1852,75751,1566,2148,1312,2573,12465,0
26.,89500,1667,1844,1226,4209,11,959,584,1862,83685,1854,2529,1613,2564,12981,0
27.,88663,1836,2093,1381,4271,10,1075,671,1870,93177,2138,3023,1972,2593,13493,0
28.,87724,2060,2331,1577,4338,14,1170,786,1863,103966,2430,3666,2424,2665,13983,0
29.,86788,2220,2568,1806,4376,14,1319,909,1869,115380,2843,4235,3053,2698,14473,0
30.,85708,2433,2811,2076,4471,17,1474,1010,1884,127455,3153,4975,3750,2691,14982,0
31.,84653,2642,3066,2362,4483,14,1632,1148,1879,139799,3627,5658,4613,2670,15511,0
32.,83344,3029,3347,2677,4508,20,1759,1316,1890,153191,4224,6758,5582,2694,15974,0
33.,82043,3310,3651,3053,4544,18,1911,1470,1885,166730,4766,8001,6806,2727,16521,0
34.,80593,3559,4037,3440,4593,21,2104,1653,1901,181766,5532,9493,8293,2794,17034,0
35.,79049,3842,4434,3890,4600,22,2322,1841,1885,197501,6200,11245,10332,2788,17544,0
36.,77430,4137,4892,4343,4589,17,2565,2027,1884,213664,7019,13285,12558,2766,17987,0
37.,75707,4453,5329,4859,4574,22,2801,2255,1837,230537,8061,15460,15126,2763,18484,0
38.,73976,4665,5813,5418,4534,19,3068,2507,1845,248609,9140,18154,18263,2727,18964,0
39.,71935,5040,6352,6059,4528,26,3273,2787,1828,267683,10460,21129,22203,2779,19482,0
40.,69877,5416,6823,6702,4495,30,3598,3059,1849,286620,11741,24567,26668,2792,19961,0
41.,67723,5710,7330,7464,4479,36,3877,3381,1834,305347,13246,28336,32012,2767,20412,0
42.,65532,5882,7856,8234,4455,42,4242,3757,1838,323900,14601,32597,38101,2829,20925,0
43.,63319,6171,8310,9105,4383,40,4565,4107,1866,342105,16022,37351,44907,2842,21462,0
44.,60931,6457,8769,10021,4362,42,4853,4565,1868,358574,17333,42439,52781,2862,21974,0
45.,58534,6704,9265,10990,4323,39,5196,4949,1879,373253,18815,47827,61855,2982,22449,0
46.,56118,6899,9735,12060,4272,46,5528,5342,1873,387459,20216,53515,71961,2965,22929,0
47.,53795,6956,10221,13168,4186,51,5857,5766,1873,400559,21647,59229,83282,2960,23441,0
48.,51372,7024,10712,14374,4126,46,6150,6196,1840,411796,23085,65461,95918,3033,23922,0
49.,48998,7013,11118,15696,4072,57,6453,6593,1826,421213,24301,71810,110254,3024,24434,0
50.,46729,7026,11306,17027,3998,52,6785,7077,1842,428002,25231,77646,125328,3110,24900,0
51.,44532,6857,11552,18442,3944,55,7022,7596,1861,432091,25627,82654,142027,3197,25348,0
52.,42367,6715,11702,19949,3878,51,7228,8110,1833,433628,25794,87232,158650,3292,25836,0
53.,40301,6663,11728,21516,3776,45,7344,8627,1826,432683,25794,91060,176612,3438,26357,0
54.,38297,6532,11782,23064,3664,39,7458,9164,1805,429331,25825,94169,194892,3525,26860,0
55.,36466,6260,11813,24676,3581,35,7600,9569,1833,423712,25123,96571,212611,3689,27351,0
56.,34699,6110,11685,26312,3500,29,7702,9963,1823,416240,24557,98138,231090,3850,27837,0
57.,32987,5832,11640,27987,3411,33,7716,10394,1849,407379,23881,98870,249116,4024,28344,0
58.,31389,5563,11469,29705,3310,46,7700,10818,1816,397060,22914,98988,266663,4240,28823,0
59.,29939,5252,11240,31491,3210,45,7608,11215,1790,384556,21578,98441,283230,4364,29266,0
60.,28565,5018,10990,33194,3095,50,7503,11585,1810,371807,20627,96556,298997,4559,29789,0
61.,27343,4710,10675,34882,2986,55,7416,11933,1804,358137,19147,94126,313497,4724,30330,0
62.,26153,4389,10373,36654,2903,54,7226,12248,1826,343188,17866,91176,327375,5006,30830,0
63.,25048,4131,10049,38295,2812,50,7120,12495,1816,327550,16715,87216,339438,5281,31309,0
64.,24089,3893,9602,39981,2705,47,6985,12698,1819,312150,15376,83392,349705,5518,31826,0
65.,23148,3635,9242,41618,2653,37,6692,12975,1830,296801,13898,79187,357903,5692,32327,0
66.,22294,3351,8811,43353,2566,39,6477,13109,1867,281421,12730,74602,364379,5862,32851,0
67.,21515,3116,8333,44987,2509,36,6192,13312,1896,266291,11495,69805,369558,6083,33335,0
68.,20826,2884,7850,46613,2446,26,5982,13373,1905,251104,10352,64723,372302,6340,33820,0
69.,20207,2658,7484,48152,2373,24,5710,13392,1915,236475,9170,59603,373269,6547,34301,0
70.,19652,2442,7046,49674,2292,22,5534,13338,1909,221655,8087,54836,371886,6812,34827,0
71.,19140,2266,6626,51157,2227,14,5246,13324,1882,207396,6964,50092,369218,7025,35301,0
72.,18657,2032,6308,52556,2154,16,5004,13273,1878,193974,6194,45486,365588,7244,35796,0
73.,18226,1883,5868,53965,2079,16,4751,13212,1907,181672,5388,41227,360617,7473,36319,0
74.,17846,1714,5464,55332,1999,17,4538,13090,1909,169354,4659,37060,353936,7689,36857,0
75.,17525,1585,5155,56490,1919,19,4287,13020,1877,157562,4109,33188,346363,7968,37327,0
76.,17235,1479,4769,57694,1852,18,4058,12895,1861,146829,3537,29661,337733,8260,37843,0
77.,16914,1359,4432,58850,1799,12,3838,12796,1876,136551,3154,26385,328429,8554,38311,0
78.,16657,1253,4146,59973,1733,11,3666,12561,1884,126813,2822,23320,318178,8860,38829,0
79.,16425,1135,3858,61052,1677,10,3433,12410,1874,117593,2477,20659,307172,9044,39361,0
80.,16224,1040,3591,62091,1616,9,3226,12203,1881,108844,2201,18284,295639,9233,39865,0
81.,16013,967,3329,63067,1571,10,3016,12027,1903,101038,1905,16174,284538,9504,40383,0
82.,15830,874,3116,63954,1527,10,2811,11878,1920,93619,1643,14361,272934,9765,40875,0
83.,15691,806,2899,64830,1468,8,2631,11667,1957,86669,1460,12595,260890,9968,41426,0
84.,15563,736,2690,65687,1421,8,2427,11468,1938,80130,1283,11151,249246,10199,41927,0
85.,15422,685,2492,66507,1380,7,2241,11266,1973,74189,1122,9783,237533,10404,42428,0
86.,15322,614,2332,67305,1342,6,2065,11014,1962,68690,960,8506,226628,10793,42974,0
87.,15232,545,2125,68078,1308,5,1951,10756,1955,63404,822,7461,215581,11097,43494,0
88.,15111,512,2013,68761,1284,7,1789,10523,1945,58417,729,6499,204679,11267,43992,0
