# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '24' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-33-24.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '32' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "899842200"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99596,27,82,0,272,0,23,0,276,1055,28,3,1,289,10105,0
2.,99313,52,78,1,517,0,39,0,483,1886,50,15,1,491,20241,0
3.,98999,62,98,1,793,0,45,2,687,2633,68,22,5,714,30372,0
4.,98713,85,117,1,1024,0,55,5,850,3459,90,39,9,908,40520,0
5.,98420,106,134,1,1258,1,73,7,960,4519,108,57,11,1056,50349,0
6.,98115,122,161,3,1503,0,84,12,1082,5586,106,92,14,1275,60366,0
7.,97820,158,175,14,1717,0,97,19,1189,6673,129,113,24,1460,70317,0
8.,97492,191,197,25,1962,0,111,22,1340,7823,147,120,34,1675,80226,0
9.,97210,229,232,31,2144,1,124,29,1379,9285,169,152,47,1768,90241,0
10.,96921,246,283,44,2327,3,136,40,1431,10993,200,183,58,1917,100102,0
11.,96600,281,314,61,2530,2,164,48,1510,12870,237,224,75,2101,110110,0
12.,96294,315,334,84,2711,3,194,65,1559,14764,271,259,85,2250,120065,0
13.,95937,359,378,114,2912,3,221,76,1643,16789,302,296,110,2381,130025,0
14.,95666,384,437,143,3021,3,242,104,1643,19014,316,364,133,2420,139823,0
15.,95319,443,485,171,3176,2,275,129,1673,21706,362,422,160,2502,150007,0
16.,94986,492,562,203,3306,3,292,156,1704,24747,412,485,205,2559,159962,0
17.,94660,537,605,262,3413,2,338,183,1730,27818,474,538,249,2558,169866,0
18.,94254,616,683,323,3543,2,370,209,1730,31407,531,627,302,2522,179813,0
19.,93853,685,766,375,3661,3,417,240,1766,35357,582,717,378,2537,189753,0
20.,93384,778,864,465,3787,7,439,276,1793,39792,657,880,462,2620,199601,0
21.,92879,901,983,526,3895,7,493,316,1796,44775,822,994,555,2644,209511,0
22.,92367,1016,1064,635,3990,8,566,354,1803,49916,974,1130,648,2624,219590,0
23.,91841,1116,1196,748,4070,10,614,405,1808,55459,1089,1330,755,2593,229364,0
24.,91270,1215,1295,871,4172,8,706,463,1784,61560,1216,1539,907,2615,239210,0
25.,90678,1327,1433,1009,4246,7,780,520,1789,67824,1374,1752,1116,2650,249325,0
26.,90004,1448,1628,1148,4318,9,848,597,1816,74739,1541,2057,1384,2685,259422,0
27.,89214,1631,1814,1328,4392,10,935,676,1808,82734,1774,2390,1671,2712,269400,0
28.,88353,1829,2022,1485,4481,10,1045,775,1822,91763,2038,2847,2074,2740,279247,0
29.,87508,1981,2295,1692,4513,12,1125,874,1820,101384,2331,3390,2547,2739,289271,0
30.,86533,2167,2561,1930,4550,11,1288,960,1850,112463,2743,4115,3144,2731,299302,0
31.,85525,2372,2813,2210,4569,12,1440,1059,1835,124445,3042,4877,3833,2721,309285,0
32.,84353,2704,3052,2485,4603,16,1604,1183,1847,136574,3468,5795,4698,2737,319393,0
33.,83148,2949,3328,2829,4622,17,1783,1324,1809,149488,3994,6830,5678,2700,329346,0
34.,81839,3230,3677,3147,4636,16,1951,1504,1812,162818,4616,8035,6938,2713,339289,0
35.,80447,3522,4025,3528,4660,20,2117,1681,1783,177415,5261,9348,8436,2716,349307,0
36.,78974,3798,4410,3945,4642,21,2328,1882,1804,193083,6030,11044,10175,2738,359538,0
37.,77368,4114,4814,4407,4650,21,2537,2089,1825,210023,6860,12964,12418,2722,369613,0
38.,75639,4417,5304,4908,4646,24,2743,2319,1821,227057,7880,15163,15048,2701,379630,0
39.,73838,4778,5708,5451,4630,25,3034,2536,1846,245246,8968,17685,18274,2627,389496,0
40.,71930,5132,6112,6071,4591,40,3287,2837,1836,262762,10368,20344,21870,2617,399349,0
41.,70024,5338,6604,6771,4538,35,3603,3087,1836,281527,11434,23660,26179,2659,409258,0
42.,67997,5614,7059,7493,4512,31,3890,3404,1866,299485,12579,27226,31270,2663,419350,0
43.,65810,5885,7619,8210,4537,38,4131,3770,1884,317511,13806,31496,37250,2777,429253,0
