# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '10' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-91-10.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '90' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "692655692"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99843,4,11,0,141,0,1,0,269,92,3,1,0,781,505,255
2.,99728,6,10,0,253,0,3,0,480,186,3,3,0,2823,1001,514
3.,99486,8,7,0,493,0,6,0,683,230,4,4,0,5475,1469,1152
4.,99088,9,11,0,888,0,4,0,845,265,4,4,1,8319,1834,1828
5.,98143,14,10,1,1826,0,5,1,995,317,7,7,1,10620,2148,2145
6.,97024,13,16,1,2939,0,6,1,1141,370,9,9,2,11961,2494,2492
7.,95807,14,15,2,4151,0,9,2,1209,454,11,8,3,12898,2789,2788
8.,94646,17,16,2,5306,0,11,2,1304,524,12,8,4,13138,3085,3084
9.,93547,20,19,3,6399,0,9,3,1362,617,11,14,2,13202,3321,3320
10.,92883,15,24,4,7057,1,12,4,1460,654,9,13,3,13349,3612,3610
11.,91929,15,25,6,8005,2,14,4,1569,732,12,14,4,13185,3825,3824
12.,91042,17,24,7,8885,1,20,4,1621,809,16,8,6,12819,4052,4050
13.,90297,18,30,8,9620,2,21,4,1680,862,18,13,6,12224,4253,4251
14.,89141,32,27,13,10759,1,20,7,1682,910,24,16,8,11313,4454,4450
15.,88201,36,35,17,11683,2,17,9,1667,932,28,19,12,10344,4624,4622
16.,87505,34,41,20,12368,3,17,12,1684,1020,30,21,13,9622,4850,4849
17.,86744,38,39,23,13116,4,23,13,1712,1093,28,26,13,8683,4985,4985
18.,86298,43,47,25,13548,2,20,17,1772,1171,27,31,12,8181,5147,5146
19.,86018,60,44,27,13800,2,30,19,1811,1232,40,41,12,7790,5270,5268
20.,85743,64,55,33,14049,2,31,23,1860,1333,48,48,14,7447,5389,5389
21.,85243,68,73,41,14517,1,30,27,1846,1481,53,52,20,6986,5483,5480
22.,84417,63,73,53,15323,2,41,28,1838,1641,46,52,28,6160,5636,5634
23.,83739,63,88,58,15974,2,45,31,1836,1774,55,58,30,5630,5733,5733
24.,82905,63,106,62,16771,5,53,35,1859,1890,58,69,33,4818,5828,5827
25.,81857,81,113,74,17764,7,66,38,1888,1941,75,74,33,3996,5882,5880
26.,80725,96,119,81,18846,7,83,43,1890,1851,91,77,39,3297,5895,5893
27.,80189,102,130,91,19340,6,87,55,1866,1899,88,85,46,3068,5991,5989
28.,80214,116,137,104,19260,6,101,62,1860,2204,99,93,55,3376,6058,6057
29.,79933,127,156,116,19491,5,103,69,1881,2412,100,106,64,3207,6131,6130
30.,79218,131,164,135,20156,7,108,81,1922,2371,100,117,69,2922,6178,6175
31.,77948,146,182,157,21359,7,114,87,1943,2010,116,115,75,2308,6249,6248
32.,76826,160,204,166,22411,9,123,101,1951,1827,129,133,78,1953,6233,6233
33.,76069,164,227,189,23093,11,131,116,1935,1849,154,132,83,1688,6306,6305
34.,75199,181,229,220,23885,10,158,118,1900,1706,168,144,92,1557,6307,6306
35.,74481,200,225,240,24520,12,189,133,1908,1633,158,191,92,1245,6386,6385
36.,73849,218,237,267,25067,12,189,161,1875,1458,164,217,106,1138,6448,6448
37.,73126,241,267,296,25693,6,191,180,1889,1383,189,234,120,937,6503,6502
38.,72420,245,283,338,26311,5,203,195,1890,1339,188,250,141,762,6508,6506
39.,71760,242,321,369,26880,10,212,206,1884,1372,198,261,160,720,6481,6481
40.,71041,254,328,398,27508,11,226,234,1891,1387,224,236,190,691,6527,6526
41.,70263,272,345,439,28179,11,240,251,1859,1334,238,253,219,598,6541,6541
42.,69611,286,343,494,28727,14,264,261,1876,1235,240,274,224,560,6565,6565
43.,68967,313,355,539,29245,16,284,281,1858,1161,273,302,232,404,6628,6628
44.,68509,311,384,574,29596,18,304,304,1860,1247,251,338,267,444,6634,6633
45.,68044,325,409,610,29953,15,298,346,1862,1263,265,337,282,428,6646,6646
46.,67565,331,415,653,30321,19,321,375,1830,1310,254,363,304,439,6673,6673
47.,66981,327,443,697,30771,19,355,407,1814,1182,270,362,344,362,6727,6726
48.,66333,367,464,757,31260,19,374,426,1824,1287,309,377,374,368,6734,6731
49.,65609,386,496,817,31832,19,385,456,1836,1144,326,398,402,320,6728,6728
50.,64897,394,527,873,32398,21,401,489,1836,1197,327,437,427,292,6763,6761
51.,64102,414,568,932,33019,25,422,518,1872,1286,365,450,466,304,6749,6748
52.,63206,454,588,1005,33735,20,443,549,1895,1214,370,513,491,268,6762,6760
53.,62298,445,619,1061,34489,22,468,598,1908,1140,365,555,530,227,6777,6774
54.,61495,450,631,1119,35115,27,508,655,1882,1114,386,564,547,198,6826,6824
55.,60990,482,623,1197,35447,22,552,687,1898,1040,398,575,577,213,6861,6860
56.,60399,470,629,1277,35881,36,576,732,1870,974,361,578,586,209,6913,6913
57.,59999,482,642,1325,36115,41,575,821,1885,992,378,584,610,182,6923,6923
58.,59508,513,646,1384,36434,43,586,886,1881,967,387,596,641,217,7020,7017
59.,59088,496,689,1444,36672,42,600,969,1893,932,423,588,656,159,7024,7020
60.,58456,488,714,1528,37119,44,634,1017,1924,980,448,600,672,192,7054,7054
61.,57897,526,719,1586,37483,46,649,1094,1935,996,471,621,666,159,7072,7068
62.,57485,487,742,1657,37740,55,678,1156,1915,999,417,674,673,157,7032,7031
63.,56920,490,769,1736,38108,54,711,1212,1867,1099,434,679,703,187,7013,7010
64.,56422,525,802,1813,38397,42,734,1265,1874,1053,481,707,753,199,7046,7044
65.,55921,547,742,1889,38731,46,763,1361,1878,922,470,658,779,172,7019,7018
66.,55533,539,768,1971,38938,41,763,1447,1883,900,486,646,769,159,7040,7037
67.,55235,555,787,2071,39027,42,761,1522,1896,917,493,692,755,136,6986,6984
68.,54926,531,816,2140,39147,42,796,1602,1854,1005,500,662,747,143,6997,6997
69.,54447,528,846,2264,39417,50,815,1633,1844,1035,515,677,764,130,7022,7020
70.,54001,543,851,2362,39653,55,822,1713,1858,1020,531,688,803,162,7013,7011
71.,53458,566,881,2453,39960,50,843,1789,1830,1049,560,675,835,145,7032,7032
72.,52979,586,888,2508,40215,54,868,1902,1849,1104,560,745,857,154,7037,7037
73.,52577,580,887,2583,40405,57,890,2021,1854,1024,565,750,898,130,7030,7028
74.,52273,544,898,2646,40520,60,907,2152,1856,1049,553,754,893,127,7032,7032
75.,51981,547,911,2728,40616,42,913,2262,1866,1006,538,749,919,121,7067,7067
76.,51607,537,918,2811,40798,45,914,2370,1864,992,502,768,908,126,7044,7040
77.,51271,527,907,2895,40936,42,937,2485,1872,859,501,762,909,118,7012,7010
78.,51131,531,866,2996,40897,48,948,2583,1874,832,497,732,902,89,7024,7024
79.,51167,529,856,3066,40662,55,970,2695,1882,779,492,681,836,119,7042,7042
80.,50880,514,868,3167,40743,70,976,2782,1897,808,490,672,812,117,7026,7026
81.,50725,511,876,3251,40705,71,949,2912,1886,839,490,663,757,104,7037,7036
82.,50739,501,819,3392,40530,65,950,3004,1916,793,479,643,743,96,7020,7017
83.,50649,503,832,3500,40421,55,964,3076,1926,788,475,673,729,136,7046,7044
84.,50733,495,827,3650,40152,60,933,3150,1908,780,467,624,758,109,7055,7054
85.,50765,497,807,3774,39943,61,917,3236,1901,719,466,615,741,131,7070,7069
86.,50701,526,796,3845,39798,65,923,3346,1886,698,502,600,694,103,7081,7080
87.,50651,525,797,3999,39656,62,934,3376,1884,755,501,615,659,111,7105,7105
88.,50672,498,838,4102,39454,57,923,3456,1858,766,494,617,724,102,7169,7167
89.,50373,508,819,4211,39565,50,945,3529,1852,752,488,617,714,101,7149,7146
90.,50222,492,822,4329,39531,43,948,3613,1887,718,486,618,719,112,7088,7087
91.,50183,505,784,4432,39388,55,947,3706,1868,697,466,612,670,110,7062,7061
92.,50274,516,787,4535,39125,50,923,3790,1861,724,451,619,676,127,7054,7053
93.,50336,458,814,4653,38900,52,928,3859,1853,769,444,598,666,107,7050,7049
94.,50225,455,789,4800,38839,56,928,3908,1843,745,428,612,724,107,7092,7091
95.,50207,487,766,4914,38674,48,918,3986,1843,733,418,615,695,122,7173,7172
96.,50344,486,724,5032,38377,51,925,4061,1850,663,403,573,651,125,7188,7188
97.,50401,471,707,5163,38165,49,929,4115,1852,596,422,543,606,108,7173,7172
98.,50456,470,745,5294,37927,53,891,4164,1831,648,421,542,668,111,7182,7181
99.,50580,472,741,5371,37649,38,886,4263,1863,609,401,577,636,103,7224,7224
100.,50563,460,739,5501,37497,44,868,4328,1845,610,405,558,600,109,7236,7235
101.,50566,454,752,5608,37335,37,847,4401,1825,628,421,568,561,101,7249,7246
102.,50402,437,751,5709,37353,42,839,4467,1857,607,403,552,628,90,7189,7188
103.,50332,472,734,5826,37237,44,832,4523,1856,591,423,534,599,100,7171,7170
104.,50393,452,740,5896,37012,44,823,4640,1833,589,403,538,575,107,7162,7162
105.,50335,424,746,6036,36918,47,834,4660,1844,525,403,516,610,91,7197,7195
106.,50403,478,711,6137,36677,49,839,4706,1870,543,411,518,577,106,7222,7221
107.,50380,467,700,6269,36531,51,843,4759,1898,588,443,503,572,89,7214,7213
108.,50396,438,714,6408,36373,43,839,4789,1923,584,399,521,573,108,7181,7181
109.,50384,454,707,6480,36215,46,825,4889,1935,644,406,523,548,108,7156,7156
110.,50333,463,699,6558,36110,46,831,4960,1925,586,373,540,540,79,7144,7144
111.,50347,469,700,6685,35930,42,832,4995,1905,546,372,532,521,93,7179,7178
112.,50358,469,684,6846,35760,39,837,5007,1893,571,386,518,535,96,7216,7214
113.,50375,445,705,6951,35580,46,850,5048,1870,531,359,500,544,72,7218,7217
114.,50286,443,711,7026,35511,53,830,5140,1884,518,384,494,528,87,7151,7150
115.,50190,449,687,7094,35441,51,868,5220,1878,559,386,476,497,86,7188,7188
116.,50136,426,716,7144,35333,49,866,5330,1901,536,367,489,552,109,7266,7264
117.,49948,418,722,7242,35365,55,839,5411,1933,529,360,503,562,100,7254,7252
118.,49796,403,697,7292,35386,55,840,5531,1905,528,343,502,522,81,7237,7237
119.,49722,374,724,7422,35306,56,831,5565,1936,522,364,480,527,103,7163,7162
120.,49608,374,686,7518,35299,40,831,5644,1924,481,341,508,488,93,7145,7144
121.,49564,384,657,7616,35191,52,812,5724,1899,485,328,496,456,101,7165,7165
122.,49697,400,647,7727,34911,44,799,5775,1879,469,329,456,486,108,7187,7186
123.,49715,401,624,7859,34770,46,785,5800,1895,458,312,434,486,100,7132,7131
124.,49739,397,630,7974,34594,43,773,5850,1883,460,329,439,441,106,7113,7112
125.,49659,373,636,8118,34555,38,763,5858,1911,445,313,455,485,73,7071,7067
126.,49780,371,616,8237,34291,45,764,5896,1916,462,313,426,480,112,7084,7081
127.,49861,382,582,8315,34062,43,782,5973,1928,424,325,426,416,80,7054,7052
128.,49970,351,607,8456,33837,32,757,5990,1919,489,295,403,414,86,7072,7071
129.,49947,335,629,8537,33734,28,753,6037,1927,468,313,410,434,93,7078,7076
130.,49861,362,619,8609,33677,30,765,6077,1954,491,306,424,476,112,7059,7059
131.,49816,383,595,8688,33593,26,750,6149,1937,489,307,398,480,96,7026,7025
132.,49860,363,577,8791,33440,29,728,6212,1953,445,275,383,426,100,7033,7033
133.,49923,353,586,8877,33257,30,719,6255,1979,490,290,389,440,130,7012,7011
134.,50109,346,598,8979,32946,30,697,6295,1933,547,265,397,465,113,6999,6998
135.,50033,333,604,9067,32907,31,684,6341,1941,505,260,390,490,119,7031,7030
136.,49983,350,587,9209,32827,36,660,6348,1940,522,278,385,504,132,7067,7066
137.,49942,363,578,9293,32740,32,660,6392,1925,506,294,370,511,142,7067,7067
138.,49903,342,594,9421,32658,32,648,6402,1915,554,308,381,534,114,7057,7055
139.,49987,336,602,9546,32442,29,634,6424,1900,568,305,402,519,138,7086,7086
140.,49945,327,595,9653,32371,30,627,6452,1886,620,292,411,578,167,7102,7097
141.,49867,309,582,9779,32347,28,608,6480,1866,596,275,407,588,129,7081,7081
142.,49817,315,589,9861,32263,32,603,6520,1854,584,279,415,576,133,7066,7066
143.,49730,321,579,9922,32216,30,615,6587,1895,592,306,377,623,134,7038,7036
144.,49892,325,567,10029,31933,28,621,6605,1879,592,281,413,642,142,7033,7033
145.,49916,327,556,10101,31796,29,620,6655,1873,547,277,391,630,167,7089,7087
146.,49943,349,535,10196,31644,26,614,6693,1926,617,283,385,580,143,7099,7098
147.,49991,323,539,10299,31490,23,600,6735,1948,606,284,375,595,163,7092,7090
148.,49954,317,555,10402,31404,23,593,6752,1961,616,296,367,607,152,7066,7064
149.,49932,338,525,10476,31296,22,612,6799,2001,593,291,386,541,167,7070,7069
150.,49929,325,538,10588,31183,23,606,6808,1963,545,290,417,545,149,7051,7049
151.,49868,330,546,10675,31117,22,606,6836,1970,518,295,411,547,155,7061,7059
152.,49829,343,551,10747,31032,22,585,6891,1978,544,308,409,534,163,7080,7079
153.,49629,344,533,10866,31108,20,586,6914,1980,568,307,405,561,167,7057,7057
154.,49507,343,546,10950,31101,23,585,6945,1996,546,303,407,566,154,7040,7040
155.,49554,334,548,11020,30924,25,584,7011,1943,591,292,427,534,158,7023,7021
156.,49538,341,527,11089,30821,25,590,7069,1933,542,291,429,566,124,7044,7043
157.,49539,353,512,11130,30704,28,595,7139,1956,516,292,433,493,111,7021,7020
158.,49561,352,523,11224,30553,26,603,7158,1963,536,294,416,543,145,7067,7065
159.,49433,328,536,11275,30572,31,607,7218,2002,505,287,416,537,122,7073,7071
160.,49549,346,513,11325,30344,32,599,7292,2004,504,313,388,510,150,7098,7098
161.,49461,355,525,11408,30301,31,614,7305,1966,580,293,394,485,160,7109,7108
162.,49427,355,536,11503,30219,34,596,7330,1965,560,288,393,548,150,7156,7156
163.,49270,366,525,11563,30256,31,610,7379,1961,502,301,385,514,155,7106,7106
164.,49411,346,499,11667,30015,33,631,7398,1918,511,263,422,494,161,7077,7075
165.,49357,324,531,11723,29957,26,623,7459,1937,503,262,399,482,130,7059,7055
166.,49265,346,523,11809,29920,18,618,7501,1879,499,287,381,509,158,7091,7089
167.,49245,330,539,11861,29822,20,609,7574,1894,525,278,391,530,160,7106,7106
168.,49096,333,553,11943,29844,21,591,7619,1894,581,287,403,566,134,7107,7106
169.,48838,350,567,11988,29966,26,567,7698,1884,613,299,414,615,162,7102,7099
170.,48604,360,572,12024,30071,34,566,7769,1885,593,296,428,647,148,7066,7064
171.,48445,350,574,12074,30111,40,577,7829,1919,660,291,427,632,205,7041,7038
172.,48344,343,583,12106,30084,45,584,7911,1957,649,292,405,661,173,7036,7036
173.,48009,338,583,12188,30304,38,607,7933,1982,665,301,405,632,164,7048,7046
174.,47901,345,574,12227,30273,44,630,8006,1963,666,310,421,657,182,7059,7059
175.,47743,336,584,12298,30320,35,619,8065,1942,625,315,410,649,161,7026,7025
176.,47650,334,584,12378,30295,38,610,8111,1912,647,288,412,608,168,7008,7006
177.,47389,344,567,12480,30438,33,620,8129,1920,615,276,407,663,182,6977,6977
178.,47334,344,555,12450,30374,30,624,8289,1932,641,282,405,642,189,7003,7003
179.,47252,316,568,12487,30345,28,631,8373,1963,653,274,413,667,175,7037,7036
180.,47144,340,571,12574,30314,27,610,8420,1967,638,279,406,591,179,7061,7060
181.,47114,340,568,12658,30233,25,615,8447,1964,630,270,404,622,170,7049,7047
182.,47083,340,524,12789,30163,24,626,8451,1985,627,264,369,612,173,6998,6998
183.,47106,339,527,12839,30033,23,605,8528,1974,569,288,365,614,166,7007,7006
184.,47108,334,549,12949,29912,25,580,8543,2000,586,300,368,595,163,7052,7051
185.,47161,327,545,13056,29750,23,598,8540,2009,618,271,374,623,178,7055,7054
186.,47090,320,538,13148,29705,22,616,8561,2017,618,269,376,604,148,7066,7064
187.,47082,316,543,13263,29596,27,617,8556,2025,628,271,373,605,185,7087,7087
188.,47124,339,523,13342,29432,25,620,8595,2010,620,259,394,619,165,7131,7131
189.,47299,314,527,13475,29156,22,611,8596,2025,629,247,400,627,185,7098,7098
190.,47366,290,526,13531,28995,24,621,8647,1986,560,237,385,592,161,7134,7133
191.,47250,296,536,13549,28992,25,621,8731,1964,548,242,364,551,175,7082,7082
192.,47089,311,536,13744,29028,27,616,8649,1973,623,281,358,611,191,7061,7060
193.,46919,290,530,13865,29100,26,615,8655,1958,580,253,382,657,148,7052,7050
194.,47015,307,515,13890,28888,25,615,8745,1937,617,265,365,651,193,7013,7011
195.,47085,303,502,13895,28711,24,617,8863,1955,654,268,361,631,174,7058,7056
196.,47013,330,509,13953,28651,18,607,8919,1968,635,288,366,580,180,7040,7039
197.,47093,312,503,14057,28479,25,609,8922,1970,600,276,359,590,172,7006,7006
198.,47106,294,509,14096,28364,24,600,9007,1956,614,254,371,604,212,6998,6996
199.,46980,293,510,14223,28377,23,601,8993,1964,629,255,393,619,189,6966,6966
200.,46871,273,510,14301,28398,21,575,9051,1978,630,229,377,602,195,6973,6971
201.,46835,291,498,14404,28330,21,557,9064,1982,657,231,371,617,232,6948,6948
202.,46689,291,517,14495,28363,18,555,9072,1978,634,238,388,624,223,6949,6948
203.,46580,284,479,14614,28379,16,565,9083,1964,608,249,371,612,213,6968,6967
204.,46609,297,471,14723,28252,15,554,9079,1971,538,249,365,603,209,6998,6998
205.,46614,292,480,14822,28147,17,536,9092,1930,564,241,354,580,213,6991,6991
206.,46646,291,475,14924,28014,19,534,9097,1965,667,249,360,672,230,6999,6997
207.,46567,284,488,15014,27981,21,544,9101,1995,615,243,374,588,216,6966,6964
208.,46585,277,476,15042,27857,24,566,9173,1997,568,254,358,549,199,6936,6935
209.,46638,283,469,15135,27708,26,556,9185,2022,519,250,362,543,181,6963,6963
210.,46593,274,459,15242,27656,27,530,9219,2019,514,230,390,548,192,6997,6995
211.,46558,279,458,15293,27596,30,509,9277,2017,497,223,373,569,174,7008,7006
212.,46672,276,439,15391,27394,27,520,9281,2006,493,204,354,464,202,7023,7022
213.,46747,257,442,15521,27246,23,516,9248,1988,506,178,328,520,186,7012,7011
214.,46744,265,428,15612,27158,17,508,9268,2030,445,193,299,467,179,6988,6987
215.,46808,245,437,15727,27019,16,505,9243,2041,484,178,312,480,186,6971,6969
216.,46792,256,435,15832,26942,18,491,9234,2061,543,203,312,497,193,6950,6948
217.,46878,239,455,15988,26782,19,473,9166,2063,544,205,315,549,211,6986,6985
218.,46778,243,449,16032,26790,15,456,9237,2075,516,203,324,561,218,6983,6982
219.,46792,269,429,16130,26677,13,451,9239,2031,543,209,322,545,224,6940,6938
220.,46827,280,416,16259,26550,13,453,9202,2027,557,220,331,533,225,6928,6927
221.,46771,249,423,16283,26531,15,430,9298,2013,517,210,336,562,227,6938,6938
222.,46800,269,412,16315,26410,13,444,9337,2028,484,225,313,533,232,6911,6910
223.,46815,254,413,16409,26325,14,432,9338,2024,549,198,299,546,206,6888,6887
224.,46885,232,413,16487,26181,17,413,9372,2025,468,186,275,553,219,6912,6911
225.,46953,233,403,16556,26028,13,425,9389,2011,511,191,270,523,177,6929,6928
226.,46996,223,403,16608,25910,15,436,9409,1957,509,180,274,498,203,6882,6881
227.,47053,229,392,16734,25763,14,425,9390,1930,540,175,288,535,219,6877,6877
228.,47143,219,381,16807,25607,11,426,9406,1910,478,164,271,564,253,6896,6895
229.,47269,222,401,16961,25386,14,422,9325,1929,532,188,267,581,231,6923,6923
230.,47152,228,364,17019,25433,14,445,9345,1975,459,170,250,566,231,6895,6895
231.,47356,227,357,17094,25155,17,455,9339,1976,518,169,257,480,213,6920,6919
232.,47409,235,350,17174,25028,11,442,9351,1973,534,171,253,519,239,6902,6899
233.,47523,239,353,17300,24826,13,429,9317,1944,515,182,264,515,259,6888,6886
234.,47475,246,350,17387,24798,15,426,9303,1921,460,177,274,547,254,6878,6876
235.,47443,233,354,17451,24752,19,426,9322,1920,520,180,262,471,286,6855,6854
236.,47440,220,345,17569,24697,16,424,9289,1969,462,165,268,492,242,6868,6868
237.,47593,203,348,17599,24489,16,416,9336,1942,478,149,261,466,229,6905,6904
238.,47693,218,341,17694,24306,11,413,9324,1928,436,154,269,508,235,6886,6886
239.,47657,218,360,17730,24255,15,409,9356,1914,437,171,269,470,218,6863,6863
240.,47650,221,366,17791,24183,17,388,9384,1901,493,174,270,523,244,6893,6892
241.,47486,212,369,17810,24279,20,388,9436,1939,523,142,277,495,240,6901,6900
242.,47453,222,365,17904,24234,16,395,9411,1951,451,160,282,517,212,6905,6902
243.,47399,233,382,17935,24189,18,394,9450,1960,509,195,271,489,224,6928,6928
244.,47342,223,381,17988,24174,15,401,9476,1960,520,195,269,511,255,7007,7004
245.,47268,210,388,18017,24182,13,386,9536,1924,538,167,285,525,265,6991,6990
246.,47151,212,385,18125,24218,12,380,9517,1910,541,177,286,561,219,6985,6984
247.,47074,205,385,18187,24227,8,389,9525,1921,559,175,303,537,258,7006,7005
248.,47076,217,372,18231,24138,8,391,9567,1917,595,180,305,560,266,7030,7029
249.,46909,198,381,18322,24245,5,390,9550,1951,604,163,302,621,287,7052,7051
250.,46772,196,383,18329,24297,6,396,9621,1969,590,173,316,626,286,7028,7028
251.,46701,206,382,18394,24296,8,388,9625,1973,553,162,300,620,271,7007,7006
252.,46675,219,373,18430,24232,9,394,9668,1957,597,190,294,670,272,7067,7065
253.,46754,201,386,18520,24088,9,410,9632,1977,648,169,292,637,273,7082,7080
254.,46655,209,381,18621,24113,9,401,9611,1999,632,168,297,627,313,7115,7113
255.,46679,215,380,18655,24003,12,400,9656,1943,691,153,298,597,270,7090,7088
256.,46628,211,361,18729,23985,12,405,9669,1960,612,164,287,596,275,6994,6990
257.,46738,214,351,18800,23809,11,409,9668,1964,636,160,293,570,276,6990,6990
258.,46852,201,360,18901,23626,11,402,9647,1940,701,158,270,610,308,7028,7027
259.,46753,204,357,18972,23649,9,406,9650,1942,711,176,271,697,324,7049,7047
260.,46755,213,349,18944,23579,10,407,9743,1950,617,177,265,635,331,7030,7030
