# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '19' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-36-19.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '35' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "386610466"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99628,39,93,0,225,0,15,0,264,1107,42,5,1,360,10090,301
2.,99392,56,106,1,420,0,25,0,480,2125,61,23,3,1187,20067,583
3.,96836,76,114,2,2928,2,41,1,665,1508,72,40,5,1438,29922,3682
4.,94015,89,121,6,5705,2,59,3,801,522,83,52,11,764,39457,8520
5.,92502,116,139,9,7157,4,67,6,930,295,95,63,21,525,48795,12907
6.,91386,140,167,15,8200,4,78,10,1030,170,113,90,26,383,57573,17339
7.,90364,134,205,24,9158,10,92,13,1151,161,132,99,30,290,66187,21978
8.,89512,175,213,34,9914,13,119,20,1246,104,156,127,38,219,74347,26532
9.,88800,185,234,47,10546,15,144,29,1321,102,163,138,48,195,82153,30925
10.,88303,207,250,65,10949,19,176,31,1404,55,169,149,58,143,89822,35071
11.,87931,221,263,84,11217,33,205,46,1456,57,183,147,64,104,97332,39148
12.,87464,237,302,93,11561,35,251,57,1552,43,201,135,75,91,104416,42896
13.,87339,258,323,108,11557,45,285,85,1573,40,196,108,66,85,111027,46280
14.,87300,270,346,134,11477,33,336,104,1633,37,203,92,66,74,117658,49318
15.,86995,272,355,180,11650,49,376,123,1706,33,191,78,58,52,123791,52278
16.,86878,293,368,210,11640,53,402,156,1720,30,187,66,39,40,129692,54831
17.,86945,313,391,248,11432,59,429,183,1723,32,171,39,29,49,135531,57130
18.,86768,348,420,293,11432,67,462,210,1774,27,169,40,19,46,141213,59232
19.,86664,355,448,354,11367,80,496,236,1789,28,174,28,18,32,146914,61096
20.,86554,399,470,428,11292,71,514,272,1809,19,159,34,19,37,152533,62869
21.,86407,420,530,489,11248,79,531,296,1792,18,155,27,22,36,157852,64464
22.,86168,445,578,560,11294,79,560,316,1807,21,136,29,9,47,163064,65888
23.,85909,479,633,616,11310,92,590,371,1806,28,137,23,17,33,168057,67236
24.,85579,521,681,708,11404,105,610,392,1805,19,143,15,23,23,173256,68440
25.,85536,606,720,767,11159,110,654,448,1805,21,143,26,23,33,178355,69516
26.,85087,666,801,851,11308,116,684,487,1827,28,126,26,25,22,183235,70569
27.,84679,704,856,968,11409,125,738,521,1816,16,117,21,14,26,187921,71579
28.,84238,778,935,1089,11515,115,769,561,1839,30,125,30,18,27,192754,72716
29.,83819,797,1035,1202,11565,139,822,621,1845,31,128,21,19,25,197457,73829
30.,83159,853,1131,1346,11827,135,898,651,1867,26,109,25,16,25,202182,75152
31.,82814,925,1207,1443,11732,160,969,750,1854,41,105,16,23,19,206603,76105
32.,82203,1025,1338,1631,11852,169,1028,754,1839,23,111,28,24,12,210971,77090
33.,81437,1082,1459,1763,12099,186,1124,850,1847,30,118,26,21,10,215526,78253
34.,80840,1181,1600,1946,12129,205,1177,922,1860,28,104,19,35,14,220017,79103
35.,80239,1273,1673,2151,12133,220,1307,1004,1871,38,101,14,34,12,224216,79998
36.,79480,1338,1773,2388,12269,258,1418,1076,1880,27,94,21,26,9,228537,80893
37.,78887,1426,1915,2595,12201,252,1510,1214,1894,34,73,21,21,14,232625,81693
38.,77751,1544,2073,2875,12608,268,1585,1296,1893,30,79,21,31,14,236726,82702
39.,77134,1614,2227,3154,12530,269,1677,1395,1911,35,87,24,30,9,240825,83530
40.,76565,1700,2300,3441,12338,308,1847,1501,1886,21,74,26,25,6,244834,84226
41.,75671,1792,2502,3770,12384,325,1929,1627,1869,32,83,16,32,7,248572,84799
42.,74871,1888,2629,4051,12350,343,2071,1797,1867,25,64,20,29,13,252577,85420
43.,73722,1998,2767,4464,12610,359,2218,1862,1876,31,57,19,28,8,256533,86184
44.,72838,2077,2919,4828,12570,387,2354,2027,1864,27,58,16,28,10,260449,86782
45.,72009,2245,3077,5189,12414,366,2512,2188,1882,29,69,20,21,7,264150,87240
46.,71180,2326,3224,5608,12258,383,2644,2377,1869,34,52,20,27,5,267770,87741
47.,69901,2423,3407,6097,12485,441,2743,2503,1864,37,71,13,20,6,271366,88225
48.,68869,2509,3608,6529,12405,462,2890,2728,1852,27,51,22,23,8,274915,88668
49.,67899,2580,3775,6972,12303,464,3062,2945,1833,27,49,27,21,10,278506,89075
50.,66922,2672,3922,7522,12154,465,3237,3106,1825,31,44,24,27,6,282067,89385
51.,65783,2745,4122,8027,12146,497,3357,3323,1831,21,46,20,22,6,285871,89829
52.,64682,2775,4261,8640,12057,528,3526,3531,1843,22,43,20,23,1,289349,90187
53.,63686,2909,4380,9224,11817,534,3684,3766,1832,26,58,10,24,6,292781,90350
54.,62425,2981,4493,9816,11824,568,3884,4009,1832,32,59,10,28,4,296112,90578
55.,61146,3072,4682,10433,11807,597,4025,4238,1872,28,49,13,27,4,299534,90890
56.,59977,3182,4848,11102,11698,580,4087,4526,1865,25,35,22,23,6,302990,91250
57.,58886,3218,4883,11735,11494,609,4338,4837,1870,32,36,18,26,3,306500,91443
58.,57673,3261,5069,12376,11412,584,4464,5161,1853,18,56,15,23,0,309906,91641
59.,56599,3203,5278,13101,11251,566,4565,5437,1837,31,44,18,21,4,313350,91922
60.,55420,3283,5340,13888,11088,580,4746,5655,1850,15,40,15,18,4,317112,92096
61.,54369,3246,5381,14678,10840,590,4927,5969,1857,22,34,16,29,1,320833,92332
62.,53270,3164,5500,15511,10706,599,5016,6234,1898,29,42,15,27,4,324387,92312
63.,52370,3239,5461,16301,10307,605,5149,6568,1927,20,42,15,26,2,327922,92286
64.,51164,3178,5521,17008,10266,614,5305,6944,1929,24,33,14,16,3,331107,92501
65.,50089,3208,5523,17897,10078,619,5387,7199,1931,17,30,19,19,2,334499,92513
66.,49137,3198,5530,18722,9853,568,5478,7514,1964,19,35,9,18,2,337790,92637
67.,48066,3156,5533,19710,9739,585,5431,7780,1996,15,22,11,11,1,341168,92676
68.,47209,3068,5484,20671,9440,565,5572,7991,1988,14,23,11,24,4,344493,92513
69.,46313,3022,5500,21536,9180,528,5562,8359,1988,22,21,12,20,1,347922,92563
70.,45194,2968,5517,22366,9147,525,5578,8705,1995,20,34,9,13,0,351225,92588
71.,44457,2984,5432,23391,8731,525,5592,8888,1971,23,31,7,7,2,354489,92527
72.,43531,2889,5416,24317,8625,496,5551,9175,1984,16,25,10,24,1,357829,92495
73.,42730,2800,5318,25306,8374,490,5548,9434,1953,16,22,9,15,3,361379,92446
74.,41863,2744,5239,26164,8239,470,5525,9756,1953,10,22,9,15,1,364811,92323
75.,41014,2737,5122,27064,8115,437,5427,10084,1965,17,32,6,24,4,368100,92338
76.,40369,2584,5063,28053,7830,447,5403,10251,1977,18,23,9,12,4,371350,92218
77.,39715,2495,4966,28894,7593,455,5368,10514,1974,15,28,16,15,3,374652,92086
78.,39135,2375,4868,29776,7330,441,5297,10778,1957,8,22,5,9,1,378073,91916
79.,38376,2271,4735,30832,7257,419,5226,10884,1950,11,18,11,14,1,381444,92021
80.,37825,2232,4655,31634,6986,388,5135,11145,1947,12,17,6,17,3,385111,91943
81.,37217,2139,4477,32697,6814,399,5089,11168,1922,11,29,8,11,1,388585,91767
82.,36644,2117,4386,33646,6627,332,5016,11232,1935,9,30,12,15,3,391974,91513
83.,36105,2015,4259,34626,6490,325,4880,11300,1938,20,15,6,12,1,395511,91363
84.,35515,1889,4147,35380,6443,312,4837,11477,1951,16,18,5,11,3,399077,91196
85.,35106,1831,4012,36195,6239,293,4704,11620,2020,15,20,4,13,2,402591,91047
86.,34688,1761,3822,37134,6065,280,4568,11682,1986,13,16,6,11,2,406332,90795
87.,34388,1635,3708,37935,5841,280,4391,11822,1991,4,20,4,9,1,409972,90426
88.,34013,1636,3502,38862,5650,281,4237,11819,2030,6,18,5,10,5,413701,89990
89.,33625,1553,3395,39720,5534,249,4107,11817,2040,15,13,4,13,3,417497,89878
90.,33197,1458,3279,40459,5490,229,3973,11915,2038,2,17,6,6,0,421032,89646
91.,32749,1402,3113,41242,5462,240,3834,11958,2058,11,24,12,15,1,424875,89381
92.,32454,1380,3008,42180,5301,224,3664,11789,2094,12,20,5,11,3,428747,89056
93.,32215,1290,2918,42841,5138,189,3539,11870,2082,6,16,6,10,3,432313,88659
94.,31922,1255,2817,43525,5024,180,3352,11925,2045,6,17,8,7,3,435850,88380
95.,31554,1140,2712,44203,4999,178,3275,11939,2079,9,21,1,7,2,439754,88299
96.,31292,1105,2658,44759,4884,156,3117,12029,2096,9,13,4,6,4,443521,88122
97.,31027,1044,2546,45464,4798,168,2990,11963,2089,8,18,3,16,2,447394,87833
98.,30874,1025,2398,46135,4598,146,2911,11913,2099,7,8,6,9,6,451038,87457
99.,30528,990,2316,46902,4588,148,2788,11740,2071,8,24,1,15,5,454812,87180
100.,30406,935,2280,47637,4407,137,2676,11522,2042,14,20,8,12,6,458600,86825
101.,30128,896,2167,48086,4392,136,2573,11622,2061,14,23,4,7,3,462394,86599
102.,29926,827,2119,48650,4331,115,2450,11582,2045,7,22,4,8,5,466302,86307
103.,29617,799,2003,49321,4366,123,2345,11426,2034,9,15,4,7,7,469933,86120
104.,29434,754,1901,49928,4312,108,2294,11269,2042,9,23,11,15,4,473390,85613
105.,29358,707,1820,50551,4171,106,2184,11103,2053,10,20,1,4,4,477502,85298
106.,29270,674,1717,50976,4025,93,2161,11084,2071,9,27,6,6,5,481428,84979
107.,29164,645,1613,51634,3893,85,2142,10824,2069,7,18,3,5,5,485356,84600
108.,28918,639,1531,52149,3907,89,2044,10723,2088,8,19,3,6,5,489208,84195
