# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '2' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-71-2.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '70' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "869236660"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99390,1,10,0,598,1,0,0,259,3,1,0,0,13,9904,653
2.,98682,4,10,0,1302,1,1,0,507,1,5,0,0,8,19879,1688
3.,97876,7,9,0,2104,0,4,0,682,3,6,1,0,4,29765,3000
4.,97148,6,8,0,2832,0,6,0,835,0,3,2,0,9,39492,4563
5.,96484,4,7,1,3495,0,9,0,955,0,4,2,0,6,48921,6251
6.,96032,5,8,1,3945,0,9,0,1064,0,5,2,0,3,58365,7899
7.,95445,6,11,1,4529,0,7,1,1195,1,6,2,1,7,67686,9800
8.,94867,6,11,2,5103,0,9,2,1314,0,8,3,2,2,76787,11795
9.,94410,8,15,3,5552,0,10,2,1400,0,10,6,2,1,85810,13778
10.,93945,14,18,4,6008,1,8,2,1433,1,14,7,2,2,94626,15810
11.,93561,15,16,6,6385,0,16,1,1437,0,14,7,2,3,103383,17863
12.,93312,17,18,7,6626,4,15,1,1464,0,12,12,2,6,112157,19758
13.,93119,17,19,6,6813,5,15,6,1516,2,11,9,2,6,120470,21525
14.,92703,17,19,8,7226,1,21,5,1552,1,7,9,3,4,129064,23412
15.,92617,20,15,11,7308,1,24,4,1613,0,6,6,3,2,137319,25012
16.,92461,16,20,14,7460,2,21,6,1633,1,6,5,5,0,145476,26630
17.,92250,18,23,13,7665,1,22,8,1669,0,11,3,5,3,153387,28115
18.,92212,15,22,14,7699,4,24,10,1722,0,9,4,3,4,161385,29532
19.,92044,16,33,16,7856,3,23,9,1714,0,9,7,2,7,169375,30797
20.,91873,22,36,19,8010,5,27,8,1744,2,16,6,2,7,177115,32174
21.,91688,28,37,17,8182,5,30,13,1771,0,18,4,1,3,184617,33482
22.,91353,25,43,19,8502,9,31,18,1788,2,17,7,3,4,192107,34932
23.,91262,35,38,25,8577,9,33,21,1793,0,23,3,3,2,199685,36221
24.,91181,35,43,28,8644,6,38,25,1807,0,18,7,1,5,206980,37335
25.,91150,31,46,33,8659,5,48,28,1798,3,14,8,2,4,214304,38237
26.,91167,30,50,40,8627,2,56,28,1808,0,18,4,1,3,221445,39063
