# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '14' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-67-14.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '66' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "761835942"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99780,2,9,0,208,0,1,0,247,113,1,0,0,346,10019,238
2.,99535,8,13,0,444,0,0,0,505,195,8,2,0,1171,20124,530
3.,99401,9,16,0,573,0,1,0,663,311,12,2,0,2462,30136,785
4.,99171,18,19,0,789,0,3,0,805,469,21,3,1,4268,39954,1146
5.,98674,17,25,1,1275,0,7,1,939,655,16,12,3,6098,49769,1913
6.,97292,18,26,2,2646,0,14,2,1071,688,19,19,3,7218,59454,3962
7.,95344,21,30,2,4583,1,15,4,1165,641,25,21,2,7375,69176,7387
8.,93170,21,31,3,6748,2,21,4,1252,516,27,20,3,6614,78403,11918
9.,91426,27,40,3,8475,1,20,8,1295,392,25,27,4,5243,87433,16869
10.,90941,36,41,6,8940,2,26,8,1383,409,29,31,7,4645,96012,21015
11.,90369,44,41,8,9493,4,33,8,1435,321,34,33,7,3844,104339,25182
12.,89922,49,49,11,9920,1,40,8,1512,276,40,34,9,3255,112341,29115
13.,89674,58,62,12,10136,1,41,16,1588,286,51,41,11,2787,120100,32738
14.,89619,69,68,15,10156,4,45,24,1652,263,62,49,11,2501,127708,36039
15.,89539,79,75,22,10204,2,55,24,1662,285,62,63,19,2226,134869,39133
16.,89451,93,87,30,10251,4,57,27,1706,287,77,76,19,2234,141990,41979
17.,89225,81,96,35,10451,9,65,38,1755,257,66,84,26,1837,148857,44760
18.,89023,91,102,49,10617,6,76,36,1789,264,70,85,35,1708,155607,47471
19.,89210,93,123,61,10381,8,83,41,1814,247,96,78,41,1501,162164,49611
20.,89205,106,129,68,10346,6,92,48,1864,242,86,90,43,1468,168547,51624
21.,89212,116,135,86,10284,10,100,57,1904,213,101,92,51,1359,174893,53484
22.,89162,128,137,96,10285,5,114,73,1906,237,102,98,54,1279,181006,55188
23.,89082,140,143,111,10307,8,131,78,1925,221,113,105,57,1244,186900,56821
24.,89077,145,172,138,10250,10,124,84,1884,246,118,112,62,1102,192562,58113
25.,88957,179,190,172,10288,7,121,86,1928,227,160,115,60,998,198400,59537
26.,89066,198,188,196,10100,9,146,97,1930,204,183,132,61,973,203967,60535
27.,89182,208,223,211,9902,13,148,113,1907,248,175,156,74,885,209738,61331
28.,88827,221,235,239,10161,13,169,135,1904,256,188,181,72,744,215151,62291
29.,88852,239,271,274,10031,11,189,133,1933,248,195,209,84,749,220612,63123
30.,88760,259,294,298,10014,13,211,151,1927,247,217,199,105,615,226012,63841
31.,88686,273,318,337,9975,13,241,157,1925,233,223,214,116,627,231472,64549
32.,88675,302,341,372,9857,14,274,165,1930,270,253,241,133,602,236639,65153
33.,88244,315,354,408,10163,30,292,194,1919,240,263,238,147,527,242042,66044
34.,88142,318,381,450,10157,24,311,217,1927,197,246,252,158,448,247195,66700
35.,87893,347,417,495,10260,24,339,225,1945,221,250,272,144,427,252436,67347
36.,87626,377,449,541,10359,25,377,246,1926,225,289,261,152,404,257550,68070
37.,87507,419,465,605,10290,36,426,252,1930,190,326,271,160,342,262733,68704
38.,87289,432,506,652,10335,36,461,289,1907,184,340,263,140,347,267727,69207
39.,87182,466,543,723,10247,41,483,315,1908,196,347,263,141,276,272607,69598
40.,86878,498,585,781,10342,50,518,348,1873,200,355,253,179,294,277535,70069
41.,86590,559,615,863,10382,53,558,380,1922,184,392,260,176,230,282463,70640
42.,86272,537,664,952,10503,60,589,423,1906,224,362,253,173,231,287430,71330
43.,86022,582,679,1051,10479,72,655,460,1930,179,407,267,155,200,292336,71875
44.,85741,638,710,1159,10485,70,709,488,1906,198,428,229,154,194,297165,72441
45.,85225,665,811,1255,10710,78,727,529,1869,174,434,212,156,194,301907,72958
46.,84946,710,816,1396,10680,90,818,544,1893,140,432,204,155,162,306605,73673
47.,84534,734,868,1488,10804,87,868,617,1858,170,427,207,153,168,311586,74372
48.,84179,771,959,1648,10816,92,890,645,1834,189,481,184,138,162,316079,74754
49.,83566,786,1030,1764,11064,122,939,729,1855,163,489,196,146,162,320615,75373
50.,83142,833,1090,1901,11125,129,998,782,1859,158,476,170,135,121,325290,76025
51.,82709,889,1144,2051,11184,133,1055,835,1839,194,445,172,155,118,329963,76699
52.,82215,942,1198,2218,11262,137,1139,889,1846,172,434,163,161,125,334596,77531
53.,81565,1019,1295,2390,11449,143,1185,954,1876,183,484,173,135,115,339124,78156
54.,81131,1084,1371,2557,11407,151,1258,1041,1876,175,450,162,161,96,343539,78734
55.,80596,1164,1448,2777,11419,163,1323,1110,1880,178,462,146,139,101,347891,79360
56.,79787,1243,1553,2976,11701,155,1410,1175,1903,180,456,169,163,107,352171,79931
57.,79156,1254,1662,3177,11798,183,1470,1300,1928,176,444,150,146,79,356431,80612
58.,78628,1319,1705,3416,11774,198,1560,1400,1913,163,413,133,148,84,360675,81172
59.,77844,1410,1789,3664,11927,223,1628,1515,1908,152,414,151,167,94,364915,81994
60.,77062,1484,1964,3912,12074,228,1644,1632,1880,167,416,138,141,66,369273,82580
61.,76344,1558,2058,4226,12121,227,1766,1700,1916,180,396,132,168,63,373193,83350
62.,75731,1637,2198,4454,12053,245,1819,1863,1922,202,401,155,150,68,377450,83940
63.,74950,1727,2330,4811,12075,266,1915,1926,1943,181,395,133,146,66,381423,84492
64.,74240,1825,2415,5134,11967,311,2066,2042,1918,208,426,128,163,68,385490,84952
65.,73373,1953,2531,5493,11989,343,2157,2161,1926,183,404,105,176,55,389375,85539
66.,72587,2014,2689,5875,11958,335,2251,2291,1938,185,348,129,167,60,393230,85918
67.,71746,2112,2806,6248,11953,331,2379,2425,1916,202,342,150,163,56,396904,86325
68.,70877,2168,2932,6664,11912,367,2516,2564,1893,191,381,144,166,46,400647,86900
69.,69940,2276,3055,7044,11912,380,2647,2746,1888,185,370,124,161,40,404484,87349
70.,69004,2328,3209,7427,11915,411,2764,2942,1880,175,321,127,176,37,408193,87711
71.,68107,2427,3283,7977,11802,435,2926,3043,1900,172,344,119,167,32,411651,88098
72.,66877,2535,3446,8427,11974,439,3033,3269,1881,188,349,113,124,41,415511,88463
73.,66310,2538,3624,8913,11534,440,3152,3489,1866,153,297,134,147,33,419346,88809
74.,65081,2581,3763,9425,11682,466,3322,3680,1858,182,321,130,140,32,422941,89247
75.,63910,2635,3956,10005,11790,456,3415,3833,1846,189,292,98,150,23,426641,89534
76.,63024,2640,4034,10481,11623,464,3611,4123,1874,163,277,114,148,33,430172,89810
77.,61846,2693,4183,11078,11648,495,3693,4364,1867,187,320,134,155,23,433696,90088
78.,60838,2721,4282,11695,11511,529,3852,4572,1863,154,305,94,141,33,437390,90389
79.,60073,2779,4391,12348,11151,508,4001,4749,1892,174,282,95,141,27,440967,90566
80.,58867,2853,4493,13018,11168,507,4125,4969,1884,135,263,112,158,26,444311,90734
81.,57999,2878,4519,13626,10937,505,4223,5313,1856,160,249,111,132,36,447860,90927
82.,57062,2871,4592,14366,10751,531,4268,5559,1871,168,253,102,128,26,451550,91121
83.,56123,2967,4671,15007,10506,476,4352,5898,1856,145,253,104,104,30,455116,91181
84.,55115,2923,4733,15836,10401,520,4423,6049,1848,135,250,108,118,26,458658,91308
