# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '16' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-40-16.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '39' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "487652420"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98561,30,76,0,1306,1,26,0,254,25,27,5,0,18,9861,1582
2.,97408,51,87,0,2421,2,31,0,461,13,44,16,2,9,19662,3510
3.,96391,75,87,0,3400,3,44,0,670,8,46,27,8,5,29432,5747
4.,95442,82,95,0,4311,7,62,1,839,3,54,25,11,9,39017,8246
5.,94579,91,106,4,5131,11,73,5,986,6,59,27,13,3,48320,10826
6.,93772,100,108,8,5890,16,99,7,1095,3,59,29,9,4,57647,13568
7.,93062,101,123,16,6554,29,103,12,1184,4,47,21,9,6,66630,16395
8.,92429,104,139,17,7147,29,116,19,1325,2,39,13,8,4,75386,19210
9.,91735,112,159,21,7786,26,134,27,1382,3,42,12,7,5,83616,22118
10.,91168,123,163,28,8298,25,161,34,1448,5,44,8,6,6,92007,25039
11.,90744,146,173,45,8643,26,185,38,1523,3,48,7,4,4,100278,27918
12.,90350,159,184,54,8959,39,207,48,1557,2,43,5,6,2,108100,30646
13.,90099,166,199,72,9139,46,221,58,1582,2,42,3,1,6,115790,33128
14.,89669,172,240,86,9490,44,227,72,1598,2,40,7,2,7,123295,35635
15.,89336,211,264,102,9713,45,239,90,1610,3,69,8,3,6,130621,38183
16.,88959,221,281,126,9976,70,266,101,1643,4,35,5,3,5,137896,40649
17.,88538,250,314,146,10269,69,292,122,1678,5,41,2,2,5,144886,42917
18.,88092,270,356,166,10585,61,330,140,1717,3,40,5,1,4,151708,45160
19.,87880,287,387,207,10654,61,357,167,1735,4,45,2,2,5,158330,47272
20.,87513,308,408,243,10884,58,390,196,1775,2,39,9,3,3,164813,49406
