# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '12' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-44-12.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '43' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "427173855"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99617,34,92,0,242,0,15,0,282,1055,33,6,0,372,474,315
2.,99033,72,107,1,761,0,26,0,484,1768,68,19,4,1229,912,817
3.,95207,82,127,1,4541,1,38,3,696,826,79,50,5,906,1327,1324
4.,92068,102,140,3,7628,2,52,5,873,636,88,70,13,812,1743,1743
5.,89126,120,155,6,10507,3,74,9,1018,515,102,78,20,632,2074,2073
6.,86733,138,178,13,12838,4,85,11,1147,613,123,80,27,605,2428,2426
7.,84649,151,191,25,14861,6,100,17,1257,635,126,97,35,533,2739,2739
8.,82949,165,219,32,16486,9,109,31,1326,663,148,112,46,466,3012,3011
9.,81417,190,231,44,17937,4,137,40,1382,710,148,155,51,520,3342,3341
10.,79846,215,256,58,19419,7,150,49,1462,776,165,180,49,400,3590,3590
11.,78198,217,281,72,20989,8,172,63,1508,606,161,195,60,253,3810,3809
12.,76779,232,303,92,22308,12,198,76,1530,657,190,197,83,263,4033,4032
13.,75061,247,333,108,23922,13,225,91,1624,542,200,226,100,205,4231,4230
14.,73689,285,355,144,25163,18,248,98,1625,424,233,234,118,139,4414,4413
15.,72294,293,376,181,26439,22,270,125,1660,425,252,263,139,140,4600,4600
16.,71104,313,415,216,27494,21,293,144,1694,432,274,283,149,117,4772,4772
17.,69756,305,457,255,28716,20,311,180,1711,374,280,287,171,115,4851,4850
18.,68581,337,441,309,29748,18,362,204,1703,404,277,326,173,100,5078,5076
19.,67706,349,454,348,30491,18,402,232,1739,354,285,348,181,85,5188,5187
20.,66914,332,474,394,31172,28,414,272,1755,427,281,359,202,91,5322,5321
21.,66040,338,475,446,31926,33,438,304,1797,366,285,335,235,105,5438,5438
22.,65235,355,480,502,32595,34,457,342,1780,345,292,350,242,61,5504,5503
23.,64682,378,477,555,33015,41,476,376,1806,274,268,375,272,61,5584,5581
24.,64117,406,485,596,33415,43,523,415,1776,262,285,366,266,45,5694,5693
25.,63625,401,492,637,33766,44,558,477,1793,233,280,333,254,56,5752,5750
26.,62932,397,542,683,34288,54,566,538,1777,216,314,324,236,38,5811,5807
27.,62296,390,562,739,34778,58,597,580,1786,293,324,303,251,40,5886,5886
28.,61735,414,554,790,35166,69,623,649,1783,197,331,306,236,37,5995,5994
29.,61332,407,569,837,35401,69,665,720,1823,233,324,304,229,38,6067,6067
30.,60822,415,576,900,35743,58,686,800,1795,205,325,325,220,43,6071,6070
31.,60396,378,602,956,36041,55,713,859,1786,210,307,320,223,35,6186,6185
32.,59774,388,625,1020,36467,61,741,924,1812,227,347,307,215,42,6242,6241
33.,59211,397,629,1076,36865,76,744,1002,1846,232,348,312,218,27,6282,6281
34.,58712,409,625,1129,37194,75,783,1073,1888,200,356,303,226,35,6316,6316
35.,58271,393,606,1208,37488,79,821,1134,1916,192,322,283,214,32,6350,6347
36.,58011,389,591,1291,37602,83,841,1192,1933,186,296,267,198,30,6395,6394
37.,57948,399,597,1387,37500,72,853,1244,1926,185,303,243,186,31,6423,6423
38.,57640,390,615,1476,37634,82,863,1300,1909,195,310,230,197,37,6485,6485
39.,57348,401,615,1544,37764,79,863,1386,1891,166,311,272,191,30,6494,6494
40.,57193,408,599,1610,37747,82,887,1474,1891,133,291,236,183,26,6499,6497
41.,56994,369,609,1683,37802,87,904,1552,1911,141,276,249,152,30,6522,6522
42.,56779,380,614,1736,37867,83,902,1639,1919,182,280,229,144,24,6531,6530
43.,56571,372,628,1828,37924,81,922,1674,1921,164,275,212,147,21,6544,6544
44.,56371,395,622,1944,37949,80,934,1705,1928,130,317,214,161,26,6616,6615
45.,56332,364,612,2002,37848,90,937,1815,1890,118,291,199,113,22,6687,6687
46.,56165,345,607,2085,37878,91,932,1897,1912,130,285,185,100,21,6694,6694
47.,56105,336,594,2200,37799,90,935,1941,1937,126,278,187,99,19,6675,6675
48.,55980,365,607,2285,37751,81,937,1994,1920,108,292,184,118,22,6691,6691
49.,55921,375,618,2363,37652,76,916,2079,1893,123,282,178,94,23,6695,6695
50.,55879,360,596,2481,37542,85,935,2122,1881,93,286,159,110,18,6747,6747
51.,55923,349,602,2597,37373,82,908,2166,1866,141,242,158,115,22,6777,6776
52.,55837,345,596,2708,37305,78,917,2214,1819,113,240,187,101,17,6725,6723
53.,55773,330,609,2805,37216,89,902,2276,1801,135,256,151,97,18,6751,6750
54.,55704,346,591,2927,37140,84,894,2314,1816,135,278,149,115,25,6765,6765
55.,55601,343,590,2989,37093,89,907,2388,1818,139,272,164,103,13,6810,6808
56.,55675,351,590,3097,36876,79,885,2447,1823,127,261,167,134,23,6855,6854
57.,55726,364,542,3182,36687,89,888,2522,1870,112,256,159,89,21,6820,6820
58.,55798,338,560,3289,36492,88,863,2572,1867,118,244,149,109,32,6810,6809
59.,55807,322,534,3374,36342,97,878,2646,1879,106,240,141,113,17,6811,6811
60.,55754,349,513,3470,36246,98,878,2692,1912,91,248,154,90,24,6856,6856
61.,55702,324,548,3558,36169,93,865,2741,1905,92,244,144,82,23,6861,6860
62.,55740,322,546,3641,36007,86,850,2808,1912,104,245,175,105,28,6865,6864
63.,55809,330,560,3708,35806,82,824,2881,1890,137,237,168,112,29,6863,6861
64.,55669,328,564,3799,35814,75,821,2930,1949,137,242,177,122,31,6859,6857
65.,55545,339,553,3919,35790,78,807,2969,1885,124,254,168,111,27,6832,6830
66.,55470,326,558,3994,35731,86,790,3045,1930,120,244,163,107,18,6872,6871
67.,55317,341,579,4073,35720,85,788,3097,1917,120,277,155,107,27,6862,6861
68.,55173,316,569,4198,35745,81,796,3122,1953,132,267,163,129,34,6866,6863
69.,55082,334,557,4270,35699,85,801,3172,1974,109,262,167,119,35,6858,6857
70.,54972,337,567,4365,35670,71,791,3227,2008,123,269,173,96,26,6822,6821
71.,54860,328,562,4462,35640,74,811,3263,2000,112,276,168,110,24,6893,6891
72.,54743,338,555,4556,35620,79,806,3303,2022,101,256,176,127,27,6952,6951
73.,54661,313,563,4631,35587,83,798,3364,2015,128,247,175,143,25,6916,6915
74.,54699,311,525,4729,35420,88,828,3400,2008,111,239,178,122,23,6901,6899
75.,54830,324,533,4817,35161,62,832,3441,1992,128,242,168,106,33,6914,6912
76.,54801,332,514,4896,35044,75,829,3509,1985,139,265,163,117,32,6908,6908
77.,54949,331,510,4989,34770,70,816,3565,1972,117,250,184,137,33,6926,6925
78.,54919,320,521,5033,34677,72,802,3656,1918,117,246,181,105,29,6934,6930
79.,54931,334,535,5176,34513,78,774,3659,1911,114,256,191,131,22,6997,6995
80.,54866,316,549,5282,34463,74,760,3690,1885,127,243,164,108,19,6979,6977
81.,54734,313,539,5339,34472,66,776,3761,1895,148,250,154,122,19,6980,6979
82.,54635,305,518,5413,34442,81,787,3819,1916,118,240,162,106,25,6986,6984
83.,54604,324,538,5533,34337,66,753,3845,1887,120,269,171,115,22,6972,6971
84.,54604,329,512,5625,34203,81,762,3884,1868,108,255,178,105,26,7012,7010
85.,54513,316,506,5669,34179,69,782,3966,1887,112,242,170,105,18,7052,7052
86.,54640,323,506,5758,33916,67,787,4003,1871,110,258,165,110,31,6989,6987
87.,54559,303,545,5835,33866,77,761,4054,1870,98,235,176,122,22,7021,7018
88.,54350,319,564,5876,33925,75,752,4139,1882,97,265,175,110,17,7046,7046
89.,54235,344,514,5982,33901,64,782,4178,1909,109,263,180,103,29,7073,7072
90.,54074,334,538,6070,33920,73,773,4218,1926,113,275,171,117,31,7069,7068
91.,54054,340,526,6190,33811,68,785,4226,1896,92,246,167,101,20,7105,7104
92.,54055,317,543,6272,33693,72,768,4280,1886,131,236,167,129,20,7096,7093
93.,53934,349,525,6320,33684,62,757,4369,1893,106,228,164,126,26,7143,7141
94.,53968,346,508,6430,33528,59,755,4406,1890,97,224,152,110,25,7211,7208
95.,53991,323,514,6534,33389,71,751,4427,1917,84,222,145,101,35,7205,7200
96.,53882,317,521,6597,33363,74,744,4502,1888,86,228,166,79,22,7211,7209
97.,53752,338,541,6668,33323,75,743,4560,1868,114,261,154,92,18,7242,7242
98.,53639,314,552,6736,33319,66,753,4621,1889,98,255,146,103,21,7223,7222
99.,53595,302,555,6814,33245,67,751,4671,1901,98,243,141,91,24,7224,7224
100.,53410,306,537,6915,33308,76,767,4681,1926,86,235,145,88,23,7198,7197
101.,53331,309,524,6959,33284,74,744,4775,1956,85,218,168,86,26,7184,7182
102.,53304,291,511,7074,33201,83,754,4782,2008,89,210,142,81,30,7165,7165
103.,53161,300,495,7162,33209,78,772,4823,1975,73,223,140,83,14,7189,7189
104.,53118,297,479,7251,33147,76,754,4878,1939,83,210,133,90,20,7233,7233
105.,53266,265,501,7320,32873,73,759,4943,1971,55,208,119,70,18,7229,7227
106.,53274,265,496,7386,32757,60,772,4990,1975,63,209,124,78,25,7202,7199
107.,53322,267,498,7465,32590,59,773,5026,1987,85,222,128,68,27,7174,7173
108.,53112,258,502,7519,32688,61,764,5096,1962,88,201,128,65,22,7196,7195
109.,53132,262,501,7615,32548,62,749,5131,1931,80,203,137,76,24,7204,7202
110.,53047,287,480,7681,32505,56,751,5193,1923,78,218,134,86,22,7178,7178
111.,52983,276,494,7756,32454,59,734,5244,1932,94,233,126,102,24,7208,7206
112.,52958,274,476,7832,32367,73,721,5299,1945,66,221,129,92,18,7150,7150
113.,53064,265,474,7955,32147,68,731,5296,1904,79,213,118,87,17,7161,7161
114.,52907,282,491,8013,32177,63,728,5339,1909,80,236,111,95,29,7154,7153
115.,52753,284,494,8122,32208,61,728,5350,1923,79,249,108,113,13,7134,7133
116.,52671,273,502,8160,32192,57,714,5431,1958,109,233,119,103,18,7128,7128
117.,52614,272,471,8283,32147,59,722,5432,1989,90,216,120,97,25,7141,7140
118.,52645,269,481,8373,32005,57,716,5454,1969,107,227,122,91,32,7105,7105
119.,52525,273,457,8428,32005,53,750,5509,1963,97,223,138,108,32,7067,7065
120.,52502,275,456,8486,31917,56,749,5559,1974,94,213,124,93,25,7045,7042
121.,52484,248,473,8575,31834,52,739,5595,1997,95,185,130,75,20,7098,7096
122.,52495,266,448,8709,31710,52,741,5579,1997,80,207,120,93,21,7071,7069
123.,52488,269,448,8749,31606,52,726,5662,1984,87,208,126,77,27,7011,7011
124.,52516,268,434,8812,31474,60,717,5719,1967,79,200,124,76,24,7046,7045
125.,52446,266,439,8892,31437,63,704,5753,2000,87,197,125,82,44,7066,7064
126.,52455,269,450,8968,31309,67,698,5784,1970,73,213,128,98,15,7061,7059
127.,52428,267,432,9042,31244,60,686,5841,2012,90,194,126,87,24,7038,7037
128.,52387,269,443,9180,31157,66,677,5821,1974,96,194,150,109,29,7048,7047
129.,52538,279,438,9258,30891,66,687,5843,1983,81,188,138,90,30,7049,7048
