# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '20' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-46-20.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '45' '-var' 'INIT_I' '100.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "8353757"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98211,38,93,0,1645,0,13,0,244,32,36,9,0,11,518,242
2.,96380,60,89,0,3439,1,31,0,476,8,51,19,2,10,1012,510
3.,94345,71,100,0,5428,9,47,0,656,6,71,26,1,5,1508,722
4.,92266,84,107,0,7459,16,63,5,811,6,74,39,2,10,1914,926
5.,90112,80,113,4,9564,34,88,5,954,2,59,35,4,2,2340,1112
6.,87993,83,123,8,11637,34,111,11,1066,5,60,29,5,2,2739,1266
7.,85984,92,124,14,13589,43,136,18,1178,2,68,11,8,1,3133,1435
8.,84013,84,130,15,15510,60,163,25,1276,3,48,7,6,1,3525,1585
9.,82131,81,146,19,17345,53,190,35,1365,1,35,4,3,3,3879,1734
10.,80338,79,150,30,19093,53,215,42,1429,2,32,7,2,4,4212,1840
11.,78635,77,155,36,20748,58,240,51,1470,4,29,4,2,4,4552,1969
12.,77160,68,158,47,22188,59,250,70,1541,3,22,2,1,2,4917,2060
13.,75840,87,144,59,23452,53,277,88,1600,0,34,4,2,2,5295,2157
14.,74733,69,154,65,24525,55,289,110,1662,0,21,3,4,1,5622,2265
15.,73709,79,151,76,25505,50,287,143,1684,2,25,1,1,1,5970,2351
16.,72841,75,156,89,26328,48,287,176,1687,2,27,3,2,0,6321,2428
17.,72120,78,155,99,26995,55,295,203,1692,2,24,0,1,2,6673,2493
18.,71366,78,163,117,27710,50,288,228,1717,1,20,1,0,2,7013,2547
19.,70637,76,165,133,28390,54,281,264,1770,0,23,2,2,1,7351,2600
20.,70039,78,157,158,28939,63,289,277,1770,3,17,1,0,0,7700,2639
21.,69568,87,162,179,29353,56,299,296,1752,1,29,0,0,2,8001,2652
22.,69068,92,174,197,29799,54,304,312,1784,2,25,0,1,1,8260,2682
23.,68611,85,167,219,30206,63,311,338,1781,1,13,0,1,1,8582,2736
24.,68282,80,178,245,30491,55,304,365,1769,3,18,1,1,0,8862,2746
25.,68039,78,181,264,30689,58,308,383,1784,1,17,2,0,0,9137,2759
26.,67816,97,189,280,30853,53,307,405,1800,0,29,0,0,0,9464,2757
27.,67437,93,185,295,31170,79,299,442,1835,3,11,1,0,0,9735,2805
28.,67269,90,183,314,31282,74,313,475,1831,1,12,1,1,0,10036,2825
29.,66953,93,188,327,31549,73,315,502,1840,1,17,0,1,0,10356,2824
30.,66734,89,195,349,31721,69,307,536,1878,0,10,3,0,0,10644,2870
31.,66560,96,202,369,31830,67,319,557,1887,1,22,0,0,0,10962,2864
32.,66233,94,209,396,32086,74,333,575,1910,1,17,2,0,2,11256,2883
