# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '9' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-63-9.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '62' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "880081758"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98344,31,95,0,1516,0,14,0,262,31,33,4,1,16,465,463
2.,96800,50,91,0,3026,1,32,0,486,15,48,17,4,14,940,938
3.,95235,57,97,2,4553,5,51,0,650,5,58,22,6,6,1314,1312
4.,93829,72,94,2,5918,11,71,3,832,3,54,26,8,2,1730,1729
5.,92641,78,103,5,7070,16,82,5,984,4,50,28,12,3,2077,2075
6.,91405,72,109,8,8255,32,113,6,1106,1,50,19,14,1,2441,2439
7.,90143,76,117,11,9474,31,129,19,1187,2,40,8,9,2,2778,2777
8.,88897,71,128,13,10677,38,153,23,1287,1,33,7,6,0,3075,3072
9.,87835,64,133,24,11702,43,174,25,1364,1,31,8,3,0,3346,3346
10.,86845,80,136,34,12633,44,193,35,1429,2,43,2,2,0,3605,3605
11.,85976,102,127,46,13438,53,210,48,1462,0,32,5,0,0,3850,3850
12.,85215,96,144,52,14146,62,224,61,1505,1,25,4,0,0,4094,4093
13.,84309,102,157,60,14992,68,232,80,1575,3,27,6,1,0,4286,4285
14.,83480,103,179,73,15754,70,236,105,1602,0,32,2,1,0,4490,4489
15.,82518,91,199,82,16650,73,264,123,1661,3,18,0,0,0,4673,4672
16.,81480,107,196,106,17608,79,284,140,1685,1,14,2,0,1,4860,4860
17.,80567,126,205,124,18448,78,282,170,1706,2,26,2,0,0,5002,4999
18.,79791,140,202,142,19141,86,300,198,1748,2,15,1,0,1,5155,5155
19.,78981,141,208,159,19888,84,320,219,1770,1,17,2,1,0,5275,5274
20.,78198,134,218,177,20601,84,342,246,1793,3,17,0,0,0,5422,5421
21.,77637,131,224,203,21092,91,358,264,1789,0,14,2,2,0,5512,5512
22.,76942,132,225,227,21713,87,377,297,1795,0,17,0,0,0,5605,5604
23.,76332,141,239,249,22243,79,393,324,1780,0,12,0,0,0,5648,5647
24.,75655,141,258,278,22837,91,391,349,1777,2,19,2,0,0,5713,5713
25.,74992,139,246,311,23419,100,412,381,1803,1,10,0,1,0,5824,5823
26.,74438,147,248,340,23887,94,437,409,1838,2,12,1,2,0,5908,5908
27.,73830,134,262,367,24425,91,441,450,1820,2,8,1,1,0,6006,6004
28.,73280,140,276,399,24880,103,424,498,1838,0,12,0,1,0,6047,6046
29.,72715,138,276,428,25364,113,429,537,1875,1,10,0,0,0,6146,6146
30.,72083,143,275,450,25922,98,430,599,1878,3,8,1,0,0,6219,6219
31.,71702,156,268,480,26202,110,452,630,1876,0,5,2,2,1,6280,6279
32.,71220,161,288,502,26578,109,474,668,1846,0,11,0,0,1,6352,6351
33.,70669,147,311,523,27041,115,471,723,1838,0,9,1,0,0,6485,6483
34.,70144,155,310,568,27457,124,481,761,1854,0,11,0,0,0,6453,6452
35.,69505,148,320,596,27991,132,505,803,1854,3,7,0,1,0,6452,6452
36.,69029,162,319,628,28362,134,507,859,1822,1,7,1,0,0,6461,6460
37.,68585,174,316,673,28706,132,501,913,1795,1,11,0,0,0,6483,6483
38.,68087,178,323,712,29093,131,544,932,1797,2,4,0,0,0,6501,6500
39.,67641,187,355,741,29426,123,548,979,1809,1,13,1,0,0,6524,6524
40.,66980,186,368,781,29974,129,562,1020,1817,1,11,0,0,0,6516,6515
41.,66321,189,397,812,30506,125,579,1071,1838,1,8,0,0,0,6518,6518
42.,65792,190,399,855,30926,127,599,1112,1855,0,9,2,0,0,6553,6552
