# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '2' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-32-2.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '31' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "801996911"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,88643,297,864,1,9987,14,194,0,267,161,291,140,7,6,486,483
2.,81768,347,720,1,16590,126,445,3,491,42,309,105,21,2,931,930
3.,77180,305,668,7,20927,250,653,10,673,20,183,43,25,2,1321,1321
4.,73856,282,648,11,24059,280,832,32,858,16,76,9,18,0,1707,1707
5.,71088,295,656,28,26645,263,967,58,997,8,51,2,14,0,2080,2080
6.,68575,306,694,49,28958,262,1067,89,1126,6,58,3,4,1,2405,2404
7.,66414,309,721,77,30912,271,1164,132,1208,8,42,6,7,1,2705,2705
8.,64651,321,760,101,32468,285,1233,181,1275,8,45,3,1,0,2978,2978
9.,63078,352,758,139,33843,271,1316,243,1370,3,40,3,5,0,3308,3307
10.,61590,363,769,184,35112,291,1387,304,1431,5,30,1,5,2,3613,3611
11.,60255,366,808,218,36236,272,1458,387,1524,3,29,5,1,1,3838,3838
12.,59097,358,841,243,37165,290,1517,489,1542,3,20,1,4,0,4085,4084
13.,57885,342,888,287,38148,310,1556,584,1595,2,14,2,4,0,4304,4304
14.,56830,363,857,351,38981,305,1640,673,1636,3,23,3,1,1,4475,4475
15.,55823,340,869,398,39782,329,1686,773,1693,0,20,1,1,0,4608,4608
16.,55074,347,902,451,40311,316,1715,884,1711,3,18,5,4,0,4782,4781
17.,54332,337,938,522,40835,328,1719,989,1718,2,9,2,2,0,4935,4935
18.,53632,338,924,569,41348,309,1773,1107,1763,2,11,3,1,0,5082,5082
19.,52895,348,924,644,41871,308,1784,1226,1780,1,17,0,1,0,5184,5183
20.,52530,344,916,724,42031,299,1814,1342,1796,1,24,5,3,0,5350,5350
21.,52190,325,908,795,42183,292,1851,1456,1832,2,13,1,1,0,5458,5457
22.,51853,321,906,878,42324,280,1864,1574,1874,2,18,2,3,0,5552,5552
23.,51433,308,949,932,42541,281,1866,1690,1869,1,8,0,1,0,5574,5572
24.,50990,359,934,981,42751,271,1882,1832,1852,1,11,3,2,0,5726,5724
25.,50702,357,942,1074,42825,281,1865,1954,1878,2,12,1,1,0,5810,5808
26.,50424,346,972,1114,42905,273,1864,2102,1888,1,12,0,1,0,5893,5892
27.,50006,352,984,1176,43119,262,1868,2233,1882,3,13,1,1,0,5919,5916
28.,49564,362,975,1263,43314,297,1876,2349,1869,2,7,0,0,0,5983,5982
29.,49197,363,991,1305,43464,284,1898,2498,1870,0,9,3,4,0,5983,5982
30.,48971,346,1027,1366,43461,297,1898,2634,1860,0,11,2,0,0,6067,6066
31.,48517,373,1035,1438,43677,301,1893,2766,1852,1,6,2,2,1,6121,6118
32.,48157,369,1009,1525,43825,287,1932,2896,1882,1,12,1,1,0,6154,6154
33.,48015,367,1001,1608,43757,304,1910,3038,1872,2,9,0,2,0,6218,6218
34.,47980,366,975,1681,43589,312,1942,3155,1867,0,9,0,0,0,6253,6252
