# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '17' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-67-17.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '66' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "937014060"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99757,6,10,0,225,0,2,0,257,109,5,2,0,362,9931,254
2.,99580,11,14,0,394,0,1,0,463,241,11,4,0,1190,19986,517
3.,99425,12,12,0,546,0,5,0,676,346,10,6,1,2681,30078,813
4.,99292,10,22,0,674,0,2,0,814,480,13,6,1,4664,40093,1038
5.,99184,10,25,0,776,0,3,2,981,666,15,6,2,7132,50033,1299
6.,98726,17,22,3,1223,0,9,0,1104,818,16,11,2,9700,60193,1938
7.,97372,16,29,4,2568,0,11,0,1194,891,16,15,3,11082,69896,3826
8.,95509,21,32,5,4420,1,11,1,1310,876,18,15,1,11490,79616,7119
9.,93903,29,28,5,6011,2,19,3,1391,847,26,15,2,11547,88909,10882
10.,90908,24,35,7,8995,4,24,3,1446,623,26,19,4,8967,97920,16980
11.,89281,27,34,10,10612,1,28,7,1511,469,27,25,5,6474,106529,22646
12.,88727,27,36,12,11156,1,31,10,1601,287,26,26,8,4534,114795,27651
13.,89199,30,39,14,10669,1,39,9,1642,281,28,29,11,4157,122637,31286
14.,89101,45,43,14,10740,0,42,15,1668,262,37,32,16,3383,130436,34942
15.,89257,44,47,18,10571,1,43,19,1722,263,38,34,17,3336,137942,38025
16.,89288,37,57,20,10525,2,47,24,1751,261,29,43,20,2866,145277,41060
17.,89435,53,64,28,10348,2,43,27,1756,232,45,42,23,2810,152431,43703
18.,89461,63,60,35,10296,6,47,32,1764,202,57,42,24,2334,159504,46158
19.,89643,58,62,46,10100,7,51,33,1773,162,45,43,28,2186,165904,48149
20.,89630,59,72,53,10087,9,56,34,1800,179,47,51,31,1992,172268,49990
21.,89773,72,75,60,9909,7,66,38,1809,153,55,62,36,1872,178338,51687
22.,90082,82,89,69,9563,2,77,36,1795,219,67,60,36,1771,184408,53010
23.,89984,85,98,70,9626,1,90,46,1824,247,69,63,35,1749,190560,54424
24.,89899,100,105,79,9664,7,88,58,1831,222,81,69,37,1538,196523,55702
25.,90021,113,117,94,9498,8,86,63,1815,196,89,82,43,1339,202567,56909
26.,90117,126,132,111,9346,10,94,64,1826,234,101,98,43,1358,208689,57857
27.,89994,130,140,133,9419,11,104,69,1842,222,98,114,50,1181,214535,58857
28.,90003,152,156,153,9347,6,105,78,1846,207,107,125,58,1195,220342,59639
