# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '20' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-52-20.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '51' '-var' 'INIT_I' '100.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "662658914"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99725,42,100,0,129,0,4,0,251,1160,37,7,0,729,9839,288
2.,99326,74,101,1,483,0,15,0,462,1951,61,20,1,2604,19912,937
3.,98180,86,124,2,1585,2,21,0,636,1506,68,38,2,3047,29958,5279
4.,98088,103,139,2,1623,0,44,1,797,215,87,60,5,632,39133,13530
5.,97991,122,162,9,1649,7,55,5,939,128,108,79,12,428,47985,19235
6.,97735,152,160,17,1837,5,86,8,1049,86,116,105,18,279,56202,24705
7.,97562,177,185,25,1936,4,96,15,1188,67,129,115,23,224,64179,29868
8.,97329,196,209,32,2085,5,123,21,1280,42,143,126,27,155,71789,34881
9.,97138,218,243,41,2182,3,145,30,1365,52,140,127,36,145,79094,39620
10.,96929,252,273,62,2264,10,168,42,1403,47,180,129,46,117,86099,43800
11.,96712,273,305,78,2360,9,194,69,1469,38,188,115,50,86,92789,47625
12.,96593,288,333,100,2363,15,225,83,1489,37,174,98,49,83,98998,51110
13.,96420,328,360,117,2396,11,269,99,1567,36,170,85,47,87,105472,54393
14.,96186,354,416,153,2462,15,305,109,1590,31,183,72,45,63,111495,57169
15.,95919,395,459,190,2553,20,329,135,1652,37,184,56,40,55,117267,59809
16.,95545,479,499,228,2702,26,361,160,1671,34,185,66,35,44,123044,62193
17.,95357,532,544,286,2676,25,397,183,1662,32,169,52,27,55,128634,64169
18.,94913,578,647,340,2860,34,407,221,1693,29,171,43,24,38,134058,66184
19.,94690,674,693,426,2796,29,453,239,1726,27,183,24,19,40,139264,68050
20.,94163,764,798,486,2994,43,483,269,1721,45,146,25,14,48,144398,69711
21.,93767,813,935,573,3027,40,547,298,1741,40,160,44,30,31,149500,71408
22.,93302,888,1010,686,3113,54,615,332,1711,39,140,29,32,25,154171,72852
23.,92821,983,1120,796,3144,85,679,372,1710,47,133,28,37,19,158919,74384
24.,92142,1110,1257,924,3343,79,750,395,1724,35,145,37,25,23,163423,75855
25.,91475,1229,1440,1076,3431,104,820,425,1744,43,129,29,33,26,168076,77335
26.,90521,1457,1590,1231,3728,98,916,459,1775,45,120,34,40,18,172781,78793
27.,89825,1620,1765,1388,3741,110,1009,542,1803,43,104,28,29,22,177059,80005
28.,88936,1769,1916,1597,3904,129,1149,600,1805,31,123,26,29,29,181388,81260
29.,88185,1869,2162,1835,3864,155,1233,697,1834,36,106,32,36,14,185475,82361
30.,86907,2035,2425,2083,4224,166,1419,741,1820,34,95,31,33,13,189382,83498
31.,85798,2233,2673,2372,4398,141,1565,820,1841,35,86,23,32,13,193391,84700
32.,84584,2405,2951,2666,4558,192,1689,955,1843,35,93,41,39,19,197273,85869
33.,83370,2609,3182,2990,4647,222,1904,1076,1853,28,85,27,27,8,201221,86945
34.,82017,2816,3536,3357,4759,256,2062,1197,1879,50,86,37,25,9,205044,87856
35.,80419,3017,3780,3812,5100,272,2272,1328,1890,36,97,26,36,12,208991,88673
36.,78909,3169,4192,4222,5219,335,2464,1490,1856,34,68,26,44,6,212573,89349
37.,77351,3499,4433,4814,5239,323,2721,1620,1873,24,61,22,34,3,216076,90027
38.,75702,3677,4751,5249,5383,359,3021,1858,1865,36,57,20,26,7,219350,90710
39.,73972,3903,4990,5860,5529,379,3285,2082,1860,31,64,19,23,8,222790,91364
40.,72358,4031,5307,6508,5525,433,3579,2259,1859,29,52,17,26,3,226149,91762
41.,70665,4219,5628,7210,5516,434,3843,2485,1847,37,61,29,23,7,229679,92242
42.,68758,4347,5994,7896,5656,509,4095,2745,1878,29,44,20,31,6,233108,92781
43.,66752,4532,6330,8695,5818,527,4357,2989,1889,28,44,13,25,4,236562,93060
44.,64960,4710,6590,9513,5746,509,4708,3264,1915,41,55,20,16,7,239907,93197
45.,62927,4844,6996,10374,5830,556,4916,3557,1947,24,40,20,24,1,243044,93416
46.,60866,5003,7344,11233,5860,554,5206,3934,1931,23,39,23,22,3,246365,93775
47.,58930,5050,7593,12317,5768,646,5482,4214,1892,32,51,20,19,5,249602,94032
48.,57102,5024,7872,13258,5695,634,5803,4612,1887,34,50,20,19,3,252825,94122
49.,55169,5097,8056,14247,5636,665,6131,4999,1882,27,33,19,24,6,256098,94424
50.,53412,5109,8241,15407,5467,666,6351,5347,1883,28,40,16,22,1,259362,94470
51.,51531,5165,8317,16570,5464,609,6633,5711,1901,29,27,16,29,0,262506,94592
52.,49954,5100,8401,17711,5229,629,6804,6172,1896,30,41,14,16,1,265534,94676
53.,48379,5011,8446,19127,4977,630,7010,6420,1890,22,27,18,17,2,268658,94794
54.,46644,4924,8540,20187,4915,651,7111,7028,1894,27,28,10,23,1,271821,94795
55.,45117,4881,8669,21538,4621,626,7185,7363,1884,23,41,10,18,1,275016,94891
56.,43562,4619,8692,22969,4538,629,7283,7708,1916,12,38,12,14,1,278339,94985
57.,41927,4545,8596,24229,4534,596,7480,8093,1939,23,27,18,22,3,281640,95012
58.,40485,4460,8520,25703,4382,581,7488,8381,1918,25,22,10,18,1,284914,94855
