# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '8' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-95-8.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '94' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "795767577"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99382,3,9,0,605,0,1,0,262,5,3,0,0,43,472,463
2.,98343,7,10,0,1639,0,1,0,486,2,6,1,0,15,960,956
3.,97262,9,11,0,2716,0,2,0,677,2,8,3,0,13,1368,1364
4.,96251,15,9,0,3721,0,4,0,847,0,8,5,2,7,1745,1745
5.,95266,14,11,0,4703,0,6,0,992,0,9,4,1,1,2119,2115
6.,94396,12,13,2,5569,0,8,0,1108,0,9,7,1,7,2480,2479
7.,93670,16,15,3,6289,0,7,0,1200,0,13,7,1,0,2765,2765
8.,93001,18,17,3,6952,1,8,0,1295,1,11,8,2,0,3053,3052
9.,92500,19,19,3,7444,4,11,0,1359,0,10,10,3,3,3358,3357
10.,91906,22,19,3,8029,2,17,2,1446,1,9,10,3,1,3597,3595
11.,91419,21,23,4,8507,3,20,3,1501,0,10,8,4,1,3829,3828
12.,90957,23,23,4,8958,7,24,4,1549,0,8,7,4,1,4021,4020
13.,90492,24,32,4,9411,6,23,8,1628,0,13,6,3,0,4214,4212
14.,89955,26,36,4,9934,9,25,11,1651,1,14,2,3,1,4381,4380
15.,89555,24,42,6,10324,4,28,17,1689,0,15,3,1,0,4563,4563
16.,89112,27,45,11,10746,8,35,16,1729,0,22,3,1,1,4705,4704
17.,88765,24,38,16,11078,13,49,17,1729,0,16,3,2,1,4870,4868
18.,88424,34,39,18,11398,14,50,23,1757,0,13,8,0,0,4988,4987
19.,88054,33,40,23,11747,18,57,28,1772,1,13,3,0,0,5118,5117
20.,87836,35,46,24,11949,17,59,34,1790,1,15,2,1,1,5286,5285
21.,87545,28,48,29,12226,22,67,35,1728,0,9,0,0,0,5414,5413
22.,87235,31,58,34,12523,15,60,44,1687,0,11,1,0,1,5514,5510
23.,86786,35,57,39,12950,16,68,49,1696,1,14,3,0,1,5637,5635
24.,86336,39,63,42,13378,18,67,57,1706,0,12,2,0,0,5731,5728
25.,85818,43,67,54,13872,25,68,53,1750,0,17,3,0,2,5782,5779
26.,85507,39,68,59,14165,26,78,58,1724,0,5,0,0,0,5851,5851
27.,85153,48,67,68,14489,28,81,66,1732,0,13,0,0,0,5941,5939
28.,84739,56,74,73,14869,32,82,75,1741,1,12,1,0,0,6023,6019
29.,84325,62,79,78,15242,41,94,79,1731,0,15,2,0,0,6057,6057
30.,83870,65,84,92,15660,39,107,83,1726,0,11,1,0,2,6126,6126
31.,83509,52,92,99,16001,39,112,96,1739,0,3,1,0,0,6223,6222
32.,83079,57,91,110,16398,41,122,102,1725,2,9,0,0,1,6252,6251
33.,82633,67,95,118,16804,34,133,116,1721,0,15,0,0,0,6265,6262
34.,82147,67,109,124,17253,40,129,131,1752,0,11,3,0,1,6334,6334
35.,81708,70,128,133,17641,41,136,143,1755,0,14,1,0,0,6397,6394
36.,81149,68,139,141,18149,50,146,158,1742,0,11,0,0,1,6424,6421
37.,80674,79,132,147,18575,49,170,174,1705,1,6,1,0,0,6471,6471
38.,80016,70,146,173,19190,52,165,188,1726,1,8,2,1,0,6461,6458
39.,79383,81,154,182,19764,60,169,207,1760,2,10,1,1,0,6530,6529
40.,78827,91,153,206,20256,63,182,222,1786,2,12,0,0,0,6590,6589
41.,78136,88,165,217,20896,65,192,241,1878,0,9,1,0,0,6624,6623
42.,77413,92,163,239,21556,75,205,257,1886,0,5,1,0,1,6639,6639
43.,76977,99,175,249,21943,64,221,272,1881,0,4,0,0,0,6653,6651
