# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '5' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-86-5.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '85' '-var' 'INIT_I' '10.0' '-var' 'k_result' '12' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "480285728"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99164,4,10,0,822,0,0,0,267,21,4,0,0,248,10132,287
2.,96809,7,9,0,3173,0,2,0,499,4,5,2,0,120,20000,531
3.,93955,8,10,0,6024,0,3,0,689,5,5,4,0,88,30031,772
4.,90597,12,7,0,9377,1,6,0,861,0,8,3,1,64,39902,974
5.,87343,10,12,0,12629,1,5,0,1012,1,6,5,0,42,49746,1183
6.,84226,9,15,0,15741,1,8,0,1122,2,6,8,0,33,59675,1363
7.,81327,12,18,0,18634,1,8,0,1207,4,9,6,2,34,69836,1513
8.,78802,15,15,0,21154,1,13,0,1304,3,10,3,2,35,79953,1650
9.,76260,12,19,0,23690,4,14,1,1400,0,7,8,2,20,89913,1787
10.,73955,14,22,1,25987,3,16,2,1477,1,9,12,1,15,99733,1907
11.,72254,17,19,5,27679,1,19,6,1491,2,13,10,2,19,109493,2003
12.,70742,12,27,4,29186,0,21,8,1555,0,13,12,1,13,119214,2120
13.,69458,10,27,6,30465,2,24,8,1595,0,9,12,2,11,129208,2209
14.,68130,11,24,8,31789,0,29,9,1622,0,9,11,2,17,138933,2247
15.,67076,12,21,10,32836,2,29,14,1695,1,12,8,3,6,148840,2307
16.,66358,11,23,11,33550,1,30,16,1720,0,10,10,4,4,158622,2400
17.,65655,10,17,16,34248,3,32,19,1711,0,8,8,5,7,168571,2420
18.,65190,14,19,18,34707,2,31,19,1684,0,9,8,4,10,178342,2391
19.,64849,19,19,19,35039,2,30,23,1733,0,14,6,3,4,188166,2458
20.,64658,20,15,22,35224,3,34,24,1741,0,11,6,3,5,198087,2479
21.,64258,15,20,22,35621,5,30,29,1799,0,6,6,4,6,207893,2524
22.,64106,14,17,23,35767,8,35,30,1804,0,6,3,3,5,217533,2563
23.,63840,17,21,22,36024,8,35,33,1780,0,13,4,3,9,227385,2571
24.,63631,17,24,21,36226,3,41,37,1787,1,13,4,1,2,237218,2574
25.,63678,21,25,23,36171,1,41,40,1807,0,13,6,0,4,247036,2587
26.,63556,18,27,24,36286,2,43,44,1812,0,9,7,0,4,256976,2634
27.,63455,19,25,26,36378,1,46,50,1774,0,14,3,0,1,266946,2635
28.,63380,13,29,29,36448,3,43,55,1802,0,12,3,0,4,276670,2647
29.,63319,10,26,32,36505,6,45,57,1804,1,9,2,0,3,286555,2661
30.,63291,19,28,30,36523,4,38,67,1837,0,11,5,0,4,296285,2666
31.,63136,14,27,32,36669,5,42,75,1820,0,14,4,0,0,306024,2679
32.,63261,13,26,37,36539,4,43,77,1815,1,11,6,0,3,315760,2690
33.,63181,11,26,36,36613,4,48,81,1790,0,4,5,1,0,325678,2717
34.,63096,16,22,38,36687,5,50,86,1809,0,12,2,0,4,335594,2733
35.,62949,18,24,44,36827,4,48,86,1829,0,7,3,0,4,345424,2759
36.,62945,14,22,46,36828,4,51,90,1858,0,5,2,1,0,355262,2761
37.,62934,15,21,51,36834,3,50,92,1858,0,5,2,0,0,365191,2751
38.,62777,12,21,55,36990,3,49,93,1903,0,3,0,0,1,374758,2803
39.,62659,11,23,61,37102,3,49,92,1896,0,8,1,0,2,384530,2808
40.,62718,8,24,63,37039,5,48,95,1890,0,7,2,0,2,394181,2789
41.,62706,6,20,67,37047,5,51,98,1905,0,7,2,0,1,403958,2810
42.,62502,6,17,73,37249,2,49,102,1904,0,6,2,0,2,413846,2794
43.,62421,4,22,74,37327,1,43,108,1904,0,7,1,0,4,423620,2796
44.,62296,11,22,74,37442,2,43,110,1859,0,8,6,0,1,433473,2796
45.,62297,12,23,84,37434,3,40,107,1895,0,9,3,0,1,443146,2809
46.,62188,10,22,90,37540,4,34,112,1906,0,4,5,1,2,453013,2813
47.,62140,13,23,99,37582,4,34,105,1919,0,7,2,0,5,462880,2837
48.,61954,16,27,101,37754,6,35,107,1920,0,10,3,0,2,472692,2855
49.,61882,15,32,101,37818,7,36,109,1915,0,11,6,0,0,482446,2849
50.,61818,16,24,103,37876,7,37,119,1904,0,7,2,0,1,491934,2865
51.,61670,16,24,105,38016,7,39,123,1883,0,9,1,0,2,501831,2863
52.,61594,12,26,105,38086,4,42,131,1883,0,7,1,0,1,511622,2850
53.,61556,10,25,109,38118,6,45,131,1874,0,6,1,0,3,521374,2857
54.,61502,10,25,107,38166,5,43,142,1865,0,5,1,0,2,531164,2850
55.,61356,5,22,113,38307,6,51,140,1882,0,5,0,0,0,540768,2844
56.,61263,7,18,118,38396,4,48,146,1936,0,7,0,0,2,550562,2871
57.,61229,5,23,119,38424,6,43,151,1938,0,7,1,0,3,560474,2878
58.,61256,8,24,121,38389,3,48,151,1904,0,10,0,0,3,570301,2858
59.,61209,9,21,129,38429,3,54,146,1931,0,8,2,0,4,580057,2854
60.,61074,12,18,134,38556,6,52,148,1928,0,9,1,0,2,589753,2868
61.,61082,11,16,141,38547,4,49,150,1904,0,8,0,0,3,599488,2860
62.,60971,11,21,146,38652,2,49,148,1908,0,6,1,0,0,609323,2842
63.,61002,9,17,147,38620,3,52,150,1888,0,3,0,0,3,619164,2826
64.,61025,11,17,142,38593,3,47,162,1943,0,4,0,0,2,628983,2820
65.,60921,10,19,144,38692,3,45,166,1951,0,6,0,0,0,638789,2831
66.,61022,11,20,141,38585,3,42,176,1942,0,8,0,0,1,648553,2851
67.,60957,13,19,149,38642,3,42,175,1920,0,7,2,0,3,658326,2861
68.,60964,14,20,146,38629,4,39,184,1916,0,7,1,0,1,668027,2842
69.,60856,14,24,149,38729,3,36,189,1957,0,7,3,0,0,677944,2861
70.,60857,10,23,151,38722,3,42,192,1965,0,8,0,0,1,687702,2862
71.,60745,8,23,158,38829,7,41,189,2000,1,7,0,0,0,697316,2853
72.,60688,11,21,160,38877,8,41,194,2009,0,5,1,1,1,707063,2867
73.,60717,18,23,162,38836,7,39,198,1975,1,9,3,0,2,716861,2848
74.,60722,16,23,161,38823,12,37,206,1976,1,6,0,0,1,726489,2874
75.,60682,14,22,171,38860,11,38,202,1959,0,1,2,0,1,736084,2872
76.,60492,14,20,176,39044,6,42,206,1940,0,1,1,0,2,746007,2880
77.,60502,14,23,179,39029,5,40,208,1952,2,4,1,0,0,755646,2874
78.,60510,13,23,181,39014,8,37,214,1923,0,3,0,0,3,765567,2878
79.,60290,20,20,184,39221,5,44,216,1945,0,13,1,0,1,775498,2941
80.,60294,21,23,184,39207,5,43,223,1957,0,12,0,0,1,785368,2906
81.,60136,16,25,182,39357,10,46,228,1975,1,6,0,0,0,795178,2912
82.,60108,16,25,189,39377,9,49,227,1941,0,6,0,0,0,804959,2858
83.,60048,18,24,199,39431,7,47,226,1900,0,3,0,0,1,814727,2840
84.,60021,15,23,199,39452,11,51,228,1948,0,3,0,0,2,824460,2825
85.,59975,17,29,195,39488,7,53,236,1917,0,7,1,0,0,834185,2819
86.,60071,15,30,193,39387,8,52,244,1909,0,4,0,0,2,844020,2820
87.,60071,13,32,189,39380,9,51,255,1887,0,5,1,0,1,853838,2800
88.,60025,15,31,206,39416,6,54,247,1876,0,6,1,0,0,863810,2806
89.,60018,16,28,212,39416,9,50,251,1881,0,5,0,0,2,873606,2810
90.,59950,19,29,216,39475,8,51,252,1883,0,7,0,0,1,883391,2826
91.,59823,16,32,215,39594,13,45,262,1901,0,7,0,0,1,893317,2856
92.,59741,15,35,217,39665,16,44,267,1881,0,3,1,0,0,903225,2840
93.,59658,14,32,217,39741,15,47,276,1915,0,3,0,0,3,913065,2838
94.,59730,18,37,217,39655,15,44,284,1901,0,7,0,0,0,922835,2841
95.,59580,13,42,220,39803,11,47,284,1939,0,3,0,0,1,932403,2854
96.,59568,16,35,221,39805,11,53,291,1920,0,10,0,0,1,942338,2821
97.,59353,22,32,230,40007,12,56,288,1921,0,8,1,0,1,952014,2821
98.,59206,18,33,226,40149,12,60,296,1896,0,5,0,0,0,961739,2816
99.,59239,23,40,235,40103,11,51,298,1896,0,11,0,0,0,971448,2786
100.,59205,18,44,241,40122,18,51,301,1892,0,7,2,0,1,981260,2778
101.,59140,16,42,250,40178,16,58,300,1869,0,4,1,0,0,990862,2760
102.,59041,17,39,253,40268,16,60,306,1880,0,2,0,0,1,1000649,2744
103.,59111,16,40,259,40192,11,59,312,1893,0,6,1,1,1,1010505,2757
104.,59016,14,34,256,40279,12,64,325,1904,0,3,0,0,1,1020192,2807
105.,58778,14,36,268,40510,8,58,328,1917,0,4,0,0,0,1030097,2837
106.,58761,17,38,268,40514,10,54,338,1890,0,6,1,0,1,1040016,2814
107.,58835,18,35,273,40433,11,53,342,1884,0,3,1,0,0,1049727,2811
108.,58800,19,32,279,40462,8,55,345,1890,0,3,0,0,2,1059530,2822
109.,58767,22,35,283,40485,5,54,349,1914,0,5,1,0,0,1069303,2843
110.,58712,25,37,286,40522,8,55,355,1897,0,8,0,0,1,1079133,2865
111.,58584,20,37,291,40636,19,50,363,1890,0,2,0,0,1,1089061,2856
112.,58571,21,40,292,40636,19,55,366,1891,1,5,0,0,1,1098873,2855
113.,58579,23,39,295,40617,15,63,369,1905,0,1,1,0,1,1108646,2829
114.,58486,24,37,291,40700,14,65,383,1867,0,6,0,0,0,1118351,2844
115.,58591,25,32,296,40586,13,68,389,1877,0,6,1,0,2,1128110,2810
116.,58635,23,31,304,40532,14,70,391,1888,0,4,1,0,1,1137745,2811
117.,58630,21,29,302,40532,12,71,403,1895,0,3,0,0,0,1147585,2829
118.,58548,15,32,309,40607,14,65,410,1918,0,3,0,0,1,1157490,2830
119.,58501,19,30,311,40645,12,65,417,1919,0,4,0,0,0,1167173,2811
120.,58379,17,29,315,40759,13,65,423,1940,0,3,0,0,1,1176827,2827
121.,58247,22,31,322,40878,15,61,424,1935,0,8,0,0,1,1186647,2842
122.,58098,14,37,324,41020,13,63,431,1946,0,4,0,0,1,1196587,2847
123.,58147,16,30,322,40963,12,65,445,1951,0,3,0,0,0,1206278,2858
124.,58125,20,30,336,40976,11,66,436,1958,0,3,1,0,1,1216140,2850
125.,57982,21,27,340,41109,13,67,441,1980,1,4,0,0,0,1225795,2826
126.,57865,23,35,350,41212,16,57,442,2005,0,7,0,0,1,1235412,2835
127.,57837,22,36,352,41230,11,59,453,1990,0,4,1,0,1,1245220,2833
128.,57812,12,41,358,41251,11,60,455,1965,0,1,0,0,0,1254876,2818
129.,57893,15,37,364,41159,10,62,460,1939,0,5,0,0,0,1264654,2816
130.,57867,16,31,378,41176,11,59,462,1860,0,3,0,0,0,1274423,2797
131.,57957,21,35,385,41072,11,58,461,1799,0,12,0,0,0,1284188,2758
132.,57915,17,36,388,41107,10,61,466,1805,0,6,0,0,1,1294010,2757
133.,58028,11,38,392,40986,14,56,475,1843,0,2,0,0,1,1304143,2762
134.,57899,14,35,390,41104,8,64,486,1845,0,4,0,0,1,1313831,2746
135.,57748,9,36,397,41250,11,59,490,1851,0,4,0,0,0,1323592,2732
136.,57808,12,33,412,41184,10,53,488,1846,0,5,0,0,2,1333333,2739
137.,57738,13,28,423,41244,9,56,489,1876,0,3,1,0,0,1343066,2739
138.,57840,13,28,422,41134,11,55,497,1890,0,0,0,0,0,1352926,2727
139.,57828,12,32,419,41144,6,56,503,1900,0,0,0,0,2,1362642,2719
140.,57571,14,38,417,41389,5,53,513,1890,1,7,1,0,1,1372440,2741
141.,57475,13,36,425,41479,6,53,513,1883,0,5,0,0,0,1382313,2729
142.,57441,8,33,434,41508,10,51,515,1874,0,2,0,0,0,1392096,2731
143.,57344,15,32,441,41595,7,52,514,1875,0,8,0,0,0,1402072,2735
144.,57269,13,29,446,41664,10,48,521,1864,0,5,0,0,1,1412081,2739
145.,57337,11,28,458,41590,8,48,520,1875,0,6,0,0,0,1421942,2751
146.,57236,11,26,453,41684,8,51,531,1853,0,4,1,0,1,1431641,2732
147.,57292,11,26,456,41619,10,53,533,1840,0,6,1,0,0,1441332,2722
148.,57356,12,25,461,41546,12,51,537,1894,0,3,0,0,0,1451085,2714
149.,57363,14,22,462,41533,9,52,545,1890,0,2,0,0,0,1460931,2720
150.,57408,15,25,468,41482,8,46,548,1914,0,2,0,0,1,1470906,2710
151.,57303,14,27,476,41583,7,45,545,1914,0,4,0,0,0,1480656,2711
152.,57168,18,22,490,41708,7,51,536,1952,0,4,0,0,1,1490361,2708
153.,57018,18,25,493,41848,9,49,540,1897,0,5,0,0,4,1500227,2694
154.,57043,15,21,498,41820,7,51,545,1877,0,4,0,0,0,1510039,2698
155.,57109,17,21,495,41745,10,50,553,1885,0,8,1,0,0,1519703,2703
156.,57235,15,21,490,41615,11,43,570,1855,0,3,0,0,0,1529501,2691
157.,57216,11,19,505,41631,9,49,560,1848,0,1,0,0,1,1539285,2702
158.,57148,7,19,503,41698,9,46,570,1849,0,0,0,0,1,1548939,2667
159.,57142,8,20,507,41701,7,46,569,1874,0,2,0,0,0,1558663,2687
160.,57215,8,18,498,41626,5,42,588,1868,0,1,0,0,1,1568456,2697
161.,57256,8,19,508,41580,4,44,581,1844,0,4,0,0,0,1578446,2698
162.,57156,6,24,510,41676,4,40,584,1849,0,4,0,0,0,1588362,2704
163.,57150,9,26,499,41675,5,36,600,1821,0,6,1,0,0,1598153,2705
164.,57076,7,25,504,41747,3,36,602,1862,0,4,0,0,2,1608080,2717
165.,57061,11,22,508,41752,5,39,602,1847,0,5,2,0,0,1617882,2717
166.,57024,11,19,507,41783,7,42,607,1797,0,4,0,0,1,1627823,2685
167.,57068,13,19,513,41733,4,40,610,1811,0,4,0,0,0,1637496,2685
168.,56987,11,16,507,41811,4,42,622,1823,0,0,0,0,1,1647384,2683
169.,56887,11,16,508,41908,4,38,628,1828,0,2,0,0,0,1657317,2684
170.,56792,7,19,514,41999,6,37,626,1850,0,1,1,0,0,1667072,2697
171.,56848,6,19,520,41937,8,37,625,1860,0,3,0,0,1,1676971,2693
172.,56882,8,20,519,41897,7,33,634,1842,0,5,0,0,0,1686746,2696
173.,56882,5,15,522,41893,9,37,637,1809,0,1,0,0,0,1696697,2688
174.,56897,5,15,530,41877,5,40,631,1811,0,2,0,0,1,1706478,2688
175.,56808,5,15,524,41962,6,37,643,1863,0,2,0,0,0,1716374,2698
176.,56782,4,18,524,41985,5,35,647,1853,0,1,1,0,0,1726276,2684
177.,56672,10,18,524,42086,5,34,651,1868,0,7,0,0,0,1736080,2692
178.,56642,9,19,532,42112,6,34,646,1828,0,6,0,0,1,1745737,2661
179.,56768,9,20,538,41977,6,40,642,1839,0,3,0,0,0,1755504,2670
180.,56783,6,24,553,41958,8,39,629,1858,0,4,0,0,0,1765436,2636
181.,56797,11,25,556,41934,11,34,632,1818,0,6,0,0,0,1775307,2619
182.,56767,9,27,560,41957,10,35,635,1853,0,1,1,0,0,1785035,2631
183.,56727,7,28,560,41993,10,35,640,1857,0,2,1,0,0,1794824,2621
184.,56742,8,27,559,41969,13,36,646,1878,0,4,0,0,0,1804699,2611
185.,56661,13,23,562,42042,13,33,653,1872,0,5,2,0,2,1814497,2619
186.,56556,11,22,572,42144,10,39,646,1900,0,2,0,0,0,1824155,2608
187.,56620,12,20,575,42075,9,37,652,1861,0,2,0,0,1,1834006,2593
188.,56654,13,18,575,42035,7,39,659,1900,0,3,0,0,0,1843871,2616
189.,56510,10,18,577,42177,6,39,663,1902,0,2,0,0,0,1853608,2610
190.,56394,12,15,578,42290,4,38,669,1893,0,1,0,0,2,1863480,2619
191.,56184,11,13,580,42497,3,37,675,1899,0,1,0,0,1,1873387,2619
192.,56052,10,17,585,42624,3,36,673,1938,0,2,3,0,0,1883144,2633
193.,56021,10,15,596,42651,4,38,665,1910,0,1,0,0,0,1893061,2614
194.,55966,10,19,595,42701,4,36,669,1919,0,3,0,0,0,1902688,2628
195.,55888,8,19,606,42776,6,33,664,1923,0,0,0,0,0,1912539,2620
196.,55944,8,20,612,42716,2,36,662,1863,0,2,1,0,0,1922454,2611
197.,56044,8,22,620,42610,2,38,656,1847,0,5,0,0,0,1932005,2584
198.,56020,9,23,625,42628,5,37,653,1887,0,5,0,0,0,1941822,2587
199.,55901,10,22,641,42743,4,37,642,1872,0,1,0,0,0,1951549,2599
200.,55983,10,21,644,42656,5,36,645,1882,0,2,0,0,1,1961397,2610
201.,55812,12,22,647,42818,7,36,646,1866,0,3,1,0,1,1971175,2561
202.,55809,13,19,639,42817,6,36,661,1846,0,3,0,0,0,1980994,2563
203.,55749,11,22,643,42873,8,35,659,1869,0,3,0,0,1,1990883,2577
204.,55742,9,26,653,42875,9,33,653,1876,0,3,0,0,0,2000788,2546
205.,55780,10,19,649,42833,10,31,668,1888,0,2,0,0,0,2010506,2541
206.,55693,14,21,650,42912,7,31,672,1894,0,3,0,0,0,2020367,2510
207.,55657,13,20,646,42943,7,34,680,1883,0,4,0,0,1,2030158,2516
208.,55578,15,22,631,43013,7,36,698,1920,0,5,1,0,0,2039899,2538
209.,55646,13,20,632,42943,5,40,701,1902,0,1,0,0,0,2049761,2534
210.,55721,13,20,633,42865,4,39,705,1910,0,3,0,0,1,2059656,2515
211.,55675,8,19,634,42908,7,38,711,1898,0,2,0,0,0,2069407,2520
212.,55617,13,20,638,42958,5,38,711,1880,0,2,1,0,0,2079282,2529
213.,55465,8,22,641,43108,5,37,714,1907,0,0,0,0,0,2089234,2552
214.,55450,8,22,646,43120,2,38,714,1902,0,2,0,0,0,2099129,2573
215.,55279,10,18,640,43286,4,37,726,1960,0,5,0,0,1,2108930,2600
216.,55202,7,23,658,43361,5,31,713,1952,0,1,0,0,0,2118626,2571
217.,55040,7,22,662,43519,3,33,714,1994,0,3,0,0,0,2128286,2592
218.,54943,8,22,667,43609,5,34,712,1999,0,5,1,0,0,2138034,2571
219.,54878,7,24,667,43667,5,33,719,1998,0,4,0,0,0,2147733,2545
220.,54670,6,24,666,43871,6,35,722,2030,0,3,0,0,0,2157588,2592
221.,54605,10,17,675,43929,6,35,723,2007,0,3,0,0,0,2167274,2581
222.,54647,7,21,676,43884,5,31,729,1973,0,3,1,0,1,2177077,2555
