# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '7' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-9-7.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '8' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "372076036"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,98345,359,882,1,234,0,179,0,242,10737,358,152,7,197,514,0
2.,97712,596,882,4,473,1,330,2,439,19085,571,349,38,410,1002,0
3.,97071,752,952,17,735,2,464,7,641,26958,729,540,91,675,1538,0
4.,96380,910,1074,35,995,6,582,18,824,34650,886,765,143,916,2046,0
5.,95653,1061,1243,70,1235,7,698,33,960,43045,1056,1055,230,1139,2546,0
6.,94838,1265,1400,124,1490,7,815,61,1113,52209,1271,1313,344,1337,3060,0
7.,93951,1445,1643,182,1722,8,943,106,1233,61834,1537,1700,493,1511,3564,0
8.,93005,1660,1882,249,1949,12,1065,178,1351,73179,1855,2235,628,1678,4072,0
9.,91983,1870,2137,356,2169,15,1217,253,1434,85224,2120,2756,880,1849,4537,0
10.,90894,2098,2442,485,2360,18,1350,353,1523,98156,2536,3452,1233,1938,4999,0
11.,89659,2364,2771,633,2552,19,1539,463,1589,112343,2980,4292,1645,2016,5541,0
12.,88309,2697,3112,821,2718,16,1717,610,1620,127877,3549,5277,2198,2108,6030,0
13.,86789,3080,3489,1056,2909,15,1920,742,1682,144663,4263,6552,2934,2230,6516,0
14.,85247,3364,3942,1321,3054,21,2168,883,1733,162518,5042,7993,3878,2285,7015,0
15.,83503,3829,4379,1623,3175,27,2398,1066,1775,181810,5965,9788,5093,2340,7492,0
16.,81698,4147,4893,1969,3318,27,2688,1260,1818,202514,6924,11994,6619,2472,8013,0
17.,79808,4505,5383,2375,3405,33,2984,1507,1800,223958,8128,14583,8383,2454,8519,0
18.,77793,4841,5840,2866,3496,39,3335,1790,1789,246515,9285,17574,10671,2415,9009,0
19.,75710,5205,6420,3412,3519,38,3629,2067,1776,268456,10620,21027,13539,2429,9562,0
20.,73365,5609,7034,4038,3593,35,3969,2357,1764,291618,12318,24879,17299,2430,10051,0
21.,71038,5955,7615,4673,3627,34,4364,2694,1745,314493,13962,29228,21633,2446,10513,0
22.,68498,6403,8211,5399,3654,39,4739,3057,1740,337230,15855,34201,26714,2468,11038,0
23.,65923,6744,8883,6188,3665,40,5120,3437,1751,359002,17711,39647,33032,2529,11543,0
24.,63317,6938,9552,7082,3702,57,5472,3880,1782,381351,19569,46168,40547,2583,12052,0
25.,60436,7396,10167,8039,3698,54,5894,4316,1796,402552,21536,53212,49159,2630,12577,0
26.,57644,7585,10803,9093,3697,55,6339,4784,1801,421779,23766,60571,59461,2738,13057,0
27.,54867,7749,11298,10273,3695,68,6748,5302,1814,438364,25836,68622,71474,2770,13563,0
28.,52126,7866,11727,11540,3677,61,7154,5849,1810,451933,27673,76198,84942,2833,14075,0
29.,49521,7867,12167,12881,3635,50,7505,6374,1848,462817,29112,83931,99722,2931,14560,0
30.,47006,7764,12486,14296,3608,57,7782,7001,1831,471455,30265,91373,115988,3003,15073,0
31.,44586,7620,12659,15783,3560,51,8096,7645,1835,476445,30565,98671,133397,3058,15561,0
32.,42219,7547,12793,17301,3512,47,8403,8178,1799,477819,30987,104010,151910,3071,16064,0
33.,39870,7460,12964,18865,3457,51,8553,8780,1804,476337,31262,108802,171035,3209,16561,0
34.,37688,7222,13159,20506,3399,52,8614,9360,1809,472804,31069,113590,190667,3317,17087,0
35.,35633,6986,13054,22257,3335,52,8793,9890,1820,465945,30751,117050,211002,3492,17576,0
36.,33737,6618,13049,23951,3279,44,8852,10470,1830,456915,29884,119464,231733,3556,18081,0
37.,31911,6352,12866,25793,3205,50,8842,10981,1828,446010,28592,120761,252135,3705,18596,0
38.,30228,5989,12701,27598,3122,48,8829,11485,1817,432690,27538,120556,272778,3819,19113,0
39.,28769,5589,12453,29435,3037,49,8748,11920,1798,418548,25984,119234,292506,3965,19606,0
40.,27331,5279,12168,31309,2973,49,8596,12295,1798,403657,24397,117459,311552,4155,20080,0
