# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '15' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-14-15.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '13' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "702922063"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,88523,293,841,1,10099,24,219,0,233,138,291,135,11,4,462,357
2.,81191,346,753,4,17124,135,445,2,429,36,306,98,26,4,917,646
3.,76181,325,666,7,21872,234,706,9,638,18,177,42,27,3,1362,893
4.,72257,307,674,17,25589,271,857,28,778,16,83,17,22,1,1748,1075
5.,68805,315,697,34,28806,288,1001,54,917,10,80,11,20,4,2189,1254
6.,65953,317,702,56,31452,296,1125,99,1031,11,53,1,13,0,2612,1389
7.,63452,326,738,84,33747,302,1208,143,1106,9,52,10,4,0,3013,1502
8.,61314,323,754,120,35688,287,1316,198,1199,6,42,6,6,1,3438,1636
9.,59330,327,762,152,37469,279,1416,265,1290,7,37,3,7,1,3819,1775
10.,57557,330,786,177,39070,275,1446,359,1345,8,28,2,2,1,4220,1873
11.,56169,312,795,227,40262,286,1514,435,1404,4,24,4,4,2,4593,1967
12.,54926,320,804,269,41302,299,1554,526,1456,5,19,1,2,0,4985,2038
13.,53850,316,831,309,42192,290,1583,629,1514,2,22,3,4,0,5329,2120
14.,52898,305,832,367,42962,279,1642,715,1567,5,29,2,5,0,5691,2190
15.,52018,312,826,430,43652,269,1675,818,1594,2,22,3,2,0,6040,2255
16.,51395,329,842,476,44061,279,1683,935,1638,5,25,0,1,0,6412,2306
17.,50716,305,870,525,44542,287,1705,1050,1620,3,16,2,2,2,6811,2355
18.,50104,287,891,583,44971,270,1744,1150,1661,2,17,2,2,0,7139,2401
19.,49525,301,879,643,45368,269,1762,1253,1693,5,21,0,5,2,7490,2427
20.,48976,303,881,721,45748,270,1740,1361,1718,2,13,4,1,0,7830,2461
21.,48558,294,892,768,45965,286,1759,1478,1721,2,9,0,1,1,8166,2493
22.,48086,291,915,815,46245,276,1787,1585,1705,4,14,0,4,0,8476,2481
23.,47754,297,890,895,46386,270,1802,1706,1749,2,17,0,1,0,8775,2536
24.,47384,286,923,972,46556,266,1833,1780,1761,4,13,0,1,0,9109,2534
25.,47022,285,906,1034,46718,282,1854,1899,1779,3,12,3,1,1,9412,2549
26.,46835,282,900,1110,46726,266,1862,2019,1817,1,16,3,1,1,9726,2571
27.,46616,258,916,1162,46762,273,1865,2148,1821,3,10,2,4,0,10051,2590
28.,46428,246,953,1231,46761,279,1844,2258,1778,2,16,2,0,0,10339,2569
29.,46119,257,934,1312,46887,275,1824,2392,1743,1,25,1,0,0,10668,2568
30.,45903,276,915,1384,46900,279,1811,2532,1744,1,13,0,0,0,10990,2607
31.,45724,271,911,1480,46886,279,1804,2645,1755,3,17,2,2,0,11294,2620
32.,45597,257,904,1528,46844,272,1802,2796,1773,3,9,1,1,0,11655,2666
33.,45447,256,898,1604,46813,277,1787,2918,1731,1,16,0,1,0,11976,2671
34.,45300,274,884,1659,46771,273,1787,3052,1757,1,10,1,1,0,12299,2680
35.,45318,287,879,1746,46589,262,1779,3140,1727,1,10,1,1,1,12590,2677
36.,45168,291,892,1800,46556,262,1754,3277,1739,1,12,0,3,0,12899,2675
37.,45132,299,861,1889,46442,257,1744,3376,1784,1,4,3,1,0,13201,2660
38.,45064,267,898,1944,46360,249,1742,3476,1807,1,9,0,1,0,13551,2667
39.,44940,261,906,2014,46314,244,1738,3583,1821,2,9,2,0,0,13870,2698
40.,44737,267,883,2102,46339,244,1756,3672,1837,0,10,0,2,0,14121,2701
41.,44638,251,883,2177,46273,226,1771,3781,1824,0,10,3,3,0,14449,2705
42.,44495,261,846,2238,46255,237,1768,3900,1824,1,9,0,0,0,14747,2671
43.,44585,263,837,2301,46009,234,1759,4012,1853,0,7,1,1,0,15069,2671
44.,44403,234,877,2376,46037,243,1708,4122,1859,2,10,3,1,0,15398,2670
45.,44269,251,852,2460,46010,248,1702,4208,1835,1,9,1,0,1,15728,2647
46.,44341,257,833,2526,45790,244,1691,4318,1851,1,10,2,1,0,16032,2648
47.,44251,246,836,2569,45718,246,1689,4445,1836,1,8,1,1,0,16367,2656
48.,44249,242,835,2649,45559,246,1680,4540,1885,0,11,0,1,0,16682,2662
49.,44106,240,823,2728,45537,255,1700,4611,1882,1,8,2,2,0,16991,2653
50.,44166,243,833,2797,45326,226,1709,4700,1882,2,14,0,2,1,17361,2639
51.,43958,235,832,2852,45381,248,1670,4824,1903,1,11,1,2,0,17689,2642
52.,43849,233,824,2952,45342,245,1653,4902,1912,1,4,1,1,0,18049,2656
53.,43757,248,794,3025,45263,249,1652,5012,1885,1,10,0,0,2,18410,2662
