# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '23' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-8-23.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '7' '-var' 'INIT_I' '1000.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '1.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "40212893"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,89988,302,861,0,8631,16,202,0,250,143,289,138,8,13,9696,9636
2.,86416,386,744,3,11888,119,442,2,454,45,287,93,21,3,18688,18543
3.,85230,412,763,11,12798,179,599,8,593,25,177,56,18,5,27041,25788
4.,84239,482,822,21,13502,184,727,23,825,17,131,23,19,3,35039,32291
5.,83324,557,935,53,14068,207,819,37,967,17,93,11,19,3,42537,38514
6.,82350,633,1001,78,14713,203,957,65,1062,17,81,10,21,5,49740,44519
7.,81638,729,1121,112,15018,221,1046,115,1189,16,80,14,14,3,56329,50035
8.,81011,797,1222,171,15237,210,1180,172,1293,22,55,9,16,2,62505,55060
9.,80318,898,1359,257,15476,190,1276,226,1385,16,66,14,8,5,68382,59673
10.,79756,940,1472,330,15574,230,1403,295,1450,21,62,9,12,4,73855,63907
11.,79364,1034,1604,421,15419,249,1538,371,1478,13,59,16,6,3,79224,67530
12.,78863,1141,1750,522,15345,259,1665,455,1581,13,56,6,12,3,84297,70773
13.,78323,1290,1902,653,15253,273,1753,553,1640,19,52,14,3,2,88881,73505
14.,77851,1391,2075,819,15081,294,1840,649,1660,13,46,13,9,4,93737,76140
15.,77224,1530,2256,996,14951,333,1937,773,1672,15,40,11,12,4,98315,78373
16.,76683,1731,2377,1223,14687,333,2053,913,1687,17,39,13,12,5,102554,80054
17.,75707,1810,2565,1463,14840,349,2239,1027,1726,24,49,17,11,4,106452,81638
18.,74959,1963,2798,1688,14672,363,2387,1170,1711,13,41,15,6,4,110562,83257
19.,73973,2087,3063,1956,14648,406,2562,1305,1738,17,43,13,12,1,114714,84615
20.,73040,2315,3258,2259,14509,418,2754,1447,1744,9,37,20,16,2,118737,85848
21.,72229,2404,3494,2616,14240,469,2958,1590,1772,16,32,8,24,0,122542,86624
22.,71200,2476,3765,3007,14144,471,3143,1794,1763,24,42,9,19,4,126307,87453
23.,70061,2633,3907,3376,14138,494,3373,2018,1775,13,35,10,16,3,130007,88257
24.,68864,2727,4124,3817,14127,538,3605,2198,1814,24,37,16,12,2,133599,88970
25.,67851,2819,4316,4265,13945,541,3782,2481,1818,18,34,8,13,2,137390,89571
26.,66619,2970,4500,4774,13865,516,4049,2707,1827,23,32,10,16,1,140905,90095
27.,65349,3061,4781,5341,13773,559,4193,2943,1826,19,41,9,12,1,144451,90429
28.,64068,3207,5032,5923,13637,597,4338,3198,1800,27,34,9,15,1,147964,90805
29.,62645,3385,5183,6486,13635,587,4581,3498,1825,15,30,12,14,1,151404,91291
30.,61272,3509,5394,7117,13507,645,4766,3790,1813,17,29,18,22,1,154833,91668
31.,60059,3540,5588,7762,13295,651,4991,4114,1787,19,27,12,18,2,158121,91848
32.,58958,3514,5787,8453,12937,686,5212,4453,1800,21,23,8,17,2,161561,92111
33.,57586,3589,5977,9183,12834,691,5405,4735,1825,13,30,8,12,3,164813,92287
34.,56211,3682,6049,9899,12659,726,5616,5158,1843,17,25,18,15,1,168368,92583
35.,54979,3679,6174,10763,12466,712,5769,5458,1838,19,25,10,24,2,171794,92734
36.,53428,3758,6362,11539,12482,701,5875,5855,1856,17,25,19,18,1,174955,93057
37.,52368,3651,6502,12428,12067,739,6036,6209,1862,17,19,15,16,2,178448,93227
38.,51114,3656,6508,13328,11873,748,6196,6577,1902,22,30,7,17,2,182072,93399
39.,49938,3661,6565,14212,11560,735,6344,6985,1896,9,31,13,13,1,185455,93389
40.,48891,3627,6625,15002,11210,709,6456,7480,1909,20,34,11,11,2,188761,93429
41.,47736,3599,6657,15982,11008,688,6525,7805,1867,16,23,6,16,2,192199,93463
42.,46539,3622,6648,17011,10746,680,6611,8143,1887,13,30,9,11,0,195419,93532
43.,45340,3557,6651,17943,10679,622,6740,8468,1874,15,28,10,9,3,198857,93546
44.,44517,3444,6665,18984,10191,662,6740,8797,1850,21,26,5,19,1,202127,93431
45.,43542,3305,6604,19915,9934,666,6761,9273,1850,14,15,7,15,2,205290,93271
46.,42520,3277,6586,20848,9709,645,6695,9720,1863,14,31,8,12,0,208663,93312
47.,41439,3236,6499,21928,9596,588,6710,10004,1871,25,21,13,14,0,212351,93351
48.,40501,3126,6383,23018,9378,610,6691,10293,1845,10,15,9,11,0,215654,93312
49.,39682,2988,6354,24012,9114,551,6624,10675,1809,11,25,12,10,2,218882,93133
50.,38935,2913,6148,25141,8804,539,6614,10906,1821,14,16,13,11,0,222237,93039
51.,38134,2793,6056,26092,8656,511,6541,11217,1813,15,24,7,16,1,225727,93095
52.,37373,2772,5869,27134,8393,488,6485,11486,1807,12,28,4,15,0,229357,93001
53.,36646,2688,5793,28079,8118,496,6363,11817,1819,12,17,8,7,1,232806,92898
54.,35980,2619,5674,29115,7864,454,6259,12035,1860,11,27,7,7,4,236261,92798
55.,35313,2480,5610,30206,7720,415,6095,12161,1831,11,19,2,13,1,239734,92664
56.,34705,2386,5440,31138,7474,431,5985,12441,1821,10,13,2,9,2,243219,92674
57.,34193,2343,5208,32145,7205,379,5874,12653,1849,13,19,10,12,2,246861,92558
58.,33587,2276,5048,33202,7019,379,5767,12722,1847,14,22,4,8,2,250212,92246
59.,32929,2101,4978,34103,6983,341,5654,12911,1832,9,17,5,7,0,253592,92044
60.,32303,2048,4900,34924,6842,332,5500,13151,1859,10,23,2,7,1,257076,91810
61.,31817,1993,4760,35832,6587,340,5400,13271,1875,10,18,5,7,1,260753,91725
62.,31454,1872,4666,36690,6334,311,5194,13479,1898,9,15,9,7,4,264009,91520
63.,30824,1778,4461,37657,6375,289,5110,13506,1935,4,15,5,4,1,267587,91309
64.,30488,1639,4355,38524,6169,266,4933,13626,1911,12,16,10,9,0,271009,91151
65.,30106,1570,4224,39439,6008,276,4726,13651,1943,12,12,5,7,1,274529,90999
66.,29753,1537,3987,40449,5810,273,4656,13535,1939,13,18,8,5,0,278051,90572
67.,29337,1525,3887,41188,5697,237,4489,13640,1921,7,13,8,7,0,281307,90368
68.,28885,1471,3721,42134,5654,219,4379,13537,1917,10,17,5,7,3,284805,90140
69.,28583,1332,3652,42925,5495,230,4246,13537,1941,11,16,8,15,1,288533,89965
70.,28170,1288,3494,43674,5440,203,4172,13559,1972,4,21,3,6,3,292239,89752
71.,27900,1234,3409,44403,5279,193,4036,13546,1981,4,11,6,6,0,295846,89570
72.,27531,1204,3307,45222,5234,190,3858,13454,1998,9,18,11,9,0,299492,89247
73.,27226,1174,3159,45871,5148,154,3746,13522,2009,7,7,3,9,1,303119,88940
74.,26935,1089,3115,46540,5054,168,3568,13531,2017,8,20,4,7,1,306714,88838
75.,26843,1005,2978,47258,4817,164,3465,13470,2016,7,12,6,2,0,310489,88663
76.,26523,963,2857,47915,4800,152,3339,13451,1988,7,19,2,3,3,314200,88301
77.,26286,901,2778,48587,4715,155,3232,13346,1977,5,18,3,9,0,317915,88183
78.,26088,905,2659,49303,4595,141,3107,13202,2004,7,22,3,5,1,321405,87699
79.,25940,898,2567,49885,4406,135,3038,13131,1983,4,9,5,14,3,325240,87206
80.,25641,859,2487,50680,4405,142,2906,12880,1967,12,20,4,10,0,328928,86681
81.,25456,852,2393,51194,4299,130,2810,12866,1997,2,14,2,13,0,332985,86501
82.,25256,794,2310,51685,4239,128,2750,12838,1994,9,17,5,7,2,336828,86267
83.,25054,748,2276,52290,4209,125,2612,12686,1993,10,12,4,4,1,340733,86064
84.,24923,666,2204,52691,4126,122,2577,12691,2008,7,15,2,7,6,344602,85785
85.,24716,660,2103,53314,4091,110,2531,12475,2024,9,17,6,7,0,348384,85499
86.,24596,649,2043,53781,3989,78,2462,12402,2039,8,12,2,3,1,352091,85154
87.,24477,621,1949,54109,3885,98,2404,12457,2011,6,19,6,15,6,355952,84859
88.,24324,592,1835,54610,3840,97,2398,12304,2025,9,10,3,9,5,359960,84602
89.,24140,564,1823,54999,3817,89,2288,12280,2032,7,15,6,4,0,363679,84281
90.,24033,538,1798,55455,3755,73,2154,12194,2041,4,13,5,6,3,367607,83920
91.,23921,509,1710,55844,3686,69,2126,12135,2043,6,15,4,4,2,371745,83706
92.,23744,492,1688,56296,3671,86,2033,11990,2074,9,18,5,3,1,375834,83411
93.,23633,480,1637,56807,3603,80,1989,11771,2066,3,13,2,7,3,380019,83156
94.,23526,436,1621,57174,3564,72,1922,11685,2109,7,15,7,5,4,384105,83031
