# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '18' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-65-18.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '64' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '10000.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.0' '-var' 'thetaT' '0.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "1010034823"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99740,5,10,0,243,0,2,0,257,114,6,1,0,262,9865,0
2.,99463,6,9,0,516,0,6,0,473,206,7,2,0,558,19762,0
3.,99205,7,10,0,771,0,7,0,652,268,6,5,0,773,29807,0
4.,98950,11,10,0,1022,0,7,0,825,337,7,7,0,946,39873,0
5.,98719,14,12,0,1248,0,6,1,955,403,7,7,1,1161,49976,0
6.,98488,12,14,1,1476,0,8,1,1055,493,8,7,2,1313,60203,0
7.,98254,12,19,1,1705,0,8,1,1169,619,8,8,3,1467,70137,0
8.,98024,16,19,1,1926,0,12,2,1284,749,11,11,4,1676,79945,0
9.,97792,18,20,3,2151,0,14,2,1385,847,11,14,4,1813,89959,0
10.,97603,22,24,4,2328,0,17,2,1412,977,17,13,7,1917,100080,0
11.,97385,24,27,5,2538,0,18,3,1475,1099,20,12,9,2005,110197,0
12.,97180,28,30,5,2734,0,18,5,1551,1286,21,18,8,2122,120281,0
13.,97022,30,33,8,2880,0,21,6,1580,1477,25,15,11,2232,130482,0
14.,96872,38,43,9,3009,0,22,7,1619,1722,34,16,15,2289,140421,0
15.,96695,42,45,9,3171,0,26,12,1659,1939,36,20,15,2356,150602,0
16.,96520,56,52,13,3319,0,27,13,1653,2242,45,29,12,2377,160575,0
17.,96413,63,58,18,3399,1,32,16,1668,2471,46,40,13,2426,170570,0
18.,96265,74,60,24,3522,1,33,21,1662,2807,48,45,16,2504,180654,0
19.,96120,68,74,29,3647,1,34,27,1658,3210,51,48,20,2567,190700,0
20.,95970,76,86,42,3763,1,34,28,1701,3640,60,53,22,2567,200560,0
21.,95828,89,100,49,3867,1,39,27,1736,4154,74,60,24,2589,210618,0
22.,95684,90,123,59,3968,0,47,29,1714,4830,82,74,31,2642,220729,0
23.,95530,102,126,70,4080,0,59,33,1735,5511,80,83,38,2710,230707,0
24.,95411,127,147,78,4137,0,62,38,1753,6280,102,91,46,2703,240732,0
25.,95230,147,166,91,4255,0,68,43,1787,7216,116,101,55,2747,250612,0
26.,95083,173,191,102,4325,0,76,50,1810,8180,134,123,60,2786,260625,0
27.,94928,191,225,118,4395,1,86,56,1807,9399,174,126,67,2729,270724,0
28.,94803,208,254,140,4420,1,109,65,1797,10754,192,156,81,2737,280719,0
29.,94591,242,291,165,4517,2,118,74,1828,12361,214,180,105,2784,290646,0
30.,94402,277,326,182,4582,1,142,88,1832,14104,252,213,116,2800,300572,0
31.,94197,310,364,217,4648,1,165,98,1860,16078,275,251,128,2833,310527,0
32.,93955,367,406,241,4713,5,204,109,1863,18217,311,324,155,2818,320557,0
33.,93742,432,442,282,4746,6,223,127,1891,20365,342,405,174,2861,330593,0
34.,93501,464,508,319,4794,2,253,159,1880,22869,389,440,197,2805,340774,0
35.,93254,525,591,362,4805,4,278,181,1890,25773,455,520,236,2817,350700,0
36.,92975,583,656,419,4833,3,317,214,1877,29080,522,619,285,2796,360721,0
37.,92671,654,738,475,4858,6,358,240,1917,32682,578,708,332,2796,370760,0
38.,92254,756,817,556,4936,11,398,272,1887,36724,679,832,407,2789,380692,0
39.,91867,835,930,639,4971,10,441,307,1892,41123,755,952,501,2889,390673,0
40.,91432,886,1044,736,5042,4,501,355,1946,45950,809,1105,621,2895,400529,0
41.,90967,1026,1148,826,5069,3,558,403,1926,51523,960,1270,729,2882,410658,0
42.,90463,1145,1298,940,5079,6,611,458,1932,57561,1172,1467,868,2943,420587,0
43.,89924,1274,1455,1063,5080,4,682,518,1911,64436,1334,1735,1105,2923,430384,0
44.,89302,1482,1556,1201,5071,9,785,594,1903,71687,1535,1981,1343,2914,440685,0
45.,88653,1632,1732,1351,5069,9,884,670,1911,79495,1737,2292,1667,2913,450644,0
46.,87910,1757,1947,1520,5086,11,1002,767,1886,88222,1971,2749,2029,2910,460414,0
47.,87114,2007,2139,1694,5071,12,1101,862,1877,97501,2266,3284,2432,2844,470292,0
48.,86249,2201,2310,1941,5086,15,1243,955,1864,107561,2563,3808,2936,2831,480289,0
49.,85335,2358,2561,2209,5082,13,1348,1094,1853,117799,2887,4532,3499,2799,490243,0
50.,84301,2539,2852,2451,5099,16,1521,1221,1883,129188,3346,5199,4290,2867,500206,0
51.,83231,2753,3103,2753,5091,14,1689,1366,1860,141005,3744,6076,5252,2807,510233,0
52.,82072,2951,3475,3063,5069,15,1808,1547,1842,153620,4284,7106,6330,2720,520128,0
53.,80742,3253,3814,3456,5016,18,1974,1727,1819,168286,4993,8428,7860,2738,530099,0
54.,79340,3538,4151,3858,4985,25,2186,1917,1855,183230,5651,9927,9633,2728,539969,0
55.,77869,3833,4470,4311,4960,26,2437,2094,1845,198444,6399,11462,11685,2735,550000,0
56.,76307,4075,4947,4788,4907,23,2632,2321,1843,214561,7199,13367,14018,2792,560061,0
