# Output of 'KaSim' '-mode' 'batch' '-u' 'time' '-p' '1' '--no-log' '-seed' '1' '-o' '/work/e661/e661/wwaites/rule-based-models//data/traj/lmic-case-76-1.dat' '-l' '365' '-var' 'N' '100000' '-var' 'case' '75' '-var' 'INIT_I' '10.0' '-var' 'k_result' '0.5' '-var' 'm' '500.0' '-var' 'thetaD' '0.0' '-var' 'thetaI' '0.142857142857' '-var' 'thetaT' '1.0' '/work/e661/e661/wwaites/rule-based-models//models/policies.ka'
# "uuid" : "982517730"
"[T]","Sn","En","In","Rn","Sy","Ey","Iy","Ry","F","Cs","Ce","Ci","Cr","Cf","T","Tbusy"
0.,99990,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1.,99771,4,9,0,215,0,1,0,249,86,3,1,0,331,476,275
2.,99561,10,7,0,418,0,4,0,472,161,7,3,0,1207,930,552
3.,99438,12,11,0,537,0,2,0,657,229,8,6,0,2698,1411,813
4.,99321,12,14,0,650,1,2,0,797,345,10,4,1,4688,1844,1057
5.,99211,13,19,1,754,0,2,0,936,496,9,6,1,7058,2256,1302
6.,98783,14,19,3,1176,1,3,1,1056,630,12,8,2,9485,2678,1857
7.,95115,19,26,3,4830,0,6,1,1188,549,20,11,3,8566,3012,3006
8.,92229,25,29,3,7703,0,10,1,1299,561,23,13,7,8067,3272,3272
9.,88544,28,32,5,11374,0,15,2,1406,471,27,12,11,6164,3539,3539
10.,85293,29,35,6,14614,0,19,4,1486,335,28,20,10,4346,3833,3833
11.,83494,35,33,10,16402,0,20,6,1521,343,23,29,12,3382,4062,4059
12.,81715,24,45,11,18170,1,24,10,1563,337,22,33,16,2197,4233,4232
13.,81032,29,54,13,18836,0,25,11,1639,469,28,31,19,2158,4439,4439
14.,80194,40,53,19,19654,0,26,14,1681,385,31,33,25,1497,4646,4645
15.,79982,51,63,21,19837,0,30,16,1694,406,43,38,26,1320,4800,4800
16.,80061,51,65,31,19735,1,39,17,1719,520,48,44,29,1414,4916,4915
17.,80091,58,68,36,19677,2,50,18,1745,593,57,47,32,1655,5062,5060
18.,80182,69,72,37,19560,1,57,22,1744,679,56,56,33,1715,5187,5186
19.,80506,65,85,46,19211,3,55,29,1796,920,61,51,37,1996,5303,5302
20.,80027,69,91,49,19663,3,62,36,1824,932,60,60,38,1667,5463,5462
21.,79104,85,98,62,20549,1,61,40,1854,564,68,70,38,973,5578,5578
22.,78498,85,106,73,21124,1,68,45,1889,397,68,83,37,569,5663,5663
23.,78228,97,118,86,21348,1,72,50,1865,348,83,90,39,400,5758,5758
24.,77851,94,134,98,21692,4,69,58,1914,331,70,104,44,358,5846,5846
25.,77399,96,139,105,22103,8,82,68,1914,304,80,97,51,335,5943,5942
26.,76995,107,149,119,22457,7,90,76,1917,333,86,101,52,290,5975,5973
27.,76612,112,143,143,22792,7,107,84,1911,295,90,111,60,282,6034,6034
28.,76180,119,153,155,23183,7,116,87,1908,220,92,111,65,203,6082,6082
29.,75934,121,163,168,23387,7,123,97,1910,274,95,119,65,209,6159,6159
30.,75648,138,181,183,23609,5,129,107,1943,247,121,117,83,184,6177,6175
31.,75252,145,190,200,23947,7,139,120,1948,239,122,124,91,149,6224,6223
32.,74751,164,206,212,24375,3,147,142,1929,218,135,139,95,146,6262,6262
33.,74305,174,227,229,24745,5,158,157,1942,301,152,153,95,156,6273,6273
34.,73654,175,241,254,25327,5,159,185,1948,216,147,170,101,121,6304,6304
35.,73227,188,245,279,25669,13,171,208,1905,257,158,184,108,131,6351,6351
36.,72771,195,272,298,26050,10,169,235,1910,283,149,200,120,116,6428,6427
37.,72125,219,274,331,26605,11,194,241,1896,272,179,213,114,111,6459,6459
38.,71474,230,291,362,27166,8,211,258,1865,253,184,218,116,117,6509,6507
39.,70866,235,311,391,27698,7,215,277,1887,225,185,218,122,101,6555,6553
40.,70299,253,311,427,28176,8,225,301,1845,271,194,227,128,85,6559,6558
41.,69763,258,324,459,28614,16,258,308,1825,251,212,245,140,108,6566,6566
42.,69276,256,330,493,29009,19,279,338,1825,256,212,255,157,100,6593,6592
43.,68740,267,352,529,29435,21,295,361,1811,281,231,258,164,84,6636,6632
44.,68241,261,360,570,29848,21,303,396,1832,234,201,258,175,73,6690,6690
45.,67745,263,366,613,30241,22,324,426,1837,203,195,260,178,56,6777,6775
46.,67419,268,376,663,30463,23,337,451,1851,247,206,263,182,82,6702,6700
47.,67077,271,372,733,30705,23,365,454,1868,249,230,252,198,70,6675,6673
48.,66623,253,404,760,31061,23,374,502,1908,257,227,260,203,68,6709,6709
49.,66313,250,425,777,31260,31,396,548,1867,255,219,266,187,87,6728,6728
50.,65770,266,402,838,31693,31,414,586,1865,224,221,264,195,79,6764,6761
51.,65327,284,401,884,32015,35,428,626,1919,195,236,252,194,51,6804,6799
52.,65045,322,397,938,32175,32,438,653,1937,178,253,257,205,53,6846,6845
53.,64837,296,424,991,32271,38,452,691,1922,173,245,270,193,46,6846,6846
54.,64436,315,416,1034,32552,42,467,738,1957,176,229,266,192,49,6839,6837
55.,64111,320,407,1093,32766,42,490,771,1957,157,233,224,182,43,6846,6845
56.,63856,304,427,1141,32901,47,498,826,1942,164,231,214,168,49,6842,6839
57.,63558,316,440,1218,33068,44,512,844,1872,190,254,238,162,41,6866,6864
58.,63245,324,446,1281,33256,44,511,893,1851,181,246,242,166,50,6882,6881
59.,62951,342,453,1357,33421,38,519,919,1861,206,258,235,152,57,6918,6918
